zone,x/Dj,y/Dj,u/Uj,v/Uj,u'v'/Uj^2,k/Uj^2
x/Dj=20,20.0,-1.059999943,0.2630999982,-0.006903000176,-0.002424000064,0.009147500619
x/Dj=20,20.0,-1.039999962,0.2651999891,-0.006878000218,-0.002425000072,0.009186499752
x/Dj=20,20.0,-1.019999981,0.2696999907,-0.006709999871,-0.002423000056,0.009220000356
x/Dj=20,20.0,-1.0,0.2718999982,-0.006697000004,-0.00240899995,0.009240499698
x/Dj=20,20.0,-0.9800000191,0.2766000032,-0.006845999975,-0.002394000068,0.009274999611
x/Dj=20,20.0,-0.9599999785,0.2786000073,-0.006856999826,-0.002387000015,0.009283499792
x/Dj=20,20.0,-0.9399999976,0.2825999856,-0.006810000166,-0.002364000073,0.009306499735
x/Dj=20,20.0,-0.9200000167,0.2847000062,-0.006781999953,-0.002359000035,0.009327500127
x/Dj=20,20.0,-0.8999999762,0.2892000079,-0.006643999834,-0.002332000062,0.009340999648
x/Dj=20,20.0,-0.8799999952,0.2917000055,-0.006740999874,-0.002310999902,0.009346500039
x/Dj=20,20.0,-0.8600000143,0.296299994,-0.00694799982,-0.002281999914,0.009344999678
x/Dj=20,20.0,-0.8399999738,0.2984000146,-0.006974999793,-0.002271000063,0.009337499738
x/Dj=20,20.0,-0.8199999928,0.3028999865,-0.007005000021,-0.002245000098,0.00935550034
x/Dj=20,20.0,-0.8000000119,0.3052999973,-0.007063999772,-0.002245000098,0.00935850013
x/Dj=20,20.0,-0.7799999714,0.3097000122,-0.006992000155,-0.002204000019,0.009371000342
x/Dj=20,20.0,-0.7599999905,0.3116999865,-0.007098999806,-0.002184000099,0.009384999983
x/Dj=20,20.0,-0.7400000095,0.315200001,-0.007129000034,-0.002135999966,0.009395500645
x/Dj=20,20.0,-0.7200000286,0.3170999885,-0.007125999779,-0.0021230001,0.009407499805
x/Dj=20,20.0,-0.6999999881,0.3213,-0.007058999967,-0.002096999902,0.009408500046
x/Dj=20,20.0,-0.6800000072,0.3237999976,-0.006926999893,-0.002082000021,0.009416500106
x/Dj=20,20.0,-0.6600000262,0.3276999891,-0.006763999816,-0.002043999964,0.009438499808
x/Dj=20,20.0,-0.6399999857,0.3294999897,-0.006825000048,-0.00202600006,0.0094569996
x/Dj=20,20.0,-0.6200000048,0.3328999877,-0.006957000121,-0.00197699992,0.009473999962
x/Dj=20,20.0,-0.6000000238,0.3350999951,-0.006932000164,-0.001949000056,0.00945150014
x/Dj=20,20.0,-0.5799999833,0.3393000066,-0.006740000099,-0.001884000027,0.009421000257
x/Dj=20,20.0,-0.5600000024,0.3415000141,-0.006455999799,-0.001854000031,0.009420000017
x/Dj=20,20.0,-0.5400000215,0.3447999954,-0.006285999902,-0.001811000053,0.009429000318
x/Dj=20,20.0,-0.5199999809,0.3465999961,-0.006244000047,-0.001787999994,0.009438499808
x/Dj=20,20.0,-0.5,0.3495999873,-0.006196000148,-0.001730000018,0.009425500408
x/Dj=20,20.0,-0.4799999893,0.3517000079,-0.006023999769,-0.001674000057,0.009407000616
x/Dj=20,20.0,-0.4600000083,0.3551999927,-0.005717999768,-0.00159999996,0.009389000013
x/Dj=20,20.0,-0.4399999976,0.3571000099,-0.005501000211,-0.001575000002,0.009376499802
x/Dj=20,20.0,-0.4199999869,0.3596999943,-0.005359999835,-0.001512999996,0.00936049968
x/Dj=20,20.0,-0.400000006,0.3610000014,-0.005332999863,-0.001481999992,0.009344000369
x/Dj=20,20.0,-0.3799999952,0.3634000123,-0.005179000087,-0.001407000003,0.009319500066
x/Dj=20,20.0,-0.3600000143,0.3650999963,-0.005001999903,-0.001336000045,0.009283000603
x/Dj=20,20.0,-0.3400000036,0.3673000038,-0.004738999996,-0.001251999987,0.00925500039
x/Dj=20,20.0,-0.3199999928,0.3686000109,-0.004554000217,-0.001206999994,0.009249499999
x/Dj=20,20.0,-0.3000000119,0.3702000082,-0.004362999927,-0.001132000005,0.009225999936
x/Dj=20,20.0,-0.2800000012,0.3711000085,-0.004370000213,-0.001089000027,0.009215500206
x/Dj=20,20.0,-0.2599999905,0.3727999926,-0.004106000066,-0.0009979000315,0.009194999933
x/Dj=20,20.0,-0.2399999946,0.3741999865,-0.003898000112,-0.0009242999949,0.009174499661
x/Dj=20,20.0,-0.2199999988,0.3758000135,-0.0037130001,-0.0008466999861,0.009158499539
x/Dj=20,20.0,-0.200000003,0.3770000041,-0.003412999911,-0.0007913999725,0.009147999808
x/Dj=20,20.0,-0.1800000072,0.3783999979,-0.003067000071,-0.0007119000074,0.009122000076
x/Dj=20,20.0,-0.1599999964,0.3794000149,-0.002857000101,-0.0006446000189,0.009077500552
x/Dj=20,20.0,-0.1400000006,0.3802999854,-0.002548000077,-0.0005445000133,0.009051499888
x/Dj=20,20.0,-0.1199999973,0.381099999,-0.002178000053,-0.0004682999861,0.009022000246
x/Dj=20,20.0,-0.1000000015,0.3817999959,-0.001833999995,-0.0003877000127,0.009004499763
x/Dj=20,20.0,-0.07999999821,0.3822999895,-0.001500000013,-0.0003125999938,0.009005500004
x/Dj=20,20.0,-0.05999999866,0.3826999962,-0.0009460999863,-0.0002316000027,0.009006000124
x/Dj=20,20.0,-0.03999999911,0.3829999864,-0.0005946999881,-0.0001635999943,0.008984000422
x/Dj=20,20.0,-0.01999999955,0.383100003,-0.0003249000001,-7.955999899e-05,0.009006500244
x/Dj=20,20.0,1.501999947e-07,0.383100003,0.0,0.0,0.009013500065
x/Dj=20,20.0,0.01999999955,0.383100003,0.0003249000001,7.955999899e-05,0.009006500244
x/Dj=20,20.0,0.03999999911,0.3829999864,0.0005946999881,0.0001635999943,0.008984000422
x/Dj=20,20.0,0.05999999866,0.3826999962,0.0009460999863,0.0002316000027,0.009006000124
x/Dj=20,20.0,0.07999999821,0.3822999895,0.001500000013,0.0003125999938,0.009005500004
x/Dj=20,20.0,0.1000000015,0.3817999959,0.001833999995,0.0003877000127,0.009004499763
x/Dj=20,20.0,0.1199999973,0.381099999,0.002178000053,0.0004682999861,0.009022000246
x/Dj=20,20.0,0.1400000006,0.3802999854,0.002548000077,0.0005445000133,0.009051499888
x/Dj=20,20.0,0.1599999964,0.3794000149,0.002857000101,0.0006446000189,0.009077500552
x/Dj=20,20.0,0.1800000072,0.3783999979,0.003067000071,0.0007119000074,0.009122000076
x/Dj=20,20.0,0.200000003,0.3770000041,0.003412999911,0.0007913999725,0.009147999808
x/Dj=20,20.0,0.2199999988,0.3758000135,0.0037130001,0.0008466999861,0.009158499539
x/Dj=20,20.0,0.2399999946,0.3741999865,0.003898000112,0.0009242999949,0.009174499661
x/Dj=20,20.0,0.2599999905,0.3727999926,0.004106000066,0.0009979000315,0.009194999933
x/Dj=20,20.0,0.2800000012,0.3711000085,0.004370000213,0.001089000027,0.009215500206
x/Dj=20,20.0,0.3000000119,0.3702000082,0.004362999927,0.001132000005,0.009225999936
x/Dj=20,20.0,0.3199999928,0.3686000109,0.004554000217,0.001206999994,0.009249499999
x/Dj=20,20.0,0.3400000036,0.3673000038,0.004738999996,0.001251999987,0.00925500039
x/Dj=20,20.0,0.3600000143,0.3650999963,0.005001999903,0.001336000045,0.009283000603
x/Dj=20,20.0,0.3799999952,0.3634000123,0.005179000087,0.001407000003,0.009319500066
x/Dj=20,20.0,0.400000006,0.3610000014,0.005332999863,0.001481999992,0.009344000369
x/Dj=20,20.0,0.4199999869,0.3596999943,0.005359999835,0.001512999996,0.00936049968
x/Dj=20,20.0,0.4399999976,0.3571000099,0.005501000211,0.001575000002,0.009376499802
x/Dj=20,20.0,0.4600000083,0.3551999927,0.005717999768,0.00159999996,0.009389000013
x/Dj=20,20.0,0.4799999893,0.3517000079,0.006023999769,0.001674000057,0.009407000616
x/Dj=20,20.0,0.5,0.3495999873,0.006196000148,0.001730000018,0.009425500408
x/Dj=20,20.0,0.5199999809,0.3465999961,0.006244000047,0.001787999994,0.009438499808
x/Dj=20,20.0,0.5400000215,0.3447999954,0.006285999902,0.001811000053,0.009429000318
x/Dj=20,20.0,0.5600000024,0.3415000141,0.006455999799,0.001854000031,0.009420000017
x/Dj=20,20.0,0.5799999833,0.3393000066,0.006740000099,0.001884000027,0.009421000257
x/Dj=20,20.0,0.6000000238,0.3350999951,0.006932000164,0.001949000056,0.00945150014
x/Dj=20,20.0,0.6200000048,0.3328999877,0.006957000121,0.00197699992,0.009473999962
x/Dj=20,20.0,0.6399999857,0.3294999897,0.006825000048,0.00202600006,0.0094569996
x/Dj=20,20.0,0.6600000262,0.3276999891,0.006763999816,0.002043999964,0.009438499808
x/Dj=20,20.0,0.6800000072,0.3237999976,0.006926999893,0.002082000021,0.009416500106
x/Dj=20,20.0,0.6999999881,0.3213,0.007058999967,0.002096999902,0.009408500046
x/Dj=20,20.0,0.7200000286,0.3170999885,0.007125999779,0.0021230001,0.009407499805
x/Dj=20,20.0,0.7400000095,0.315200001,0.007129000034,0.002135999966,0.009395500645
x/Dj=20,20.0,0.7599999905,0.3116999865,0.007098999806,0.002184000099,0.009384999983
x/Dj=20,20.0,0.7799999714,0.3097000122,0.006992000155,0.002204000019,0.009371000342
x/Dj=20,20.0,0.8000000119,0.3052999973,0.007063999772,0.002245000098,0.00935850013
x/Dj=20,20.0,0.8199999928,0.3028999865,0.007005000021,0.002245000098,0.00935550034
x/Dj=20,20.0,0.8399999738,0.2984000146,0.006974999793,0.002271000063,0.009337499738
x/Dj=20,20.0,0.8600000143,0.296299994,0.00694799982,0.002281999914,0.009344999678
x/Dj=20,20.0,0.8799999952,0.2917000055,0.006740999874,0.002310999902,0.009346500039
x/Dj=20,20.0,0.8999999762,0.2892000079,0.006643999834,0.002332000062,0.009340999648
x/Dj=20,20.0,0.9200000167,0.2847000062,0.006781999953,0.002359000035,0.009327500127
x/Dj=20,20.0,0.9399999976,0.2825999856,0.006810000166,0.002364000073,0.009306499735
x/Dj=20,20.0,0.9599999785,0.2786000073,0.006856999826,0.002387000015,0.009283499792
x/Dj=20,20.0,0.9800000191,0.2766000032,0.006845999975,0.002394000068,0.009274999611
x/Dj=20,20.0,1.0,0.2718999982,0.006697000004,0.00240899995,0.009240499698
x/Dj=20,20.0,1.019999981,0.2696999907,0.006709999871,0.002423000056,0.009220000356
x/Dj=20,20.0,1.039999962,0.2651999891,0.006878000218,0.002425000072,0.009186499752
x/Dj=20,20.0,1.059999943,0.2630999982,0.006903000176,0.002424000064,0.009147500619
x/Dj=20,20.0,1.080000043,0.2587000132,0.006756000221,0.002424000064,0.00906999968
x/Dj=20,20.0,1.100000024,0.2560000122,0.006564000156,0.002421000041,0.008998000063
x/Dj=20,20.0,1.120000005,0.2509000003,0.006481000222,0.002421000041,0.008921000175
x/Dj=20,20.0,1.139999986,0.2484000027,0.006570999976,0.002424000064,0.008886000142
x/Dj=20,20.0,1.159999967,0.2442999929,0.006725999992,0.002431999892,0.008844999596
x/Dj=20,20.0,1.179999948,0.2425999939,0.00665100012,0.002447000006,0.008830999956
x/Dj=20,20.0,1.200000048,0.2381000072,0.006434999872,0.002447000006,0.00877050031
x/Dj=20,20.0,1.220000029,0.2354000062,0.006209999789,0.002449000021,0.008741999976
x/Dj=20,20.0,1.24000001,0.2304999977,0.005909000058,0.002428000094,0.00867450051
x/Dj=20,20.0,1.25999999,0.2286999971,0.005816999823,0.002420000033,0.008684
x/Dj=20,20.0,1.279999971,0.2246000022,0.005466000177,0.002411999973,0.008700000122
x/Dj=20,20.0,1.299999952,0.2229000032,0.005503000226,0.002413999988,0.008712000214
x/Dj=20,20.0,1.320000052,0.2182999998,0.005441000219,0.002395000076,0.008651499636
x/Dj=20,20.0,1.340000033,0.2161999941,0.005462000147,0.002379999962,0.008608000353
x/Dj=20,20.0,1.360000014,0.2117999941,0.005270999856,0.00233999989,0.008531999774
x/Dj=20,20.0,1.379999995,0.2105000019,0.005181000102,0.002318999963,0.008514500223
y/Dj=0,1.0,1.501999947e-07,0.9980999827,0.0,0.0,0.0002615500125
y/Dj=0,1.100000024,1.501999947e-07,0.9981999993,0.0,0.0,0.0002658999874
y/Dj=0,1.200000048,1.501999947e-07,0.9983000159,0.0,0.0,0.0002709000255
y/Dj=0,1.299999952,1.501999947e-07,0.9983000159,0.0,0.0,0.0002766500111
y/Dj=0,1.399999976,1.501999947e-07,0.9983999729,0.0,0.0,0.0002829000005
y/Dj=0,1.5,1.501999947e-07,0.9983999729,0.0,0.0,0.0002898999956
y/Dj=0,1.600000024,1.501999947e-07,0.9984999895,0.0,0.0,0.0002978499979
y/Dj=0,1.700000048,1.501999947e-07,0.9984999895,0.0,0.0,0.0003066500067
y/Dj=0,1.799999952,1.501999947e-07,0.9986000061,0.0,0.0,0.0003163500223
y/Dj=0,1.899999976,1.501999947e-07,0.9986000061,0.0,0.0,0.0003267999855
y/Dj=0,2.0,1.501999947e-07,0.9986000061,0.0,0.0,0.0003382000141
y/Dj=0,2.099999905,1.501999947e-07,0.9987999797,0.0,0.0,0.0003561000049
y/Dj=0,2.200000048,1.501999947e-07,0.9988999963,0.0,0.0,0.0003759000101
y/Dj=0,2.299999952,1.501999947e-07,0.9991000295,0.0,0.0,0.0003978000022
y/Dj=0,2.400000095,1.501999947e-07,0.9991999865,0.0,0.0,0.0004220500123
y/Dj=0,2.5,1.501999947e-07,0.9993000031,0.0,0.0,0.0004487499828
y/Dj=0,2.599999905,1.501999947e-07,0.9994000196,0.0,0.0,0.0004778500006
y/Dj=0,2.700000048,1.501999947e-07,0.9995999932,0.0,0.0,0.0005097499816
y/Dj=0,2.799999952,1.501999947e-07,0.9997000098,0.0,0.0,0.0005445000133
y/Dj=0,2.900000095,1.501999947e-07,0.9998000264,0.0,0.0,0.0005822000094
y/Dj=0,3.0,1.501999947e-07,0.9998999834,0.0,0.0,0.0006228000275
y/Dj=0,3.099999905,1.501999947e-07,1.0,0.0,0.0,0.0006666000118
y/Dj=0,3.200000048,1.501999947e-07,1.0,0.0,0.0,0.0007139999652
y/Dj=0,3.299999952,1.501999947e-07,1.0,0.0,0.0,0.0007648000028
y/Dj=0,3.400000095,1.501999947e-07,1.0,0.0,0.0,0.0008192000096
y/Dj=0,3.5,1.501999947e-07,1.0,0.0,0.0,0.0008771999856
y/Dj=0,3.599999905,1.501999947e-07,1.0,0.0,0.0,0.0009387999889
y/Dj=0,3.700000048,1.501999947e-07,1.0,0.0,0.0,0.001004399965
y/Dj=0,3.799999952,1.501999947e-07,1.0,0.0,0.0,0.001074149972
y/Dj=0,3.900000095,1.501999947e-07,1.0,0.0,0.0,0.001148400013
y/Dj=0,4.0,1.501999947e-07,0.9998999834,0.0,0.0,0.001227649976
y/Dj=0,4.099999905,1.501999947e-07,0.9998000264,0.0,0.0,0.001311799977
y/Dj=0,4.199999809,1.501999947e-07,0.9995999932,0.0,0.0,0.001401799964
y/Dj=0,4.300000191,1.501999947e-07,0.9994000196,0.0,0.0,0.001498050056
y/Dj=0,4.400000095,1.501999947e-07,0.9991000295,0.0,0.0,0.001600699965
y/Dj=0,4.5,1.501999947e-07,0.9987999797,0.0,0.0,0.001710199984
y/Dj=0,4.599999905,1.501999947e-07,0.9983999729,0.0,0.0,0.001826049993
y/Dj=0,4.699999809,1.501999947e-07,0.9980000257,0.0,0.0,0.001948999939
y/Dj=0,4.800000191,1.501999947e-07,0.997600019,0.0,0.0,0.002079499885
y/Dj=0,4.900000095,1.501999947e-07,0.9970999956,0.0,0.0,0.002218000125
y/Dj=0,5.0,1.501999947e-07,0.9965000153,0.0,0.0,0.002363000065
y/Dj=0,5.099999905,1.501999947e-07,0.9958999753,0.0,0.0,0.002515000058
y/Dj=0,5.199999809,1.501999947e-07,0.9951000214,0.0,0.0,0.0026755
y/Dj=0,5.300000191,1.501999947e-07,0.9943000078,0.0,0.0,0.002846499905
y/Dj=0,5.400000095,1.501999947e-07,0.9933999777,0.0,0.0,0.003027499886
y/Dj=0,5.5,1.501999947e-07,0.992299974,0.0,0.0,0.003220499959
y/Dj=0,5.599999905,1.501999947e-07,0.9911000133,0.0,0.0,0.003428000025
y/Dj=0,5.699999809,1.501999947e-07,0.9897999763,0.0,0.0,0.003648499958
y/Dj=0,5.800000191,1.501999947e-07,0.9883000255,0.0,0.0,0.003880999982
y/Dj=0,5.900000095,1.501999947e-07,0.9865999818,0.0,0.0,0.004124999978
y/Dj=0,6.0,1.501999947e-07,0.9847999811,0.0,0.0,0.004381999839
y/Dj=0,6.099999905,1.501999947e-07,0.9828000069,0.0,0.0,0.004650999792
y/Dj=0,6.199999809,1.501999947e-07,0.9804999828,0.0,0.0,0.004933499731
y/Dj=0,6.300000191,1.501999947e-07,0.9781000018,0.0,0.0,0.005231000017
y/Dj=0,6.400000095,1.501999947e-07,0.975399971,0.0,0.0,0.005545999855
y/Dj=0,6.5,1.501999947e-07,0.9724000096,0.0,0.0,0.005878000055
y/Dj=0,6.599999905,1.501999947e-07,0.9692999721,0.0,0.0,0.00622599991
y/Dj=0,6.699999809,1.501999947e-07,0.9659000039,0.0,0.0,0.006585500203
y/Dj=0,6.800000191,1.501999947e-07,0.962199986,0.0,0.0,0.006955000106
y/Dj=0,6.900000095,1.501999947e-07,0.9584000111,0.0,0.0,0.00733099971
y/Dj=0,7.0,1.501999947e-07,0.9542999864,0.0,0.0,0.007717000321
y/Dj=0,7.099999905,1.501999947e-07,0.9499999881,0.0,0.0,0.008111000061
y/Dj=0,7.199999809,1.501999947e-07,0.9455000162,0.0,0.0,0.008513499983
y/Dj=0,7.300000191,1.501999947e-07,0.9408000112,0.0,0.0,0.008922999725
y/Dj=0,7.400000095,1.501999947e-07,0.9358999729,0.0,0.0,0.009336499497
y/Dj=0,7.5,1.501999947e-07,0.9308000207,0.0,0.0,0.009751000442
y/Dj=0,7.599999905,1.501999947e-07,0.9255999923,0.0,0.0,0.01016450021
y/Dj=0,7.699999809,1.501999947e-07,0.9200999737,0.0,0.0,0.01057799999
y/Dj=0,7.800000191,1.501999947e-07,0.9146000147,0.0,0.0,0.0109925
y/Dj=0,7.900000095,1.501999947e-07,0.9089000225,0.0,0.0,0.01140499953
y/Dj=0,8.0,1.501999947e-07,0.9031000137,0.0,0.0,0.01180849969
y/Dj=0,8.100000381,1.501999947e-07,0.8970999718,0.0,0.0,0.01220550016
y/Dj=0,8.199999809,1.501999947e-07,0.8910999894,0.0,0.0,0.01260000002
y/Dj=0,8.300000191,1.501999947e-07,0.8848999739,0.0,0.0,0.01298499946
y/Dj=0,8.399999619,1.501999947e-07,0.8787000179,0.0,0.0,0.01335300039
y/Dj=0,8.5,1.501999947e-07,0.8723999858,0.0,0.0,0.01370699983
y/Dj=0,8.600000381,1.501999947e-07,0.8661000133,0.0,0.0,0.01403800026
y/Dj=0,8.699999809,1.501999947e-07,0.8597000241,0.0,0.0,0.01435699966
y/Dj=0,8.800000191,1.501999947e-07,0.8532999754,0.0,0.0,0.01465900056
y/Dj=0,8.899999619,1.501999947e-07,0.8468000293,0.0,0.0,0.01494350005
y/Dj=0,9.0,1.501999947e-07,0.840200007,0.0,0.0,0.01521799993
y/Dj=0,9.100000381,1.501999947e-07,0.8337000012,0.0,0.0,0.01547550038
y/Dj=0,9.199999809,1.501999947e-07,0.8270999789,0.0,0.0,0.01570799947
y/Dj=0,9.300000191,1.501999947e-07,0.8205000162,0.0,0.0,0.01592699997
y/Dj=0,9.399999619,1.501999947e-07,0.8137999773,0.0,0.0,0.01612900011
y/Dj=0,9.5,1.501999947e-07,0.807099998,0.0,0.0,0.01631299965
y/Dj=0,9.600000381,1.501999947e-07,0.8004999757,0.0,0.0,0.01648250036
y/Dj=0,9.699999809,1.501999947e-07,0.7937999964,0.0,0.0,0.01663349941
y/Dj=0,9.800000191,1.501999947e-07,0.7871999741,0.0,0.0,0.01676700078
y/Dj=0,9.899999619,1.501999947e-07,0.7806000113,0.0,0.0,0.01688300073
y/Dj=0,10.0,1.501999947e-07,0.7741000056,0.0,0.0,0.0169879999
y/Dj=0,10.10000038,1.501999947e-07,0.7675999999,0.0,0.0,0.01707050018
y/Dj=0,10.19999981,1.501999947e-07,0.7610999942,0.0,0.0,0.0171450004
y/Dj=0,10.30000019,1.501999947e-07,0.7547000051,0.0,0.0,0.01719699986
y/Dj=0,10.39999962,1.501999947e-07,0.7483000159,0.0,0.0,0.01723749936
y/Dj=0,10.5,1.501999947e-07,0.7419999838,0.0,0.0,0.0172655005
y/Dj=0,10.60000038,1.501999947e-07,0.7358000278,0.0,0.0,0.01727749966
y/Dj=0,10.69999981,1.501999947e-07,0.7296000123,0.0,0.0,0.0172784999
y/Dj=0,10.80000019,1.501999947e-07,0.7235000134,0.0,0.0,0.01726650074
y/Dj=0,10.89999962,1.501999947e-07,0.7174000144,0.0,0.0,0.01724000089
y/Dj=0,11.0,1.501999947e-07,0.711499989,0.0,0.0,0.0172019992
y/Dj=0,11.10000038,1.501999947e-07,0.7056000233,0.0,0.0,0.01714850031
y/Dj=0,11.19999981,1.501999947e-07,0.6998000145,0.0,0.0,0.0170865003
y/Dj=0,11.30000019,1.501999947e-07,0.6940000057,0.0,0.0,0.01701650023
y/Dj=0,11.39999962,1.501999947e-07,0.6883999705,0.0,0.0,0.01693549938
y/Dj=0,11.5,1.501999947e-07,0.6827999949,0.0,0.0,0.01685049944
y/Dj=0,11.60000038,1.501999947e-07,0.6772000194,0.0,0.0,0.01675450057
y/Dj=0,11.69999981,1.501999947e-07,0.6718000174,0.0,0.0,0.01665800065
y/Dj=0,11.80000019,1.501999947e-07,0.6662999988,0.0,0.0,0.01654900052
y/Dj=0,11.89999962,1.501999947e-07,0.6608999968,0.0,0.0,0.01643949933
y/Dj=0,12.0,1.501999947e-07,0.6556000113,0.0,0.0,0.016322501
y/Dj=0,12.10000038,1.501999947e-07,0.6503000259,0.0,0.0,0.01620499976
y/Dj=0,12.19999981,1.501999947e-07,0.6450999975,0.0,0.0,0.01608899981
y/Dj=0,12.30000019,1.501999947e-07,0.6399000287,0.0,0.0,0.01597199962
y/Dj=0,12.39999962,1.501999947e-07,0.6348000169,0.0,0.0,0.01584950089
y/Dj=0,12.5,1.501999947e-07,0.6297000051,0.0,0.0,0.01573199965
y/Dj=0,12.60000038,1.501999947e-07,0.6245999932,0.0,0.0,0.01561499946
y/Dj=0,12.69999981,1.501999947e-07,0.6194999814,0.0,0.0,0.01549400017
y/Dj=0,12.80000019,1.501999947e-07,0.6144999862,0.0,0.0,0.01537750009
y/Dj=0,12.89999962,1.501999947e-07,0.6094999909,0.0,0.0,0.0152695002
y/Dj=0,13.0,1.501999947e-07,0.6044999957,0.0,0.0,0.01516800001
y/Dj=0,13.10000038,1.501999947e-07,0.5996000171,0.0,0.0,0.01506800018
y/Dj=0,13.19999981,1.501999947e-07,0.5947999954,0.0,0.0,0.01497349981
y/Dj=0,13.30000019,1.501999947e-07,0.5899999738,0.0,0.0,0.0148804998
y/Dj=0,13.39999962,1.501999947e-07,0.5852000117,0.0,0.0,0.01479000039
y/Dj=0,13.5,1.501999947e-07,0.5805000067,0.0,0.0,0.01469700038
y/Dj=0,13.60000038,1.501999947e-07,0.5759000182,0.0,0.0,0.01460700016
y/Dj=0,13.69999981,1.501999947e-07,0.5713000298,0.0,0.0,0.01451550052
y/Dj=0,13.80000019,1.501999947e-07,0.5667999983,0.0,0.0,0.01442450006
y/Dj=0,13.89999962,1.501999947e-07,0.5623999834,0.0,0.0,0.01433950011
y/Dj=0,14.0,1.501999947e-07,0.5580000281,0.0,0.0,0.01425450016
y/Dj=0,14.10000038,1.501999947e-07,0.5536999702,0.0,0.0,0.01416849997
y/Dj=0,14.19999981,1.501999947e-07,0.549399972,0.0,0.0,0.01407799963
y/Dj=0,14.30000019,1.501999947e-07,0.5451999903,0.0,0.0,0.01398099959
y/Dj=0,14.39999962,1.501999947e-07,0.5411000252,0.0,0.0,0.01388799958
y/Dj=0,14.5,1.501999947e-07,0.5371000171,0.0,0.0,0.01378950011
y/Dj=0,14.60000038,1.501999947e-07,0.533100009,0.0,0.0,0.01369250007
y/Dj=0,14.69999981,1.501999947e-07,0.5292000175,0.0,0.0,0.0136005003
y/Dj=0,14.80000019,1.501999947e-07,0.5253999829,0.0,0.0,0.01350650005
y/Dj=0,14.89999962,1.501999947e-07,0.521600008,0.0,0.0,0.01341100037
y/Dj=0,15.0,1.501999947e-07,0.5178999901,0.0,0.0,0.01331599988
y/Dj=0,15.10000038,1.501999947e-07,0.5141999722,0.0,0.0,0.01321600005
y/Dj=0,15.19999981,1.501999947e-07,0.5106999874,0.0,0.0,0.0131155001
y/Dj=0,15.30000019,1.501999947e-07,0.5070999861,0.0,0.0,0.01301399991
y/Dj=0,15.39999962,1.501999947e-07,0.5037000179,0.0,0.0,0.01290600002
y/Dj=0,15.5,1.501999947e-07,0.5002999902,0.0,0.0,0.01280349959
y/Dj=0,15.60000038,1.501999947e-07,0.4970000088,0.0,0.0,0.01269649994
y/Dj=0,15.69999981,1.501999947e-07,0.4938000143,0.0,0.0,0.01258399989
y/Dj=0,15.80000019,1.501999947e-07,0.4905999899,0.0,0.0,0.01247500069
y/Dj=0,15.89999962,1.501999947e-07,0.4873999953,0.0,0.0,0.01236500032
y/Dj=0,16.0,1.501999947e-07,0.4842999876,0.0,0.0,0.01224800013
y/Dj=0,16.10000038,1.501999947e-07,0.4812999964,0.0,0.0,0.0121299997
y/Dj=0,16.20000076,1.501999947e-07,0.4781999886,0.0,0.0,0.01201950014
y/Dj=0,16.29999924,1.501999947e-07,0.475300014,0.0,0.0,0.01190549973
y/Dj=0,16.39999962,1.501999947e-07,0.4724000096,0.0,0.0,0.01179699972
y/Dj=0,16.5,1.501999947e-07,0.4695000052,0.0,0.0,0.01168899983
y/Dj=0,16.60000038,1.501999947e-07,0.4666000009,0.0,0.0,0.01157550048
y/Dj=0,16.70000076,1.501999947e-07,0.4638000131,0.0,0.0,0.01146600023
y/Dj=0,16.79999924,1.501999947e-07,0.4609999955,0.0,0.0,0.01135499962
y/Dj=0,16.89999962,1.501999947e-07,0.4582000077,0.0,0.0,0.01124599949
y/Dj=0,17.0,1.501999947e-07,0.4553999901,0.0,0.0,0.01113949995
y/Dj=0,17.10000038,1.501999947e-07,0.4526999891,0.0,0.0,0.011039
y/Dj=0,17.20000076,1.501999947e-07,0.4499999881,0.0,0.0,0.01094450057
y/Dj=0,17.29999924,1.501999947e-07,0.4472999871,0.0,0.0,0.01085549966
y/Dj=0,17.39999962,1.501999947e-07,0.4445999861,0.0,0.0,0.01076800004
y/Dj=0,17.5,1.501999947e-07,0.4420000017,0.0,0.0,0.01068249997
y/Dj=0,17.60000038,1.501999947e-07,0.4393999875,0.0,0.0,0.01059900038
y/Dj=0,17.70000076,1.501999947e-07,0.4368000031,0.0,0.0,0.01051750034
y/Dj=0,17.79999924,1.501999947e-07,0.4343000054,0.0,0.0,0.01043849997
y/Dj=0,17.89999962,1.501999947e-07,0.4318000078,0.0,0.0,0.01036350057
y/Dj=0,18.0,1.501999947e-07,0.4293000102,0.0,0.0,0.0102909999
y/Dj=0,18.10000038,1.501999947e-07,0.4268999994,0.0,0.0,0.01021999959
y/Dj=0,18.20000076,1.501999947e-07,0.4244000018,0.0,0.0,0.01015049964
y/Dj=0,18.29999924,1.501999947e-07,0.4219999909,0.0,0.0,0.01008099969
y/Dj=0,18.39999962,1.501999947e-07,0.4196000099,0.0,0.0,0.01001300011
y/Dj=0,18.5,1.501999947e-07,0.4172999859,0.0,0.0,0.009947000071
y/Dj=0,18.60000038,1.501999947e-07,0.4149000049,0.0,0.0,0.009881500155
y/Dj=0,18.70000076,1.501999947e-07,0.4126000106,0.0,0.0,0.009817999788
y/Dj=0,18.79999924,1.501999947e-07,0.4101999998,0.0,0.0,0.009755999781
y/Dj=0,18.89999962,1.501999947e-07,0.4079000056,0.0,0.0,0.009693000466
