x,y,um,vm,wm,pm,uu,vv,ww,uv,
1.89603,1.58998,1.0084,-0.0241936,-0.000583579,-0.0693457,0.0314523,0.0223199,0.0224563,-0.00897727,
1.92165,1.58172,1.00645,-0.0255119,-0.000547783,-0.0693265,0.0317746,0.0223809,0.0226552,-0.00907648,
1.94752,1.57405,1.00478,-0.026824,-0.000539864,-0.0692478,0.0321381,0.0224002,0.022824,-0.00915433,
1.97355,1.56673,1.00285,-0.0282134,-0.000508335,-0.0690738,0.0324841,0.0224369,0.0230153,-0.00922797,
1.99958,1.55942,1.001,-0.0295729,-0.00045707,-0.0689396,0.0329072,0.0224549,0.0232143,-0.00932329,
2.02567,1.55225,0.998821,-0.0310255,-0.000374141,-0.0687083,0.0333011,0.0225038,0.0234383,-0.00943344,
2.05189,1.54552,0.996907,-0.0324081,-0.000275804,-0.0684831,0.033737,0.0225206,0.0236201,-0.0095493,
2.0782,1.53908,0.99473,-0.033918,-0.000179512,-0.0681099,0.0341202,0.0225581,0.0238275,-0.00963033,
2.10451,1.53265,0.992665,-0.0352846,-7.75722e-05,-0.0678249,0.0345619,0.0226079,0.0240224,-0.00977198,
2.13086,1.52638,0.990241,-0.0368623,9.94649e-06,-0.0673999,0.0349611,0.0226653,0.0242268,-0.00987896,
2.1573,1.5205,0.988116,-0.038217,0.00010391,-0.0670149,0.035427,0.02273,0.0243931,-0.0100402,
2.18379,1.51486,0.985649,-0.0398754,0.000171088,-0.0664664,0.0358475,0.0227633,0.0245636,-0.0101058,
2.21028,1.50923,0.983351,-0.0411854,0.000253367,-0.066003,0.0363394,0.0228578,0.024755,-0.0102993,
2.23684,1.50414,0.980655,-0.0428837,0.000301957,-0.065393,0.0367267,0.0229106,0.0248765,-0.0104189,
2.26346,1.49965,0.978773,-0.0441008,0.000347828,-0.0646755,0.0371469,0.0229794,0.0250405,-0.0105302,
2.29009,1.49521,0.975911,-0.0458332,0.00035784,-0.0639809,0.0375239,0.0230267,0.0251586,-0.0106466,
2.31671,1.49081,0.973907,-0.047006,0.000385641,-0.0631546,0.0379542,0.0230962,0.0253367,-0.0107672,
2.34334,1.48669,0.970868,-0.0487689,0.000394378,-0.0623912,0.0383201,0.0231353,0.0254222,-0.0109009,
2.36998,1.48278,0.96903,-0.0498612,0.000430233,-0.0613871,0.038714,0.023197,0.0255965,-0.0109798,
2.39662,1.47888,0.965777,-0.0516252,0.000436989,-0.060575,0.0390706,0.0232493,0.0256738,-0.011142,
2.42327,1.47497,0.963857,-0.0526678,0.0004628,-0.0594512,0.0394671,0.0233184,0.0258603,-0.0112258,
2.44991,1.47107,0.960354,-0.0544419,0.00044473,-0.0586003,0.0398468,0.023372,0.0259289,-0.0114175,
2.47655,1.46717,0.958373,-0.0554481,0.000444582,-0.0573505,0.0402478,0.0234423,0.0261434,-0.0114832,
2.5032,1.46327,0.954637,-0.0572091,0.000398412,-0.0564709,0.0406428,0.0235075,0.0262098,-0.0116989,
2.52984,1.45937,0.952638,-0.0581869,0.000383834,-0.0550907,0.041032,0.0235722,0.02646,-0.0117234,
2.55648,1.45548,0.948674,-0.0598909,0.000327889,-0.054193,0.0414431,0.0236796,0.0265273,-0.0119869,
2.58313,1.45158,0.946695,-0.0608461,0.00030403,-0.0526778,0.0418094,0.0237257,0.0267886,-0.011954,
2.60977,1.44769,0.942515,-0.0624363,0.000216318,-0.051767,0.0422105,0.0239065,0.0268494,-0.0122954,
2.63642,1.44379,0.940583,-0.0634105,0.000186699,-0.05012,0.0425673,0.0239112,0.0271007,-0.0121719,
2.66306,1.4399,0.936168,-0.0648539,7.15399e-05,-0.0491822,0.0429369,0.0241341,0.0272299,-0.0125953,
2.68984,1.43791,0.934331,-0.0657279,4.1736e-05,-0.0474221,0.0431303,0.0241543,0.0272619,-0.0126152,
2.71709,1.43783,0.932783,-0.0667811,1.81553e-05,-0.0458701,0.0431829,0.0241698,0.0272598,-0.0126081,
2.74503,1.43774,0.930906,-0.0676647,9.85185e-06,-0.0439925,0.0433468,0.0241807,0.027268,-0.0126309,
2.77366,1.43765,0.929174,-0.0686856,2.88256e-06,-0.0422548,0.0434501,0.0241654,0.0272358,-0.0126343,
2.80301,1.43756,0.927198,-0.069578,-3.63815e-06,-0.0402561,0.0436066,0.0241466,0.0271974,-0.0126598,
2.83309,1.43746,0.925318,-0.0705434,-1.64607e-06,-0.0383297,0.043715,0.0241144,0.0271434,-0.0126717,
2.86393,1.43736,0.923267,-0.0714085,1.09641e-05,-0.0361971,0.0438371,0.0240763,0.0271012,-0.0126993,
2.89553,1.43726,0.921275,-0.0723123,1.35375e-05,-0.0340873,0.0439245,0.024022,0.0270492,-0.0127081,
2.92792,1.43716,0.919161,-0.0731244,-3.03121e-06,-0.0318066,0.0440045,0.0239718,0.0270028,-0.0127242,
2.961,1.43706,0.917095,-0.0739177,-2.79134e-05,-0.0295311,0.0440487,0.0239254,0.0269579,-0.0127334,
2.99461,1.43695,0.914932,-0.0746412,-5.1282e-05,-0.0271374,0.0440992,0.0238801,0.0269346,-0.0127531,
3.02875,1.43685,0.912779,-0.0753488,-7.57185e-05,-0.0247406,0.0441497,0.023833,0.0269148,-0.0127727,
3.06343,1.43674,0.910548,-0.0760029,-0.000120222,-0.0222518,0.0442064,0.0237965,0.0268848,-0.0127918,
3.09867,1.43663,0.9083,-0.0766359,-0.000186962,-0.0197466,0.0442784,0.0237505,0.0268359,-0.0128089,
3.13448,1.43652,0.905963,-0.0772202,-0.000269493,-0.0171644,0.0443631,0.023713,0.0267858,-0.0128373,
3.17087,1.43641,0.903621,-0.077743,-0.000360463,-0.0145551,0.0444431,0.0236875,0.0267272,-0.0128704,
3.20787,1.4363,0.901193,-0.0782256,-0.000473272,-0.0118769,0.044538,0.0236478,0.0266652,-0.0129044,
3.24548,1.43619,0.898757,-0.0786443,-0.000590172,-0.009169,0.0446318,0.0236172,0.0266063,-0.0129377,
3.28372,1.43607,0.896258,-0.0790126,-0.000721078,-0.00640733,0.0447185,0.023591,0.0265299,-0.0129751,
3.32261,1.43595,0.893734,-0.079344,-0.000845157,-0.00360962,0.0448121,0.0235365,0.0264283,-0.0129971,
3.3618,1.43584,0.891161,-0.0796371,-0.000921734,-0.000789819,0.0449243,0.0234802,0.0263213,-0.0130083,
3.40095,1.43572,0.888645,-0.0798431,-0.00095799,0.00201475,0.0450197,0.0234549,0.0262235,-0.013032,
3.44011,1.4356,0.886105,-0.0800053,-0.000950397,0.00480989,0.0451242,0.0234316,0.0261404,-0.0130594,
3.47928,1.43549,0.883601,-0.0801097,-0.000952449,0.00758956,0.0452308,0.0234039,0.0260677,-0.013085,
3.51845,1.43537,0.881079,-0.0801861,-0.000960063,0.0103592,0.045329,0.0233738,0.0260001,-0.0131083,
3.55762,1.43525,0.878582,-0.0802261,-0.000977746,0.0131235,0.0454363,0.0233259,0.0259203,-0.0131242,
3.5968,1.43514,0.876049,-0.0802283,-0.00102675,0.0158815,0.045562,0.0232803,0.0258487,-0.0131504,
3.63598,1.43502,0.873585,-0.0801527,-0.00108168,0.0186337,0.0456625,0.0232492,0.0258004,-0.0131749,
3.67516,1.4349,0.871134,-0.0800261,-0.00113554,0.0213716,0.0457404,0.0232324,0.025763,-0.0131869,
3.71435,1.43479,0.86874,-0.0798708,-0.00120746,0.0240923,0.0458134,0.0231824,0.0257417,-0.0131805,
3.75355,1.43467,0.866315,-0.0796796,-0.00120422,0.0268022,0.0459022,0.0231305,0.0257327,-0.0131835,
3.79275,1.43455,0.863956,-0.079402,-0.00120607,0.029495,0.045962,0.0231073,0.0257203,-0.0132038,
3.83195,1.43444,0.86156,-0.0791159,-0.00118235,0.0321661,0.0460321,0.0230717,0.0256918,-0.0132108,
3.87116,1.43432,0.859203,-0.0787975,-0.00116229,0.0348141,0.0461227,0.0230269,0.0256777,-0.0132157,
3.91037,1.4342,0.856829,-0.0784102,-0.0011229,0.0374316,0.0461855,0.0230073,0.025674,-0.0132428,
3.94958,1.43408,0.854506,-0.0779716,-0.00110624,0.0400307,0.0462511,0.0229809,0.0256538,-0.0132971,
3.9888,1.43397,0.852166,-0.077492,-0.00107763,0.0426088,0.0462923,0.0229586,0.0256492,-0.0133451,
4.02803,1.43385,0.849923,-0.0769502,-0.00102762,0.0451585,0.0463196,0.0229565,0.0256528,-0.013394,
4.06726,1.43373,0.847651,-0.0763787,-0.00097805,0.0476817,0.0463376,0.0229375,0.0256468,-0.013423,
4.10649,1.43362,0.845444,-0.0758063,-0.000944846,0.0501727,0.0463858,0.0228904,0.0256265,-0.0134394,
4.14573,1.4335,0.84316,-0.0752313,-0.000942277,0.0526336,0.0464731,0.0228456,0.0256034,-0.0134401,
4.18497,1.43338,0.840964,-0.0746107,-0.000959378,0.0550636,0.046578,0.0228094,0.0255824,-0.0134614,
4.22421,1.43327,0.838728,-0.0739568,-0.000964219,0.057453,0.0466438,0.0227698,0.025558,-0.013499,
4.26346,1.43315,0.836599,-0.0732485,-0.00100401,0.0598093,0.0467121,0.0227551,0.0255378,-0.0135541,
4.30272,1.43303,0.834414,-0.0725155,-0.00102562,0.0621249,0.0467666,0.0227362,0.0255122,-0.0135927,
4.34198,1.43291,0.832305,-0.0717589,-0.00110051,0.0644148,0.0468706,0.022718,0.0254655,-0.013639,
4.38124,1.4328,0.830122,-0.0709484,-0.00117791,0.066665,0.0469596,0.022722,0.0253986,-0.0137007,
4.42051,1.43268,0.828058,-0.0701266,-0.00126336,0.0688862,0.0470448,0.0227264,0.0253548,-0.0137654,
4.45978,1.43256,0.825908,-0.0693069,-0.00134995,0.0710708,0.0471209,0.0227006,0.0253332,-0.0138022,
4.49905,1.43245,0.823873,-0.0685232,-0.00141691,0.0732205,0.0472428,0.0226453,0.0253056,-0.0138186,
4.53833,1.43233,0.821754,-0.0676974,-0.00150152,0.075333,0.0473417,0.0226087,0.0252862,-0.0138419,
4.57762,1.43221,0.819787,-0.0668395,-0.00153491,0.0774148,0.0474698,0.0225811,0.0252732,-0.0138818,
4.61691,1.43209,0.817736,-0.0659503,-0.0014755,0.0794625,0.0475671,0.0225607,0.0252592,-0.0139176,
4.6562,1.43198,0.815868,-0.0650601,-0.00137784,0.0814904,0.0476631,0.022534,0.0252458,-0.0139413,
4.6955,1.43186,0.813905,-0.0641039,-0.00135799,0.0834783,0.0477325,0.0225243,0.0252253,-0.0139875,
4.7348,1.43174,0.812163,-0.0631016,-0.00141159,0.0854343,0.0477826,0.0225646,0.0251992,-0.0140613,
4.7741,1.43162,0.810299,-0.0621003,-0.00146159,0.0873413,0.0478035,0.0225812,0.0251794,-0.0141014,
4.81341,1.43151,0.808644,-0.0611066,-0.00146708,0.0892297,0.0478345,0.0225938,0.0251755,-0.0141425,
4.85273,1.43139,0.806823,-0.0600921,-0.00144786,0.0910748,0.0478531,0.0226127,0.0251896,-0.0141806,
4.89205,1.43127,0.805215,-0.0590772,-0.00146749,0.0929072,0.0478962,0.0226439,0.0252103,-0.0142264,
4.93137,1.43116,0.803403,-0.0580474,-0.00148679,0.0946838,0.0479392,0.0226554,0.0252267,-0.0142518,
4.9707,1.43104,0.80181,-0.0570233,-0.00149048,0.0964528,0.0480245,0.0226593,0.0252476,-0.0142855,
5.01003,1.43092,0.800018,-0.0559219,-0.00151948,0.0981792,0.0480474,0.0226699,0.0252609,-0.0143124,
5.04936,1.4308,0.798494,-0.0547832,-0.00159213,0.0999068,0.0480752,0.0227,0.0252923,-0.014374,
5.0887,1.43069,0.796718,-0.0535869,-0.00170978,0.101568,0.0480715,0.0227213,0.0253006,-0.0144419,
5.12805,1.43057,0.795208,-0.0524543,-0.00179203,0.103219,0.0481499,0.02272,0.0253088,-0.0145039,
5.1674,1.43045,0.793394,-0.051276,-0.00181994,0.104805,0.0482207,0.0227067,0.0253108,-0.0145695,
5.20675,1.43033,0.791927,-0.0501348,-0.00181575,0.106385,0.0483213,0.0227,0.0253343,-0.0146411,
5.24611,1.43022,0.790151,-0.0489388,-0.0018301,0.107897,0.04837,0.0226826,0.0253311,-0.0146979,
5.28547,1.4301,0.788763,-0.0477719,-0.00182742,0.109424,0.0484558,0.0226724,0.0253585,-0.0147662,
5.32484,1.42998,0.787033,-0.046527,-0.0018596,0.110878,0.048485,0.0226809,0.0253573,-0.0148185,
5.36421,1.42986,0.785744,-0.0453371,-0.00192435,0.112347,0.048553,0.0226907,0.0253897,-0.0148637,
5.40358,1.42975,0.784023,-0.0441053,-0.00199712,0.113738,0.048595,0.0226914,0.0253944,-0.014886,
5.44296,1.42963,0.782785,-0.0429322,-0.00205368,0.115159,0.0486831,0.0226846,0.0254398,-0.0149011,
5.48234,1.42951,0.781053,-0.04169,-0.00208527,0.116487,0.0487367,0.0226798,0.0254496,-0.0149182,
5.52173,1.42939,0.779859,-0.0405009,-0.00211845,0.117848,0.0488346,0.0226595,0.0255103,-0.0149344,
5.56112,1.42928,0.778102,-0.0392164,-0.00211136,0.119106,0.0488966,0.022646,0.0255259,-0.0149654,
5.60052,1.42916,0.776967,-0.0379864,-0.00209627,0.120416,0.0489879,0.022627,0.02558,-0.0149819,
5.63992,1.42904,0.77518,-0.0366631,-0.00207195,0.121611,0.0490581,0.022616,0.0255811,-0.0150098,
5.67936,1.42892,0.774101,-0.035388,-0.00207668,0.122879,0.0491475,0.0225741,0.0256309,-0.01502,
5.71851,1.42881,0.772308,-0.0340342,-0.00205818,0.123997,0.0491978,0.0225297,0.0256087,-0.0150459,
5.75699,1.42869,0.771336,-0.0327614,-0.00204392,0.125175,0.0492815,0.0224859,0.0256712,-0.015046,
5.79484,1.42858,0.769588,-0.0313825,-0.00200467,0.126192,0.0493264,0.0224779,0.0256768,-0.0150877,
5.83205,1.42846,0.768737,-0.03008,-0.00196348,0.127295,0.0493932,0.0224615,0.025771,-0.0151004,
5.86865,1.42835,0.767023,-0.0286842,-0.00189598,0.128218,0.0494297,0.0224626,0.0257546,-0.0151598,
5.90466,1.42824,0.766303,-0.0273694,-0.00180401,0.129247,0.0494744,0.0224477,0.0258226,-0.0151797,
5.94007,1.42813,0.764625,-0.0259559,-0.00169623,0.130071,0.0495027,0.022462,0.0257673,-0.0152582,
5.97492,1.42803,0.764042,-0.0246269,-0.00163143,0.131032,0.0495282,0.0224651,0.0258415,-0.0152667,
6.0092,1.42792,0.762382,-0.0231916,-0.00157236,0.131761,0.0495544,0.0225019,0.0257924,-0.0153547,
6.04295,1.42781,0.761921,-0.0218749,-0.00154834,0.132663,0.0495684,0.0224962,0.025894,-0.0153426,
6.07613,1.42771,0.760253,-0.0204534,-0.00152609,0.133299,0.0495994,0.0225128,0.0258281,-0.0154343,
6.10863,1.42761,0.759912,-0.0191689,-0.00154951,0.134143,0.0495982,0.0224628,0.0259343,-0.0153892,
6.14033,1.42751,0.758252,-0.0177459,-0.00157088,0.134679,0.0496308,0.0224834,0.0258482,-0.0155004,
6.17126,1.42741,0.758062,-0.0164654,-0.00161734,0.13546,0.0496097,0.0224476,0.0259852,-0.0154353,
6.20143,1.42732,0.756385,-0.0150343,-0.00164203,0.135895,0.0496696,0.0224948,0.0259029,-0.0155794,
6.23087,1.42722,0.756341,-0.0138072,-0.0016901,0.136617,0.049642,0.0224528,0.0260733,-0.0154622,
6.25959,1.42713,0.754632,-0.0123542,-0.00171945,0.136959,0.0497272,0.0225291,0.026,-0.0156649,
6.28761,1.42704,0.754773,-0.0111797,-0.00177987,0.137622,0.0496682,0.0225028,0.0261659,-0.0154787,
6.31495,1.42696,0.753026,-0.00967501,-0.00184185,0.137854,0.0497914,0.0226221,0.0261685,-0.0157495,
6.3418,1.42869,0.753334,-0.00841966,-0.00191834,0.138515,0.0496845,0.0225861,0.0261185,-0.0156949,
6.36852,1.43223,0.754403,-0.0068771,-0.00198909,0.138603,0.0494966,0.0225785,0.026078,-0.0156741,
6.39523,1.43578,0.754864,-0.00552351,-0.00203982,0.139085,0.0493975,0.0225477,0.0260293,-0.0156391,
6.42195,1.43933,0.755848,-0.0040155,-0.00207721,0.139249,0.0492257,0.0225201,0.0260013,-0.0156092,
6.44866,1.44288,0.756401,-0.00260185,-0.00209565,0.139593,0.0491315,0.0224751,0.0259531,-0.0155774,
6.47537,1.44644,0.757353,-0.00111024,-0.00211327,0.139774,0.0489831,0.0224298,0.0259257,-0.0155296,
6.50208,1.45001,0.757962,0.000355555,-0.00212187,0.140015,0.0488947,0.0223803,0.0258669,-0.0154989,
6.52879,1.45358,0.758926,0.00186089,-0.00213104,0.140179,0.0487577,0.022328,0.0258359,-0.0154418,
6.5555,1.45715,0.759579,0.0033763,-0.00212623,0.140329,0.0486701,0.0222766,0.0257669,-0.0154165,
6.58221,1.46073,0.760597,0.00490374,-0.00211833,0.140451,0.0485294,0.022224,0.0257326,-0.0153535,
6.60891,1.46431,0.761297,0.00648489,-0.00209705,0.140514,0.0484352,0.0221855,0.0256603,-0.015349,
6.63562,1.4679,0.762395,0.0080498,-0.00208516,0.14058,0.0482786,0.0221486,0.0256293,-0.0152878,
6.66232,1.47149,0.763133,0.00969659,-0.00207105,0.140561,0.048178,0.0221235,0.0255669,-0.0153028,
6.68902,1.47532,0.764314,0.0113041,-0.00206862,0.14057,0.0480103,0.0220863,0.0255161,-0.0152533,
6.7157,1.47943,0.765434,0.0130031,-0.0020586,0.140457,0.0478679,0.0220486,0.0254416,-0.015253,
6.74238,1.48358,0.766753,0.0146441,-0.00205059,0.140379,0.047687,0.0220102,0.0253808,-0.0151948,
6.76907,1.4878,0.767886,0.0163958,-0.00204954,0.140201,0.0475501,0.0219657,0.025322,-0.0152118,
6.79568,1.49262,0.769357,0.0180882,-0.00206899,0.14004,0.0473701,0.0218983,0.0252078,-0.015181,
6.82222,1.49799,0.771347,0.0198198,-0.00210434,0.139735,0.0471385,0.0218185,0.0251343,-0.0151011,
6.84876,1.50337,0.772863,0.0215434,-0.00213791,0.139447,0.0469687,0.0217421,0.025033,-0.0150734,
6.87525,1.50899,0.774895,0.0233076,-0.00216994,0.139095,0.0467379,0.0216574,0.0249491,-0.0150088,
6.90165,1.51503,0.776832,0.0250666,-0.00219347,0.138667,0.0465296,0.0215751,0.0248287,-0.0149729,
6.92801,1.52121,0.779171,0.0268418,-0.00221214,0.138213,0.0462611,0.021502,0.0247452,-0.0148885,
6.95438,1.5274,0.781142,0.0286383,-0.00222423,0.137679,0.0460531,0.0214307,0.024641,-0.0148668,
6.98064,1.53389,0.783572,0.0304449,-0.0022398,0.137141,0.0457823,0.0213566,0.0245418,-0.0148018,
7.00677,1.54083,0.786045,0.0322384,-0.00225539,0.136469,0.0455214,0.021282,0.024419,-0.014757,
7.03284,1.5479,0.788785,0.0340322,-0.00226694,0.135802,0.0452163,0.0212193,0.0243156,-0.0146716,
7.05892,1.55497,0.791293,0.0358368,-0.00226634,0.135032,0.0449552,0.0211487,0.024202,-0.0146333,
7.08484,1.56241,0.794121,0.0376454,-0.00225977,0.13426,0.0446594,0.0210646,0.0240724,-0.0145724,
7.1105,1.57043,0.797221,0.0393889,-0.00225466,0.133346,0.0443442,0.0209719,0.0239255,-0.0144951,
7.13605,1.57865,0.80045,0.0411422,-0.00224855,0.132422,0.0440146,0.0208867,0.02379,-0.0144011,
7.16161,1.58687,0.803588,0.0428823,-0.00224566,0.131407,0.0437095,0.0207993,0.0236487,-0.0143275,
7.1871,1.59521,0.806902,0.0446405,-0.00223933,0.130369,0.0433884,0.0207191,0.0235043,-0.0142476,
7.2125,1.60371,0.810282,0.0463521,-0.00223553,0.12923,0.0430697,0.0206422,0.0233549,-0.0141682,
7.23788,1.61224,0.813741,0.0480821,-0.00222727,0.128066,0.0427442,0.0205736,0.0232132,-0.014088,
7.26326,1.62077,0.817183,0.0497665,-0.00222187,0.126816,0.0424291,0.0205037,0.0230678,-0.0140113,
7.28859,1.62936,0.820724,0.0514606,-0.00221224,0.125533,0.042105,0.0204277,0.0229279,-0.0139353,
7.3138,1.63816,0.824332,0.0530926,-0.00221013,0.12416,0.0417881,0.0203456,0.0227775,-0.0138616,
7.33893,1.64708,0.828137,0.0546963,-0.00221008,0.122748,0.0414419,0.0202763,0.0226493,-0.0137658,
7.36436,1.65601,0.831824,0.0562979,-0.00221903,0.121244,0.0411264,0.0202055,0.022523,-0.0136923,
7.39017,1.66507,0.835692,0.0579075,-0.00222507,0.119688,0.0407751,0.0201244,0.0223919,-0.0136017,
7.41605,1.67453,0.839623,0.0594786,-0.00223263,0.118021,0.0404384,0.0200252,0.0222429,-0.0135296,
7.44186,1.68458,0.843937,0.0609781,-0.00223339,0.1163,0.040041,0.0199246,0.0220791,-0.0134166,
7.46776,1.69499,0.848326,0.0624061,-0.00223283,0.114472,0.0396423,0.0198222,0.0219122,-0.0133047,
7.49394,1.70551,0.852771,0.0638456,-0.00222886,0.112596,0.0392361,0.0197209,0.0217392,-0.0131871,
7.52044,1.7161,0.857292,0.0652044,-0.00222701,0.11061,0.038829,0.019617,0.0215623,-0.0130664,
7.5473,1.72672,0.861829,0.0665875,-0.00222405,0.108564,0.0384262,0.0195155,0.0213816,-0.0129477,
7.57449,1.73739,0.866443,0.0678784,-0.00222221,0.106409,0.0380254,0.0194098,0.021198,-0.0128267,
7.602,1.74814,0.871108,0.0691824,-0.0022095,0.104184,0.0376282,0.0193025,0.0210088,-0.0127079,
7.62981,1.75902,0.875881,0.0703688,-0.00219179,0.101854,0.0372283,0.0191908,0.0208186,-0.0125844,
7.65792,1.77001,0.880717,0.0715617,-0.00215693,0.0994514,0.0368301,0.0190791,0.0206251,-0.0124648,
7.68633,1.78112,0.885674,0.072624,-0.00212114,0.0969443,0.0364223,0.0189683,0.0204322,-0.0123406,
7.71504,1.79236,0.890705,0.0736889,-0.00207309,0.0943645,0.0360088,0.01886,0.0202392,-0.0122231,
7.74407,1.80372,0.895865,0.0746063,-0.00203468,0.0916823,0.0355779,0.0187535,0.0200447,-0.0120987,
7.77338,1.81524,0.901092,0.0755206,-0.00197737,0.0889317,0.0351433,0.018648,0.0198512,-0.0119848,
7.80292,1.82699,0.90648,0.0762504,-0.00192838,0.086089,0.0346861,0.0185398,0.019651,-0.0118555,
7.8327,1.83897,0.911946,0.0769496,-0.00185159,0.0831947,0.0342197,0.0184318,0.0194557,-0.0117278,
7.86279,1.8511,0.917493,0.0774762,-0.00179668,0.0802084,0.0337439,0.0183195,0.0192508,-0.0115875,
7.8932,1.86338,0.923073,0.0779745,-0.00172509,0.0771791,0.0332701,0.0182013,0.019052,-0.0114512,
7.92387,1.87587,0.928733,0.0782799,-0.00169319,0.0740619,0.03279,0.0180793,0.0188358,-0.0113021,
7.9548,1.88858,0.934473,0.0785123,-0.00165509,0.0709296,0.032297,0.0179534,0.0186258,-0.0111501,
7.98605,1.90144,0.940215,0.0785671,-0.00166973,0.0677114,0.0318054,0.0178278,0.0184034,-0.0109906,
8.01764,1.91445,0.946011,0.0785445,-0.00167143,0.064494,0.0313017,0.0176859,0.0181896,-0.0108286,
8.04948,1.9277,0.951787,0.0783413,-0.00172535,0.0612007,0.0308088,0.0175411,0.017954,-0.0106647,
8.08156,1.94123,0.957713,0.0779913,-0.00176016,0.0579619,0.0302721,0.0173811,0.0177253,-0.0104776,
8.11397,1.95492,0.963515,0.0775161,-0.00184621,0.0546452,0.0297833,0.0172262,0.0174844,-0.0103096,
8.14673,1.96876,0.969486,0.0768887,-0.00190763,0.0513903,0.0292422,0.017058,0.0172499,-0.010118,
8.17981,1.98279,0.975288,0.0761544,-0.00201823,0.0480781,0.0287676,0.0168979,0.0170066,-0.00995087,
8.2132,1.99702,0.981297,0.07523,-0.00210311,0.0448593,0.0282177,0.0167205,0.0167735,-0.0097432,
8.24696,2.01141,0.987042,0.0742413,-0.00222664,0.0415921,0.0277546,0.0165536,0.0165409,-0.0095742,
8.28112,2.0259,0.993014,0.0730331,-0.00230703,0.0384306,0.0271888,0.0163756,0.0163143,-0.00934648,
8.31592,2.04022,0.998618,0.0718157,-0.00239725,0.0352169,0.026724,0.016214,0.0160992,-0.00917138,
8.35132,2.05443,1.00435,0.070442,-0.00244159,0.0320485,0.0261976,0.0160319,0.0158905,-0.00896953,
8.38714,2.06874,1.00981,0.0689835,-0.00247941,0.0289166,0.0257294,0.0158662,0.0156645,-0.00878549,
8.42361,2.08284,1.01536,0.0673566,-0.00245653,0.0258764,0.0251824,0.0156882,0.0154532,-0.00854911,
8.46097,2.09639,1.02045,0.0658032,-0.00244133,0.0227515,0.0247721,0.0155319,0.0152585,-0.00839057,
8.499,2.10974,1.02567,0.0640497,-0.00237215,0.0197018,0.0242799,0.0153646,0.0150706,-0.00817438,
8.5378,2.12261,1.03059,0.0622598,-0.00231387,0.0167331,0.0238302,0.0152308,0.0148657,-0.00796296,
8.57785,2.13413,1.03536,0.0604883,-0.00222912,0.0136495,0.0234175,0.0150984,0.0147261,-0.007788,
8.61886,2.14472,1.03973,0.0587469,-0.00218684,0.0105054,0.0231257,0.0150142,0.0145795,-0.0076796,
8.66071,2.15429,1.04433,0.0567532,-0.00211492,0.00755007,0.0226964,0.0148873,0.0144417,-0.00742392,
8.70376,2.16163,1.04797,0.0551135,-0.0020898,0.00433326,0.0225217,0.0148479,0.0143663,-0.00741528,
8.7477,2.16759,1.05184,0.0532476,-0.00204343,0.00111516,0.0222837,0.0147945,0.0142909,-0.00728375,
8.79228,2.1722,1.05523,0.0514112,-0.00201172,-0.00192517,0.0220969,0.0147576,0.0142543,-0.00721209,
8.83754,2.17529,1.05829,0.0497111,-0.00201449,-0.00524501,0.0220312,0.0147856,0.0142327,-0.00724337,
8.88334,2.17787,1.0614,0.0477147,-0.00198418,-0.00820604,0.0218832,0.0147687,0.0142202,-0.0071568,
8.92964,2.17984,1.06407,0.0459528,-0.00200663,-0.0112834,0.0218536,0.0148119,0.0142335,-0.00722068,
8.97646,2.18146,1.06684,0.0438486,-0.00198728,-0.0141519,0.0217081,0.0147663,0.0141678,-0.00711047,
9.02235,2.18171,1.06918,0.0420189,-0.00201108,-0.0168036,0.021646,0.0147916,0.0142127,-0.00708789,
9.06701,2.1806,1.07094,0.040293,-0.00204068,-0.0196083,0.0217029,0.0149321,0.0142623,-0.00716323,
9.08932,2.18004,0,0,0,-0.0169777,0,0,0,0,
-0.0941076,2.19663,0,0,0,-0.00430123,0,0,0,0,
-0.0707083,2.19739,1.066,0.0449959,-0.00182652,-0.0101432,0.0213615,0.0144647,0.0139339,-0.00695388,
-0.0236545,2.19893,1.06876,0.0429498,-0.00180941,-0.01302,0.0212299,0.0144185,0.0138711,-0.00685769,
0.0224473,2.19918,1.07106,0.0411596,-0.00183253,-0.0156796,0.0211741,0.0144414,0.0139205,-0.00683583,
0.067288,2.19816,1.0729,0.0394728,-0.00188059,-0.0184685,0.0212352,0.0145772,0.0139616,-0.00691079,
0.112011,2.19685,1.07493,0.0376126,-0.00188652,-0.0208168,0.0211757,0.0146261,0.0140401,-0.00683139,
0.156607,2.19496,1.07632,0.0359966,-0.00194279,-0.0233339,0.0213039,0.0148045,0.0141353,-0.00696765,
0.201153,2.19274,1.07805,0.0341187,-0.00192203,-0.0255258,0.021247,0.0148473,0.0141771,-0.00684711,
0.245356,2.18907,1.07916,0.0325061,-0.00197892,-0.0277007,0.021348,0.0149917,0.0142949,-0.00692915,
0.288987,2.18387,1.07994,0.0308921,-0.00201371,-0.0299552,0.0214564,0.015164,0.0144215,-0.00698104,
0.331934,2.17764,1.08079,0.0292597,-0.00202241,-0.0318861,0.021597,0.0152663,0.0145512,-0.00697654,
0.373842,2.16931,1.08077,0.0278328,-0.00202278,-0.033996,0.0217703,0.0154848,0.0147239,-0.00709381,
0.414939,2.15973,1.08086,0.0264108,-0.0020169,-0.0359492,0.0220249,0.0157158,0.0149339,-0.00721725,
