# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
0                      	N/A	N/A	N/A	N/A
4057                   	3.760356011989337e-06	3.377293629878053e-06	1.360750189908340e-05	1.095490206246897e-05	4.115696880841560e-08
4058                   	3.754564882923105e-06	3.401069353068101e-06	1.424211960827703e-05	1.094648323856084e-05	4.111394536788431e-08
4059                   	3.748995419629736e-06	3.397013042573564e-06	1.417645887203697e-05	1.093800573370934e-05	4.107044874600091e-08
4060                   	3.743522769795196e-06	3.382686773004077e-06	1.372396521901072e-05	1.092948231615143e-05	4.102719244033876e-08
4061                   	3.738047308566515e-06	3.374853473618232e-06	1.336884348238641e-05	1.092095047267325e-05	4.098431042739052e-08
4062                   	3.732571579052032e-06	3.373434513539066e-06	1.296587489209663e-05	1.091242433854258e-05	4.094168577433452e-08
4063                   	3.727132031896119e-06	3.371435731432439e-06	1.277174131887447e-05	1.090389094089752e-05	4.089920754708239e-08
4064                   	3.721731379543170e-06	3.366042373576303e-06	1.271539527906406e-05	1.089534167727486e-05	4.085675535934187e-08
4065                   	3.716333881497864e-06	3.359372396027702e-06	1.280537040420180e-05	1.088677470415265e-05	4.081439433798436e-08
4066                   	3.710920462769461e-06	3.353924757717121e-06	1.285879829107214e-05	1.087819222168514e-05	4.077215659885050e-08
4067                   	3.705498885633530e-06	3.349916414711394e-06	1.282169212100582e-05	1.086958519269554e-05	4.073012282107430e-08
4068                   	3.700088843526973e-06	3.346111853888467e-06	1.275107033046628e-05	1.086095634836351e-05	4.068823483811322e-08
4069                   	3.694700729774753e-06	3.341587325415630e-06	1.268392135914469e-05	1.085230509398074e-05	4.064647740092241e-08
4070                   	3.689334275417312e-06	3.336455420752312e-06	1.263599915749410e-05	1.084362516137666e-05	4.060469820166304e-08
4071                   	3.683978990245813e-06	3.331252795132007e-06	1.260006013194608e-05	1.083492052885124e-05	4.056284179418086e-08
4072                   	3.678631466453701e-06	3.326314580918617e-06	1.256631654826058e-05	1.082619324517374e-05	4.052090905119998e-08
4073                   	3.673289606883733e-06	3.321579437060974e-06	1.253369860962707e-05	1.081745068486710e-05	4.047893066688858e-08
4074                   	3.667955351287325e-06	3.316837614697056e-06	1.250371471177466e-05	1.080868601580814e-05	4.043695700919164e-08
4075                   	3.662632528750466e-06	3.311998770563241e-06	1.247537118870490e-05	1.079989441655699e-05	4.039497735777348e-08
4076                   	3.657320335724565e-06	3.307084261137789e-06	1.244598038673359e-05	1.079107668522543e-05	4.035299416447107e-08
4077                   	3.652019001539968e-06	3.302186549961093e-06	1.241358984549372e-05	1.078222789313859e-05	4.031099273537062e-08
4078                   	3.646730799235617e-06	3.297297124716486e-06	1.237882280384385e-05	1.077335486455404e-05	4.026896164272708e-08
4079                   	3.641452437728630e-06	3.292426731807276e-06	1.233285982894336e-05	1.076445654485151e-05	4.022687388573994e-08
4080                   	3.636183571429747e-06	3.287578649795382e-06	1.229224638829672e-05	1.075552705744037e-05	4.018475797111567e-08
4081                   	3.630924959065307e-06	3.282746836567445e-06	1.225584307625653e-05	1.074656898676228e-05	4.014261075948267e-08
4082                   	3.625677320574659e-06	3.277897151888499e-06	1.222351994219580e-05	1.073758076102904e-05	4.010042838036352e-08
4083                   	3.620439523748438e-06	3.273026763952818e-06	1.219270875579098e-05	1.072856363195833e-05	4.005821050019418e-08
4084                   	3.615214363652972e-06	3.268115042736453e-06	1.216171740543104e-05	1.071951903914798e-05	4.001598590328987e-08
4085                   	3.610003805337970e-06	3.263235384372321e-06	1.213009251966362e-05	1.071044461537106e-05	3.997372267800848e-08
4086                   	3.604807229896203e-06	3.258356013900747e-06	1.209779120853677e-05	1.070134424493450e-05	3.993139902949009e-08
4087                   	3.599620992392095e-06	3.253444403036266e-06	1.206516555723194e-05	1.069221829764403e-05	3.988901435151821e-08
4088                   	3.594444156051547e-06	3.248568630405110e-06	1.203265976318449e-05	1.068306096268635e-05	3.984656169084369e-08
4089                   	3.589280244603948e-06	3.243690145216010e-06	1.200061198209837e-05	1.067387817836006e-05	3.980404902816185e-08
4090                   	3.584125740597356e-06	3.238816993384298e-06	1.196901380256508e-05	1.066466788540470e-05	3.976147211390325e-08
4091                   	3.578981847897940e-06	3.233927688890054e-06	1.193774967574826e-05	1.065542752093803e-05	3.971884328482886e-08
4092                   	3.573848879169636e-06	3.229113646233713e-06	1.190654101750192e-05	1.064615867552123e-05	3.967617587652211e-08
4093                   	3.568725726088846e-06	3.224295001422111e-06	1.187525219720403e-05	1.063686534462839e-05	3.963346286145289e-08
4094                   	3.563612210522324e-06	3.219453298266423e-06	1.184388000884945e-05	1.062754310466071e-05	3.959073330247261e-08
4095                   	3.558507999117092e-06	3.214613872375987e-06	1.181250955514113e-05	1.061819081242478e-05	3.954799728681926e-08
4096                   	3.553412611974465e-06	3.209795919485444e-06	1.178125062547476e-05	1.060881045925478e-05	3.950521981572247e-08
4097                   	3.548326776841792e-06	3.204990398704265e-06	1.175017550724297e-05	1.059943342451846e-05	3.946237561593160e-08
4098                   	3.543253623263558e-06	3.200249661708580e-06	1.171934192276653e-05	1.059004515841322e-05	3.941947879076621e-08
4099                   	3.538189437420883e-06	3.195524652787528e-06	1.168862995505441e-05	1.058063917183015e-05	3.937655647207993e-08
4100                   	3.533135601767616e-06	3.190817944593771e-06	1.165792551772200e-05	1.057121976576897e-05	3.933359150957473e-08
4101                   	3.528090942621588e-06	3.186092429610351e-06	1.162319889907085e-05	1.056178434523106e-05	3.929059338651863e-08
4102                   	3.523058697256647e-06	3.181352576145744e-06	1.158869382825607e-05	1.055232897315352e-05	3.924756777308658e-08
4103                   	3.518035093851931e-06	3.176575360793759e-06	1.156257094272713e-05	1.054285309402725e-05	3.920449632211731e-08
4104                   	3.513020673038388e-06	3.171803654934685e-06	1.153439342295976e-05	1.053335515032426e-05	3.916136499383708e-08
4105                   	3.508015286528620e-06	3.167007618594984e-06	1.150511045340015e-05	1.052383150825060e-05	3.911821896871167e-08
4106                   	3.503021717038967e-06	3.162246654998354e-06	1.147518359527770e-05	1.051428730005791e-05	3.907501872437877e-08
4107                   	3.498036419213292e-06	3.157520158313577e-06	1.144485528666058e-05	1.050472146162207e-05	3.903180873506618e-08
4108                   	3.493061492945861e-06	3.152835294008995e-06	1.141167337970451e-05	1.049513338101798e-05	3.898857290014062e-08
4109                   	3.488096799866675e-06	3.148169819318451e-06	1.138127263892085e-05	1.048552284777438e-05	3.894532783694013e-08
4110                   	3.483143635276226e-06	3.143522499624340e-06	1.135173562384867e-05	1.047588792499161e-05	3.890207371621580e-08
4111                   	3.478200458945056e-06	3.138889628549225e-06	1.132289945787509e-05	1.046623061317000e-05	3.885877499304153e-08
4112                   	3.473267963705973e-06	3.134228226002567e-06	1.129370647770522e-05	1.045655152112546e-05	3.881542890341753e-08
4113                   	3.468345398962560e-06	3.129560265660687e-06	1.126434978854707e-05	1.044684552737784e-05	3.877204824962035e-08
4114                   	3.463433596000897e-06	3.124901385321763e-06	1.123507223218961e-05	1.043711497293516e-05	3.872861646040858e-08
4115                   	3.458530518928543e-06	3.120277562566890e-06	1.120590686527182e-05	1.042736763223093e-05	3.868514599084834e-08
4116                   	3.453636430892977e-06	3.115639766163129e-06	1.117673868776369e-05	1.041760077041190e-05	3.864164100537444e-08
4117                   	3.448752805651424e-06	3.110989307908498e-06	1.114762326678607e-05	1.040781140460107e-05	3.859813046611284e-08
4118                   	3.443877638343691e-06	3.106303604526810e-06	1.111870665377673e-05	1.039799636587488e-05	3.855461237465518e-08
4119                   	3.439012446747809e-06	3.101661882840802e-06	2.100216095243022e-05	1.039043950394906e-05	3.891025788970800e-08
4120                   	3.432390722555258e-06	3.213773204955659e-06	1.968838061173507e-05	1.038250744942051e-05	3.897034948594095e-08
4121                   	3.426636880944676e-06	3.256261437106061e-06	1.646162994305389e-05	1.037439065631344e-05	3.901331549108301e-08
4122                   	3.421826264194434e-06	3.218443906039173e-06	1.486136431091699e-05	1.036612686681904e-05	3.902880221981230e-08
4123                   	3.417202253371039e-06	3.178848035565121e-06	1.373359959788644e-05	1.035778446865700e-05	3.903688547601908e-08
4124                   	3.412383925541901e-06	3.173543934491299e-06	1.258510247099792e-05	1.034939551389146e-05	3.903997818232408e-08
4125                   	3.407396340029756e-06	3.184479135846828e-06	1.205981303692443e-05	1.034095386920138e-05	3.903785758636834e-08
4126                   	3.402367919263431e-06	3.187189073577747e-06	1.186710141472135e-05	1.033244566079422e-05	3.902953191770164e-08
4127                   	3.397364016400558e-06	3.178216568941748e-06	1.166785808535605e-05	1.032386444354727e-05	3.901603812132189e-08
4128                   	3.392397344083589e-06	3.167735143944901e-06	1.153747923150100e-05	1.031521792677278e-05	3.899934087307543e-08
4129                   	3.387464220749823e-06	3.162395981982979e-06	1.138957071284684e-05	1.030651634608315e-05	3.898075162683160e-08
4130                   	3.382556039431659e-06	3.160477495319943e-06	1.126463436757980e-05	1.029776071374602e-05	3.896037148939720e-08
4131                   	3.377664101527669e-06	3.157630742820133e-06	1.118813767993493e-05	1.028895751449837e-05	3.893791974431797e-08
4132                   	3.372779835342866e-06	3.152404737514865e-06	1.111089497435783e-05	1.028013774908447e-05	3.891334641903425e-08
4133                   	3.367896256489601e-06	3.146302576330745e-06	1.107766019582293e-05	1.027127316461334e-05	3.888690475007349e-08
4134                   	3.363018603459486e-06	3.140958615163907e-06	1.107118084219052e-05	1.026235973312140e-05	3.885898512663726e-08
4135                   	3.358151611495336e-06	3.136557565171141e-06	1.104951906128714e-05	1.025339917797954e-05	3.882989632229417e-08
4136                   	3.353297805332596e-06	3.132373837834536e-06	1.102520787881450e-05	1.024438708790021e-05	3.879977848594359e-08
4137                   	3.348457140458058e-06	3.127853999795335e-06	1.100333772112724e-05	1.023533213555625e-05	3.876869775795562e-08
4138                   	3.343625636085261e-06	3.123030395394764e-06	1.098069186991992e-05	1.022623390026968e-05	3.873664993626547e-08
4139                   	3.338804585399446e-06	3.118164258633514e-06	1.095230314022230e-05	1.021709415620236e-05	3.870363017481714e-08
4140                   	3.333995183611306e-06	3.113407881442190e-06	1.092053165726320e-05	1.020790956567208e-05	3.866973399417430e-08
4141                   	3.329196864979407e-06	3.108750742915715e-06	1.088925446762365e-05	1.019868875765298e-05	3.863508839782490e-08
4142                   	3.324410673289801e-06	3.104088083257058e-06	1.086072020486437e-05	1.018942619245082e-05	3.859978515466433e-08
4143                   	3.319633242118165e-06	3.099417386698427e-06	1.083445922266799e-05	1.018012640539780e-05	3.856385310796479e-08
4144                   	3.314862912297203e-06	3.094732000734046e-06	1.080879549657687e-05	1.017078631666351e-05	3.852731803066756e-08
4145                   	3.310102011497829e-06	3.090056557055119e-06	1.078249082983381e-05	1.016140500968527e-05	3.849022302901442e-08
4146                   	3.305351356408549e-06	3.085384058616171e-06	1.075548050492437e-05	1.015198895681165e-05	3.845262024920904e-08
4147                   	3.300614108927747e-06	3.080696670236288e-06	1.072797359623925e-05	1.014253576609324e-05	3.841451832767997e-08
4148                   	3.295887377603734e-06	3.076052905294800e-06	1.070031231377931e-05	1.013304608937928e-05	3.837595855512203e-08
4149                   	3.291170437465440e-06	3.071426449307256e-06	1.067239244190285e-05	1.012352275529635e-05	3.833698206815221e-08
4150                   	3.286462573482405e-06	3.066813840553139e-06	1.064476434363975e-05	1.011396764175461e-05	3.829759264924120e-08
4151                   	3.281764360157820e-06	3.062221745964256e-06	1.061773861428877e-05	1.010438051938675e-05	3.825780747359085e-08
4152                   	3.277073467801019e-06	3.057645333506888e-06	1.059044514815914e-05	1.009476047137718e-05	3.821768691242412e-08
4153                   	3.272393380204569e-06	3.053095587794008e-06	1.056290761437464e-05	1.008510406357252e-05	3.817727003095326e-08
4154                   	3.267727317170761e-06	3.048563438362567e-06	1.053524925797077e-05	1.007541210275401e-05	3.813654530308727e-08
4155                   	3.263072273343260e-06	3.044053909229836e-06	1.050761768546512e-05	1.006568761128329e-05	3.809552297164825e-08
4156                   	3.258427402152008e-06	3.039560441306976e-06	1.048004022500564e-05	1.005593250346072e-05	3.805420599248944e-08
4157                   	3.253791297167726e-06	3.035126830449356e-06	1.045246181626138e-05	1.004614583980899e-05	3.801261245881788e-08
4158                   	3.249162749583597e-06	3.030664638516889e-06	1.042486189724785e-05	1.003632966651489e-05	3.797077192194610e-08
4159                   	3.244541974133506e-06	3.026198102033161e-06	1.039730834047810e-05	1.002647946387308e-05	3.792871793816072e-08
4160                   	3.239930014277425e-06	3.021721557394343e-06	1.036978847355065e-05	1.001659706482046e-05	3.788645485527884e-08
4161                   	3.235328457302659e-06	3.017243605243922e-06	1.033865817337494e-05	1.000668346590587e-05	3.784399399301215e-08
4162                   	3.230736451182232e-06	3.012766006376288e-06	1.030382292210899e-05	9.996737463779651e-06	3.780132019664962e-08
4163                   	3.226154054036422e-06	3.008316640275618e-06	1.027784197829129e-05	9.986762991340258e-06	3.775846037617429e-08
4164                   	3.221582705353588e-06	3.003893227394743e-06	1.024920731363020e-05	9.976756402157544e-06	3.771543143514545e-08
4165                   	3.217019931976678e-06	2.999491361351944e-06	1.022013478511163e-05	9.966720870236446e-06	3.767227321751553e-08
4166                   	3.212466454132005e-06	2.995084233084039e-06	1.018914584389666e-05	9.956650019235204e-06	3.762895820665024e-08
4167                   	3.207922592972050e-06	2.990691316229891e-06	1.016535487349471e-05	9.946553194273094e-06	3.758549887228382e-08
4168                   	3.203387507805300e-06	2.986340647545378e-06	1.013913064306254e-05	9.936442458694115e-06	3.754189350120086e-08
4169                   	3.198859808762524e-06	2.982001870422278e-06	1.011227207008964e-05	9.926318497507877e-06	3.749815899956334e-08
4170                   	3.194341769932273e-06	2.977644919426737e-06	1.008534089898452e-05	9.916173304621398e-06	3.745430054825183e-08
4171                   	3.189834288526182e-06	2.973322692478193e-06	1.006032614222623e-05	9.906002733216961e-06	3.741035927721127e-08
4172                   	3.185335307246210e-06	2.969022919903391e-06	1.003438510479440e-05	9.895816013038602e-06	3.736631110780042e-08
4173                   	3.180846038145784e-06	2.964713298841345e-06	1.000791478681913e-05	9.885609022008254e-06	3.732216762630306e-08
4174                   	3.176365401101529e-06	2.960416183409142e-06	9.981294447840345e-06	9.875375638972318e-06	3.727795254169324e-08
4175                   	3.171893396303676e-06	2.956095058862925e-06	9.954634615612217e-06	9.865117958128072e-06	3.723364850221111e-08
4176                   	3.167430091541154e-06	2.951800942451787e-06	9.927134016693329e-06	9.854837655549149e-06	3.718931885420624e-08
4177                   	3.162974330388897e-06	2.947515038256417e-06	9.901244164398993e-06	9.844538962751322e-06	3.714501045381531e-08
4178                   	3.158527868799360e-06	2.943275176072083e-06	9.875988165972168e-06	9.834226359702857e-06	3.710058723342844e-08
4179                   	3.154092135655437e-06	2.939034437915762e-06	9.849375594982730e-06	9.823890879996066e-06	3.705607636876728e-08
4180                   	3.149665376152978e-06	2.934826345463010e-06	9.822204026058091e-06	9.813530304737141e-06	3.701150093966370e-08
4181                   	3.145248940187529e-06	2.930626211053808e-06	9.795163586956691e-06	9.803145298011018e-06	3.696684580747909e-08
4182                   	3.140841441299170e-06	2.926453574162434e-06	9.765447737205615e-06	9.792735696268804e-06	3.692213086733135e-08
4183                   	3.136442770291710e-06	2.922283082285916e-06	9.738331996361481e-06	9.782307229035438e-06	3.687736554659102e-08
4184                   	3.132053652841235e-06	2.918122320002813e-06	9.712278546246381e-06	9.771859405990882e-06	3.683253722283913e-08
4185                   	3.127671453014069e-06	2.913940509156586e-06	9.686206602892700e-06	9.761393567755182e-06	3.678766025793779e-08
4186                   	3.123297936300374e-06	2.909766693610147e-06	9.660526792263185e-06	9.750911643294281e-06	3.674273293508650e-08
4187                   	3.118933935981783e-06	2.905621055196946e-06	9.631856133947554e-06	9.740412207100364e-06	3.669778878843806e-08
4188                   	3.114577306257507e-06	2.901480249234462e-06	9.617837022844485e-06	9.729902908591863e-06	3.665280002548031e-08
4189                   	3.110227249797791e-06	2.897366785478755e-06	9.614989221955057e-06	9.719365572549020e-06	3.660777315133580e-08
4190                   	3.105885432840160e-06	2.893311347988972e-06	9.602417047423484e-06	9.708805350797673e-06	3.656272384725897e-08
4191                   	3.101553873161623e-06	2.889313786264325e-06	9.582673652044806e-06	9.698220080957577e-06	3.651767533773261e-08
4192                   	3.097231345357710e-06	2.885363603786838e-06	9.559144237825279e-06	9.687610545911651e-06	3.647259282943043e-08
4193                   	3.092915009964455e-06	2.881402220417270e-06	9.533827223926072e-06	9.676981216538817e-06	3.642750080831958e-08
4194                   	3.088608990192766e-06	2.877454070078606e-06	9.507870951069492e-06	9.666333157710765e-06	3.638241660062585e-08
4195                   	3.084310658790901e-06	2.873482614963593e-06	9.482082882507737e-06	9.655671749299528e-06	3.633732352630334e-08
4196                   	3.080019210608528e-06	2.869490632218428e-06	9.456967071158398e-06	9.644990723816588e-06	3.629221037303363e-08
4197                   	3.075734904434399e-06	2.865503870103240e-06	9.432311414280411e-06	9.634293158167778e-06	3.624708161496809e-08
4198                   	3.071458496455955e-06	2.861511156183256e-06	9.402509485291645e-06	9.623571061473023e-06	3.620195795156496e-08
4199                   	3.067189190424284e-06	2.857521932149423e-06	9.378992098737788e-06	9.612826653484204e-06	3.615683402177845e-08
4200                   	3.062930514850402e-06	2.853584235950031e-06	9.356351699474353e-06	9.602066987096655e-06	3.611174340748896e-08
4201                   	3.058679377960587e-06	2.849669162326010e-06	9.332124673184081e-06	9.591290742900502e-06	3.606666562291063e-08
4202                   	3.054437860937068e-06	2.845765522311041e-06	9.308966173148482e-06	9.580500235059523e-06	3.602158506392777e-08
4203                   	3.050202906044924e-06	2.841867851212871e-06	9.285622773422016e-06	9.569691811983526e-06	3.597650157953867e-08
4204                   	3.045974451607780e-06	2.837981340242811e-06	9.262034573791101e-06	9.558872385845880e-06	3.593142250681569e-08
4205                   	3.041753114627547e-06	2.834138708888644e-06	9.238662523344839e-06	9.548040900697279e-06	3.588635115690888e-08
4206                   	3.037539024415165e-06	2.830307764144201e-06	9.215428932052382e-06	9.537200253307379e-06	3.584128319275779e-08
4207                   	3.033332668105041e-06	2.826491207011789e-06	9.192258972881865e-06	9.526345992301312e-06	3.579623561623134e-08
4208                   	3.029135967700076e-06	2.822705591647226e-06	9.169295287352207e-06	9.515481129901354e-06	3.575120963832696e-08
4209                   	3.024949100186873e-06	2.818937021144645e-06	9.146575288529107e-06	9.504599812951131e-06	3.570618982173373e-08
4210                   	3.020770176647693e-06	2.815178067751394e-06	9.124118075215034e-06	9.493703425259978e-06	3.566116583102590e-08
4211                   	3.016598394904402e-06	2.811453294771196e-06	9.101906079700860e-06	9.482793626064543e-06	3.561613421539818e-08
4212                   	3.012435199725354e-06	2.807743374070565e-06	9.079794275431202e-06	9.471870886164187e-06	3.557115089805773e-08
4213                   	3.008278704811608e-06	2.804032692529028e-06	9.057729097867605e-06	9.460934805568769e-06	3.552618902071392e-08
4214                   	3.004128366654717e-06	2.800306693372074e-06	9.035820747280991e-06	9.449987710195588e-06	3.548124023456470e-08
4215                   	2.999984353090062e-06	2.796633657360179e-06	9.013962284375687e-06	9.439032584870153e-06	3.543631190081459e-08
4216                   	2.995849323358403e-06	2.792994180602416e-06	8.991836514779850e-06	9.428066731300521e-06	3.539141364122785e-08
4217                   	2.991724276690316e-06	2.789364394619978e-06	8.969852229205900e-06	9.417084600204531e-06	3.534652536814255e-08
4218                   	2.987608044250248e-06	2.785736715526005e-06	8.948333177715428e-06	9.406090187840080e-06	3.530165383435531e-08
4219                   	2.983499987142513e-06	2.782150906019207e-06	8.927179265054947e-06	9.395084051827422e-06	3.525677544314436e-08
4220                   	2.979398905648515e-06	2.778607122870245e-06	8.906062069798902e-06	9.384076145792353e-06	3.521196645926689e-08
4221                   	2.975304947391894e-06	2.775075538298360e-06	8.884904160699615e-06	9.373063975341236e-06	3.516720667064417e-08
4222                   	2.971216478187278e-06	2.771548068579884e-06	8.862629052029924e-06	9.362041284763346e-06	3.512246951993921e-08
4223                   	2.967133799646631e-06	2.768063497447187e-06	8.841981271110253e-06	9.351002848326468e-06	3.507773798356193e-08
4224                   	2.963058952918856e-06	2.764601554131014e-06	8.821859180572622e-06	9.339950581400014e-06	3.503305666234457e-08
4225                   	2.958992200995678e-06	2.761185547555900e-06	8.802226922664000e-06	9.328889216584955e-06	3.498840088486932e-08
4226                   	2.954933679139437e-06	2.757790040966681e-06	8.782492627080005e-06	9.317812078835344e-06	3.494375092403553e-08
4227                   	2.950884558407673e-06	2.754428730485888e-06	8.762449438403381e-06	9.306721518914040e-06	3.489911396707481e-08
4228                   	2.946842140456867e-06	2.751048562640243e-06	8.742511815914532e-06	9.295621488277813e-06	3.485448773047452e-08
4229                   	2.942806446935711e-06	2.747683188663788e-06	8.722575765853183e-06	9.284509321125336e-06	3.480989307291584e-08
4230                   	2.938776454751352e-06	2.744352313885261e-06	8.702635957129835e-06	9.273382951385874e-06	3.476535307880273e-08
4231                   	2.934751804429096e-06	2.741105501382630e-06	8.682814861640697e-06	9.262241643949751e-06	3.472084108162411e-08
4232                   	2.930733373802559e-06	2.737889611665272e-06	8.663034979463451e-06	9.251091346415221e-06	3.467635745922487e-08
4233                   	2.926722562259056e-06	2.734715747362157e-06	8.643265514777169e-06	9.239926773211019e-06	3.463190431825274e-08
4234                   	2.922718176777793e-06	2.731540456815101e-06	8.623477349338478e-06	9.228749645866955e-06	3.458752434892524e-08
4235                   	2.918724104762827e-06	2.728367643792242e-06	8.603695807121685e-06	9.217562057354939e-06	3.454318283230038e-08
4236                   	2.914738527056345e-06	2.725224307982753e-06	8.583964031033750e-06	9.206370452978826e-06	3.449884929032221e-08
4237                   	2.910759610802538e-06	2.722126272719626e-06	8.564230137964952e-06	9.195174699372926e-06	3.445453981966050e-08
4238                   	2.906787369932818e-06	2.719057956984780e-06	8.544539274609060e-06	9.183968621026576e-06	3.441027163581938e-08
4239                   	2.902819915950544e-06	2.715994413330480e-06	8.524875010768625e-06	9.172749734889463e-06	3.436603340736366e-08
4240                   	2.898858200273160e-06	2.712985953429941e-06	8.505222060005155e-06	9.161520583690304e-06	3.432186877177145e-08
4241                   	2.894902924047895e-06	2.710026273474365e-06	8.485538549508578e-06	9.150280185177350e-06	3.427775882867124e-08
4242                   	2.890954814578584e-06	2.707153035046802e-06	8.465844562794191e-06	9.139030312003294e-06	3.423367602431801e-08
4243                   	2.887012807467088e-06	2.704318533611323e-06	8.445758333676981e-06	9.127773312540625e-06	3.418962838781238e-08
4244                   	2.883082459143298e-06	2.701500760659184e-06	8.425417658247905e-06	9.116517414866339e-06	3.414560604574844e-08
4245                   	2.879159870169347e-06	2.698733965134013e-06	8.405693549356727e-06	9.105255309049399e-06	3.410163262018160e-08
4246                   	2.875242847659483e-06	2.696028407047630e-06	8.386517933903559e-06	9.093987452504713e-06	3.405769748536080e-08
4247                   	2.871332258074087e-06	2.693375829357648e-06	8.366846447338564e-06	9.082713715857203e-06	3.401379070322414e-08
4248                   	2.867427182335855e-06	2.690741964801995e-06	8.347079839143980e-06	9.071434819534232e-06	3.396994020448216e-08
4249                   	2.863526896616880e-06	2.688119776433406e-06	8.327280648347972e-06	9.060151230884974e-06	3.392614275367560e-08
4250                   	2.859633867481593e-06	2.685522068996663e-06	8.307365621704372e-06	9.048860690418688e-06	3.388241019565221e-08
4251                   	2.855747095919873e-06	2.682918047388889e-06	8.287502155297850e-06	9.037561947482523e-06	3.383870491348731e-08
4252                   	2.851867114952100e-06	2.680328159842269e-06	8.267694712238461e-06	9.026253294891812e-06	3.379502565599451e-08
4253                   	2.847996873763558e-06	2.677758854902170e-06	8.247786150119111e-06	9.014939725051098e-06	3.375141834709802e-08
4254                   	2.844134563343217e-06	2.675233204989491e-06	8.228183419813510e-06	9.003621308849228e-06	3.370781807332594e-08
4255                   	2.840278709266944e-06	2.672759617322780e-06	8.208221128964701e-06	8.992296292749414e-06	3.366428183354082e-08
4256                   	2.836428797253547e-06	2.670337325286795e-06	8.188412163319010e-06	8.980961468598517e-06	3.362077076276143e-08
4257                   	2.832584043170844e-06	2.667958095719041e-06	8.168823496254512e-06	8.969619856465874e-06	3.357731947611282e-08
4258                   	2.828745453587571e-06	2.665641002616482e-06	8.149301288364663e-06	8.958272989214289e-06	3.353397298710130e-08
4259                   	2.824913740630608e-06	2.663367807791653e-06	8.129755718611182e-06	8.946921796840138e-06	3.349070442077580e-08
4260                   	2.821086666474966e-06	2.661133331083028e-06	8.110060657730394e-06	8.935563493225383e-06	3.344749331486301e-08
4261                   	2.817267060210660e-06	2.658912614029816e-06	8.090387729720869e-06	8.924194543003282e-06	3.340432753663669e-08
4262                   	2.813455883429718e-06	2.656711985355159e-06	8.070746053603057e-06	8.912821478519608e-06	3.336121265663639e-08
4263                   	2.809653047329346e-06	2.654518557152031e-06	8.051067729297902e-06	8.901439676606844e-06	3.331814181756955e-08
4264                   	2.805857976584086e-06	2.652317313376676e-06	8.031098815639817e-06	8.890048959431882e-06	3.327512060170567e-08
4265                   	2.802069313796740e-06	2.650180710014910e-06	8.011049605637604e-06	8.878653314711346e-06	3.323215133921178e-08
4266                   	2.798287914189773e-06	2.648109283350369e-06	7.991488242097781e-06	8.867248369806452e-06	3.318923699792257e-08
4267                   	2.794513401977863e-06	2.646077427334999e-06	7.971876210010288e-06	8.855839690480943e-06	3.314640027812351e-08
4268                   	2.790747354013318e-06	2.644079660658060e-06	7.952219214007438e-06	8.844423865283809e-06	3.310362475396044e-08
4269                   	2.786986956844006e-06	2.642117982213148e-06	7.932625052532773e-06	8.832998972514312e-06	3.306089759984657e-08
4270                   	2.783235164682293e-06	2.640207838106534e-06	7.912979277673625e-06	8.821567807957374e-06	3.301822225871722e-08
4271                   	2.779491556787794e-06	2.638300978398168e-06	7.893229648372147e-06	8.810136805867318e-06	3.297559368998633e-08
4272                   	2.775755833224687e-06	2.636405627430798e-06	7.873451707150331e-06	8.798712354962635e-06	3.293301183074341e-08
4273                   	2.772026222020451e-06	2.634547770378857e-06	7.853639814515687e-06	8.787282964773229e-06	3.289049420880531e-08
4274                   	2.768301992833722e-06	2.632723353405423e-06	7.833843137619408e-06	8.775854614919490e-06	3.284803578161621e-08
4275                   	2.764583638237953e-06	2.630890188562846e-06	7.814201575684975e-06	8.764420965374636e-06	3.280563448777583e-08
4276                   	2.760871105248020e-06	2.629104367940949e-06	7.794630673814042e-06	8.752982396344832e-06	3.276332780611665e-08
4277                   	2.757165038789868e-06	2.627376721969141e-06	7.775163737153331e-06	8.741535231135322e-06	3.272112700129716e-08
4278                   	2.753464064783967e-06	2.625700216778464e-06	7.755757321565122e-06	8.730082740882933e-06	3.267898677089500e-08
4279                   	2.749770978882762e-06	2.624031981602077e-06	7.734762532261950e-06	8.718628166969108e-06	3.263689292337199e-08
4280                   	2.746085475289557e-06	2.622389831128862e-06	7.715952283004542e-06	8.707167450630591e-06	3.259499454095863e-08
4281                   	2.742407292240309e-06	2.620749620659624e-06	7.696955336636683e-06	8.695698539915621e-06	3.255308297879534e-08
4282                   	2.738735991692808e-06	2.619136188129000e-06	7.676026375027426e-06	8.684228285273801e-06	3.251127986899545e-08
4283                   	2.735069872737187e-06	2.617531776684099e-06	7.654160590628921e-06	8.672755127170819e-06	3.246956932865536e-08
4284                   	2.731408611654552e-06	2.615934313914165e-06	7.637673508402161e-06	8.661279994198299e-06	3.242791035091344e-08
4285                   	2.727752516414777e-06	2.614338767506246e-06	7.620445568492692e-06	8.649809468187927e-06	3.238632828465898e-08
4286                   	2.724103543872594e-06	2.612773091405417e-06	7.602654387707386e-06	8.638339382220056e-06	3.234481340570343e-08
4287                   	2.720460385712030e-06	2.611264656089542e-06	7.584457160528510e-06	8.626868480799633e-06	3.230335597791465e-08
4288                   	2.716824158900127e-06	2.609802301082073e-06	7.566204859236899e-06	8.615397108735248e-06	3.226196161414785e-08
