# Residuals   
# Time        	Ux            	Uz            	p             	k             	omega         
0             	N/A	N/A	N/A	N/A
648           	3.383583e-05	8.647617e-05	3.741652e-05	8.944982e-05	6.036565e-07
649           	3.348775e-05	8.547432e-05	3.702820e-05	8.881321e-05	5.967035e-07
650           	3.314316e-05	8.448373e-05	3.663502e-05	8.817508e-05	5.898263e-07
651           	3.280205e-05	8.350347e-05	3.617897e-05	8.754358e-05	5.830132e-07
652           	3.246446e-05	8.253399e-05	3.568567e-05	8.691533e-05	5.762590e-07
653           	3.213038e-05	8.157492e-05	3.520137e-05	8.629055e-05	5.695706e-07
654           	3.179984e-05	8.062665e-05	3.470357e-05	8.566970e-05	5.629509e-07
655           	3.147279e-05	7.968882e-05	3.421436e-05	8.505250e-05	5.563912e-07
656           	3.114921e-05	7.876109e-05	3.373666e-05	8.443931e-05	5.498967e-07
657           	3.082907e-05	7.784331e-05	3.328935e-05	8.382949e-05	5.434797e-07
658           	3.051227e-05	7.693533e-05	3.285978e-05	8.322331e-05	5.371328e-07
659           	3.019879e-05	7.603681e-05	3.244535e-05	8.262033e-05	5.308438e-07
660           	2.988857e-05	7.514780e-05	3.204348e-05	8.202081e-05	5.246120e-07
661           	2.958152e-05	7.426793e-05	3.164315e-05	8.142448e-05	5.184420e-07
662           	2.927761e-05	7.339702e-05	3.125474e-05	8.083126e-05	5.123336e-07
663           	2.897676e-05	7.253522e-05	3.088858e-05	8.024085e-05	5.062862e-07
664           	2.867895e-05	7.168249e-05	3.052798e-05	7.965307e-05	5.002993e-07
665           	2.838412e-05	7.083894e-05	3.017822e-05	7.906842e-05	4.943710e-07
666           	2.809223e-05	7.000466e-05	2.983128e-05	7.848709e-05	4.885081e-07
667           	2.780330e-05	6.917981e-05	2.948624e-05	7.790923e-05	4.827137e-07
668           	2.751732e-05	6.836444e-05	2.915811e-05	7.733440e-05	4.769697e-07
669           	2.723426e-05	6.755868e-05	2.884574e-05	7.676267e-05	4.712822e-07
670           	2.695414e-05	6.676254e-05	2.853902e-05	7.619433e-05	4.656529e-07
671           	2.667697e-05	6.597609e-05	2.822146e-05	7.562983e-05	4.600890e-07
672           	2.640275e-05	6.519923e-05	2.791114e-05	7.506865e-05	4.545976e-07
673           	2.613150e-05	6.443187e-05	2.760560e-05	7.451080e-05	4.491580e-07
674           	2.586319e-05	6.367383e-05	2.730506e-05	7.395623e-05	4.438105e-07
675           	2.559783e-05	6.292506e-05	2.702855e-05	7.340493e-05	4.385079e-07
676           	2.533539e-05	6.218542e-05	2.674662e-05	7.285695e-05	4.332566e-07
677           	2.507581e-05	6.145477e-05	2.645829e-05	7.231181e-05	4.280607e-07
678           	2.481905e-05	6.073298e-05	2.617912e-05	7.176993e-05	4.229149e-07
679           	2.456503e-05	6.001993e-05	2.591127e-05	7.123139e-05	4.178444e-07
680           	2.431369e-05	5.931549e-05	2.564779e-05	7.069628e-05	4.128246e-07
681           	2.406500e-05	5.861956e-05	2.539415e-05	7.016418e-05	4.078566e-07
682           	2.381887e-05	5.793199e-05	2.514432e-05	6.963407e-05	4.029415e-07
683           	2.357528e-05	5.725254e-05	2.489694e-05	6.910677e-05	3.980791e-07
684           	2.333417e-05	5.658110e-05	2.465085e-05	6.858222e-05	3.932726e-07
685           	2.309552e-05	5.591766e-05	2.439753e-05	6.806048e-05	3.885224e-07
686           	2.285931e-05	5.526209e-05	2.414999e-05	6.754172e-05	3.838425e-07
687           	2.262555e-05	5.461430e-05	2.391343e-05	6.702649e-05	3.792647e-07
688           	2.239426e-05	5.397422e-05	2.368243e-05	6.651475e-05	3.748168e-07
689           	2.216543e-05	5.334178e-05	2.344714e-05	6.600627e-05	3.705106e-07
690           	2.193907e-05	5.271694e-05	2.321206e-05	6.550065e-05	3.663306e-07
691           	2.171521e-05	5.209959e-05	2.298524e-05	6.499853e-05	3.622686e-07
692           	2.149382e-05	5.148964e-05	2.275671e-05	6.449973e-05	3.583232e-07
693           	2.127487e-05	5.088701e-05	2.252713e-05	6.400425e-05	3.544757e-07
694           	2.105834e-05	5.029166e-05	2.230150e-05	6.351186e-05	3.507268e-07
695           	2.084419e-05	4.970352e-05	2.207841e-05	6.302251e-05	3.470836e-07
696           	2.063239e-05	4.912251e-05	2.184972e-05	6.253651e-05	3.435452e-07
697           	2.042290e-05	4.854859e-05	2.162628e-05	6.205354e-05	3.401141e-07
698           	2.021567e-05	4.798162e-05	2.140564e-05	6.157372e-05	3.367807e-07
699           	2.001067e-05	4.742151e-05	2.119202e-05	6.109687e-05	3.335450e-07
700           	1.980782e-05	4.686816e-05	2.098292e-05	6.062288e-05	3.303796e-07
701           	1.960710e-05	4.632148e-05	2.077643e-05	6.015185e-05	3.272604e-07
702           	1.940848e-05	4.578137e-05	2.056625e-05	5.968369e-05	3.241866e-07
703           	1.921192e-05	4.524774e-05	2.036189e-05	5.921854e-05	3.211542e-07
704           	1.901739e-05	4.472045e-05	2.016349e-05	5.875634e-05	3.181618e-07
705           	1.882490e-05	4.419939e-05	1.996597e-05	5.829727e-05	3.152086e-07
706           	1.863443e-05	4.368449e-05	1.977180e-05	5.784115e-05	3.122932e-07
707           	1.844597e-05	4.317568e-05	1.957461e-05	5.738781e-05	3.094128e-07
708           	1.825951e-05	4.267286e-05	1.937812e-05	5.693762e-05	3.065684e-07
709           	1.807505e-05	4.217591e-05	1.918310e-05	5.649032e-05	3.037652e-07
710           	1.789257e-05	4.168474e-05	1.899571e-05	5.604605e-05	3.010087e-07
711           	1.771208e-05	4.119937e-05	1.880897e-05	5.560485e-05	2.982859e-07
712           	1.753357e-05	4.071968e-05	1.862463e-05	5.516659e-05	2.955963e-07
713           	1.735701e-05	4.024642e-05	1.844098e-05	5.473119e-05	2.929377e-07
714           	1.718240e-05	3.977856e-05	1.825925e-05	5.429877e-05	2.903110e-07
715           	1.700970e-05	3.931554e-05	1.807926e-05	5.386925e-05	2.877166e-07
716           	1.683889e-05	3.885778e-05	1.790171e-05	5.344273e-05	2.851541e-07
717           	1.666995e-05	3.840536e-05	1.772825e-05	5.301908e-05	2.826179e-07
718           	1.650284e-05	3.795818e-05	1.755809e-05	5.259816e-05	2.801072e-07
719           	1.633754e-05	3.751617e-05	1.738934e-05	5.218003e-05	2.776248e-07
720           	1.617400e-05	3.707928e-05	1.722268e-05	5.176461e-05	2.751684e-07
721           	1.601222e-05	3.664745e-05	1.705714e-05	5.135182e-05	2.727484e-07
722           	1.585216e-05	3.622066e-05	1.689334e-05	5.094169e-05	2.703543e-07
723           	1.569381e-05	3.579886e-05	1.672571e-05	5.053438e-05	2.680099e-07
724           	1.553714e-05	3.538207e-05	1.655986e-05	5.013041e-05	2.656723e-07
725           	1.538214e-05	3.497028e-05	1.640152e-05	4.972923e-05	2.633656e-07
726           	1.522879e-05	3.456346e-05	1.625290e-05	4.933077e-05	2.610825e-07
727           	1.507710e-05	3.416163e-05	1.610835e-05	4.893503e-05	2.588205e-07
728           	1.492705e-05	3.376480e-05	1.596682e-05	4.854199e-05	2.565793e-07
729           	1.477858e-05	3.337319e-05	1.583716e-05	4.815182e-05	2.543601e-07
730           	1.463181e-05	3.298566e-05	1.570971e-05	4.776436e-05	2.521590e-07
731           	1.448663e-05	3.260425e-05	1.557916e-05	4.737965e-05	2.499821e-07
732           	1.434298e-05	3.222743e-05	1.545274e-05	4.699770e-05	2.478278e-07
733           	1.420098e-05	3.185473e-05	1.532322e-05	4.661849e-05	2.456887e-07
734           	1.406047e-05	3.148841e-05	1.519246e-05	4.624216e-05	2.435804e-07
735           	1.392150e-05	3.112556e-05	1.507129e-05	4.586852e-05	2.414882e-07
736           	1.378405e-05	3.076788e-05	1.494149e-05	4.549759e-05	2.394181e-07
737           	1.364808e-05	3.041485e-05	1.481200e-05	4.512989e-05	2.373676e-07
738           	1.351356e-05	3.006642e-05	1.468577e-05	4.476477e-05	2.353348e-07
739           	1.338047e-05	2.972261e-05	1.456316e-05	4.440201e-05	2.333203e-07
740           	1.324879e-05	2.938333e-05	1.444508e-05	4.404208e-05	2.313230e-07
741           	1.311851e-05	2.904837e-05	1.432826e-05	4.368476e-05	2.293554e-07
742           	1.298961e-05	2.871759e-05	1.420706e-05	4.333106e-05	2.273964e-07
743           	1.286207e-05	2.839087e-05	1.408970e-05	4.297943e-05	2.254574e-07
744           	1.273587e-05	2.806818e-05	1.397979e-05	4.263027e-05	2.235422e-07
745           	1.261102e-05	2.774953e-05	1.387741e-05	4.228369e-05	2.216434e-07
746           	1.248747e-05	2.743487e-05	1.377735e-05	4.193949e-05	2.197611e-07
747           	1.236524e-05	2.712412e-05	1.367553e-05	4.159776e-05	2.178966e-07
748           	1.224430e-05	2.681719e-05	1.357155e-05	4.125847e-05	2.160474e-07
749           	1.212465e-05	2.651400e-05	1.346549e-05	4.092170e-05	2.142160e-07
750           	1.200629e-05	2.621452e-05	1.336288e-05	4.058646e-05	2.123996e-07
751           	1.188919e-05	2.591812e-05	1.325928e-05	4.025394e-05	2.105991e-07
752           	1.177339e-05	2.562642e-05	1.315261e-05	3.992404e-05	2.088158e-07
753           	1.165881e-05	2.533749e-05	1.304769e-05	3.959673e-05	2.070597e-07
754           	1.154545e-05	2.505196e-05	1.294255e-05	3.927184e-05	2.053169e-07
755           	1.143334e-05	2.476978e-05	1.284259e-05	3.894796e-05	2.035831e-07
756           	1.132244e-05	2.449064e-05	1.274551e-05	3.862651e-05	2.018623e-07
757           	1.121273e-05	2.421469e-05	1.264909e-05	3.830784e-05	2.001597e-07
758           	1.110420e-05	2.394209e-05	1.255292e-05	3.799190e-05	1.984714e-07
759           	1.099682e-05	2.367287e-05	1.245388e-05	3.767857e-05	1.967971e-07
760           	1.089059e-05	2.340697e-05	1.235442e-05	3.736783e-05	1.951376e-07
761           	1.078548e-05	2.314429e-05	1.225663e-05	3.705929e-05	1.934942e-07
762           	1.068148e-05	2.288470e-05	1.216327e-05	3.675282e-05	1.918652e-07
763           	1.057856e-05	2.262809e-05	1.207055e-05	3.644873e-05	1.902499e-07
764           	1.047673e-05	2.237443e-05	1.197796e-05	3.614720e-05	1.886493e-07
765           	1.037595e-05	2.212373e-05	1.188325e-05	3.584819e-05	1.870621e-07
766           	1.027622e-05	2.187600e-05	1.178904e-05	3.555150e-05	1.854894e-07
767           	1.017754e-05	2.163122e-05	1.169469e-05	3.525710e-05	1.839300e-07
768           	1.007989e-05	2.138946e-05	1.159988e-05	3.496497e-05	1.823841e-07
769           	9.983276e-06	2.115071e-05	1.150367e-05	3.467517e-05	1.808509e-07
770           	9.887678e-06	2.091491e-05	1.141043e-05	3.438768e-05	1.793304e-07
771           	9.793089e-06	2.068201e-05	1.131963e-05	3.410239e-05	1.778228e-07
772           	9.699507e-06	2.045199e-05	1.122861e-05	3.381937e-05	1.763263e-07
773           	9.606924e-06	2.022485e-05	1.113737e-05	3.353862e-05	1.748435e-07
774           	9.515331e-06	2.000050e-05	1.104599e-05	3.326011e-05	1.733752e-07
775           	9.424721e-06	1.977889e-05	1.095485e-05	3.298386e-05	1.719203e-07
776           	9.335083e-06	1.955997e-05	1.086266e-05	3.271009e-05	1.704792e-07
777           	9.246404e-06	1.934368e-05	1.076660e-05	3.243848e-05	1.690497e-07
778           	9.158676e-06	1.913000e-05	1.067697e-05	3.216891e-05	1.676323e-07
779           	9.071873e-06	1.891883e-05	1.058770e-05	3.190154e-05	1.662261e-07
780           	8.985981e-06	1.871014e-05	1.050032e-05	3.163626e-05	1.648321e-07
781           	8.900983e-06	1.850389e-05	1.040836e-05	3.137308e-05	1.634498e-07
782           	8.816870e-06	1.830005e-05	1.031975e-05	3.111194e-05	1.620777e-07
783           	8.733627e-06	1.809857e-05	1.023301e-05	3.085287e-05	1.607182e-07
784           	8.651246e-06	1.789944e-05	1.014611e-05	3.059588e-05	1.593704e-07
785           	8.569721e-06	1.770265e-05	1.006010e-05	3.034110e-05	1.580358e-07
786           	8.489040e-06	1.750818e-05	9.975692e-06	3.008832e-05	1.567144e-07
787           	8.409200e-06	1.731600e-05	9.892880e-06	2.983756e-05	1.554034e-07
788           	8.330198e-06	1.712610e-05	9.811009e-06	2.958875e-05	1.541059e-07
789           	8.252030e-06	1.693849e-05	9.730338e-06	2.934189e-05	1.528205e-07
790           	8.174689e-06	1.675314e-05	9.651357e-06	2.909704e-05	1.515449e-07
791           	8.098167e-06	1.657001e-05	9.571386e-06	2.885416e-05	1.502811e-07
792           	8.022460e-06	1.638912e-05	9.490789e-06	2.861326e-05	1.490277e-07
793           	7.947566e-06	1.621051e-05	9.411690e-06	2.837432e-05	1.477850e-07
794           	7.873469e-06	1.603412e-05	9.332857e-06	2.813736e-05	1.465529e-07
795           	7.800158e-06	1.585991e-05	9.250214e-06	2.790238e-05	1.453312e-07
796           	7.727620e-06	1.568790e-05	9.171779e-06	2.766934e-05	1.441221e-07
797           	7.655840e-06	1.551802e-05	9.093932e-06	2.743820e-05	1.429227e-07
798           	7.584808e-06	1.535026e-05	9.016876e-06	2.720895e-05	1.417333e-07
799           	7.514511e-06	1.518459e-05	8.941957e-06	2.698159e-05	1.405545e-07
800           	7.444939e-06	1.502099e-05	8.868106e-06	2.675609e-05	1.393866e-07
801           	7.376080e-06	1.485940e-05	8.794127e-06	2.653254e-05	1.382289e-07
802           	7.307928e-06	1.469980e-05	8.720255e-06	2.631093e-05	1.370816e-07
803           	7.240474e-06	1.454215e-05	8.647094e-06	2.609118e-05	1.359449e-07
804           	7.173716e-06	1.438641e-05	8.574896e-06	2.587330e-05	1.348180e-07
805           	7.107643e-06	1.423255e-05	8.501958e-06	2.565729e-05	1.337009e-07
806           	7.042250e-06	1.408054e-05	8.433152e-06	2.544304e-05	1.325945e-07
807           	6.977529e-06	1.393039e-05	8.365900e-06	2.523052e-05	1.314974e-07
808           	6.913475e-06	1.378208e-05	8.299121e-06	2.501972e-05	1.304108e-07
809           	6.850084e-06	1.363555e-05	8.233872e-06	2.481067e-05	1.293337e-07
810           	6.787353e-06	1.349079e-05	8.169365e-06	2.460336e-05	1.282664e-07
811           	6.725271e-06	1.334776e-05	8.106262e-06	2.439776e-05	1.272079e-07
812           	6.663834e-06	1.320644e-05	8.045051e-06	2.419388e-05	1.261582e-07
813           	6.603035e-06	1.306682e-05	7.983017e-06	2.399184e-05	1.251180e-07
814           	6.542869e-06	1.292888e-05	7.922117e-06	2.379156e-05	1.240862e-07
815           	6.483326e-06	1.279263e-05	7.864410e-06	2.359295e-05	1.230638e-07
816           	6.424399e-06	1.265805e-05	7.807847e-06	2.339594e-05	1.220515e-07
817           	6.366085e-06	1.252512e-05	7.751611e-06	2.320056e-05	1.210468e-07
818           	6.308374e-06	1.239379e-05	7.695959e-06	2.300682e-05	1.200496e-07
819           	6.251256e-06	1.226403e-05	7.640815e-06	2.281468e-05	1.190610e-07
820           	6.194727e-06	1.213582e-05	7.586273e-06	2.262413e-05	1.180810e-07
821           	6.138781e-06	1.200913e-05	7.531444e-06	2.243518e-05	1.171091e-07
822           	6.083406e-06	1.188393e-05	7.477325e-06	2.224782e-05	1.161444e-07
823           	6.028594e-06	1.176021e-05	7.423097e-06	2.206202e-05	1.151874e-07
824           	5.974335e-06	1.163793e-05	7.368993e-06	2.187779e-05	1.142381e-07
825           	5.920622e-06	1.151710e-05	7.314948e-06	2.169505e-05	1.132963e-07
826           	5.867446e-06	1.139767e-05	7.260602e-06	2.151383e-05	1.123626e-07
827           	5.814801e-06	1.127960e-05	7.205929e-06	2.133416e-05	1.114361e-07
828           	5.762678e-06	1.116289e-05	7.150907e-06	2.115599e-05	1.105223e-07
829           	5.711071e-06	1.104757e-05	7.093777e-06	2.097919e-05	1.096148e-07
830           	5.659975e-06	1.093359e-05	7.035779e-06	2.080381e-05	1.087106e-07
831           	5.609381e-06	1.082098e-05	6.977352e-06	2.062993e-05	1.078128e-07
832           	5.559283e-06	1.070970e-05	6.918862e-06	2.045749e-05	1.069235e-07
833           	5.509680e-06	1.059986e-05	6.860518e-06	2.028648e-05	1.060411e-07
834           	5.460566e-06	1.049134e-05	6.802817e-06	2.011685e-05	1.051661e-07
835           	5.411935e-06	1.038419e-05	6.745841e-06	1.994779e-05	1.042973e-07
836           	5.363765e-06	1.027830e-05	6.684401e-06	1.978001e-05	1.034352e-07
837           	5.316065e-06	1.017364e-05	6.617751e-06	1.961365e-05	1.025802e-07
838           	5.268837e-06	1.007019e-05	6.546599e-06	1.944876e-05	1.017321e-07
839           	5.222099e-06	9.967961e-06	6.470273e-06	1.928532e-05	1.008896e-07
840           	5.175836e-06	9.867212e-06	6.396380e-06	1.912336e-05	1.000536e-07
841           	5.130019e-06	9.767071e-06	6.328669e-06	1.896285e-05	9.922730e-08
842           	5.084670e-06	9.668176e-06	6.252384e-06	1.880390e-05	9.841351e-08
843           	5.039851e-06	9.571220e-06	6.182332e-06	1.864655e-05	9.759614e-08
844           	4.995409e-06	9.474978e-06	6.110531e-06	1.849059e-05	9.679418e-08
845           	4.951408e-06	9.379426e-06	6.047483e-06	1.833601e-05	9.599836e-08
846           	4.907867e-06	9.285326e-06	5.982926e-06	1.818280e-05	9.521135e-08
847           	4.864753e-06	9.191834e-06	5.921844e-06	1.803091e-05	9.442952e-08
848           	4.822089e-06	9.100023e-06	5.865511e-06	1.788035e-05	9.365223e-08
849           	4.779788e-06	9.008339e-06	5.818823e-06	1.773107e-05	9.288212e-08
850           	4.737920e-06	8.918095e-06	5.771784e-06	1.758309e-05	9.212002e-08
851           	4.696455e-06	8.828606e-06	5.723176e-06	1.743635e-05	9.136254e-08
852           	4.655403e-06	8.740782e-06	5.674083e-06	1.729087e-05	9.061192e-08
853           	4.614702e-06	8.653104e-06	5.631101e-06	1.714662e-05	8.986736e-08
854           	4.574413e-06	8.566891e-06	5.585994e-06	1.700359e-05	8.912933e-08
855           	4.534513e-06	8.481737e-06	5.541309e-06	1.686177e-05	8.839782e-08
856           	4.495003e-06	8.397627e-06	5.497692e-06	1.672115e-05	8.767193e-08
857           	4.455873e-06	8.314620e-06	5.454860e-06	1.658174e-05	8.695207e-08
858           	4.417123e-06	8.232820e-06	5.411904e-06	1.644353e-05	8.623803e-08
859           	4.378754e-06	8.152215e-06	5.369107e-06	1.630653e-05	8.553093e-08
860           	4.340761e-06	8.072699e-06	5.325474e-06	1.617075e-05	8.483002e-08
861           	4.303141e-06	7.994208e-06	5.284076e-06	1.603615e-05	8.413457e-08
862           	4.265892e-06	7.916664e-06	5.243389e-06	1.590274e-05	8.344535e-08
863           	4.229010e-06	7.840017e-06	5.202344e-06	1.577051e-05	8.276226e-08
864           	4.192489e-06	7.764211e-06	5.161177e-06	1.563944e-05	8.208540e-08
865           	4.156327e-06	7.689222e-06	5.119751e-06	1.550952e-05	8.141464e-08
866           	4.120516e-06	7.615043e-06	5.078668e-06	1.538072e-05	8.074981e-08
867           	4.085051e-06	7.541724e-06	5.038085e-06	1.525302e-05	8.009088e-08
868           	4.049929e-06	7.469284e-06	4.998026e-06	1.512641e-05	7.943744e-08
869           	4.015148e-06	7.397743e-06	4.958495e-06	1.500092e-05	7.878982e-08
870           	3.980705e-06	7.327143e-06	4.919836e-06	1.487654e-05	7.814780e-08
871           	3.946600e-06	7.257527e-06	4.882352e-06	1.475327e-05	7.751111e-08
872           	3.912832e-06	7.188914e-06	4.845539e-06	1.463106e-05	7.687977e-08
873           	3.879398e-06	7.121271e-06	4.809277e-06	1.450988e-05	7.625374e-08
874           	3.846299e-06	7.054592e-06	4.773651e-06	1.438954e-05	7.563294e-08
875           	3.813526e-06	6.988936e-06	4.737375e-06	1.427011e-05	7.501734e-08
876           	3.781082e-06	6.924241e-06	4.700460e-06	1.415171e-05	7.440636e-08
877           	3.748960e-06	6.860419e-06	4.662774e-06	1.403432e-05	7.380065e-08
878           	3.717156e-06	6.797385e-06	4.624046e-06	1.391797e-05	7.319967e-08
879           	3.685665e-06	6.735045e-06	4.584876e-06	1.380263e-05	7.260289e-08
880           	3.654481e-06	6.673377e-06	4.545636e-06	1.368831e-05	7.201211e-08
881           	3.623591e-06	6.612389e-06	4.507284e-06	1.357499e-05	7.142608e-08
882           	3.593024e-06	6.552118e-06	4.468738e-06	1.346267e-05	7.084399e-08
883           	3.562756e-06	6.492472e-06	4.428506e-06	1.335131e-05	7.027173e-08
884           	3.532762e-06	6.433506e-06	4.390901e-06	1.324093e-05	6.969685e-08
885           	3.503069e-06	6.375075e-06	4.355567e-06	1.313150e-05	6.913484e-08
886           	3.473653e-06	6.317332e-06	4.322590e-06	1.302303e-05	6.857092e-08
887           	3.444533e-06	6.260147e-06	4.288462e-06	1.291548e-05	6.801894e-08
888           	3.415683e-06	6.203555e-06	4.257311e-06	1.280886e-05	6.746460e-08
889           	3.387125e-06	6.147677e-06	4.223693e-06	1.270315e-05	6.692590e-08
890           	3.358832e-06	6.092461e-06	4.193177e-06	1.259835e-05	6.638179e-08
891           	3.330824e-06	6.038082e-06	4.160061e-06	1.249444e-05	6.584947e-08
892           	3.303075e-06	5.984374e-06	4.129405e-06	1.239141e-05	6.531497e-08
893           	3.275602e-06	5.931372e-06	4.100327e-06	1.228928e-05	6.478758e-08
894           	3.248382e-06	5.879205e-06	4.069059e-06	1.218801e-05	6.426468e-08
895           	3.221429e-06	5.827704e-06	4.037012e-06	1.208761e-05	6.374749e-08
896           	3.194741e-06	5.777079e-06	4.005579e-06	1.198808e-05	6.323300e-08
897           	3.168301e-06	5.727159e-06	3.974297e-06	1.188940e-05	6.272317e-08
898           	3.142113e-06	5.677909e-06	3.943154e-06	1.179158e-05	6.221704e-08
899           	3.116176e-06	5.629302e-06	3.910923e-06	1.169459e-05	6.172043e-08
900           	3.090492e-06	5.581224e-06	3.879388e-06	1.159844e-05	6.121991e-08
901           	3.065054e-06	5.533643e-06	3.848888e-06	1.150311e-05	6.073176e-08
902           	3.039848e-06	5.486531e-06	3.819444e-06	1.140863e-05	6.024004e-08
903           	3.014887e-06	5.439917e-06	3.787401e-06	1.131495e-05	5.976025e-08
904           	2.990157e-06	5.393712e-06	3.758508e-06	1.122209e-05	5.927629e-08
905           	2.965669e-06	5.348012e-06	3.727722e-06	1.113001e-05	5.880654e-08
906           	2.941404e-06	5.302748e-06	3.699915e-06	1.103872e-05	5.833157e-08
907           	2.917377e-06	5.258010e-06	3.669897e-06	1.094819e-05	5.787335e-08
908           	2.893570e-06	5.213852e-06	3.642807e-06	1.085844e-05	5.740463e-08
909           	2.869996e-06	5.170184e-06	3.613414e-06	1.076945e-05	5.694987e-08
910           	2.846636e-06	5.127060e-06	3.586975e-06	1.068122e-05	5.648745e-08
911           	2.823503e-06	5.084285e-06	3.558267e-06	1.059373e-05	5.603970e-08
912           	2.800589e-06	5.042006e-06	3.531197e-06	1.050699e-05	5.559335e-08
913           	2.777877e-06	5.000175e-06	3.505430e-06	1.042099e-05	5.514373e-08
914           	2.755391e-06	4.958641e-06	3.477788e-06	1.033574e-05	5.470539e-08
915           	2.733117e-06	4.917585e-06	3.451730e-06	1.025122e-05	5.426972e-08
916           	2.711038e-06	4.876936e-06	3.427496e-06	1.016744e-05	5.383195e-08
917           	2.689180e-06	4.836514e-06	3.400617e-06	1.008438e-05	5.340546e-08
918           	2.667527e-06	4.796565e-06	3.374894e-06	1.000207e-05	5.298133e-08
919           	2.646064e-06	4.757049e-06	3.350973e-06	9.920558e-06	5.255462e-08
920           	2.624813e-06	4.717710e-06	3.324271e-06	9.839717e-06	5.213875e-08
921           	2.603760e-06	4.678830e-06	3.298819e-06	9.759554e-06	5.172532e-08
922           	2.582890e-06	4.640358e-06	3.275240e-06	9.680076e-06	5.130970e-08
923           	2.562225e-06	4.602032e-06	3.248962e-06	9.601276e-06	5.090428e-08
924           	2.541751e-06	4.564168e-06	3.224387e-06	9.523147e-06	5.050135e-08
925           	2.521452e-06	4.526752e-06	3.201892e-06	9.445690e-06	5.009660e-08
926           	2.501351e-06	4.489486e-06	3.176998e-06	9.368892e-06	4.970152e-08
927           	2.481435e-06	4.452756e-06	3.153567e-06	9.292743e-06	4.930883e-08
928           	2.461687e-06	4.416515e-06	3.131931e-06	9.217247e-06	4.891408e-08
929           	2.442130e-06	4.380451e-06	3.107775e-06	9.142399e-06	4.852872e-08
930           	2.422750e-06	4.344905e-06	3.084301e-06	9.068197e-06	4.814581e-08
931           	2.403533e-06	4.309826e-06	3.062313e-06	8.994636e-06	4.776111e-08
932           	2.384501e-06	4.274912e-06	3.037822e-06	8.921706e-06	4.738544e-08
933           	2.365643e-06	4.240528e-06	3.014731e-06	8.849397e-06	4.701227e-08
934           	2.346943e-06	4.206575e-06	2.993230e-06	8.777713e-06	4.663745e-08
935           	2.328424e-06	4.172755e-06	2.969236e-06	8.706638e-06	4.627296e-08
936           	2.310066e-06	4.139481e-06	2.948201e-06	8.636177e-06	4.590427e-08
937           	2.291880e-06	4.106338e-06	2.924413e-06	8.566315e-06	4.554632e-08
938           	2.273856e-06	4.073763e-06	2.903328e-06	8.497056e-06	4.518379e-08
939           	2.256000e-06	4.041314e-06	2.880051e-06	8.428386e-06	4.483185e-08
940           	2.238303e-06	4.009418e-06	2.859241e-06	8.360306e-06	4.447568e-08
941           	2.220772e-06	3.977639e-06	2.836692e-06	8.292800e-06	4.412963e-08
942           	2.203398e-06	3.946392e-06	2.816540e-06	8.225871e-06	4.377961e-08
943           	2.186185e-06	3.915240e-06	2.794527e-06	8.159506e-06	4.343919e-08
944           	2.169124e-06	3.884617e-06	2.774953e-06	8.093542e-06	4.309510e-08
945           	2.152222e-06	3.854074e-06	2.753259e-06	8.028099e-06	4.276025e-08
946           	2.135469e-06	3.824038e-06	2.733799e-06	7.963244e-06	4.242177e-08
947           	2.118870e-06	3.794090e-06	2.712179e-06	7.898961e-06	4.209235e-08
948           	2.102415e-06	3.764646e-06	2.692853e-06	7.835250e-06	4.175944e-08
949           	2.086110e-06	3.735247e-06	2.671272e-06	7.772091e-06	4.143547e-08
950           	2.069944e-06	3.706313e-06	2.651907e-06	7.709484e-06	4.110807e-08
951           	2.053924e-06	3.677398e-06	2.630603e-06	7.647412e-06	4.078929e-08
952           	2.038041e-06	3.648939e-06	2.611680e-06	7.585879e-06	4.046712e-08
953           	2.022299e-06	3.620484e-06	2.590845e-06	7.524872e-06	4.015325e-08
954           	2.006693e-06	3.592459e-06	2.572327e-06	7.464392e-06	3.983635e-08
955           	1.991226e-06	3.564445e-06	2.551917e-06	7.404426e-06	3.952771e-08
956           	1.975893e-06	3.536879e-06	2.533772e-06	7.344978e-06	3.921624e-08
957           	1.960697e-06	3.509355e-06	2.513761e-06	7.286034e-06	3.891273e-08
958           	1.945633e-06	3.482249e-06	2.496015e-06	7.227605e-06	3.860658e-08
959           	1.930703e-06	3.455203e-06	2.476426e-06	7.169679e-06	3.830819e-08
960           	1.915904e-06	3.428573e-06	2.458988e-06	7.112252e-06	3.800723e-08
961           	1.901238e-06	3.402041e-06	2.439763e-06	7.055313e-06	3.771390e-08
962           	1.886699e-06	3.375919e-06	2.422801e-06	6.998860e-06	3.741839e-08
963           	1.872291e-06	3.349901e-06	2.404074e-06	6.942883e-06	3.713000e-08
964           	1.858007e-06	3.324294e-06	2.387550e-06	6.887385e-06	3.683941e-08
965           	1.843849e-06	3.298815e-06	2.369191e-06	6.832353e-06	3.655569e-08
966           	1.829814e-06	3.273718e-06	2.353019e-06	6.777790e-06	3.626989e-08
967           	1.815902e-06	3.248733e-06	2.335003e-06	6.723684e-06	3.599075e-08
968           	1.802110e-06	3.224120e-06	2.319102e-06	6.670039e-06	3.570958e-08
969           	1.788438e-06	3.199615e-06	2.301327e-06	6.616847e-06	3.543481e-08
970           	1.774882e-06	3.175448e-06	2.285647e-06	6.564109e-06	3.515821e-08
971           	1.761444e-06	3.151382e-06	2.268183e-06	6.511814e-06	3.488788e-08
