x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
80.0,-60.0,218.0,27.0,4.414,-15.5,5.32,5.684,5.81,6.14,-11.3,-40.4,-40.617,99.8,-4.248,31.4,-16.219,-42.0
80.0,-60.0,238.0,32.7,3.336,-17.8,4.65,4.723,4.6,4.178,-8.03,-89.7,-58.99,83.7,-23.581,38.3,-35.384,-49.0
80.0,-60.0,258.0,36.8,3.483,-18.0,3.19,2.753,3.03,0.665,-2.48,-67.2,-30.269,43.6,-12.219,19.5,-17.617,-28.5
80.0,-60.0,278.0,38.4,3.945,-16.4,1.42,1.036,1.63,-0.262,-0.204,-3.4,-3.249,7.22,-0.899,1.84,0.135,-2.43
80.0,-60.0,298.0,38.8,4.019,-14.5,0.692,0.544,0.746,-0.096,0.011,0.511,-0.084,0.368,-0.026,0.032,0.041,0.179
80.0,-60.0,318.0,39.1,3.725,-12.7,0.445,0.506,0.444,-0.081,0.011,0.057,-0.071,0.003,-0.017,-0.001,0.023,0.018
80.0,-60.0,338.0,39.4,3.476,-11.2,0.356,0.489,0.326,-0.078,0.006,0.002,-0.056,-0.008,-0.01,-0.003,0.02,0.0
80.0,-60.0,358.0,39.8,3.245,-9.9,0.31,0.481,0.301,-0.075,0.004,-0.01,-0.06,-0.014,-0.005,-0.004,0.021,-0.003
80.0,-60.0,378.0,40.0,2.803,-8.76,0.289,0.475,0.271,-0.069,0.001,-0.008,-0.069,-0.005,-0.004,-0.001,0.021,-0.002
80.0,-60.0,398.0,40.3,2.424,-7.65,0.28,0.491,0.27,-0.07,0.002,-0.003,-0.075,-0.015,-0.005,-0.003,0.024,-0.002
80.0,-60.0,418.0,40.5,2.058,-6.84,0.29,0.502,0.255,-0.073,0.002,-0.002,-0.07,-0.008,-0.013,-0.003,0.025,-0.002
80.0,-60.0,438.0,40.6,1.675,-6.1,0.297,0.502,0.26,-0.078,-0.001,-0.003,-0.06,-0.01,-0.007,-0.002,0.021,-0.002
80.0,-60.0,488.0,41.0,1.58,-4.68,0.312,0.322,0.257,0.002,0.002,-0.006,-0.009,-0.008,-0.021,-0.004,-0.009,-0.003
80.0,-60.0,538.0,41.1,1.22,-3.43,0.309,0.308,0.263,0.001,0.002,-0.009,-0.01,-0.012,-0.021,-0.005,-0.005,-0.002
80.0,-40.0,28.0,42.1,0.095,1.07,3.12,2.168,2.8,-0.291,2.08,-38.0,4.057,-21.1,4.552,-16.2,-11.264,-17.9
80.0,-40.0,38.0,36.2,0.151,1.55,6.33,4.503,4.87,0.902,14.9,-350.0,-15.105,-131.0,-5.619,-170.0,-84.098,-141.0
80.0,-40.0,58.0,6.07,-1.166,-1.14,11.4,8.949,9.95,8.95,32.7,-440.0,24.056,167.0,-15.776,-2.59,-60.256,7.58
80.0,-40.0,78.0,-11.9,-2.087,-4.82,7.99,6.827,8.2,2.049,-3.14,251.0,75.425,126.0,45.803,22.4,67.914,89.6
80.0,-40.0,98.0,-12.7,-2.625,-3.5,7.14,5.866,6.85,-0.181,-10.1,42.5,32.642,87.5,-2.322,-17.3,7.266,-10.4
80.0,-40.0,118.0,-7.08,-2.058,-1.87,7.67,6.026,6.38,3.018,-16.4,-161.0,17.383,152.0,-1.556,52.6,-18.398,-87.3
80.0,-40.0,138.0,0.523,-0.077,-2.1,5.98,5.625,5.35,0.859,-9.21,-257.0,-8.924,149.0,-16.114,116.0,-61.347,-94.7
80.0,-40.0,158.0,4.64,1.088,-2.77,3.57,4.563,4.35,-2.088,-1.11,-52.0,5.536,25.7,11.446,24.1,-34.728,-18.2
80.0,-40.0,178.0,7.72,0.709,-5.29,3.43,4.391,5.2,-1.124,-3.39,13.0,2.047,-91.6,4.952,-21.3,-10.713,20.0
80.0,-40.0,198.0,14.3,1.389,-10.1,4.66,5.726,6.47,2.198,-11.5,26.1,30.795,-41.3,9.868,-21.6,11.113,18.4
80.0,-40.0,218.0,22.8,3.205,-13.6,5.34,6.0,6.22,4.494,-10.8,15.6,-21.183,36.3,0.187,6.88,7.611,-8.37
80.0,-40.0,238.0,28.2,2.09,-15.1,5.48,5.524,6.1,1.002,-11.3,-49.2,-33.554,99.2,-5.802,21.0,-24.24,-28.1
80.0,-40.0,258.0,33.9,2.062,-16.4,5.05,3.457,4.93,0.197,-9.33,-163.0,-22.128,158.0,-7.107,67.7,-29.428,-87.4
80.0,-40.0,278.0,37.9,2.425,-16.1,2.6,1.253,2.93,-0.086,-1.11,-44.6,-3.058,51.6,-1.1,18.3,-1.693,-25.4
80.0,-40.0,298.0,39.0,2.992,-14.7,1.03,0.587,1.22,-0.084,0.079,0.425,-0.425,2.72,-0.125,0.726,0.314,-0.348
80.0,-40.0,318.0,39.2,2.528,-13.0,0.51,0.488,0.517,-0.079,0.023,0.153,-0.074,0.018,-0.017,0.018,0.023,0.063
80.0,-40.0,338.0,39.5,2.422,-11.5,0.372,0.478,0.351,-0.077,0.005,0.001,-0.07,-0.014,-0.009,-0.002,0.022,0.002
80.0,-40.0,358.0,39.8,2.213,-10.2,0.329,0.485,0.317,-0.078,0.003,-0.015,-0.064,-0.01,-0.004,-0.002,0.017,-0.002
80.0,-40.0,378.0,40.1,1.898,-9.01,0.294,0.487,0.262,-0.078,0.0,-0.008,-0.056,-0.006,0.002,-0.003,0.017,-0.002
80.0,-40.0,398.0,40.3,1.704,-7.98,0.288,0.483,0.274,-0.075,-0.001,-0.009,-0.055,-0.011,-0.001,-0.003,0.016,-0.003
80.0,-40.0,418.0,40.5,1.445,-7.11,0.286,0.478,0.244,-0.075,-0.001,-0.001,-0.049,-0.008,0.006,-0.002,0.014,-0.002
80.0,-40.0,438.0,40.6,1.29,-6.36,0.298,0.468,0.256,-0.077,-0.002,-0.001,-0.05,-0.009,-0.007,-0.003,0.017,-0.001
80.0,-40.0,488.0,41.0,1.18,-4.85,0.31,0.314,0.248,0.001,0.0,-0.006,-0.012,-0.006,-0.018,-0.005,-0.007,-0.001
80.0,-40.0,538.0,41.2,0.954,-3.62,0.316,0.308,0.267,0.0,0.0,-0.007,-0.015,-0.013,-0.029,-0.005,-0.008,-0.002
80.0,-20.0,28.0,42.7,0.274,1.12,2.82,2.72,2.77,0.575,1.68,-25.6,-5.43,-18.2,-6.91,-13.6,-15.1,-15.1
80.0,-20.0,38.0,36.8,0.23,1.72,6.21,5.22,4.87,1.17,14.8,-339.0,-18.5,-122.0,-14.6,-166.0,-113.0,-134.0
80.0,-20.0,58.0,5.89,-0.784,-1.18,11.6,9.02,9.95,6.14,33.0,-474.0,-26.3,62.1,-8.11,6.12,-68.7,1.96
80.0,-20.0,78.0,-12.4,-1.52,-4.88,8.06,7.37,8.17,2.28,-2.05,278.0,63.6,137.0,32.2,50.5,90.2,102.0
80.0,-20.0,98.0,-13.1,-2.01,-3.77,7.3,6.14,6.86,2.33,-9.47,47.8,25.5,98.2,-4.34,-17.3,-0.137,2.17
80.0,-20.0,118.0,-7.19,-1.52,-2.14,7.9,6.18,6.22,3.71,-16.6,-201.0,0.506,144.0,1.28,57.4,-22.3,-85.3
80.0,-20.0,138.0,0.66,-0.264,-2.44,5.88,5.48,5.34,2.25,-9.72,-273.0,-4.63,174.0,-16.4,135.0,-66.5,-118.0
80.0,-20.0,158.0,4.64,0.426,-3.21,3.45,4.68,4.18,-0.758,-0.537,-36.9,0.68,34.1,3.17,16.2,-36.3,-15.7
80.0,-20.0,178.0,7.77,0.243,-5.64,3.43,4.65,5.13,-0.128,-3.74,10.9,6.03,-85.5,2.28,-20.1,-9.69,23.4
80.0,-20.0,198.0,13.5,1.03,-10.1,4.48,5.92,6.14,0.881,-10.6,31.4,21.1,-36.8,2.63,-20.4,20.4,17.9
80.0,-20.0,218.0,20.5,2.2,-12.7,5.07,6.55,6.05,3.2,-9.01,19.5,-11.0,-9.72,0.6,-4.74,16.7,7.41
80.0,-20.0,238.0,26.2,1.75,-13.9,5.58,6.24,6.46,2.91,-13.7,-20.9,-32.6,83.8,-5.89,9.94,-29.7,-21.6
80.0,-20.0,258.0,32.8,1.5,-15.5,5.51,4.69,5.59,2.1,-13.0,-169.0,-31.9,197.0,-18.1,81.9,-63.1,-101.0
80.0,-20.0,278.0,37.7,1.58,-15.8,3.1,2.42,3.41,0.353,-2.21,-74.6,-16.7,73.3,-7.73,29.5,-16.1,-42.2
80.0,-20.0,298.0,39.1,1.8,-14.7,1.11,0.811,1.52,-0.088,0.163,-0.429,0.223,7.9,-0.212,1.38,0.149,-1.08
80.0,-20.0,318.0,39.3,1.81,-13.2,0.543,0.375,0.582,-0.009,0.025,0.191,-0.019,-0.022,-0.027,-0.006,0.016,0.096
80.0,-20.0,338.0,39.6,1.6,-11.7,0.378,0.327,0.367,0.002,0.007,0.005,-0.006,-0.008,-0.02,-0.002,-0.007,0.004
80.0,-20.0,358.0,39.8,1.45,-10.4,0.321,0.319,0.308,0.004,0.002,-0.008,-0.007,-0.007,-0.021,-0.003,-0.009,-0.001
80.0,-20.0,378.0,40.0,1.25,-9.21,0.297,0.305,0.27,0.007,0.002,-0.009,-0.008,-0.01,-0.026,-0.004,-0.009,-0.002
80.0,-20.0,398.0,40.3,1.19,-8.15,0.289,0.303,0.281,0.004,-0.002,-0.004,-0.009,-0.013,-0.022,-0.003,-0.008,-0.002
80.0,-20.0,418.0,40.5,1.07,-7.24,0.288,0.296,0.252,0.003,-0.001,-0.003,-0.01,-0.013,-0.02,-0.003,-0.008,-0.002
80.0,-20.0,438.0,40.6,0.972,-6.57,0.301,0.297,0.257,0.003,-0.002,-0.019,-0.011,-0.009,-0.022,-0.004,-0.007,-0.002
80.0,-20.0,488.0,40.9,0.825,-4.93,0.309,0.31,0.239,-0.001,-0.001,-0.006,-0.015,-0.008,-0.021,-0.005,-0.008,-0.002
80.0,-20.0,538.0,41.2,0.712,-3.7,0.32,0.316,0.271,-0.002,-0.002,-0.012,-0.016,-0.011,-0.026,-0.004,-0.009,-0.002
80.0,0.0,28.0,42.416,0.617,1.305,3.064,3.51,3.188,0.466,2.126,-38.802,-2.7,-27.427,-0.538,-20.652,-20.0,-25.16
80.0,0.0,38.0,36.501,0.462,2.117,6.538,5.34,5.285,-0.031,16.78,-409.215,-11.3,-152.514,15.6,-194.41,-98.5,-163.08
80.0,0.0,58.0,6.815,-0.097,-0.12,12.376,9.05,10.94,2.59,40.378,-532.653,-1.1,-19.78,5.61,-68.672,-121.0,-100.945
80.0,0.0,78.0,-13.194,-0.72,-4.343,8.316,7.43,9.25,0.754,-0.45,340.781,-8.4,258.694,16.0,80.632,72.2,145.982
80.0,0.0,98.0,-13.498,-0.808,-4.31,7.542,6.02,7.092,1.96,-10.679,43.66,-0.485,122.381,-0.473,-7.819,6.68,-29.83
80.0,0.0,118.0,-6.373,-0.67,-3.64,7.65,5.89,6.106,1.94,-15.61,-254.004,4.26,162.122,1.45,75.595,-18.5,-111.962
80.0,0.0,138.0,1.239,-0.233,-4.236,5.305,5.62,4.628,1.66,-4.611,-217.046,-17.5,91.921,3.96,77.534,-66.6,-62.027
80.0,0.0,158.0,4.925,0.128,-5.157,3.351,4.67,4.436,1.64,-0.543,-20.664,-17.7,-28.962,-21.2,4.272,-44.2,-1.539
80.0,0.0,178.0,8.086,0.248,-7.386,3.643,4.48,5.584,0.445,-3.827,13.825,-1.75,-90.635,-0.566,-21.568,-8.89,20.538
80.0,0.0,198.0,13.104,0.323,-10.783,4.781,5.47,6.478,0.085,-10.013,35.094,-4.74,-60.202,4.29,-31.588,12.9,27.174
80.0,0.0,218.0,19.216,0.32,-12.939,5.773,6.22,6.894,-0.594,-12.319,48.275,-2.02,-21.471,1.73,-22.252,13.5,15.249
80.0,0.0,238.0,24.993,0.46,-14.201,6.387,6.22,7.418,-0.106,-17.105,-26.762,3.36,119.608,3.01,9.407,-19.9,-26.226
80.0,0.0,258.0,31.299,0.661,-15.716,6.229,4.77,6.721,-0.047,-17.37,-197.391,-0.616,294.96,-1.77,103.941,-64.5,-150.519
80.0,0.0,278.0,36.521,0.618,-16.391,4.007,2.48,4.519,0.095,-5.017,-135.455,0.287,162.106,-0.148,67.411,-20.0,-89.309
80.0,0.0,298.0,38.577,0.681,-15.477,1.784,0.784,2.301,-0.02,-0.052,-10.355,-0.208,30.578,0.366,6.005,-0.1,-6.96
80.0,0.0,318.0,39.012,0.765,-13.971,0.811,0.333,0.916,0.01,0.108,1.244,-0.022,1.064,-0.025,0.327,0.017,0.528
80.0,0.0,338.0,39.301,0.671,-12.466,0.482,0.297,0.488,0.007,0.02,0.072,-0.011,0.046,-0.024,0.019,-0.005,0.035
80.0,0.0,358.0,39.592,0.516,-11.099,0.38,0.291,0.332,0.007,0.001,-0.008,-0.013,0.015,-0.025,0.005,-0.009,0.003
80.0,0.0,378.0,39.896,0.441,-9.842,0.332,0.29,0.291,0.008,-0.003,-0.02,-0.012,0.005,-0.024,0.005,-0.009,-0.002
80.0,0.0,398.0,40.132,0.544,-8.787,0.311,0.286,0.268,0.006,-0.005,-0.021,-0.012,0.008,-0.024,0.007,-0.007,-0.003
80.0,0.0,418.0,40.285,0.463,-7.873,0.299,0.291,0.261,0.006,-0.004,-0.017,-0.012,0.007,-0.027,0.005,-0.007,-0.002
80.0,0.0,438.0,40.453,0.49,-7.032,0.302,0.285,0.235,0.007,-0.003,-0.011,-0.012,0.01,-0.026,0.003,-0.007,-0.002
80.0,0.0,488.0,40.752,0.489,-5.346,0.303,0.325,0.231,0.005,-0.006,-0.009,-0.018,0.005,-0.025,0.004,-0.01,-0.002
80.0,0.0,538.0,40.947,0.397,-4.037,0.32,0.326,0.26,-0.004,-0.003,-0.013,-0.017,0.012,-0.03,0.005,-0.008,-0.003
80.0,20.0,28.0,42.236,0.814,1.274,3.071,3.22,3.121,0.152,2.269,-44.569,-8.98,-24.237,-7.49,-23.452,-26.5,-25.609
80.0,20.0,38.0,36.375,0.759,2.02,6.427,5.2,5.232,-0.198,16.434,-387.108,4.19,-160.816,6.07,-183.564,-100.0,-158.391
80.0,20.0,58.0,6.875,0.762,-0.469,12.036,9.26,10.682,-1.96,39.216,-645.461,-13.7,14.829,-24.7,-47.561,-107.0,-51.502
80.0,20.0,78.0,-12.719,0.324,-4.6,8.421,7.17,9.169,-1.85,-0.139,373.019,-48.7,241.311,-30.2,89.219,79.5,147.924
80.0,20.0,98.0,-13.301,0.418,-4.236,7.449,5.93,7.085,1.54,-10.955,31.567,-24.7,126.504,2.74,-10.196,9.8,-25.144
80.0,20.0,118.0,-6.666,0.481,-3.227,7.712,5.8,6.311,0.384,-17.022,-238.504,-12.9,175.352,-3.32,87.292,-13.6,-110.446
80.0,20.0,138.0,0.868,0.071,-3.733,5.65,5.62,5.07,0.861,-7.228,-247.55,-17.8,131.213,-0.409,108.929,-53.7,-94.115
80.0,20.0,158.0,4.902,-0.218,-4.556,3.532,4.73,4.344,0.622,-0.815,-36.319,-9.95,-19.198,4.72,12.396,-41.3,-5.389
80.0,20.0,178.0,7.949,0.031,-6.561,3.606,4.43,5.474,0.612,-3.61,12.62,-9.28,-108.316,-2.73,-23.065,-7.84,25.151
80.0,20.0,198.0,13.359,-0.176,-10.135,4.811,5.52,6.574,-0.182,-10.833,47.48,-6.26,-65.595,-0.509,-30.357,13.9,25.626
80.0,20.0,218.0,20.714,-1.1,-13.147,5.656,6.15,6.948,-2.28,-12.519,18.781,19.9,-7.73,1.85,-5.592,11.1,2.352
80.0,20.0,238.0,27.183,-0.798,-15.475,5.984,6.02,6.993,-2.08,-14.463,-64.373,22.0,163.175,5.63,34.108,-24.4,-47.201
80.0,20.0,258.0,33.229,-0.226,-17.052,5.411,4.48,5.702,-1.66,-11.111,-176.138,27.9,234.423,12.2,89.998,-58.9,-118.434
80.0,20.0,278.0,37.281,-0.434,-16.969,3.063,2.17,3.521,-0.404,-2.171,-62.346,12.2,87.911,8.62,30.476,-13.4,-38.309
80.0,20.0,298.0,38.638,-0.394,-15.504,1.326,0.746,1.618,0.041,0.014,-1.355,0.626,9.41,0.307,1.841,-0.054,-0.929
80.0,20.0,318.0,38.974,-0.383,-13.923,0.697,0.35,0.735,0.029,0.044,0.627,-0.002,0.382,-0.007,0.052,0.01,0.263
80.0,20.0,338.0,39.275,-0.389,-12.446,0.456,0.301,0.448,0.016,0.01,0.035,-0.009,0.024,-0.022,0.013,-0.008,0.021
80.0,20.0,358.0,39.598,-0.435,-11.069,0.369,0.292,0.32,0.012,-0.001,-0.014,-0.01,0.014,-0.022,0.006,-0.008,-0.001
80.0,20.0,378.0,39.898,-0.361,-9.803,0.327,0.292,0.286,0.011,-0.003,-0.018,-0.012,0.007,-0.023,0.004,-0.008,-0.003
80.0,20.0,398.0,40.119,-0.188,-8.834,0.296,0.286,0.257,0.012,-0.004,-0.012,-0.011,0.009,-0.022,0.003,-0.009,-0.003
80.0,20.0,418.0,40.275,-0.2,-7.868,0.294,0.288,0.256,0.009,-0.004,-0.014,-0.01,0.007,-0.024,0.005,-0.008,-0.002
80.0,20.0,438.0,40.455,-0.063,-6.982,0.303,0.287,0.233,0.012,-0.004,-0.018,-0.01,0.009,-0.025,0.005,-0.01,-0.002
80.0,20.0,488.0,40.752,0.141,-5.33,0.305,0.322,0.232,0.001,-0.004,-0.01,-0.013,0.007,-0.022,0.004,-0.01,-0.002
80.0,20.0,538.0,40.938,-0.017,-4.122,0.32,0.328,0.256,-0.004,-0.005,-0.013,-0.014,0.01,-0.029,0.006,-0.009,-0.002
80.0,40.0,28.0,42.134,1.13,1.197,3.05,3.26,3.023,0.573,1.83,-35.776,-5.76,-23.948,-4.79,-16.641,-15.4,-20.535
80.0,40.0,38.0,36.48,1.08,1.873,6.322,5.35,5.103,-0.602,15.757,-372.253,12.2,-146.138,12.7,-184.817,-102.0,-153.399
80.0,40.0,58.0,7.387,1.28,-0.674,11.549,9.26,10.401,-7.93,36.782,-569.065,-45.1,24.914,18.1,-60.439,-113.0,-72.443
80.0,40.0,78.0,-11.997,1.16,-4.531,8.46,7.39,8.929,-3.36,0.458,359.265,-86.6,179.645,-45.0,85.111,85.1,152.259
80.0,40.0,98.0,-13.325,1.65,-3.776,7.168,6.14,7.076,1.17,-9.553,60.151,-36.4,86.429,0.581,-8.558,11.0,9.002
80.0,40.0,118.0,-7.802,1.51,-2.496,7.826,5.98,6.44,0.381,-16.418,-133.632,-38.1,149.694,1.86,46.858,-8.3,-90.271
80.0,40.0,138.0,-0.285,0.364,-2.658,6.594,5.83,5.643,0.239,-11.296,-326.757,-15.8,173.067,19.0,132.813,-55.2,-115.815
80.0,40.0,158.0,4.412,-0.614,-3.492,4.094,4.92,4.613,2.37,-2.249,-76.383,-15.8,46.03,-11.8,39.685,-48.5,-39.832
80.0,40.0,178.0,7.513,-0.474,-5.276,3.581,4.62,5.136,1.99,-3.118,5.351,-15.4,-90.002,-8.72,-18.232,-21.2,17.456
80.0,40.0,198.0,13.678,-0.765,-9.386,4.687,5.53,6.613,-0.598,-10.968,28.669,-15.0,-73.016,-3.99,-26.35,5.53,24.082
80.0,40.0,218.0,22.959,-2.12,-13.748,5.509,5.88,6.47,-3.63,-11.68,-4.409,29.1,39.635,-1.04,8.884,5.01,-19.236
80.0,40.0,238.0,30.544,-1.74,-17.153,5.409,5.42,5.901,-3.28,-11.653,-98.373,38.2,155.704,11.4,51.794,-33.8,-75.381
80.0,40.0,258.0,35.704,-1.35,-18.298,3.932,3.46,3.989,-1.74,-5.313,-104.057,36.6,111.648,18.4,50.155,-35.1,-62.904
80.0,40.0,278.0,37.907,-1.59,-17.147,1.921,1.53,2.175,-0.008,-0.624,-11.019,10.7,23.692,3.88,6.267,-3.46,-7.454
80.0,40.0,298.0,38.55,-1.65,-15.381,0.913,0.567,0.996,0.083,0.016,0.732,0.673,1.345,0.357,0.437,0.07,0.34
80.0,40.0,318.0,38.899,-1.54,-13.712,0.534,0.353,0.548,0.037,0.011,0.145,-0.009,0.043,-0.013,0.015,-0.001,0.047
80.0,40.0,338.0,39.23,-1.46,-12.211,0.408,0.317,0.399,0.016,0.002,0.013,-0.016,0.011,-0.02,0.005,-0.007,0.005
80.0,40.0,358.0,39.563,-1.36,-10.844,0.352,0.3,0.305,0.013,-0.004,-0.017,-0.016,0.011,-0.022,0.005,-0.008,-0.001
80.0,40.0,378.0,39.856,-1.15,-9.664,0.321,0.29,0.284,0.013,-0.004,-0.015,-0.016,0.005,-0.023,0.004,-0.007,-0.002
80.0,40.0,398.0,40.103,-0.955,-8.59,0.299,0.279,0.266,0.011,-0.005,-0.016,-0.012,0.009,-0.018,0.005,-0.008,-0.003
80.0,40.0,418.0,40.309,-0.836,-7.596,0.29,0.282,0.248,0.012,-0.004,-0.012,-0.012,0.005,-0.02,0.004,-0.009,-0.002
80.0,40.0,438.0,40.476,-0.6,-6.833,0.295,0.287,0.238,0.015,-0.004,-0.008,-0.011,0.009,-0.023,0.004,-0.008,-0.002
80.0,40.0,488.0,40.745,-0.199,-5.156,0.304,0.325,0.232,0.004,-0.004,-0.006,-0.012,0.01,-0.027,0.004,-0.01,-0.003
80.0,40.0,538.0,40.971,-0.403,-4.0,0.314,0.323,0.259,-0.002,-0.005,-0.007,-0.012,0.01,-0.031,0.005,-0.01,-0.003
80.0,60.0,28.0,41.683,1.26,1.06,3.122,3.51,2.922,0.825,2.012,-35.63,-10.3,-22.559,-6.49,-17.697,-19.4,-19.841
80.0,60.0,38.0,36.518,1.23,1.577,6.129,5.55,4.874,-0.536,14.201,-306.483,5.9,-129.574,15.5,-149.484,-100.0,-124.735
80.0,60.0,58.0,7.958,2.14,-0.682,11.087,9.18,9.885,-5.2,34.779,-543.116,-53.7,43.625,13.5,-52.948,-86.6,-57.349
80.0,60.0,78.0,-10.804,2.03,-4.437,8.707,7.6,8.619,-3.83,1.893,409.356,-119.0,151.057,-65.7,89.698,99.9,151.135
80.0,60.0,98.0,-13.261,2.48,-3.335,6.975,6.38,7.109,1.32,-7.593,68.454,-66.9,79.918,3.47,-5.396,7.7,20.841
80.0,60.0,118.0,-9.208,2.28,-1.444,7.604,6.21,6.605,0.447,-15.131,-17.282,-42.3,112.249,10.4,16.368,-13.9,-36.462
80.0,60.0,138.0,-2.406,0.702,-1.129,7.408,6.19,6.269,1.31,-15.8,-262.138,-27.4,184.448,7.26,118.102,-49.0,-127.171
80.0,60.0,158.0,3.259,-0.935,-2.109,5.216,5.44,5.029,4.18,-5.343,-177.775,-1.16,101.307,-3.18,77.394,-66.8,-76.12
80.0,60.0,178.0,6.629,-1.03,-3.845,3.911,4.86,5.16,4.17,-3.498,-32.071,-13.7,-47.477,-18.3,3.169,-32.3,-6.226
80.0,60.0,198.0,14.436,-1.23,-9.522,4.841,5.56,6.837,0.134,-13.251,22.44,-19.8,-41.393,-10.7,-20.829,-6.22,18.584
80.0,60.0,218.0,26.429,-3.08,-15.108,5.213,5.4,5.737,-5.14,-11.737,-52.368,30.5,90.253,3.07,34.695,-6.53,-44.18
80.0,60.0,238.0,33.583,-2.49,-18.598,4.148,4.31,4.293,-3.53,-7.185,-89.202,45.1,98.649,18.4,42.072,-34.0,-57.272
80.0,60.0,258.0,37.271,-2.75,-18.617,2.224,2.21,2.286,-0.669,-1.366,-29.99,24.8,26.566,10.5,12.407,-12.7,-15.116
80.0,60.0,278.0,38.075,-3.07,-16.83,1.043,0.826,1.134,0.15,-0.129,-0.021,1.64,3.623,0.515,0.921,-0.042,-0.554
80.0,60.0,298.0,38.427,-2.98,-15.004,0.597,0.419,0.606,0.058,-0.007,0.258,0.025,0.189,0.014,0.04,0.017,0.054
80.0,60.0,318.0,38.793,-2.81,-13.348,0.435,0.34,0.419,0.026,0.002,0.033,-0.005,0.057,-0.012,0.018,-0.004,-0.008
80.0,60.0,338.0,39.176,-2.6,-11.792,0.378,0.32,0.351,0.016,0.004,0.001,-0.008,0.008,-0.017,0.005,-0.007,0.002
80.0,60.0,358.0,39.508,-2.31,-10.481,0.337,0.315,0.293,0.015,-0.002,-0.013,-0.01,0.01,-0.018,0.004,-0.009,-0.001
80.0,60.0,378.0,39.846,-2.02,-9.237,0.319,0.323,0.249,0.014,-0.005,-0.026,-0.015,0.005,-0.022,0.005,-0.01,-0.002
80.0,60.0,398.0,40.127,-1.67,-8.239,0.298,0.307,0.272,0.012,-0.004,-0.023,-0.015,0.007,-0.023,0.006,-0.008,-0.003
80.0,60.0,418.0,40.339,-1.36,-7.35,0.293,0.301,0.242,0.013,-0.004,-0.012,-0.019,0.006,-0.02,0.004,-0.009,-0.002
80.0,60.0,438.0,40.509,-1.13,-6.546,0.299,0.293,0.243,0.012,-0.003,-0.012,-0.017,0.009,-0.021,0.003,-0.009,-0.002
80.0,60.0,488.0,40.75,-0.676,-4.903,0.306,0.318,0.236,0.002,-0.004,-0.008,-0.008,0.01,-0.021,0.004,-0.009,-0.002
80.0,60.0,538.0,40.936,-0.621,-3.85,0.321,0.319,0.264,-0.007,-0.005,-0.012,-0.01,0.013,-0.029,0.006,-0.007,-0.003
80.0,80.0,28.0,40.786,1.19,0.97,3.37,3.92,2.898,2.85,1.637,-35.416,-8.66,-17.877,-3.06,-11.455,-16.8,-15.803
80.0,80.0,38.0,36.236,1.77,1.405,5.886,5.64,4.679,-0.764,12.188,-249.841,32.6,-110.78,30.2,-127.624,-89.2,-109.094
80.0,80.0,58.0,8.202,2.72,-0.502,10.124,8.95,9.354,-9.62,32.18,-437.913,-38.7,63.127,17.3,-16.062,-88.1,-37.624
80.0,80.0,78.0,-9.706,2.93,-4.36,8.667,7.62,8.241,-7.36,2.901,306.068,-128.0,136.653,-89.0,71.033,84.5,119.834
80.0,80.0,98.0,-12.624,3.31,-2.657,6.705,6.44,6.898,1.19,-3.967,78.58,-71.6,60.352,7.79,2.438,24.6,46.573
80.0,80.0,118.0,-10.257,3.02,-0.279,7.171,6.3,6.459,1.79,-11.53,25.082,-45.8,51.255,6.61,-8.878,-6.02,-3.45
80.0,80.0,138.0,-5.053,1.39,0.871,7.509,6.46,6.494,1.07,-16.24,-84.043,2.27,92.109,28.1,53.24,-29.5,-63.265
80.0,80.0,158.0,0.671,-0.901,0.138,6.601,5.83,5.765,6.22,-11.64,-220.893,22.3,116.947,2.51,89.252,-59.1,-85.855
80.0,80.0,178.0,4.819,-1.72,-1.751,4.94,5.25,5.513,7.85,-8.233,-119.763,-2.42,-7.523,-36.1,44.02,-41.3,-41.363
80.0,80.0,198.0,14.619,-1.6,-8.968,5.245,5.93,7.396,2.03,-16.772,8.094,-25.9,-55.867,-15.6,-12.148,-11.7,16.857
80.0,80.0,218.0,31.805,-3.82,-17.965,4.339,4.42,4.558,-5.47,-8.478,-80.77,32.1,103.804,14.5,46.653,-22.6,-55.486
80.0,80.0,238.0,36.492,-3.69,-19.883,2.367,2.69,2.498,-2.17,-2.157,-36.256,30.8,38.181,16.7,17.714,-20.2,-23.033
80.0,80.0,258.0,37.372,-4.35,-18.802,1.024,1.02,1.104,0.11,-0.164,-0.651,3.34,3.182,1.01,0.836,-0.758,-0.248
80.0,80.0,278.0,37.718,-4.69,-16.707,0.625,0.519,0.621,0.06,-0.034,0.067,0.316,0.302,0.103,0.109,-0.076,0.08
80.0,80.0,298.0,38.154,-4.56,-14.622,0.444,0.382,0.436,0.03,-0.005,0.013,0.001,0.041,-0.024,0.007,-0.007,0.012
80.0,80.0,318.0,38.599,-4.16,-12.768,0.363,0.347,0.342,0.016,-0.004,0.004,-0.003,0.017,-0.037,0.005,-0.009,0.001
80.0,80.0,338.0,39.037,-3.6,-11.155,0.348,0.325,0.278,0.008,-0.006,-0.003,-0.009,0.009,-0.04,0.004,-0.01,-0.001
80.0,80.0,358.0,39.477,-3.21,-9.686,0.336,0.308,0.269,0.004,-0.005,-0.016,-0.009,0.003,-0.041,0.004,-0.007,-0.003
