x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-38.0,40.0,348.0,42.2,-1.07,-13.3,0.624,0.422,0.621,-0.01,-0.01,0.217,-0.038,0.357,-0.006,0.117,-0.004,0.148
-38.0,40.0,368.0,42.4,-1.1,-11.7,0.415,0.406,0.386,-0.016,-0.017,-0.009,-0.038,0.027,-0.005,0.013,-0.002,0.005
-38.0,40.0,388.0,42.5,-0.93,-10.2,0.356,0.396,0.312,-0.021,-0.013,-0.026,-0.032,0.012,-0.004,0.006,-0.005,-0.002
-38.0,40.0,438.0,42.5,-0.65,-7.29,0.308,0.402,0.246,-0.019,-0.008,-0.019,-0.033,0.006,-0.008,0.006,-0.003,-0.004
-38.0,40.0,538.0,42.3,-0.35,-3.98,0.312,0.419,0.267,-0.019,-0.007,-0.014,-0.032,0.011,-0.003,0.006,-0.005,-0.004
-38.0,50.0,278.0,22.0,-2.22,-11.4,7.2,6.947,8.17,-2.377,-21.6,-74.8,35.813,160.0,1.8,44.9,-25.808,-86.6
-38.0,50.0,288.0,28.9,-1.64,-14.2,7.33,5.623,7.63,-3.514,-24.2,-240.0,30.783,367.0,22.905,135.0,-82.319,-195.0
-38.0,50.0,298.0,35.7,-1.27,-16.4,6.03,3.475,5.92,-1.966,-15.4,-342.0,33.778,337.0,21.659,175.0,-47.76,-227.0
-38.0,50.0,308.0,40.0,-1.33,-16.7,3.45,1.676,3.8,-0.181,-4.24,-109.0,9.909,135.0,4.333,59.2,-4.04,-75.4
-38.0,50.0,318.0,41.4,-1.28,-15.9,1.8,0.829,2.1,0.087,-0.573,-6.0,3.49,22.8,0.247,7.46,0.157,-7.01
-38.0,50.0,328.0,41.7,-1.36,-14.9,1.06,0.517,1.21,0.019,-0.039,0.947,-0.027,3.76,0.004,0.08,0.043,0.197
-38.0,50.0,338.0,41.9,-1.34,-14.1,0.705,0.457,0.759,0.006,-0.031,0.42,-0.033,0.518,0.003,0.1,0.01,0.184
-38.0,50.0,348.0,42.1,-1.54,-13.2,0.55,0.44,0.526,-0.005,-0.031,0.075,-0.041,0.11,-0.011,0.036,0.002,0.03
-38.0,50.0,368.0,42.3,-1.45,-11.6,0.405,0.424,0.355,-0.01,-0.017,-0.011,-0.042,0.017,-0.016,0.01,0.001,0.001
-38.0,50.0,388.0,42.4,-1.28,-10.2,0.356,0.413,0.309,-0.012,-0.01,-0.018,-0.043,0.011,-0.013,0.008,0.003,-0.003
-38.0,50.0,438.0,42.5,-0.91,-7.3,0.312,0.409,0.249,-0.017,-0.006,-0.021,-0.03,0.003,-0.01,0.003,0.002,-0.004
-38.0,50.0,538.0,42.2,-0.56,-3.84,0.316,0.419,0.265,-0.024,-0.007,-0.018,-0.029,0.009,-0.004,0.007,0.001,-0.003
-38.0,60.0,278.0,24.1,-2.77,-12.3,6.63,6.527,7.5,-1.626,-19.2,-84.4,57.533,144.0,9.995,34.4,-31.494,-69.0
-38.0,60.0,288.0,31.7,-1.93,-15.3,6.51,5.01,6.39,-2.381,-17.4,-272.0,40.157,301.0,18.239,133.0,-72.987,-175.0
-38.0,60.0,298.0,37.7,-1.66,-17.0,4.71,2.692,4.57,-0.621,-8.64,-222.0,22.697,210.0,10.174,108.0,-19.851,-132.0
-38.0,60.0,308.0,40.5,-1.7,-16.8,2.48,1.235,2.82,0.085,-1.95,-49.3,5.231,68.5,2.036,24.6,-0.964,-34.5
-38.0,60.0,318.0,41.3,-1.69,-15.9,1.3,0.68,1.49,0.045,-0.249,-1.26,0.185,7.73,-0.076,2.68,0.216,-2.22
-38.0,60.0,328.0,41.6,-1.8,-15.0,0.843,0.518,0.878,0.013,-0.043,1.49,-0.02,0.989,0.009,0.386,0.027,0.517
-38.0,60.0,338.0,41.8,-1.86,-14.1,0.607,0.477,0.617,-0.01,-0.038,0.187,-0.035,0.208,-0.01,0.052,0.009,0.069
-38.0,60.0,348.0,41.9,-1.91,-13.2,0.494,0.455,0.46,-0.013,-0.031,0.053,-0.036,0.075,-0.016,0.022,0.01,0.018
-38.0,60.0,368.0,42.2,-1.85,-11.6,0.387,0.438,0.333,-0.021,-0.018,-0.013,-0.045,0.012,-0.022,0.01,0.006,-0.001
-38.0,60.0,388.0,42.3,-1.65,-10.1,0.349,0.428,0.299,-0.027,-0.016,-0.022,-0.041,0.01,-0.024,0.007,0.006,-0.004
-38.0,60.0,438.0,42.5,-1.15,-7.21,0.311,0.408,0.23,-0.02,-0.008,-0.02,-0.037,0.005,-0.011,0.006,0.013,-0.002
-38.0,60.0,538.0,42.2,-0.7,-3.71,0.314,0.404,0.26,-0.026,-0.008,-0.018,-0.028,0.01,-0.025,0.006,0.01,-0.004
-38.0,70.0,278.0,25.9,-3.16,-12.6,6.11,5.998,6.69,-1.711,-18.2,-97.3,31.89,126.0,-2.108,52.0,-28.218,-81.6
-38.0,70.0,288.0,34.4,-2.09,-16.0,5.21,4.257,5.09,-1.702,-11.1,-197.0,37.489,198.0,12.618,99.9,-52.067,-128.0
-38.0,70.0,298.0,39.2,-2.02,-17.3,3.22,2.027,3.2,-0.278,-3.9,-100.0,11.304,84.6,4.603,48.4,-10.507,-56.3
-38.0,70.0,308.0,40.8,-2.12,-16.9,1.62,0.907,1.86,0.171,-0.777,-13.5,1.857,21.4,0.627,8.0,0.533,-10.3
-38.0,70.0,318.0,41.2,-2.18,-15.9,0.943,0.579,1.08,0.035,-0.132,1.11,0.017,3.16,0.005,0.454,0.056,0.029
-38.0,70.0,328.0,41.4,-2.39,-15.0,0.643,0.511,0.674,0.001,-0.07,0.231,-0.016,0.49,-0.027,0.095,0.018,-0.042
-38.0,70.0,338.0,41.6,-2.48,-14.0,0.513,0.468,0.518,-0.013,-0.051,0.077,-0.022,0.071,-0.026,0.016,0.012,0.018
-38.0,70.0,348.0,41.8,-2.44,-13.1,0.44,0.446,0.404,-0.017,-0.029,0.02,-0.023,0.041,-0.02,0.01,0.014,0.009
-38.0,70.0,368.0,42.1,-2.3,-11.4,0.374,0.436,0.314,-0.026,-0.019,-0.015,-0.034,0.008,-0.031,0.008,0.018,-0.001
-38.0,70.0,388.0,42.3,-2.05,-9.87,0.349,0.442,0.286,-0.022,-0.014,-0.019,-0.037,0.007,-0.027,0.007,0.007,-0.004
-38.0,70.0,438.0,42.4,-1.46,-7.02,0.31,0.423,0.232,-0.022,-0.007,-0.017,-0.041,0.009,-0.033,0.005,0.009,-0.003
-38.0,70.0,538.0,42.1,-0.8,-3.59,0.313,0.405,0.259,-0.031,-0.006,-0.016,-0.032,0.006,-0.023,0.003,0.011,-0.003
-38.0,80.0,278.0,28.3,-3.04,-13.5,5.67,5.357,5.84,-2.532,-16.8,-123.0,51.6,149.0,10.802,68.4,-19.007,-91.8
-38.0,80.0,288.0,36.3,-2.29,-16.6,4.04,3.511,3.98,-1.354,-7.47,-123.0,30.899,127.0,11.015,70.2,-30.992,-84.8
-38.0,80.0,298.0,40.0,-2.34,-17.4,2.04,1.434,2.03,0.065,-1.33,-31.3,6.448,23.5,1.718,14.2,-2.882,-15.4
-38.0,80.0,308.0,40.8,-2.64,-16.7,0.973,0.692,1.17,0.064,-0.215,-0.331,0.398,5.53,0.202,0.853,-0.024,-0.536
-38.0,80.0,318.0,41.1,-2.85,-15.7,0.676,0.52,0.728,0.012,-0.082,0.617,-0.01,0.316,-0.013,0.108,0.019,0.188
-38.0,80.0,328.0,41.3,-3.01,-14.7,0.515,0.477,0.547,-0.018,-0.054,0.097,-0.028,0.119,-0.032,0.018,0.02,0.028
-38.0,80.0,338.0,41.5,-3.06,-13.7,0.443,0.445,0.44,-0.02,-0.041,0.026,-0.032,0.035,-0.047,0.008,0.013,0.005
-38.0,80.0,348.0,41.7,-2.97,-12.8,0.403,0.425,0.378,-0.027,-0.031,0.001,-0.035,0.03,-0.044,0.007,0.012,0.0
-38.0,80.0,368.0,42.0,-2.72,-11.1,0.361,0.441,0.287,-0.032,-0.019,-0.015,-0.028,0.01,-0.047,0.006,0.018,-0.004
-38.0,80.0,388.0,42.2,-2.5,-9.58,0.342,0.447,0.27,-0.033,-0.012,-0.021,-0.033,0.005,-0.047,0.007,0.012,-0.004
-38.0,80.0,438.0,42.4,-1.77,-6.78,0.313,0.44,0.239,-0.046,-0.01,-0.019,-0.052,0.009,-0.051,0.007,0.019,-0.003
-38.0,80.0,538.0,42.1,-0.9,-3.49,0.306,0.411,0.252,-0.048,-0.006,-0.013,-0.039,0.007,-0.045,0.005,0.014,-0.003
-38.0,90.0,278.0,31.3,-3.46,-15.2,4.93,4.547,4.67,-3.868,-11.9,-122.0,58.047,111.0,13.397,64.5,-24.556,-80.0
-38.0,90.0,288.0,37.8,-2.94,-17.6,2.91,2.57,2.77,-0.575,-3.61,-65.5,15.162,53.5,3.976,36.0,-16.722,-38.1
-38.0,90.0,298.0,40.2,-2.93,-17.5,1.14,1.079,1.37,0.017,-0.468,-4.42,3.654,13.7,0.817,4.54,-0.817,-6.57
-38.0,90.0,308.0,40.7,-3.31,-16.6,0.696,0.604,0.752,0.024,-0.109,0.415,0.082,0.818,0.04,0.2,0.048,0.294
-38.0,90.0,318.0,40.9,-3.59,-15.5,0.504,0.511,0.549,0.022,-0.064,0.084,-0.025,0.104,0.005,0.018,0.004,0.045
-38.0,90.0,328.0,41.2,-3.66,-14.5,0.434,0.464,0.456,0.002,-0.044,0.042,-0.043,0.047,-0.011,0.01,-0.004,0.006
-38.0,90.0,338.0,41.4,-3.58,-13.5,0.398,0.442,0.376,-0.006,-0.031,0.007,-0.046,0.022,-0.008,0.008,-0.003,0.001
-38.0,90.0,348.0,41.6,-3.46,-12.6,0.381,0.436,0.35,-0.011,-0.028,-0.005,-0.04,0.02,-0.013,0.007,0.002,-0.003
-38.0,90.0,368.0,41.9,-3.17,-10.8,0.355,0.414,0.287,-0.015,-0.018,-0.013,-0.037,0.013,-0.004,0.006,-0.007,-0.004
-38.0,90.0,388.0,42.1,-2.95,-9.34,0.34,0.423,0.256,-0.019,-0.013,-0.018,-0.028,0.006,0.0,0.007,0.0,-0.004
-38.0,90.0,438.0,42.3,-1.97,-6.58,0.307,0.431,0.25,-0.018,-0.008,-0.013,-0.04,0.008,-0.001,0.005,-0.005,-0.002
-38.0,90.0,538.0,42.1,-0.94,-3.39,0.312,0.397,0.248,-0.021,-0.007,-0.016,-0.036,0.009,-0.004,0.006,-0.002,-0.003
-38.0,100.0,278.0,34.6,-3.86,-16.9,3.8,3.392,3.3,-3.28,-6.38,-97.1,35.308,62.6,13.877,48.8,-19.507,-52.0
-38.0,100.0,288.0,39.0,-3.46,-18.3,1.83,1.808,1.81,-0.483,-1.32,-21.9,9.287,18.9,4.871,11.1,-6.785,-13.2
-38.0,100.0,298.0,40.1,-3.73,-17.6,0.741,0.751,0.863,0.071,-0.135,-0.032,0.315,1.67,0.277,0.439,-0.073,-0.503
-38.0,100.0,308.0,40.5,-4.16,-16.5,0.53,0.56,0.572,0.034,-0.073,0.154,-0.005,0.099,0.019,0.035,0.014,0.046
-38.0,100.0,318.0,40.7,-4.39,-15.4,0.417,0.484,0.436,0.008,-0.044,0.007,-0.017,0.04,0.0,0.012,0.002,0.003
-38.0,100.0,328.0,41.0,-4.39,-14.3,0.376,0.461,0.395,0.004,-0.035,0.0,-0.027,0.023,-0.008,0.007,-0.001,0.001
-38.0,100.0,338.0,41.2,-4.22,-13.2,0.344,0.463,0.316,0.002,-0.025,-0.006,-0.028,0.012,-0.011,0.007,-0.005,-0.004
-38.0,100.0,348.0,41.4,-4.0,-12.3,0.342,0.449,0.318,-0.006,-0.023,-0.003,-0.036,0.009,-0.006,0.006,-0.009,-0.003
-38.0,100.0,368.0,41.8,-3.65,-10.5,0.341,0.442,0.279,-0.004,-0.017,-0.007,-0.032,0.009,-0.013,0.007,-0.003,-0.004
-38.0,100.0,388.0,42.0,-3.32,-9.01,0.333,0.419,0.248,-0.006,-0.012,-0.018,-0.041,0.009,-0.007,0.006,-0.005,-0.004
-38.0,100.0,438.0,42.3,-2.22,-6.35,0.317,0.434,0.252,-0.007,-0.008,-0.018,-0.036,0.008,-0.006,0.006,-0.003,-0.003
-38.0,100.0,538.0,42.1,-1.01,-3.34,0.311,0.391,0.255,-0.015,-0.007,-0.01,-0.034,0.007,-0.01,0.005,-0.002,-0.003
-38.0,110.0,278.0,36.9,-4.44,-18.0,1.55,2.029,1.41,-0.898,-1.01,-7.15,9.434,4.22,5.819,3.57,-6.334,-3.26
-38.0,110.0,288.0,39.5,-4.24,-18.5,0.672,1.028,0.668,0.023,-0.134,-0.727,0.99,0.62,0.245,0.384,-0.407,-0.515
-38.0,110.0,298.0,39.9,-4.71,-17.5,0.433,0.595,0.432,0.042,-0.053,0.004,0.048,0.038,0.019,0.008,0.026,-0.002
-38.0,110.0,308.0,40.2,-5.03,-16.3,0.395,0.474,0.397,0.007,-0.04,-0.005,-0.02,0.023,-0.008,0.008,0.004,0.002
-38.0,110.0,318.0,40.5,-5.18,-15.1,0.359,0.436,0.335,-0.002,-0.028,-0.019,-0.032,0.019,-0.012,0.008,-0.002,-0.002
-38.0,110.0,328.0,40.8,-5.15,-13.9,0.331,0.42,0.327,-0.004,-0.026,-0.012,-0.036,0.009,-0.022,0.007,-0.005,-0.003
-38.0,110.0,338.0,41.1,-4.86,-12.8,0.328,0.427,0.31,-0.009,-0.023,-0.004,-0.021,0.02,-0.017,0.014,-0.002,-0.007
-38.0,110.0,348.0,41.3,-4.65,-11.8,0.327,0.428,0.297,-0.019,-0.019,-0.005,-0.027,0.005,-0.01,0.006,-0.005,-0.003
-38.0,110.0,368.0,41.7,-4.21,-10.1,0.337,0.436,0.277,-0.023,-0.018,-0.014,-0.031,0.008,-0.017,0.006,0.0,-0.003
-38.0,110.0,388.0,42.0,-3.7,-8.68,0.333,0.431,0.26,-0.02,-0.012,-0.012,-0.042,0.01,-0.017,0.007,-0.001,-0.003
-38.0,110.0,438.0,42.2,-2.49,-6.07,0.323,0.429,0.256,-0.03,-0.009,-0.017,-0.032,0.008,-0.016,0.006,0.002,-0.004
-38.0,110.0,538.0,42.1,-1.12,-3.27,0.32,0.394,0.257,-0.029,-0.007,-0.014,-0.041,0.009,-0.015,0.006,0.003,-0.004
-38.0,120.0,278.0,38.2,-4.72,-19.3,1.06,1.286,0.904,-0.178,-0.349,-2.18,1.046,1.03,0.114,0.797,-0.638,-0.738
-38.0,120.0,288.0,39.3,-5.17,-19.0,0.445,0.728,0.457,-0.026,-0.048,-0.012,0.452,0.489,0.067,0.036,-0.141,-0.077
-38.0,120.0,298.0,39.6,-5.68,-17.9,0.393,0.5,0.364,-0.007,-0.033,-0.004,-0.036,0.019,-0.024,0.007,0.006,0.001
-38.0,120.0,308.0,39.9,-5.98,-16.5,0.371,0.468,0.345,-0.02,-0.031,-0.006,-0.041,0.018,-0.022,0.008,0.004,-0.004
-38.0,120.0,318.0,40.3,-6.11,-15.1,0.351,0.45,0.295,-0.022,-0.022,-0.018,-0.038,0.013,-0.031,0.007,0.005,-0.003
-38.0,120.0,328.0,40.6,-6.02,-13.7,0.331,0.434,0.292,-0.024,-0.024,-0.02,-0.04,0.007,-0.03,0.009,0.002,-0.005
-38.0,120.0,338.0,40.9,-5.74,-12.5,0.308,0.429,0.292,-0.02,-0.019,-0.01,-0.042,0.01,-0.022,0.006,0.003,-0.004
-38.0,120.0,348.0,41.2,-5.36,-11.3,0.311,0.421,0.26,-0.022,-0.016,-0.01,-0.042,0.005,-0.03,0.004,-0.001,-0.002
-38.0,120.0,368.0,41.6,-4.76,-9.62,0.329,0.414,0.26,-0.024,-0.016,-0.009,-0.021,0.006,-0.032,0.006,-0.001,-0.004
-38.0,120.0,388.0,41.9,-4.08,-8.31,0.331,0.434,0.262,-0.031,-0.012,-0.017,-0.038,0.009,-0.04,0.006,0.001,-0.003
-38.0,120.0,438.0,42.2,-2.7,-5.79,0.317,0.422,0.257,-0.042,-0.01,-0.01,-0.031,0.008,-0.026,0.008,0.008,-0.004
-38.0,120.0,538.0,42.1,-1.24,-3.16,0.316,0.404,0.251,-0.045,-0.009,-0.012,-0.047,0.009,-0.034,0.005,0.009,-0.003
-38.0,130.0,278.0,38.7,-5.03,-20.5,1.16,0.949,0.765,-0.028,-0.066,-2.19,-0.027,-0.05,-0.171,0.018,-0.168,-0.314
-38.0,130.0,288.0,38.7,-5.96,-20.0,0.98,0.568,0.641,-0.026,-0.03,-1.54,-0.117,-0.133,-0.043,-0.089,-0.001,-0.188
-38.0,130.0,298.0,39.1,-6.81,-18.5,0.641,0.464,0.478,-0.029,-0.05,-0.406,-0.033,0.019,-0.03,0.032,0.011,-0.06
-38.0,130.0,308.0,39.6,-7.27,-16.7,0.398,0.44,0.337,-0.024,-0.027,-0.01,-0.045,0.021,-0.045,0.011,0.003,-0.006
-38.0,130.0,318.0,40.0,-7.32,-14.9,0.35,0.426,0.279,-0.018,-0.023,-0.015,-0.041,0.014,-0.041,0.008,0.001,-0.007
-38.0,130.0,328.0,40.4,-7.07,-13.3,0.332,0.417,0.255,-0.022,-0.018,-0.019,-0.037,0.005,-0.046,0.007,0.004,-0.003
-38.0,130.0,338.0,40.8,-6.64,-12.0,0.31,0.423,0.27,-0.023,-0.018,-0.013,-0.032,0.006,-0.044,0.006,0.002,-0.003
-38.0,130.0,348.0,41.1,-6.18,-10.9,0.309,0.44,0.259,-0.022,-0.016,-0.007,-0.034,0.011,-0.046,0.005,0.005,-0.005
-38.0,130.0,368.0,41.6,-5.29,-9.12,0.325,0.422,0.247,-0.033,-0.014,-0.009,-0.043,0.008,-0.044,0.005,0.007,-0.003
-38.0,130.0,388.0,41.9,-4.43,-7.81,0.325,0.438,0.256,-0.031,-0.013,-0.011,-0.031,0.007,-0.045,0.006,0.005,-0.003
-38.0,130.0,438.0,42.2,-2.86,-5.51,0.319,0.427,0.252,-0.04,-0.009,-0.018,-0.034,0.007,-0.033,0.007,0.008,-0.003
-38.0,130.0,538.0,42.1,-1.4,-3.06,0.318,0.417,0.249,-0.042,-0.008,-0.018,-0.052,0.009,-0.037,0.006,0.012,-0.004
-38.0,140.0,278.0,36.4,-4.65,-22.6,1.41,1.203,1.04,0.452,-0.211,-0.555,-0.65,0.214,-0.357,0.273,-0.416,-0.107
-38.0,140.0,288.0,37.3,-6.85,-22.2,1.02,0.94,0.706,0.206,-0.243,-0.673,-0.542,0.062,-0.355,0.172,-0.36,-0.123
-38.0,140.0,298.0,38.0,-8.43,-19.8,0.777,0.666,0.501,0.031,-0.115,-0.44,-0.221,-0.009,-0.137,0.073,-0.11,-0.058
-38.0,140.0,308.0,38.8,-9.0,-17.0,0.645,0.473,0.41,-0.018,-0.078,-0.306,-0.052,0.016,-0.045,0.062,-0.005,-0.047
-38.0,140.0,318.0,39.7,-8.84,-14.5,0.416,0.453,0.316,-0.016,-0.027,-0.056,-0.035,0.013,-0.046,0.013,0.005,-0.019
-38.0,140.0,328.0,40.3,-8.26,-12.7,0.333,0.46,0.273,-0.02,-0.018,-0.015,-0.042,0.01,-0.055,0.005,-0.002,-0.003
-38.0,140.0,338.0,40.7,-7.61,-11.3,0.304,0.443,0.249,-0.02,-0.016,-0.017,-0.044,0.006,-0.048,0.006,-0.001,-0.003
-38.0,140.0,348.0,41.1,-7.03,-10.2,0.298,0.422,0.269,-0.019,-0.016,-0.01,-0.035,0.009,-0.053,0.006,-0.002,-0.004
-38.0,140.0,368.0,41.6,-5.82,-8.55,0.323,0.441,0.263,-0.027,-0.013,-0.011,-0.046,0.011,-0.049,0.007,0.002,-0.004
-38.0,140.0,388.0,41.9,-4.77,-7.24,0.323,0.433,0.238,-0.031,-0.01,-0.013,-0.03,0.006,-0.041,0.006,0.01,-0.003
-38.0,140.0,438.0,42.2,-3.07,-5.19,0.314,0.433,0.235,-0.037,-0.008,-0.015,-0.042,0.007,-0.04,0.006,0.019,-0.003
-38.0,140.0,538.0,42.1,-1.45,-2.97,0.324,0.425,0.245,-0.049,-0.008,-0.027,-0.053,0.008,-0.031,0.007,0.014,-0.002
-38.0,150.0,278.0,37.2,-4.04,-28.1,1.22,0.785,0.996,0.009,0.093,-2.85,-0.435,-1.69,-0.081,-0.933,-0.2,-0.644
-38.0,150.0,288.0,36.4,-9.1,-26.3,0.948,0.605,0.693,-0.033,-0.098,-1.94,-0.412,-0.087,-0.128,0.14,-0.102,-0.248
-38.0,150.0,298.0,37.4,-11.45,-21.0,0.383,0.474,0.334,-0.034,-0.013,0.011,-0.04,0.025,-0.047,0.01,0.007,-0.004
-38.0,150.0,308.0,38.7,-11.56,-16.5,0.318,0.462,0.269,-0.016,-0.019,-0.013,-0.048,0.008,-0.058,0.007,0.0,-0.005
-38.0,150.0,318.0,39.6,-10.75,-13.5,0.33,0.469,0.252,-0.013,-0.019,-0.011,-0.031,0.006,-0.07,0.004,0.005,-0.005
-38.0,150.0,328.0,40.3,-9.65,-11.6,0.322,0.456,0.257,-0.023,-0.017,-0.017,-0.049,0.005,-0.065,0.006,0.003,-0.004
-38.0,150.0,338.0,40.7,-8.69,-10.3,0.297,0.459,0.259,-0.03,-0.018,-0.017,-0.032,0.008,-0.068,0.007,0.01,-0.005
-38.0,150.0,348.0,41.1,-7.76,-9.26,0.299,0.456,0.243,-0.042,-0.014,-0.013,-0.053,0.007,-0.053,0.005,0.016,-0.004
-38.0,150.0,368.0,41.6,-6.27,-7.73,0.316,0.458,0.256,-0.048,-0.013,-0.008,-0.043,0.008,-0.047,0.006,0.018,-0.004
-38.0,150.0,388.0,41.9,-5.09,-6.63,0.325,0.444,0.25,-0.06,-0.01,-0.009,-0.053,0.009,-0.051,0.007,0.023,-0.004
-38.0,150.0,438.0,42.2,-3.27,-4.83,0.316,0.45,0.245,-0.072,-0.01,-0.016,-0.064,0.011,-0.059,0.007,0.031,-0.003
-38.0,150.0,538.0,42.0,-1.54,-2.8,0.319,0.454,0.254,-0.079,-0.009,-0.022,-0.074,0.01,-0.063,0.008,0.036,-0.004
-38.0,160.0,278.0,28.9,-0.73,-36.4,3.15,2.943,2.48,2.505,-1.08,-4.95,-11.0,2.53,-4.668,1.05,-5.569,-0.864
-38.0,160.0,288.0,27.0,-14.99,-31.5,3.17,2.63,2.68,1.219,-1.91,-5.4,-14.762,6.98,-4.709,3.3,-5.149,1.13
-38.0,160.0,298.0,35.6,-17.0,-20.6,1.33,0.753,1.21,0.011,-0.768,-3.5,-0.728,2.63,-0.253,2.03,-0.174,-1.83
-38.0,160.0,308.0,38.5,-14.99,-14.5,0.328,0.504,0.305,-0.005,-0.023,-0.015,-0.031,0.017,-0.067,0.009,-0.004,-0.008
-38.0,160.0,318.0,39.7,-12.86,-11.5,0.325,0.471,0.259,-0.007,-0.017,-0.006,-0.034,0.005,-0.066,0.005,-0.005,-0.004
-38.0,160.0,328.0,40.4,-11.07,-9.9,0.314,0.459,0.267,-0.027,-0.017,-0.018,-0.035,0.008,-0.058,0.006,0.004,-0.004
-38.0,160.0,338.0,40.8,-9.59,-8.89,0.293,0.464,0.251,-0.031,-0.014,-0.016,-0.05,0.011,-0.056,0.006,0.005,-0.004
-38.0,160.0,348.0,41.1,-8.43,-8.08,0.297,0.469,0.266,-0.037,-0.013,-0.007,-0.048,0.01,-0.051,0.006,0.01,-0.005
-38.0,160.0,368.0,41.6,-6.69,-6.9,0.325,0.449,0.243,-0.039,-0.012,-0.016,-0.042,0.009,-0.053,0.007,0.013,-0.003
-38.0,160.0,388.0,41.9,-5.43,-5.92,0.326,0.446,0.251,-0.059,-0.011,-0.024,-0.057,0.008,-0.046,0.008,0.027,-0.004
-38.0,160.0,438.0,42.2,-3.44,-4.5,0.314,0.454,0.257,-0.064,-0.01,-0.016,-0.063,0.013,-0.059,0.006,0.025,-0.004
-38.0,160.0,538.0,42.0,-1.6,-2.69,0.308,0.46,0.257,-0.074,-0.007,-0.01,-0.075,0.012,-0.056,0.004,0.033,-0.003
-38.0,170.0,278.0,43.0,4.28,-33.5,3.31,3.627,3.87,0.118,3.83,-0.567,0.737,17.1,-2.083,1.14,-0.334,5.24
-38.0,170.0,288.0,34.3,-27.23,-18.4,3.41,4.174,3.92,-1.31,2.31,-4.59,22.087,-41.9,2.306,-14.4,-13.622,-7.33
-38.0,170.0,298.0,33.1,-25.3,-10.4,2.65,1.496,2.79,0.054,-2.4,-10.1,-3.587,12.3,-1.263,4.66,-1.453,-3.52
-38.0,170.0,308.0,39.2,-18.36,-9.42,0.344,0.576,0.441,0.011,-0.01,0.004,-0.046,0.114,-0.069,0.021,-0.002,-0.023
-38.0,170.0,318.0,40.2,-14.54,-8.35,0.317,0.518,0.307,-0.01,-0.016,-0.012,-0.033,0.013,-0.024,0.007,-0.013,-0.008
-38.0,170.0,328.0,40.7,-12.08,-7.63,0.288,0.487,0.277,-0.024,-0.013,-0.016,-0.05,0.009,-0.055,0.004,0.004,-0.004
-38.0,170.0,338.0,41.1,-10.33,-7.14,0.288,0.49,0.248,-0.035,-0.012,-0.014,-0.049,0.01,-0.045,0.005,0.016,-0.004
-38.0,170.0,348.0,41.3,-8.99,-6.75,0.296,0.466,0.251,-0.047,-0.012,-0.005,-0.045,0.011,-0.031,0.005,0.017,-0.003
-38.0,170.0,368.0,41.7,-6.99,-6.01,0.307,0.468,0.253,-0.05,-0.012,-0.007,-0.054,0.008,-0.046,0.006,0.016,-0.003
-38.0,170.0,388.0,41.9,-5.64,-5.32,0.317,0.48,0.237,-0.058,-0.01,-0.009,-0.071,0.007,-0.037,0.006,0.022,-0.004
-38.0,170.0,438.0,42.2,-3.56,-4.16,0.309,0.483,0.26,-0.072,-0.009,-0.011,-0.073,0.011,-0.045,0.007,0.031,-0.003
-38.0,170.0,538.0,42.0,-1.74,-2.6,0.317,0.486,0.256,-0.079,-0.009,-0.012,-0.083,0.01,-0.046,0.007,0.031,-0.004
-38.0,180.0,278.0,47.2,3.27,10.2,2.68,4.19,2.45,3.588,-1.45,-1.13,-100.708,-1.59,-130.345,-0.544,-114.882,1.03
-38.0,180.0,288.0,45.5,-28.4,9.23,4.2,1.902,4.06,8.004,1.09,-24.0,6.38,-50.6,-9.071,-24.8,4.934,-18.5
-38.0,180.0,298.0,39.2,-26.26,1.64,1.85,1.13,1.89,-0.353,-0.809,-6.05,0.363,5.98,0.646,2.48,-0.721,-2.74
-38.0,180.0,308.0,40.8,-19.18,-3.27,0.33,0.563,0.434,-0.004,0.005,-0.013,-0.032,0.021,-0.06,0.008,-0.007,-0.004
-38.0,180.0,318.0,41.0,-15.07,-4.78,0.285,0.499,0.31,-0.017,-0.009,-0.01,-0.024,0.017,-0.046,0.006,-0.004,-0.005
-38.0,180.0,328.0,41.2,-12.45,-5.23,0.288,0.494,0.263,-0.026,-0.011,-0.004,-0.038,0.006,-0.04,0.003,0.002,-0.003
-38.0,180.0,338.0,41.4,-10.67,-5.36,0.304,0.489,0.254,-0.036,-0.01,-0.006,-0.045,0.006,-0.037,0.004,0.009,-0.003
-38.0,180.0,348.0,41.5,-9.25,-5.34,0.308,0.483,0.253,-0.04,-0.008,-0.009,-0.053,0.008,-0.004,0.005,0.007,-0.002
-38.0,180.0,368.0,41.8,-7.28,-5.11,0.315,0.499,0.242,-0.045,-0.011,-0.008,-0.07,0.009,-0.01,0.005,0.02,-0.004
-38.0,180.0,388.0,42.0,-5.86,-4.81,0.317,0.512,0.252,-0.058,-0.01,-0.008,-0.08,0.012,-0.014,0.006,0.018,-0.005
-38.0,180.0,438.0,42.1,-3.65,-3.83,0.32,0.515,0.264,-0.066,-0.009,-0.009,-0.094,0.01,-0.016,0.004,0.023,-0.003
-38.0,180.0,538.0,42.0,-1.88,-2.51,0.314,0.531,0.262,-0.07,-0.006,-0.012,-0.088,0.01,-0.005,0.006,0.015,-0.003
