x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
500.0,-60.0,218.0,35.3,6.09,-11.1,3.41,3.15,3.32,-2.89,-4.34,-57.3,51.137,39.7,23.327,23.2,-22.488,-27.3
500.0,-60.0,238.0,37.1,5.61,-9.15,2.06,1.85,2.19,-0.376,-1.51,-15.1,20.29,16.7,5.427,8.57,-3.177,-8.18
500.0,-60.0,258.0,37.8,4.82,-7.44,1.19,0.921,1.32,0.053,-0.433,-2.33,3.541,6.01,0.787,2.68,0.005,-2.48
500.0,-60.0,278.0,38.1,4.1,-6.36,0.609,0.523,0.679,0.029,-0.034,0.272,0.1,1.0,0.033,0.728,0.039,0.214
500.0,-60.0,298.0,38.4,3.4,-5.55,0.398,0.425,0.448,0.01,-0.027,0.014,0.0,0.236,-0.002,0.032,0.002,-0.065
500.0,-60.0,318.0,38.5,2.88,-4.95,0.342,0.371,0.331,-0.001,-0.01,0.005,-0.018,0.001,-0.01,-0.002,-0.002,-0.001
500.0,-60.0,338.0,38.7,2.54,-4.41,0.327,0.37,0.302,-0.003,-0.008,0.002,-0.023,0.003,-0.014,-0.002,-0.003,-0.001
500.0,-60.0,358.0,38.9,2.22,-3.81,0.318,0.373,0.28,-0.007,-0.006,-0.002,-0.018,-0.004,-0.016,-0.001,-0.004,-0.001
500.0,-60.0,378.0,39.0,1.87,-3.45,0.329,0.364,0.273,-0.009,-0.005,-0.01,-0.015,-0.008,-0.014,-0.001,-0.003,-0.004
500.0,-60.0,398.0,39.2,1.56,-3.16,0.315,0.363,0.25,-0.01,-0.006,-0.007,-0.014,-0.004,-0.016,-0.002,-0.002,0.0
500.0,-60.0,418.0,39.3,1.3,-2.95,0.319,0.35,0.251,-0.008,-0.002,-0.008,-0.011,-0.002,-0.012,-0.003,-0.004,-0.002
500.0,-60.0,438.0,39.3,1.15,-2.68,0.323,0.342,0.257,-0.008,-0.003,-0.002,-0.017,-0.005,-0.013,-0.006,-0.004,-0.001
500.0,-60.0,488.0,39.6,0.97,-2.19,0.317,0.328,0.263,-0.006,-0.001,-0.018,-0.018,-0.009,-0.011,-0.003,-0.004,-0.003
500.0,-60.0,538.0,39.8,0.75,-1.83,0.304,0.332,0.251,-0.005,-0.001,-0.012,-0.017,-0.006,-0.01,-0.003,0.003,-0.002
500.0,-40.0,28.0,27.3,-3.18,-4.15,5.72,5.449,6.35,4.368,-4.0,-3.01,20.957,56.3,-1.366,43.0,-10.559,-1.97
500.0,-40.0,38.0,29.1,-2.77,-5.52,5.28,5.328,6.65,3.002,-4.03,-17.3,42.924,114.0,6.587,48.2,-12.683,-16.9
500.0,-40.0,58.0,32.2,-2.47,-8.12,4.51,4.565,6.64,1.734,-3.4,-32.9,32.067,222.0,7.731,54.6,-15.641,-14.1
500.0,-40.0,78.0,34.3,-2.33,-10.7,3.77,3.899,6.15,1.847,-3.3,-35.6,17.58,298.0,4.069,53.9,-11.691,-19.9
500.0,-40.0,98.0,35.4,-2.16,-12.8,3.19,3.411,5.31,1.523,-2.15,-29.6,5.956,265.0,2.591,36.0,-10.344,-25.0
500.0,-40.0,118.0,35.6,-1.49,-14.8,2.86,2.845,4.09,0.24,0.444,-21.7,6.212,110.0,4.062,4.4,-5.882,-12.9
500.0,-40.0,138.0,35.4,-0.26,-15.9,3.04,2.7,3.31,-1.391,1.03,-41.0,20.384,25.8,10.059,-3.84,-11.139,-6.94
500.0,-40.0,158.0,35.2,1.32,-16.0,3.05,2.871,2.79,-2.612,-0.412,-45.1,42.757,0.748,16.084,1.79,-17.148,-9.41
500.0,-40.0,178.0,35.7,2.81,-15.1,2.74,2.78,2.43,-2.149,-1.43,-31.0,42.294,-0.09,14.47,2.13,-14.481,-8.4
500.0,-40.0,198.0,36.4,3.71,-13.4,2.2,2.299,2.04,-0.997,-1.57,-15.3,33.212,4.77,9.658,4.04,-5.71,-3.92
500.0,-40.0,218.0,37.0,3.96,-11.4,1.59,1.535,1.57,-0.274,-0.994,-5.69,12.103,7.01,3.053,3.55,-1.79,-3.9
500.0,-40.0,238.0,37.5,3.76,-9.64,0.964,0.915,0.995,0.011,-0.303,-0.49,2.349,1.94,0.614,0.729,0.087,-0.332
500.0,-40.0,258.0,37.8,3.4,-8.21,0.641,0.585,0.709,0.01,-0.115,0.13,0.181,1.66,0.046,0.403,0.026,-0.565
500.0,-40.0,278.0,38.1,2.98,-7.04,0.436,0.456,0.459,0.004,-0.035,0.023,0.006,0.065,0.002,0.008,0.009,0.019
500.0,-40.0,298.0,38.3,2.53,-6.14,0.37,0.406,0.383,0.002,-0.021,0.007,-0.021,0.009,-0.006,0.001,0.0,-0.002
500.0,-40.0,318.0,38.5,2.19,-5.4,0.334,0.395,0.308,-0.006,-0.012,0.005,-0.016,-0.006,-0.007,-0.004,-0.003,0.001
500.0,-40.0,338.0,38.7,1.95,-4.71,0.33,0.374,0.28,-0.009,-0.01,-0.006,-0.016,-0.001,-0.011,-0.002,-0.005,-0.001
500.0,-40.0,358.0,38.9,1.67,-4.11,0.323,0.363,0.283,-0.008,-0.006,0.001,-0.013,-0.005,-0.01,-0.004,-0.005,0.0
500.0,-40.0,378.0,39.0,1.46,-3.7,0.319,0.353,0.276,-0.009,-0.003,-0.008,-0.012,-0.008,-0.011,-0.004,-0.004,-0.002
500.0,-40.0,398.0,39.1,1.25,-3.43,0.309,0.342,0.256,-0.007,-0.003,-0.004,-0.012,-0.007,-0.012,-0.003,-0.006,-0.001
500.0,-40.0,418.0,39.3,1.0,-3.12,0.308,0.338,0.245,-0.009,-0.003,-0.006,-0.018,-0.006,-0.01,-0.002,-0.004,0.0
500.0,-40.0,438.0,39.4,0.81,-2.85,0.31,0.333,0.253,-0.008,-0.004,-0.005,-0.019,-0.006,-0.008,-0.004,-0.004,-0.002
500.0,-40.0,488.0,39.6,0.84,-2.29,0.308,0.329,0.257,-0.005,-0.003,-0.008,-0.02,-0.007,-0.012,-0.004,-0.003,-0.002
500.0,-40.0,538.0,39.8,0.65,-1.8,0.31,0.337,0.258,-0.005,-0.003,-0.015,-0.019,-0.006,-0.014,-0.001,-0.002,0.0
500.0,-20.0,28.0,26.8,-1.6,-4.08,5.8,5.348,6.33,3.047,-3.12,-0.195,13.016,48.7,-10.774,37.8,-6.387,5.99
500.0,-20.0,38.0,28.9,-1.35,-5.26,5.41,5.088,6.52,1.222,-2.53,6.04,18.953,96.4,2.77,51.0,-7.0,-7.63
500.0,-20.0,58.0,31.8,-1.09,-7.89,4.62,4.416,6.75,1.274,-1.93,-20.5,11.726,235.0,-1.492,62.4,-5.806,-10.9
500.0,-20.0,78.0,34.0,-0.85,-10.3,3.78,3.809,6.35,1.095,-2.32,-27.1,10.753,325.0,2.731,57.1,-9.022,-8.9
500.0,-20.0,98.0,35.3,-0.73,-12.6,2.89,3.181,5.11,1.023,-2.5,-20.0,0.72,276.0,0.184,40.0,-10.553,-26.6
500.0,-20.0,118.0,35.9,-0.33,-14.2,2.19,2.249,3.7,0.413,-0.765,-6.59,3.966,131.0,1.42,19.8,-1.055,-6.96
500.0,-20.0,138.0,36.2,0.24,-15.0,1.62,1.614,2.47,-0.071,0.011,-0.165,2.944,28.6,1.26,2.78,-0.472,0.621
500.0,-20.0,158.0,36.4,0.92,-15.1,1.44,1.304,1.73,-0.274,-0.157,-1.11,3.666,3.7,0.621,-0.13,-0.307,1.2
500.0,-20.0,178.0,36.6,1.56,-14.3,1.2,1.182,1.28,-0.244,-0.265,0.016,4.093,-0.475,0.682,-0.34,-0.529,0.401
500.0,-20.0,198.0,36.8,2.0,-13.0,0.999,0.996,1.01,-0.106,-0.307,0.361,2.259,0.095,0.312,0.168,0.049,0.03
500.0,-20.0,218.0,37.1,2.18,-11.5,0.784,0.775,0.743,-0.038,-0.192,0.134,0.483,0.503,0.064,0.25,0.108,-0.112
500.0,-20.0,238.0,37.4,2.15,-10.0,0.625,0.611,0.605,-0.016,-0.076,0.374,0.143,0.346,0.035,0.223,-0.002,0.06
500.0,-20.0,258.0,37.7,2.03,-8.63,0.49,0.502,0.472,-0.005,-0.051,0.009,0.014,0.093,-0.003,0.007,0.005,-0.011
500.0,-20.0,278.0,38.0,1.84,-7.42,0.402,0.435,0.377,-0.004,-0.023,0.001,-0.005,-0.005,-0.007,-0.001,-0.002,0.001
500.0,-20.0,298.0,38.2,1.59,-6.51,0.35,0.392,0.337,-0.005,-0.014,-0.004,-0.008,0.0,-0.012,-0.002,-0.004,-0.001
500.0,-20.0,318.0,38.5,1.39,-5.63,0.339,0.366,0.299,-0.003,-0.015,0.0,-0.012,-0.008,-0.013,-0.003,-0.005,0.0
500.0,-20.0,338.0,38.7,1.24,-5.06,0.328,0.357,0.271,-0.006,-0.009,0.001,-0.013,-0.005,-0.011,-0.003,-0.005,-0.002
500.0,-20.0,358.0,38.9,1.09,-4.55,0.325,0.337,0.272,-0.007,-0.003,-0.003,-0.014,-0.003,-0.011,-0.004,-0.003,-0.002
500.0,-20.0,378.0,39.0,1.0,-4.06,0.327,0.333,0.275,-0.007,-0.007,-0.008,-0.017,-0.005,-0.012,-0.005,-0.003,0.0
500.0,-20.0,398.0,39.1,0.96,-3.6,0.383,0.331,0.267,-0.011,-0.007,-0.007,-0.017,-0.008,-0.013,-0.003,-0.002,-0.001
500.0,-20.0,418.0,39.2,0.67,-3.25,0.329,0.34,0.253,-0.007,-0.005,-0.002,-0.022,-0.009,-0.017,-0.004,-0.004,-0.001
500.0,-20.0,438.0,39.3,0.59,-2.86,0.328,0.343,0.25,-0.01,-0.004,-0.006,-0.024,-0.006,-0.013,-0.003,-0.004,-0.002
500.0,-20.0,488.0,39.6,0.57,-2.29,0.328,0.344,0.256,-0.005,-0.005,-0.014,-0.021,-0.007,-0.01,-0.003,-0.004,-0.002
500.0,-20.0,538.0,39.7,0.52,-1.81,0.313,0.343,0.258,-0.006,-0.002,-0.01,-0.021,-0.01,-0.012,-0.003,-0.002,-0.002
500.0,0.0,28.0,26.6,0.08,-4.11,5.8,5.082,6.43,0.309,-3.77,-5.6,2.927,50.7,2.201,44.7,-0.134,-2.38
500.0,0.0,38.0,28.5,0.16,-5.67,5.34,4.804,6.67,0.777,-3.29,-13.1,7.134,111.0,8.054,48.0,2.584,-9.78
500.0,0.0,58.0,31.6,0.32,-8.29,4.63,4.215,6.77,0.035,-2.89,-26.0,7.874,240.0,0.826,62.4,-5.164,-17.9
500.0,0.0,78.0,33.8,0.3,-10.7,3.73,3.594,6.23,-0.274,-2.7,-32.0,0.593,327.0,-0.791,54.6,-8.093,-21.9
500.0,0.0,98.0,35.2,0.33,-12.7,2.99,2.986,5.14,0.109,-2.44,-26.2,-2.297,287.0,-0.801,43.9,-8.981,-20.0
500.0,0.0,118.0,35.9,0.41,-14.1,2.14,2.114,3.66,0.086,-0.953,-9.48,2.591,149.0,0.54,20.7,-0.755,-12.3
500.0,0.0,138.0,36.3,0.48,-14.9,1.44,1.424,2.39,0.049,0.041,-0.574,2.08,47.4,0.044,6.03,0.449,-2.17
500.0,0.0,158.0,36.5,0.56,-14.9,1.05,0.941,1.5,0.013,0.15,0.417,0.132,8.46,0.171,1.13,0.361,0.455
500.0,0.0,178.0,36.7,0.61,-14.2,0.845,0.78,0.969,-0.01,-0.007,0.292,-0.008,1.07,-0.045,0.196,0.026,0.363
500.0,0.0,198.0,36.9,0.66,-13.0,0.704,0.673,0.69,-0.013,-0.078,0.134,0.023,0.259,-0.007,0.021,0.0,0.085
500.0,0.0,218.0,37.2,0.69,-11.6,0.594,0.58,0.537,-0.005,-0.071,0.056,0.013,0.064,0.004,0.002,0.009,0.031
500.0,0.0,238.0,37.5,0.68,-10.2,0.508,0.501,0.451,-0.009,-0.054,0.002,0.035,0.021,-0.004,0.006,-0.01,0.009
500.0,0.0,258.0,37.8,0.69,-8.84,0.43,0.429,0.377,-0.006,-0.034,-0.011,-0.017,0.021,-0.014,0.007,0.001,-0.002
500.0,0.0,278.0,38.1,0.71,-7.63,0.375,0.385,0.34,-0.005,-0.022,-0.016,-0.017,0.006,-0.013,0.004,-0.002,-0.001
500.0,0.0,298.0,38.3,0.68,-6.64,0.342,0.368,0.299,-0.003,-0.014,-0.012,-0.018,0.01,-0.016,0.004,-0.003,-0.002
500.0,0.0,318.0,38.5,0.65,-5.79,0.322,0.354,0.283,-0.004,-0.009,-0.011,-0.018,0.007,-0.013,0.003,-0.005,-0.001
500.0,0.0,338.0,38.7,0.58,-5.16,0.322,0.342,0.252,-0.005,-0.004,-0.016,-0.018,0.007,-0.015,0.004,-0.004,-0.002
500.0,0.0,358.0,38.8,0.58,-4.64,0.323,0.331,0.265,-0.007,-0.006,-0.012,-0.017,0.011,-0.014,0.004,-0.003,-0.003
500.0,0.0,378.0,39.0,0.56,-4.24,0.323,0.335,0.263,-0.006,-0.003,-0.016,-0.018,0.009,-0.017,0.004,-0.005,-0.002
500.0,0.0,398.0,39.1,0.6,-3.82,0.324,0.33,0.263,-0.007,-0.004,-0.016,-0.019,0.01,-0.016,0.005,-0.005,-0.003
500.0,0.0,418.0,39.2,0.49,-3.4,0.323,0.329,0.256,-0.009,-0.003,-0.017,-0.018,0.006,-0.012,0.004,-0.005,-0.002
500.0,0.0,438.0,39.3,0.41,-3.1,0.322,0.333,0.246,-0.007,-0.003,-0.016,-0.018,0.006,-0.015,0.004,-0.005,-0.002
500.0,0.0,488.0,39.6,0.35,-2.5,0.32,0.346,0.256,-0.002,-0.002,-0.018,-0.021,0.008,-0.014,0.004,-0.004,-0.002
500.0,0.0,538.0,39.8,0.24,-2.07,0.317,0.358,0.261,0.001,-0.002,-0.023,-0.022,0.007,-0.018,0.004,-0.006,-0.002
500.0,20.0,28.0,27.4,1.98,-4.76,5.72,5.123,6.36,-1.677,-3.78,-5.26,-9.634,66.9,4.429,44.5,-7.684,0.811
500.0,20.0,38.0,29.3,1.85,-6.13,5.32,4.87,6.69,-1.237,-3.73,-20.7,-1.075,130.0,1.824,48.3,-4.935,-10.6
500.0,20.0,58.0,32.3,1.7,-8.78,4.59,4.216,6.6,-1.139,-2.68,-35.6,0.358,248.0,2.266,61.7,-6.16,-17.4
500.0,20.0,78.0,34.3,1.57,-11.3,3.69,3.553,6.03,-0.906,-2.76,-35.2,-6.552,316.0,1.299,58.6,-7.508,-21.9
500.0,20.0,98.0,35.4,1.36,-13.2,2.87,2.891,4.8,-0.692,-1.6,-17.3,0.811,236.0,-0.045,34.5,-7.535,-12.9
500.0,20.0,118.0,36.0,0.96,-14.7,2.07,2.152,3.52,-0.353,-0.369,-2.38,1.667,120.0,0.414,14.0,-1.891,-4.3
500.0,20.0,138.0,36.3,0.5,-15.4,1.62,1.487,2.37,0.044,0.173,-0.64,-0.182,32.3,0.236,3.34,-0.07,0.323
500.0,20.0,158.0,36.4,0.0,-15.2,1.36,1.127,1.64,0.174,-0.075,-0.439,-1.149,6.83,-0.158,0.66,0.032,0.038
500.0,20.0,178.0,36.7,-0.43,-14.4,1.13,0.96,1.17,0.13,-0.255,0.115,-1.083,1.06,-0.141,0.059,0.085,0.616
500.0,20.0,198.0,36.9,-0.7,-13.1,0.938,0.782,0.866,0.067,-0.238,0.461,-0.377,0.514,-0.067,0.029,0.001,0.156
500.0,20.0,218.0,37.2,-0.83,-11.6,0.711,0.644,0.67,0.026,-0.134,0.218,-0.371,0.2,-0.027,0.027,0.019,0.074
500.0,20.0,238.0,37.5,-0.77,-10.1,0.559,0.515,0.541,0.002,-0.077,0.053,-0.045,0.168,-0.018,0.014,0.008,0.004
500.0,20.0,258.0,37.8,-0.6,-8.77,0.462,0.444,0.422,-0.002,-0.044,0.008,-0.019,0.042,-0.014,0.009,-0.001,-0.004
500.0,20.0,278.0,38.1,-0.4,-7.55,0.388,0.403,0.353,-0.003,-0.023,-0.017,-0.016,0.008,-0.015,0.005,-0.004,0.001
500.0,20.0,298.0,38.3,-0.31,-6.61,0.345,0.372,0.315,-0.007,-0.012,-0.016,-0.015,-0.047,-0.015,0.002,-0.003,-0.001
500.0,20.0,318.0,38.5,-0.23,-5.8,0.323,0.358,0.282,-0.007,-0.008,-0.013,-0.012,0.008,-0.013,0.003,-0.003,-0.002
500.0,20.0,338.0,38.7,-0.15,-5.17,0.318,0.35,0.25,-0.003,-0.005,-0.013,-0.011,0.007,-0.012,0.004,-0.006,-0.001
500.0,20.0,358.0,38.8,0.01,-4.64,0.315,0.348,0.252,-0.006,-0.004,-0.011,-0.015,0.009,-0.014,0.003,-0.006,-0.002
500.0,20.0,378.0,39.0,0.05,-4.13,0.321,0.345,0.265,-0.008,-0.004,-0.014,-0.017,0.009,-0.016,0.004,-0.005,-0.002
500.0,20.0,398.0,39.1,0.14,-3.73,0.323,0.346,0.265,-0.007,-0.003,-0.02,-0.016,0.008,-0.013,0.004,-0.006,-0.002
500.0,20.0,418.0,39.2,0.18,-3.43,0.319,0.34,0.256,-0.008,-0.002,-0.017,-0.019,0.007,-0.02,0.004,-0.006,-0.002
500.0,20.0,438.0,39.3,0.21,-3.18,0.324,0.339,0.246,-0.007,-0.003,-0.02,-0.018,0.006,-0.015,0.004,-0.004,-0.002
500.0,20.0,488.0,39.6,0.16,-2.62,0.316,0.348,0.254,-0.005,-0.004,-0.019,-0.021,0.012,-0.015,0.005,-0.005,-0.003
500.0,20.0,538.0,39.8,-0.08,-2.12,0.313,0.357,0.255,0.001,-0.003,-0.021,-0.017,0.009,-0.015,0.005,-0.003,-0.002
500.0,40.0,28.0,28.2,3.81,-5.26,5.75,5.122,6.45,-2.017,-5.06,-37.8,-1.523,91.5,0.855,50.3,-10.883,-11.6
500.0,40.0,38.0,30.1,3.7,-6.62,5.29,4.9,6.64,-2.508,-4.95,-42.3,-10.133,148.0,-3.291,56.4,-11.291,-25.0
500.0,40.0,58.0,33.2,3.23,-9.29,4.45,4.275,6.55,-1.68,-3.98,-46.1,-14.694,261.0,-1.454,62.4,-12.674,-31.5
500.0,40.0,78.0,34.8,2.91,-11.6,3.74,3.715,5.99,-1.503,-3.18,-40.7,-9.544,314.0,-1.12,56.6,-10.427,-24.9
500.0,40.0,98.0,35.5,2.54,-13.8,3.16,3.132,4.94,-1.269,-1.08,-28.6,-5.068,229.0,-2.724,27.7,-8.927,-19.7
500.0,40.0,118.0,35.6,1.74,-15.5,2.98,2.616,3.92,0.043,1.22,-25.5,-6.782,86.1,-2.331,3.11,-4.821,-6.27
500.0,40.0,138.0,35.3,0.59,-16.3,3.1,2.344,3.21,1.117,0.727,-44.1,-18.008,29.6,-6.633,0.353,-7.382,-6.61
500.0,40.0,158.0,35.4,-0.69,-16.2,2.98,2.296,2.69,1.264,-0.738,-43.2,-25.124,1.9,-7.487,3.15,-7.614,-8.65
500.0,40.0,178.0,35.9,-1.72,-15.0,2.65,2.01,2.36,0.754,-1.61,-31.2,-19.897,3.95,-4.783,5.32,-3.368,-8.59
500.0,40.0,198.0,36.6,-2.24,-13.3,2.04,1.492,1.92,0.267,-1.3,-13.6,-9.064,4.08,-2.042,2.61,-1.043,-4.8
500.0,40.0,218.0,37.2,-2.36,-11.3,1.36,0.994,1.39,0.03,-0.66,-0.886,-2.632,4.96,-0.619,1.88,-0.025,-0.967
500.0,40.0,238.0,37.6,-2.19,-9.59,0.871,0.657,0.901,-0.014,-0.245,0.09,-0.433,1.9,-0.16,0.524,0.035,-0.353
500.0,40.0,258.0,37.9,-1.88,-8.2,0.584,0.5,0.628,-0.017,-0.063,0.136,-0.072,0.509,-0.036,0.188,0.01,0.037
500.0,40.0,278.0,38.1,-1.52,-7.16,0.433,0.422,0.433,-0.009,-0.028,0.004,-0.032,0.078,-0.017,0.015,0.0,-0.007
500.0,40.0,298.0,38.3,-1.24,-6.28,0.362,0.37,0.358,-0.007,-0.017,-0.014,-0.023,0.019,-0.014,0.004,-0.004,0.0
500.0,40.0,318.0,38.5,-1.02,-5.57,0.332,0.344,0.305,-0.008,-0.008,-0.005,-0.017,0.008,-0.012,0.004,-0.004,-0.001
500.0,40.0,338.0,38.7,-0.79,-5.01,0.328,0.336,0.26,-0.006,-0.005,-0.007,-0.013,0.011,-0.011,0.004,-0.005,-0.003
500.0,40.0,358.0,38.9,-0.55,-4.5,0.318,0.336,0.272,-0.007,-0.004,-0.007,-0.011,0.011,-0.014,0.002,-0.004,-0.001
500.0,40.0,378.0,39.0,-0.42,-4.06,0.323,0.34,0.267,-0.004,-0.002,-0.011,-0.012,0.01,-0.014,0.004,-0.006,-0.001
500.0,40.0,398.0,39.1,-0.37,-3.62,0.326,0.34,0.259,-0.004,-0.003,-0.016,-0.009,0.008,-0.013,0.004,-0.004,-0.003
500.0,40.0,418.0,39.3,-0.25,-3.22,0.321,0.345,0.242,-0.004,-0.002,-0.013,-0.019,0.007,-0.019,0.004,-0.005,-0.002
500.0,40.0,438.0,39.3,-0.1,-2.98,0.32,0.344,0.241,-0.005,-0.002,-0.015,-0.018,0.008,-0.013,0.003,-0.005,-0.002
500.0,40.0,488.0,39.6,-0.11,-2.49,0.323,0.349,0.261,-0.004,-0.003,-0.022,-0.017,0.01,-0.006,0.004,-0.004,-0.002
500.0,40.0,538.0,39.8,-0.23,-2.05,0.313,0.351,0.259,-0.005,-0.002,-0.021,-0.018,0.007,-0.014,0.005,-0.004,-0.002
500.0,60.0,28.0,29.0,5.58,-5.57,5.76,5.367,6.48,-1.277,-7.2,-63.2,-38.461,103.0,2.248,60.3,-28.22,-21.3
500.0,60.0,38.0,31.1,5.33,-6.89,5.14,5.038,6.64,-1.095,-6.39,-56.2,-34.095,158.0,-1.024,57.4,-24.545,-31.4
500.0,60.0,58.0,33.8,4.89,-9.33,4.37,4.54,6.59,-0.826,-4.41,-49.6,-29.18,247.0,-5.189,59.0,-16.583,-38.5
500.0,60.0,78.0,34.8,4.67,-11.7,3.99,4.097,6.16,-1.526,-1.12,-41.2,-23.39,280.0,-10.609,35.8,-18.578,-23.0
500.0,60.0,98.0,34.2,4.23,-13.7,4.41,3.839,5.56,-0.927,2.27,-74.3,-21.087,220.0,-11.877,8.45,-14.255,-15.3
500.0,60.0,118.0,32.8,3.15,-15.1,5.12,3.836,4.94,2.658,3.63,-107.0,-30.356,115.0,-29.29,10.6,-29.401,-7.77
500.0,60.0,138.0,31.1,1.15,-15.6,5.32,4.233,4.55,7.025,-0.351,-91.0,-69.705,43.2,-45.425,22.3,-48.253,-20.4
500.0,60.0,158.0,30.4,-1.14,-15.2,5.24,4.452,4.41,8.044,-4.88,-90.6,-78.268,38.6,-41.386,19.8,-44.624,-33.5
500.0,60.0,178.0,31.6,-3.07,-14.3,4.78,4.067,4.34,5.561,-6.53,-88.1,-69.546,52.8,-31.859,26.1,-33.195,-37.6
500.0,60.0,198.0,33.7,-4.19,-12.9,4.06,3.219,3.82,2.891,-5.7,-75.4,-51.097,46.5,-21.315,26.2,-20.248,-35.1
500.0,60.0,218.0,36.1,-4.24,-10.9,2.95,2.088,2.88,0.655,-3.34,-47.1,-23.729,26.7,-7.33,18.0,-5.232,-19.5
500.0,60.0,238.0,37.4,-3.78,-8.98,1.67,1.13,1.83,-0.053,-1.11,-10.3,-6.216,11.7,-1.592,5.77,0.273,-5.72
500.0,60.0,258.0,38.0,-3.16,-7.55,0.88,0.601,1.06,-0.046,-0.233,-0.368,-0.435,4.07,-0.172,1.07,0.007,-0.912
500.0,60.0,278.0,38.2,-2.59,-6.53,0.516,0.445,0.575,-0.027,-0.033,0.152,-0.051,0.418,-0.037,0.131,0.014,0.013
500.0,60.0,298.0,38.4,-2.14,-5.66,0.386,0.401,0.394,-0.013,-0.02,0.002,-0.02,0.028,-0.02,0.007,-0.003,0.001
500.0,60.0,318.0,38.6,-1.75,-4.97,0.353,0.381,0.315,-0.011,-0.011,-0.01,-0.022,0.018,-0.017,0.006,-0.002,-0.003
500.0,60.0,338.0,38.8,-1.36,-4.43,0.334,0.346,0.318,-0.006,-0.003,-0.008,-0.023,0.013,-0.014,0.004,-0.005,-0.001
500.0,60.0,358.0,38.9,-1.0,-4.08,0.329,0.326,0.289,-0.006,-0.004,-0.014,-0.016,0.012,-0.01,0.005,-0.004,-0.003
500.0,60.0,378.0,39.0,-0.87,-3.64,0.327,0.335,0.268,-0.007,-0.004,-0.01,-0.014,0.007,-0.012,0.004,-0.005,-0.002
500.0,60.0,398.0,39.2,-0.81,-3.27,0.32,0.338,0.255,-0.005,-0.002,-0.014,-0.015,0.007,-0.012,0.003,-0.006,-0.002
500.0,60.0,418.0,39.3,-0.63,-3.03,0.319,0.341,0.243,-0.006,-0.003,-0.015,-0.011,0.007,-0.014,0.004,-0.003,-0.002
500.0,60.0,438.0,39.4,-0.45,-2.81,0.314,0.34,0.247,-0.004,-0.001,-0.014,-0.014,0.009,-0.014,0.004,-0.002,-0.002
500.0,60.0,488.0,39.6,-0.34,-2.27,0.313,0.348,0.263,-0.001,-0.002,-0.015,-0.015,0.009,-0.013,0.004,-0.007,-0.003
500.0,60.0,538.0,39.7,-0.35,-1.86,0.316,0.35,0.258,-0.002,-0.002,-0.023,-0.017,0.007,-0.017,0.004,-0.004,-0.002
500.0,80.0,28.0,29.8,7.47,-5.55,5.72,5.49,6.46,-0.393,-8.63,-80.1,-57.81,97.5,-1.116,57.5,-28.012,-29.1
500.0,80.0,38.0,31.5,7.02,-6.7,5.23,5.335,6.69,0.865,-8.5,-69.9,-57.153,147.0,-9.911,60.4,-29.046,-42.6
500.0,80.0,58.0,33.8,6.55,-8.77,4.61,5.108,6.71,0.565,-4.6,-53.8,-57.211,214.0,-15.895,45.7,-27.133,-40.8
500.0,80.0,78.0,33.7,6.54,-10.4,4.9,4.994,6.53,-1.418,1.01,-56.7,-56.165,219.0,-18.167,13.2,-25.698,-21.5
500.0,80.0,98.0,31.7,6.3,-11.4,5.81,4.873,6.17,0.447,4.4,-84.7,-38.954,178.0,-37.561,5.6,-31.021,6.74
500.0,80.0,118.0,28.6,4.79,-11.6,6.37,5.285,5.79,8.682,3.71,-28.7,-75.652,122.0,-52.133,24.7,-53.471,18.0
500.0,80.0,138.0,25.8,1.85,-11.1,5.92,5.994,5.52,13.661,0.033,29.0,-100.54,61.8,-13.093,14.8,-31.65,12.2
500.0,80.0,158.0,24.9,-1.68,-10.3,5.34,6.199,5.64,10.124,-3.02,13.3,-60.765,56.0,0.404,7.54,13.953,12.5
500.0,80.0,178.0,26.0,-4.5,-9.45,5.11,5.633,5.59,5.778,-5.21,-7.31,-47.675,53.9,-13.637,6.53,6.856,4.36
500.0,80.0,198.0,28.8,-6.1,-9.13,4.88,4.837,5.38,4.729,-8.03,-37.2,-48.579,77.1,-19.252,16.1,-17.71,-16.2
500.0,80.0,218.0,32.5,-6.33,-8.71,4.37,3.623,4.59,3.077,-7.87,-66.0,-48.488,81.7,-21.511,32.9,-22.78,-38.0
500.0,80.0,238.0,36.3,-5.52,-7.7,3.08,2.11,3.14,0.772,-3.87,-50.3,-23.668,41.8,-9.834,24.7,-7.655,-26.7
500.0,80.0,258.0,37.9,-4.44,-6.42,1.47,0.933,1.7,-0.074,-0.803,-7.35,-3.913,11.5,-1.147,5.32,-0.416,-5.2
500.0,80.0,278.0,38.4,-3.59,-5.59,0.663,0.52,0.84,-0.029,-0.078,0.083,-0.359,2.31,-0.141,0.509,-0.074,-0.342
500.0,80.0,298.0,38.6,-2.94,-5.07,0.425,0.401,0.474,-0.026,-0.011,0.019,-0.035,0.215,-0.021,0.051,0.002,-0.004
500.0,80.0,318.0,38.7,-2.38,-4.58,0.359,0.381,0.36,-0.01,-0.008,0.0,-0.017,0.034,-0.016,0.006,-0.005,0.001
500.0,80.0,338.0,38.8,-1.89,-4.13,0.344,0.371,0.314,-0.009,-0.006,-0.009,-0.019,0.013,-0.018,0.005,-0.005,-0.001
