x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-178.0,160.0,438.0,44.59,-2.68,-3.34,0.307,0.496,0.271,-0.073,-0.006,-0.021,-0.044,0.01,-0.012,0.006,0.016,-0.003
-178.0,160.0,538.0,43.04,-1.16,-1.93,0.303,0.464,0.27,-0.067,-0.004,-0.006,-0.061,0.011,-0.013,0.006,0.019,-0.002
-178.0,170.0,343.0,45.06,-9.6,-13.41,1.587,1.42,1.23,0.414,-0.545,-0.988,-0.841,0.581,-0.472,0.182,-0.528,-0.253
-178.0,170.0,348.0,46.83,-8.71,-11.66,1.347,0.969,0.979,0.169,-0.437,-1.994,-0.832,0.687,-0.564,0.566,-0.506,-0.569
-178.0,170.0,353.0,47.97,-7.9,-10.11,0.626,0.61,0.567,-0.073,-0.064,-0.382,-0.077,0.233,-0.039,0.132,0.012,-0.135
-178.0,170.0,358.0,47.89,-7.29,-8.73,0.387,0.551,0.318,-0.072,-0.011,-0.024,-0.044,0.032,-0.037,0.016,0.014,-0.005
-178.0,170.0,368.0,47.21,-6.26,-6.78,0.356,0.55,0.281,-0.075,-0.011,-0.01,-0.035,0.015,-0.026,0.009,0.013,-0.005
-178.0,170.0,388.0,46.14,-4.72,-4.84,0.346,0.523,0.27,-0.08,-0.01,-0.026,-0.035,0.02,-0.017,0.01,0.011,-0.008
-178.0,170.0,438.0,44.47,-2.82,-3.0,0.315,0.496,0.265,-0.077,-0.006,-0.023,-0.045,0.013,-0.014,0.006,0.016,-0.003
-178.0,170.0,538.0,42.98,-1.19,-1.79,0.303,0.466,0.267,-0.067,-0.005,-0.015,-0.061,0.009,-0.003,0.006,0.016,-0.004
-178.0,180.0,343.0,47.05,-12.7,-11.21,0.996,1.02,0.864,-0.04,-0.21,-1.64,-0.183,1.108,-0.098,0.653,-0.563,-0.698
-178.0,180.0,348.0,47.51,-11.0,-9.35,0.593,0.729,0.513,-0.046,-0.026,-0.333,-0.068,0.164,-0.073,0.068,-0.08,-0.11
-178.0,180.0,353.0,47.55,-9.51,-8.0,0.408,0.588,0.361,-0.068,-0.018,-0.038,-0.04,0.046,-0.035,0.016,0.005,-0.021
-178.0,180.0,358.0,47.34,-8.43,-6.93,0.365,0.593,0.277,-0.072,-0.012,-0.008,-0.028,0.015,-0.029,0.01,0.013,-0.005
-178.0,180.0,368.0,46.8,-6.88,-5.53,0.325,0.538,0.274,-0.081,-0.009,-0.016,-0.03,0.009,-0.02,0.009,0.015,-0.005
-178.0,180.0,388.0,45.86,-5.01,-4.12,0.346,0.516,0.289,-0.078,-0.008,-0.022,-0.044,0.018,-0.017,0.007,0.014,-0.005
-178.0,180.0,438.0,44.34,-2.93,-2.72,0.324,0.489,0.275,-0.075,-0.006,-0.023,-0.047,0.018,-0.015,0.006,0.014,-0.005
-178.0,180.0,538.0,42.94,-1.22,-1.73,0.297,0.465,0.266,-0.068,-0.006,-0.013,-0.064,0.013,-0.012,0.005,0.019,-0.005
-178.0,190.0,343.0,47.27,-15.2,-5.08,0.385,0.665,0.472,-0.069,-0.009,-0.012,-0.013,0.052,-0.041,0.02,-0.001,-0.021
-178.0,190.0,348.0,47.28,-12.3,-5.01,0.363,0.6,0.345,-0.07,-0.013,-0.011,-0.014,0.028,-0.04,0.01,0.001,-0.009
-178.0,190.0,353.0,47.1,-10.3,-4.8,0.345,0.568,0.31,-0.068,-0.013,-0.006,-0.025,0.023,-0.031,0.007,0.009,-0.01
-178.0,190.0,358.0,46.88,-8.99,-4.53,0.326,0.534,0.305,-0.074,-0.012,-0.011,-0.021,0.023,-0.023,0.01,0.006,-0.007
-178.0,190.0,368.0,46.4,-7.13,-4.07,0.336,0.519,0.297,-0.081,-0.011,-0.026,-0.048,0.018,-0.022,0.01,0.015,-0.006
-178.0,190.0,388.0,45.54,-5.21,-3.32,0.344,0.499,0.274,-0.071,-0.008,-0.011,-0.05,0.011,-0.014,0.008,0.014,-0.004
-178.0,190.0,438.0,44.21,-2.94,-2.47,0.329,0.49,0.28,-0.07,-0.006,-0.018,-0.054,0.014,-0.015,0.007,0.016,-0.004
-178.0,190.0,538.0,42.91,-1.22,-1.65,0.309,0.46,0.265,-0.063,-0.007,-0.047,-0.06,0.009,-0.006,0.004,0.017,-0.003
-178.0,200.0,338.0,47.81,-14.3,2.23,0.378,0.589,0.36,-0.108,-0.001,-0.019,-0.021,0.013,-0.025,0.009,0.023,-0.004
-178.0,200.0,358.0,46.48,-8.45,-2.4,0.327,0.539,0.303,-0.087,-0.008,-0.026,-0.03,0.015,-0.02,0.009,0.014,-0.006
-178.0,200.0,378.0,45.57,-6.0,-2.66,0.349,0.523,0.288,-0.077,-0.009,-0.018,-0.057,0.016,-0.02,0.009,0.017,-0.006
-178.0,200.0,398.0,44.96,-4.55,-2.53,0.317,0.52,0.275,-0.075,-0.007,-0.021,-0.04,0.013,-0.013,0.007,0.016,-0.004
-178.0,200.0,418.0,44.48,-3.59,-2.39,0.324,0.505,0.273,-0.073,-0.008,-0.028,-0.064,0.013,-0.011,0.008,0.018,-0.006
-178.0,200.0,438.0,44.08,-2.94,-2.22,0.344,0.491,0.276,-0.069,-0.007,-0.024,-0.028,0.011,-0.017,0.01,0.008,-0.006
-178.0,200.0,488.0,43.32,-1.83,-1.99,0.32,0.506,0.264,-0.061,-0.006,-0.008,-0.065,0.008,-0.006,0.006,0.015,-0.003
-178.0,200.0,538.0,42.89,-1.24,-1.64,0.307,0.471,0.261,-0.062,-0.006,-0.015,-0.063,0.01,-0.004,0.007,0.015,-0.005
-178.0,220.0,28.0,33.96,2.16,-2.18,4.108,4.38,4.202,0.037,-3.376,-15.774,35.3,9.74,8.75,4.208,-16.0,-5.127
-178.0,220.0,38.0,35.98,1.78,-2.0,4.042,4.47,4.15,-0.407,-3.578,-21.794,50.6,22.391,12.8,9.03,-19.3,-7.801
-178.0,220.0,58.0,39.91,-0.6,-1.65,3.499,2.91,3.734,1.3,-2.593,-24.721,2.1,36.955,-3.29,12.551,-6.99,-11.18
-178.0,220.0,78.0,42.25,-1.08,-1.26,2.363,1.95,2.429,0.604,-1.194,-9.334,-6.4,13.36,-3.73,5.435,-3.46,-5.072
-178.0,220.0,98.0,43.03,-0.66,-0.55,1.365,1.13,1.524,0.022,-0.39,-0.769,-1.96,5.778,-0.795,1.922,-0.184,-0.731
-178.0,220.0,118.0,43.29,-0.39,-0.04,0.817,0.715,0.864,-0.068,-0.064,-0.745,-0.275,1.282,-0.115,0.439,-0.04,-0.015
-178.0,220.0,138.0,43.36,-0.31,0.36,0.561,0.545,0.524,-0.061,-0.022,0.012,-0.089,0.202,-0.025,0.06,-0.006,-0.019
-178.0,220.0,158.0,43.47,-0.16,0.76,0.485,0.518,0.399,-0.064,-0.01,-0.001,-0.054,0.056,-0.004,0.016,0.013,-0.009
-178.0,220.0,178.0,43.58,-0.12,1.14,0.469,0.545,0.347,-0.065,-0.004,-0.009,-0.046,0.01,-0.01,0.009,0.016,-0.003
-178.0,220.0,198.0,43.74,-0.26,1.45,0.465,0.548,0.359,-0.064,-0.003,-0.011,-0.033,0.016,-0.008,0.01,0.015,-0.003
-178.0,220.0,218.0,43.92,-0.38,1.81,0.434,0.529,0.369,-0.066,-0.005,-0.022,-0.047,0.017,-0.013,0.01,0.014,-0.005
-178.0,220.0,238.0,44.18,-0.6,2.18,0.41,0.509,0.361,-0.065,-0.002,-0.025,-0.046,0.01,-0.01,0.009,0.013,-0.003
-178.0,220.0,258.0,44.52,-0.95,2.67,0.408,0.491,0.342,-0.068,-0.002,-0.029,-0.053,0.005,-0.009,0.009,0.013,-0.005
-178.0,220.0,278.0,44.97,-1.46,3.21,0.405,0.499,0.337,-0.062,-0.002,-0.304,-0.07,0.018,-0.004,0.012,0.017,-0.004
-178.0,220.0,298.0,45.61,-2.55,3.87,0.435,0.516,0.348,-0.071,-0.002,-0.024,-0.047,0.012,-0.015,0.011,0.012,-0.003
-178.0,220.0,318.0,46.2,-4.76,3.97,0.419,0.516,0.349,-0.073,-0.006,-0.033,-0.044,0.014,-0.019,0.01,0.017,-0.003
-178.0,220.0,338.0,46.13,-6.75,2.0,0.345,0.502,0.296,-0.073,-0.005,-0.024,-0.03,0.012,-0.013,0.008,0.016,-0.004
-178.0,220.0,358.0,45.49,-6.31,-0.16,0.337,0.525,0.268,-0.073,-0.006,-0.015,-0.046,0.01,-0.016,0.008,0.018,-0.004
-178.0,220.0,378.0,44.95,-5.18,-1.2,0.318,0.489,0.253,-0.068,-0.005,-0.019,-0.05,0.006,-0.007,0.007,0.015,-0.003
-178.0,220.0,398.0,44.53,-4.18,-1.66,0.323,0.52,0.263,-0.077,-0.008,-0.026,-0.053,0.01,-0.02,0.009,0.017,-0.005
-178.0,220.0,418.0,44.15,-3.4,-1.81,0.341,0.489,0.267,-0.069,-0.006,-0.029,-0.061,0.007,-0.014,0.005,0.015,-0.004
-178.0,220.0,438.0,43.82,-2.85,-1.84,0.34,0.497,0.267,-0.067,-0.008,-0.017,-0.051,0.008,-0.011,0.008,0.014,-0.004
-178.0,220.0,488.0,43.18,-1.9,-1.67,0.313,0.502,0.258,-0.064,-0.007,-0.011,-0.065,0.006,-0.001,0.005,0.014,-0.003
-178.0,220.0,538.0,42.76,-1.38,-1.37,0.306,0.473,0.262,-0.064,-0.004,-0.02,-0.068,0.006,-0.01,0.006,0.017,-0.002
-178.0,250.0,28.0,32.05,2.12,0.14,4.118,4.1,3.593,0.127,-3.58,0.423,10.5,2.359,-2.12,1.039,7.75,-0.627
-178.0,250.0,38.0,33.51,1.28,0.22,4.215,4.21,3.709,-0.093,-4.361,-4.303,20.1,7.613,-0.664,1.318,4.19,-4.391
-178.0,250.0,58.0,37.2,-0.77,0.46,4.148,3.67,3.66,-1.26,-4.072,-33.98,17.8,18.481,3.56,10.522,-8.43,-14.32
-178.0,250.0,78.0,40.87,-1.64,0.49,3.113,2.54,3.08,-0.41,-2.846,-33.589,4.7,24.098,1.72,14.504,-9.67,-14.527
-178.0,250.0,98.0,42.69,-1.29,0.56,1.704,1.46,1.966,-0.111,-0.671,-6.304,-2.21,13.391,-0.905,4.734,-2.08,-4.12
-178.0,250.0,118.0,43.08,-0.86,0.72,0.913,0.868,1.098,-0.098,-0.102,-0.455,-0.132,4.034,-0.239,1.048,-0.294,-0.442
-178.0,250.0,138.0,43.18,-0.63,0.91,0.535,0.58,0.623,-0.086,-0.034,-0.092,-0.018,1.077,-0.005,0.234,0.041,-0.078
-178.0,250.0,158.0,43.28,-0.39,0.98,0.398,0.507,0.36,-0.067,-0.011,0.004,-0.052,0.068,-0.009,0.015,0.011,-0.005
-178.0,250.0,178.0,43.4,-0.44,1.1,0.361,0.501,0.292,-0.062,-0.007,-0.009,-0.056,0.012,-0.002,0.006,0.01,-0.003
-178.0,250.0,198.0,43.52,-0.77,1.26,0.354,0.485,0.294,-0.058,-0.006,-0.012,-0.047,0.015,-0.004,0.006,0.009,-0.003
-178.0,250.0,218.0,43.67,-0.95,1.55,0.361,0.475,0.297,-0.057,-0.005,-0.019,-0.055,0.013,-0.009,0.008,0.013,-0.004
-178.0,250.0,238.0,43.82,-1.07,1.96,0.355,0.471,0.389,-0.056,-0.009,-0.016,-0.053,2.472,-0.007,0.013,0.016,-0.135
-178.0,250.0,258.0,44.04,-1.26,2.14,0.353,0.482,0.286,-0.062,-0.006,-0.017,-0.068,0.01,-0.012,0.007,0.016,-0.003
-178.0,250.0,278.0,44.3,-1.94,2.26,0.347,0.508,0.288,-0.064,-0.004,-0.025,-0.065,0.01,-0.015,0.007,0.016,-0.002
-178.0,250.0,298.0,44.52,-2.65,2.25,0.329,0.498,0.285,-0.065,-0.005,-0.026,-0.046,0.011,-0.01,0.007,0.013,-0.003
-178.0,250.0,318.0,44.64,-3.46,1.95,0.319,0.498,0.283,-0.064,-0.004,-0.017,-0.064,0.01,-0.012,0.006,0.015,-0.004
-178.0,250.0,338.0,44.59,-4.03,1.26,0.312,0.517,0.252,-0.068,-0.005,-0.021,-0.055,0.014,-0.011,0.007,0.015,-0.003
-178.0,250.0,358.0,44.43,-4.14,0.31,0.323,0.52,0.256,-0.073,-0.005,-0.026,-0.049,0.008,-0.008,0.006,0.014,-0.003
-178.0,250.0,378.0,44.19,-3.83,-0.35,0.334,0.509,0.257,-0.069,-0.007,-0.023,-0.063,0.009,-0.012,0.007,0.017,-0.004
-178.0,250.0,398.0,43.93,-3.36,-0.81,0.338,0.486,0.24,-0.058,-0.005,-0.023,-0.061,0.011,-0.012,0.007,0.012,-0.003
-178.0,250.0,418.0,43.64,-3.1,-1.05,0.334,0.487,0.235,-0.056,-0.005,-0.014,-0.053,0.006,-0.007,0.006,0.014,-0.003
-178.0,250.0,438.0,43.43,-2.78,-1.17,0.332,0.488,0.239,-0.057,-0.008,-0.004,-0.047,0.011,-0.011,0.008,0.013,-0.006
-178.0,250.0,488.0,42.94,-1.87,-1.06,0.307,0.497,0.247,-0.063,-0.005,-0.013,-0.066,0.006,-0.01,0.006,0.017,-0.003
-178.0,250.0,538.0,42.56,-1.59,-0.84,0.309,0.486,0.243,-0.058,-0.006,-0.018,-0.071,0.009,-0.011,0.005,0.016,-0.003
