x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-138.0,90.0,368.0,46.7,-2.1,-11.0,0.382,0.52,0.374,-0.076,0.019,-0.023,-0.062,0.03,-0.085,0.011,0.039,0.001
-138.0,90.0,388.0,46.1,-2.06,-8.94,0.361,0.505,0.31,-0.086,0.006,-0.019,-0.064,0.015,-0.088,0.006,0.037,-0.003
-138.0,90.0,438.0,44.7,-1.66,-5.65,0.304,0.481,0.261,-0.085,-0.005,-0.022,-0.066,0.005,-0.09,0.007,0.038,-0.003
-138.0,90.0,538.0,43.1,-0.87,-2.8,0.294,0.442,0.245,-0.09,-0.006,-0.006,-0.057,0.011,-0.068,0.006,0.038,-0.003
-138.0,100.0,323.0,40.3,-2.5,-16.1,4.12,3.296,3.97,-0.17,-6.78,-141.0,14.411,128.0,7.293,75.7,-38.346,-85.2
-138.0,100.0,328.0,44.4,-2.15,-16.5,1.98,1.567,1.94,0.0,-1.09,-8.51,0.79,14.3,1.698,6.45,-1.81,-5.7
-138.0,100.0,333.0,46.2,-2.06,-16.2,1.09,0.901,1.05,-0.01,-0.208,-0.935,-0.004,1.24,0.064,0.657,-0.159,-0.454
-138.0,100.0,338.0,46.8,-2.22,-15.5,0.648,0.65,0.613,-0.038,0.017,0.069,-0.04,0.236,-0.03,0.089,0.044,0.006
-138.0,100.0,343.0,46.8,-2.43,-14.7,0.527,0.595,0.465,-0.06,0.025,0.017,-0.052,0.076,-0.051,0.035,0.045,0.014
-138.0,100.0,348.0,46.8,-2.6,-13.8,0.472,0.569,0.421,-0.06,0.022,0.004,-0.041,0.037,-0.054,0.025,0.029,0.004
-138.0,100.0,368.0,46.4,-2.59,-10.9,0.39,0.525,0.343,-0.084,0.011,-0.033,-0.055,0.023,-0.059,0.014,0.036,-0.001
-138.0,100.0,388.0,45.9,-2.51,-8.85,0.376,0.525,0.302,-0.105,-0.001,-0.031,-0.06,0.015,-0.04,0.012,0.044,-0.003
-138.0,100.0,438.0,44.5,-1.88,-5.54,0.316,0.501,0.257,-0.09,-0.008,-0.026,-0.08,0.005,-0.049,0.007,0.044,-0.004
-138.0,100.0,538.0,43.0,-0.93,-2.73,0.298,0.464,0.251,-0.095,-0.008,-0.016,-0.058,0.011,-0.048,0.007,0.038,-0.005
-138.0,110.0,323.0,40.3,-3.17,-16.4,4.28,2.382,4.0,-0.158,-8.17,-166.0,13.531,151.0,5.874,102.0,-9.664,-112.0
-138.0,110.0,328.0,44.3,-2.93,-16.8,1.9,1.367,2.02,-0.074,-1.12,-9.84,2.883,26.4,0.273,9.2,-0.276,-10.5
-138.0,110.0,333.0,46.0,-2.92,-16.5,0.95,0.829,0.947,-0.029,-0.089,-0.258,0.027,1.21,-0.043,0.397,-0.086,-0.117
-138.0,110.0,338.0,46.4,-3.06,-15.6,0.599,0.628,0.539,-0.062,0.005,0.064,-0.018,0.135,-0.011,0.06,0.037,0.031
-138.0,110.0,343.0,46.5,-3.24,-14.7,0.495,0.573,0.42,-0.07,0.007,-0.011,-0.067,0.053,-0.027,0.028,0.055,0.006
-138.0,110.0,348.0,46.5,-3.33,-13.7,0.455,0.554,0.373,-0.077,0.01,-0.023,-0.066,0.017,-0.013,0.019,0.035,0.001
-138.0,110.0,368.0,46.2,-3.14,-10.8,0.39,0.52,0.321,-0.082,0.003,-0.029,-0.053,0.018,0.002,0.014,0.024,-0.003
-138.0,110.0,388.0,45.7,-2.91,-8.66,0.371,0.518,0.298,-0.086,-0.001,-0.023,-0.066,0.012,-0.015,0.011,0.043,-0.003
-138.0,110.0,438.0,44.5,-2.1,-5.35,0.317,0.515,0.246,-0.087,-0.008,-0.025,-0.072,0.005,-0.01,0.007,0.027,-0.003
-138.0,110.0,538.0,43.0,-1.01,-2.72,0.305,0.484,0.253,-0.087,-0.008,-0.014,-0.063,0.009,-0.011,0.005,0.029,-0.003
-138.0,120.0,323.0,41.5,-4.1,-17.2,2.91,2.004,2.48,-0.929,-3.09,-75.5,54.221,48.0,24.164,36.8,-36.497,-37.7
-138.0,120.0,328.0,44.2,-3.93,-17.2,1.46,1.06,1.32,-0.039,-0.519,-3.74,0.264,5.61,-0.016,2.05,-0.294,-2.43
-138.0,120.0,333.0,45.7,-3.98,-16.5,0.717,0.731,0.712,-0.056,-0.065,-0.019,0.026,1.01,0.032,0.111,0.0,0.039
-138.0,120.0,338.0,46.0,-4.08,-15.5,0.538,0.61,0.425,-0.085,-0.011,0.035,-0.038,0.079,0.029,0.039,0.04,0.033
-138.0,120.0,343.0,46.1,-4.13,-14.5,0.478,0.572,0.366,-0.085,-0.01,-0.022,-0.051,0.028,0.01,0.02,0.041,0.001
-138.0,120.0,348.0,46.1,-4.13,-13.6,0.446,0.569,0.335,-0.094,0.0,-0.026,-0.065,0.012,0.005,0.016,0.035,-0.002
-138.0,120.0,368.0,46.0,-3.75,-10.6,0.388,0.54,0.308,-0.099,0.0,-0.028,-0.079,0.015,0.019,0.012,0.037,-0.003
-138.0,120.0,388.0,45.5,-3.37,-8.4,0.357,0.52,0.302,-0.111,-0.004,-0.017,-0.069,0.012,0.017,0.009,0.035,-0.005
-138.0,120.0,438.0,44.4,-2.34,-5.12,0.323,0.509,0.242,-0.098,-0.008,-0.028,-0.061,0.008,-0.001,0.008,0.027,-0.003
-138.0,120.0,538.0,43.0,-1.1,-2.63,0.295,0.492,0.257,-0.103,-0.008,-0.012,-0.069,0.009,-0.009,0.005,0.038,-0.003
-138.0,130.0,323.0,42.5,-5.18,-17.7,1.7,1.396,1.33,-0.11,-0.726,-9.54,6.757,3.54,1.872,2.49,-3.592,-3.18
-138.0,130.0,328.0,44.6,-5.05,-17.4,0.923,0.853,0.766,-0.131,-0.159,-1.22,0.082,0.417,0.119,0.383,-0.241,-0.353
-138.0,130.0,333.0,45.3,-5.1,-16.5,0.521,0.6,0.444,-0.078,-0.037,0.055,-0.03,0.035,0.02,0.019,0.019,0.014
-138.0,130.0,338.0,45.5,-5.08,-15.4,0.466,0.538,0.326,-0.086,-0.024,0.015,-0.048,0.015,-0.016,0.013,0.033,0.002
-138.0,130.0,343.0,45.6,-5.04,-14.5,0.443,0.532,0.325,-0.092,-0.013,-0.002,-0.039,0.016,-0.011,0.014,0.029,-0.002
-138.0,130.0,348.0,45.7,-4.95,-13.5,0.426,0.528,0.29,-0.095,-0.007,-0.012,-0.038,0.008,0.012,0.014,0.023,-0.002
-138.0,130.0,368.0,45.7,-4.36,-10.3,0.373,0.529,0.293,-0.103,-0.002,-0.015,-0.045,0.011,-0.002,0.011,0.024,-0.004
-138.0,130.0,388.0,45.3,-3.79,-8.14,0.348,0.514,0.284,-0.099,-0.007,-0.019,-0.069,0.011,-0.014,0.01,0.029,-0.005
-138.0,130.0,438.0,44.3,-2.5,-4.98,0.326,0.505,0.237,-0.1,-0.008,-0.024,-0.054,0.009,-0.012,0.007,0.03,-0.004
-138.0,130.0,538.0,43.0,-1.2,-2.55,0.295,0.479,0.269,-0.112,-0.009,-0.015,-0.078,0.011,-0.006,0.005,0.038,-0.002
-138.0,140.0,323.0,43.3,-6.26,-18.3,1.14,1.339,0.833,-0.752,-0.275,-1.54,20.914,0.426,22.924,0.435,-19.359,-0.396
-138.0,140.0,328.0,44.5,-6.23,-17.5,0.563,0.679,0.457,-0.09,-0.047,-0.131,0.048,0.031,0.038,0.033,-0.017,-0.029
-138.0,140.0,333.0,44.8,-6.25,-16.4,0.418,0.562,0.344,-0.074,-0.036,-0.009,-0.041,0.012,-0.026,0.012,0.027,-0.002
-138.0,140.0,338.0,45.0,-6.17,-15.3,0.391,0.55,0.274,-0.089,-0.023,-0.004,-0.068,0.007,0.0,0.008,0.028,-0.003
-138.0,140.0,343.0,45.2,-6.06,-14.3,0.392,0.542,0.287,-0.098,-0.021,-0.012,-0.046,0.01,-0.01,0.012,0.021,-0.005
-138.0,140.0,348.0,45.3,-5.92,-13.3,0.383,0.523,0.255,-0.088,-0.016,-0.009,-0.059,0.01,-0.022,0.012,0.02,-0.005
-138.0,140.0,368.0,45.4,-5.09,-10.0,0.363,0.504,0.284,-0.095,-0.006,-0.014,-0.047,0.009,-0.02,0.011,0.024,-0.004
-138.0,140.0,388.0,45.1,-4.24,-7.67,0.324,0.519,0.265,-0.101,-0.007,-0.014,-0.048,0.006,-0.024,0.009,0.025,-0.004
-138.0,140.0,438.0,44.2,-2.72,-4.74,0.333,0.494,0.244,-0.105,-0.01,-0.027,-0.049,0.011,0.0,0.009,0.027,-0.004
-138.0,140.0,538.0,42.9,-1.28,-2.51,0.294,0.473,0.26,-0.103,-0.009,-0.013,-0.07,0.009,-0.013,0.006,0.029,-0.003
-138.0,150.0,323.0,43.0,-7.87,-18.5,1.28,1.933,0.783,-2.697,-0.134,-2.25,63.047,0.121,114.003,0.142,-118.947,-0.331
-138.0,150.0,328.0,43.8,-7.75,-17.3,0.992,0.726,0.633,-0.056,-0.099,-1.41,3.953,0.092,-0.037,0.098,0.044,-0.211
-138.0,150.0,333.0,44.3,-7.63,-16.1,0.647,0.551,0.499,-0.07,-0.056,-0.346,-0.074,0.074,-0.024,0.058,0.023,-0.07
-138.0,150.0,338.0,44.6,-7.5,-14.9,0.435,0.519,0.348,-0.076,-0.026,-0.036,-0.065,0.054,-0.024,0.025,0.029,-0.011
-138.0,150.0,343.0,44.8,-7.31,-13.8,0.37,0.516,0.286,-0.076,-0.019,-0.02,-0.051,0.01,-0.015,0.014,0.021,-0.005
-138.0,150.0,348.0,44.9,-7.08,-12.8,0.356,0.504,0.268,-0.074,-0.016,-0.022,-0.046,0.011,-0.023,0.01,0.022,-0.005
-138.0,150.0,368.0,45.1,-5.79,-9.42,0.339,0.513,0.248,-0.089,-0.011,-0.016,-0.064,0.006,-0.023,0.008,0.028,-0.004
-138.0,150.0,388.0,45.0,-4.67,-7.13,0.322,0.503,0.24,-0.09,-0.008,-0.013,-0.037,0.006,-0.017,0.008,0.019,-0.003
-138.0,150.0,438.0,44.1,-2.94,-4.5,0.333,0.484,0.257,-0.089,-0.009,-0.022,-0.047,0.011,0.005,0.009,0.021,-0.004
-138.0,150.0,538.0,42.9,-1.39,-2.42,0.295,0.474,0.261,-0.099,-0.007,-0.015,-0.068,0.008,-0.011,0.006,0.032,-0.004
-138.0,160.0,323.0,38.9,-9.51,-18.5,1.63,1.428,1.14,0.656,-0.451,-0.039,-1.126,0.185,-0.435,-0.023,-0.532,0.076
-138.0,160.0,328.0,40.1,-9.61,-17.3,1.57,1.235,1.08,0.546,-0.49,-0.527,-1.303,0.218,-0.998,0.118,-0.979,-0.111
-138.0,160.0,333.0,41.5,-9.31,-16.0,1.48,0.854,0.973,0.124,-0.452,-1.16,-0.721,0.343,-0.421,0.275,-0.372,-0.3
-138.0,160.0,338.0,43.0,-9.02,-14.6,1.21,0.573,0.773,-0.055,-0.276,-1.5,-0.11,0.268,-0.062,0.407,0.011,-0.365
-138.0,160.0,343.0,44.2,-8.79,-13.2,0.711,0.525,0.528,-0.062,-0.076,-0.547,-0.023,0.159,-0.007,0.146,0.015,-0.147
-138.0,160.0,348.0,44.6,-8.36,-12.0,0.37,0.526,0.331,-0.071,-0.013,-0.027,-0.035,0.026,-0.008,0.015,0.015,-0.008
-138.0,160.0,368.0,44.9,-6.56,-8.62,0.32,0.506,0.262,-0.075,-0.014,-0.019,-0.03,0.009,-0.009,0.009,0.019,-0.005
-138.0,160.0,388.0,44.8,-5.03,-6.58,0.312,0.48,0.256,-0.076,-0.012,-0.024,-0.037,0.008,-0.004,0.008,0.019,-0.004
-138.0,160.0,438.0,44.0,-3.05,-4.1,0.339,0.484,0.269,-0.084,-0.012,-0.027,-0.042,0.011,0.001,0.01,0.022,-0.005
-138.0,160.0,538.0,42.9,-1.45,-2.26,0.296,0.481,0.262,-0.089,-0.007,-0.016,-0.064,0.008,-0.001,0.007,0.031,-0.004
-138.0,170.0,323.0,41.5,-13.16,-21.4,1.09,1.346,0.713,0.025,-0.197,-1.87,13.715,0.269,-0.25,0.668,-0.998,-0.407
-138.0,170.0,328.0,42.4,-13.35,-17.8,0.73,0.916,0.521,-0.069,-0.079,-0.539,-0.14,0.135,-0.009,0.177,-0.301,-0.125
-138.0,170.0,333.0,43.0,-12.69,-15.0,0.562,0.76,0.432,-0.029,-0.029,-0.158,-0.103,0.08,-0.037,0.054,-0.161,-0.055
-138.0,170.0,338.0,43.5,-11.73,-13.1,0.595,0.602,0.421,-0.021,-0.033,-0.339,-0.112,0.06,-0.06,0.043,-0.047,-0.066
-138.0,170.0,343.0,43.9,-10.8,-11.7,0.52,0.54,0.373,-0.038,-0.03,-0.234,-0.038,0.025,-0.042,0.045,-0.002,-0.049
-138.0,170.0,348.0,44.3,-9.92,-10.6,0.374,0.514,0.308,-0.042,-0.017,-0.044,-0.041,0.017,-0.023,0.014,0.011,-0.012
-138.0,170.0,368.0,44.7,-7.18,-7.44,0.315,0.487,0.243,-0.059,-0.012,-0.022,-0.041,0.005,-0.005,0.008,0.013,-0.004
-138.0,170.0,388.0,44.7,-5.35,-5.77,0.318,0.481,0.256,-0.059,-0.013,-0.031,-0.036,0.007,0.004,0.01,0.014,-0.006
-138.0,170.0,438.0,43.9,-3.22,-3.65,0.337,0.49,0.27,-0.07,-0.012,-0.023,-0.046,0.008,0.002,0.009,0.019,-0.005
-138.0,170.0,538.0,42.8,-1.52,-2.13,0.294,0.483,0.26,-0.075,-0.008,-0.018,-0.066,0.007,0.001,0.007,0.023,-0.004
-138.0,180.0,323.0,36.0,-24.47,-17.1,2.48,1.577,2.49,0.104,-2.35,-10.0,-1.675,10.6,-1.202,5.3,-1.814,-4.87
-138.0,180.0,328.0,41.9,-20.02,-12.6,0.873,0.764,1.0,0.028,-0.204,-1.18,-0.207,1.48,0.051,0.634,-0.089,-0.648
-138.0,180.0,333.0,43.2,-16.82,-10.5,0.385,0.588,0.438,-0.004,-0.025,-0.048,-0.005,0.082,-0.037,0.032,-0.012,-0.033
-138.0,180.0,338.0,43.8,-14.49,-9.29,0.353,0.551,0.305,-0.022,-0.016,-0.02,-0.022,0.011,-0.04,0.01,-0.009,-0.01
-138.0,180.0,343.0,44.2,-12.69,-8.51,0.344,0.539,0.306,-0.026,-0.019,-0.029,-0.021,0.013,-0.03,0.012,-0.006,-0.009
-138.0,180.0,348.0,44.4,-11.26,-7.88,0.325,0.509,0.286,-0.029,-0.017,-0.028,-0.028,0.008,-0.017,0.01,-0.006,-0.006
-138.0,180.0,368.0,44.6,-7.58,-6.15,0.315,0.504,0.259,-0.035,-0.011,-0.025,-0.047,0.008,-0.011,0.009,0.008,-0.005
-138.0,180.0,388.0,44.5,-5.64,-4.97,0.313,0.498,0.236,-0.026,-0.01,-0.023,-0.042,0.009,-0.001,0.007,0.001,-0.004
-138.0,180.0,438.0,43.8,-3.35,-3.32,0.329,0.497,0.262,-0.044,-0.01,-0.013,-0.043,0.007,0.013,0.007,0.013,-0.004
-138.0,180.0,538.0,42.8,-1.59,-2.06,0.286,0.488,0.254,-0.048,-0.008,-0.016,-0.049,0.007,0.008,0.005,0.01,-0.003
-138.0,190.0,323.0,44.5,-27.17,5.6,1.6,1.977,1.59,-0.376,-0.419,-4.25,168.675,3.2,4.396,1.47,6.0,-1.83
-138.0,190.0,328.0,44.9,-21.6,-0.45,0.45,0.692,0.626,-0.015,0.028,-0.007,0.08,0.146,-0.053,0.045,-0.041,-0.034
-138.0,190.0,333.0,44.6,-17.74,-3.0,0.322,0.589,0.41,-0.013,0.002,-0.018,-0.026,0.018,-0.038,0.007,-0.015,-0.008
-138.0,190.0,338.0,44.6,-15.06,-4.11,0.318,0.562,0.362,-0.011,-0.008,-0.024,-0.015,0.017,-0.044,0.01,-0.013,-0.009
-138.0,190.0,343.0,44.6,-13.11,-4.65,0.313,0.541,0.31,-0.015,-0.014,-0.024,-0.012,0.017,-0.038,0.01,-0.014,-0.008
-138.0,190.0,348.0,44.6,-11.56,-4.89,0.319,0.521,0.282,-0.016,-0.013,-0.02,-0.032,0.013,-0.022,0.009,-0.008,-0.007
-138.0,190.0,368.0,44.6,-7.75,-4.75,0.317,0.514,0.262,-0.024,-0.014,-0.024,-0.052,0.014,-0.002,0.009,0.005,-0.006
-138.0,190.0,388.0,44.4,-5.82,-4.18,0.325,0.507,0.267,-0.021,-0.012,-0.033,-0.043,0.011,0.006,0.009,0.002,-0.006
-138.0,190.0,438.0,43.7,-3.39,-3.07,0.332,0.495,0.251,-0.032,-0.011,-0.017,-0.039,0.006,0.015,0.006,0.01,-0.003
-138.0,190.0,538.0,42.8,-1.66,-2.0,0.296,0.5,0.25,-0.029,-0.009,-0.018,-0.041,0.007,0.009,0.005,0.01,-0.004
-138.0,200.0,318.0,47.4,-15.08,8.66,0.457,0.669,0.427,0.013,-0.002,0.005,0.059,0.04,0.088,0.018,-0.032,-0.005
-138.0,200.0,338.0,45.1,-13.06,-0.735,0.311,0.529,0.28,-0.037,-0.009,-0.012,-0.007,0.01,0.023,0.007,-0.036,-0.005
-138.0,200.0,358.0,44.6,-8.94,-3.16,0.31,0.516,0.268,-0.012,-0.011,-0.023,-0.014,0.005,0.039,0.008,-0.026,-0.004
-138.0,200.0,378.0,44.4,-6.67,-3.47,0.323,0.524,0.267,0.006,-0.01,-0.027,-0.014,0.007,0.033,0.006,-0.027,-0.005
-138.0,200.0,398.0,44.2,-5.16,-3.26,0.332,0.505,0.252,0.011,-0.011,-0.025,-0.016,0.007,0.043,0.008,-0.026,-0.005
-138.0,200.0,418.0,43.9,-4.16,-3.01,0.338,0.536,0.249,0.016,-0.009,-0.021,-0.023,0.009,0.047,0.009,-0.024,-0.004
-138.0,200.0,438.0,43.6,-3.42,-2.81,0.324,0.518,0.255,0.017,-0.011,-0.014,-0.027,0.01,0.043,0.007,-0.027,-0.004
-138.0,200.0,488.0,43.1,-2.23,-2.38,0.303,0.531,0.265,0.013,-0.008,-0.012,-0.015,0.007,0.04,0.005,-0.025,-0.003
-138.0,200.0,538.0,42.7,-1.75,-1.94,0.293,0.515,0.254,0.018,-0.008,-0.017,-0.027,0.007,0.042,0.006,-0.021,-0.003
-138.0,220.0,28.0,34.2,2.27,-2.09,4.01,4.025,3.98,-1.013,-3.17,-14.0,15.22,11.2,7.668,5.81,-10.406,-5.79
-138.0,220.0,38.0,36.1,2.2,-1.88,3.97,4.235,3.91,-0.878,-3.43,-21.0,41.405,19.1,14.989,8.92,-16.759,-6.32
-138.0,220.0,58.0,40.0,-0.45,-1.4,3.36,2.662,3.56,1.467,-2.49,-19.9,-0.44,29.2,-2.713,12.6,-5.058,-11.2
-138.0,220.0,78.0,42.3,-0.92,-1.18,2.29,1.817,2.39,0.63,-1.21,-10.2,-5.905,13.4,-2.228,5.6,-2.125,-5.54
-138.0,220.0,98.0,43.0,-0.74,-0.545,1.35,1.166,1.43,0.247,-0.322,-1.3,-2.627,4.48,-0.823,1.79,-0.604,-0.767
-138.0,220.0,118.0,43.2,-0.6,0.077,0.8,0.734,0.843,0.063,-0.079,0.026,-0.159,1.16,-0.11,0.402,-0.004,0.047
-138.0,220.0,138.0,43.3,-0.46,0.5,0.52,0.558,0.557,0.028,-0.03,-0.008,-0.031,0.516,0.027,0.095,-0.049,-0.101
-138.0,220.0,158.0,43.4,-0.37,0.909,0.441,0.539,0.393,0.028,-0.01,0.002,-0.011,0.059,0.033,0.029,-0.023,-0.007
-138.0,220.0,178.0,43.5,-0.42,1.44,0.423,0.551,0.364,0.022,-0.009,-0.004,0.0,0.018,0.034,0.007,-0.03,-0.002
-138.0,220.0,198.0,43.6,-0.45,2.02,0.421,0.543,0.358,0.017,-0.01,-0.006,-0.01,0.016,0.035,0.008,-0.021,-0.003
-138.0,220.0,218.0,43.9,-0.68,2.55,0.44,0.524,0.347,0.02,-0.006,-0.021,-0.014,0.006,0.032,0.009,-0.025,-0.003
-138.0,220.0,238.0,44.2,-0.99,2.98,0.399,0.504,0.328,0.025,-0.006,-0.027,-0.023,0.008,0.035,0.008,-0.022,-0.003
-138.0,220.0,258.0,44.6,-1.5,3.59,0.376,0.517,0.342,0.025,-0.005,-0.02,-0.05,0.013,0.038,0.009,-0.025,-0.004
-138.0,220.0,278.0,45.2,-2.59,4.43,0.391,0.532,0.341,0.02,-0.003,-0.004,-0.025,0.004,0.159,0.006,-0.025,-0.005
-138.0,220.0,298.0,45.7,-4.86,5.15,0.411,0.521,0.321,0.027,-0.004,-0.011,-0.033,0.009,0.037,0.009,-0.019,-0.005
-138.0,220.0,318.0,45.6,-7.77,3.9,0.336,0.518,0.29,0.021,-0.009,-0.012,-0.056,0.007,0.037,0.007,-0.021,-0.003
-138.0,220.0,338.0,45.0,-8.6,1.0,0.308,0.519,0.257,0.005,-0.008,-0.009,-0.022,0.007,0.039,0.004,-0.026,-0.002
-138.0,220.0,358.0,44.5,-7.34,-1.05,0.314,0.5,0.248,0.0,-0.008,-0.023,-0.032,0.005,0.041,0.007,-0.027,-0.003
-138.0,220.0,378.0,44.2,-6.05,-1.96,0.331,0.526,0.272,0.009,-0.01,-0.024,-0.025,0.01,0.053,0.008,-0.026,-0.005
-138.0,220.0,398.0,43.9,-4.81,-2.36,0.332,0.511,0.267,0.01,-0.013,-0.02,-0.011,0.009,0.065,0.009,-0.03,-0.006
-138.0,220.0,418.0,43.7,-4.0,-2.47,0.33,0.523,0.261,0.017,-0.01,-0.013,-0.03,0.007,0.05,0.007,-0.022,-0.004
-138.0,220.0,438.0,43.4,-3.33,-2.32,0.323,0.51,0.259,0.023,-0.011,-0.015,-0.037,0.008,0.057,0.007,-0.029,-0.005
-138.0,220.0,488.0,43.0,-2.25,-2.03,0.297,0.527,0.263,0.037,-0.007,-0.015,-0.047,0.007,0.069,0.007,-0.022,-0.003
-138.0,220.0,538.0,42.6,-1.87,-1.64,0.304,0.523,0.263,0.045,-0.008,-0.02,-0.044,0.005,0.064,0.006,-0.019,-0.003
-138.0,250.0,28.0,32.3,2.21,0.124,3.99,3.919,3.5,0.566,-3.3,0.914,3.683,4.33,-1.27,1.91,5.702,-1.6
-138.0,250.0,38.0,33.7,1.41,0.319,4.1,4.097,3.57,0.338,-3.66,-7.6,15.895,6.31,-1.863,3.51,1.402,-3.8
-138.0,250.0,58.0,37.1,-0.4,0.574,4.09,3.566,3.55,-0.166,-3.87,-31.6,12.798,16.9,1.169,9.21,-7.251,-13.0
-138.0,250.0,78.0,40.6,-1.42,0.664,3.11,2.569,2.97,0.271,-2.42,-31.5,0.782,18.8,-1.673,11.0,-9.53,-12.4
-138.0,250.0,98.0,42.5,-1.52,0.788,1.8,1.595,1.98,-0.11,-0.844,-7.72,-0.092,12.2,0.914,5.4,-2.12,-4.59
-138.0,250.0,118.0,43.0,-1.17,0.967,0.933,0.901,1.17,-0.003,-0.189,-0.636,-0.666,4.43,-0.16,1.19,-0.142,-0.714
-138.0,250.0,138.0,43.2,-0.92,1.16,0.541,0.609,0.627,-0.005,-0.045,-0.125,-0.007,1.32,0.001,0.27,-0.146,-0.228
-138.0,250.0,158.0,43.2,-0.71,1.33,0.384,0.538,0.391,0.009,-0.009,-0.006,-0.06,0.102,0.008,0.02,-0.013,-0.012
-138.0,250.0,178.0,43.3,-0.92,1.55,0.351,0.536,0.315,0.024,-0.009,-0.008,-0.075,0.015,0.01,0.006,-0.021,-0.003
-138.0,250.0,198.0,43.5,-1.19,1.74,0.341,0.518,0.308,0.024,-0.01,-0.008,-0.072,0.012,0.015,0.006,-0.025,-0.003
-138.0,250.0,218.0,43.7,-1.23,1.94,0.344,0.508,0.284,0.019,-0.008,-0.014,-0.057,0.01,0.021,0.007,-0.022,-0.003
-138.0,250.0,238.0,43.9,-1.44,2.36,0.349,0.52,0.285,0.024,-0.008,-0.019,-0.079,0.008,0.035,0.009,-0.022,-0.004
-138.0,250.0,258.0,44.1,-2.2,2.67,0.344,0.553,0.281,0.02,-0.007,-0.02,-0.044,0.006,0.043,0.008,-0.021,-0.003
-138.0,250.0,278.0,44.3,-3.1,2.81,0.327,0.509,0.264,0.013,-0.006,-0.023,-0.056,0.006,0.038,0.005,-0.019,-0.002
-138.0,250.0,298.0,44.4,-3.81,2.62,0.327,0.54,0.264,0.011,-0.006,-0.026,-0.054,0.005,0.04,0.007,-0.026,-0.004
-138.0,250.0,318.0,44.4,-4.85,1.99,0.315,0.523,0.267,0.01,-0.006,-0.042,-0.051,0.008,0.028,0.004,-0.025,-0.003
-138.0,250.0,338.0,44.2,-5.23,1.04,0.317,0.51,0.235,0.004,-0.008,-0.017,-0.056,0.008,0.034,0.006,-0.023,-0.003
-138.0,250.0,358.0,44.0,-5.07,-0.021,0.329,0.513,0.258,0.008,-0.01,-0.02,-0.04,0.007,0.03,0.007,-0.027,-0.004
-138.0,250.0,378.0,43.8,-4.62,-0.816,0.331,0.523,0.236,0.004,-0.009,-0.021,-0.039,0.008,0.042,0.009,-0.024,-0.004
-138.0,250.0,398.0,43.5,-4.05,-1.18,0.317,0.532,0.231,0.008,-0.007,-0.014,-0.051,0.003,0.033,0.005,-0.021,-0.003
-138.0,250.0,418.0,43.3,-3.5,-1.42,0.308,0.523,0.242,0.005,-0.009,-0.006,-0.069,0.003,0.037,0.005,-0.028,-0.003
-138.0,250.0,438.0,43.2,-3.12,-1.55,0.3,0.521,0.247,0.016,-0.009,-0.01,-0.064,0.004,0.031,0.005,-0.029,-0.003
-138.0,250.0,488.0,42.8,-2.24,-1.21,0.299,0.537,0.248,0.023,-0.007,-0.018,-0.043,0.002,0.045,0.006,-0.026,-0.003
-138.0,250.0,538.0,42.5,-2.01,-0.99,0.307,0.532,0.233,0.029,-0.008,-0.021,-0.053,0.007,0.058,0.006,-0.03,-0.003
