x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
0.0,-60.0,388.0,41.12,2.76,-9.36,0.356,0.398,0.291,-0.013,-0.011,-0.018,-0.049,-0.008,-0.023,-0.004,0.007,0.0
0.0,-60.0,413.0,41.32,2.33,-7.86,0.334,0.411,0.286,-0.021,-0.008,-0.022,-0.043,-0.01,-0.025,-0.004,0.01,-0.001
0.0,-60.0,438.0,41.47,2.1,-6.68,0.334,0.411,0.258,-0.026,-0.008,-0.016,-0.039,-0.004,-0.027,-0.006,0.007,-0.002
0.0,-60.0,488.0,41.5,1.41,-4.82,0.331,0.394,0.244,-0.025,-0.007,-0.02,-0.026,-0.003,-0.016,-0.002,0.011,-0.003
0.0,-60.0,538.0,41.43,1.25,-3.45,0.333,0.373,0.263,-0.016,-0.005,-0.023,-0.025,-0.009,-0.016,-0.006,0.006,-0.002
0.0,-50.0,243.0,14.54,1.87,-7.73,6.137,6.191,4.928,3.559,-17.501,121.761,-14.045,-22.852,-0.95,-44.188,52.554,16.88
0.0,-50.0,248.0,16.41,2.92,-8.72,6.336,6.687,6.542,4.582,-11.619,80.33,-53.458,-58.15,3.71,-25.754,43.562,15.711
0.0,-50.0,253.0,17.82,3.61,-9.46,6.463,7.17,7.581,4.87,-13.36,55.4,-30.057,-64.064,-5.344,-24.141,27.008,29.258
0.0,-50.0,258.0,19.53,3.57,-10.53,6.733,7.339,8.111,6.45,-15.045,43.705,-64.442,2.561,-11.815,-18.556,3.798,14.779
0.0,-50.0,268.0,23.35,2.99,-12.29,7.014,5.907,8.461,1.196,-21.175,-52.353,-28.128,196.358,-5.028,29.299,-61.991,-47.153
0.0,-50.0,278.0,28.41,2.51,-14.21,7.24,3.989,7.832,1.096,-24.247,-219.164,-29.878,407.233,-11.556,126.682,-47.106,-191.605
0.0,-50.0,288.0,33.6,2.42,-15.44,6.331,2.369,6.6,0.517,-17.77,-308.642,-19.261,389.201,-9.853,175.213,-13.643,-231.95
0.0,-50.0,298.0,37.51,2.53,-15.87,4.464,1.324,4.814,-0.137,-6.74,-189.601,-6.861,208.452,-1.975,93.394,-1.348,-119.585
0.0,-50.0,308.0,39.41,2.7,-15.37,2.655,0.74,3.298,-0.134,-1.705,-37.315,-1.122,75.289,-0.287,24.906,-0.052,-31.929
0.0,-50.0,318.0,40.13,2.85,-14.62,1.61,0.563,1.952,-0.071,-0.156,2.861,-0.495,20.533,-0.091,4.877,-0.031,-1.5
0.0,-50.0,328.0,40.34,2.83,-13.83,1.023,0.453,1.146,-0.046,-0.001,2.705,-0.055,2.121,-0.041,-0.094,0.014,1.22
0.0,-50.0,338.0,40.5,2.75,-13.03,0.728,0.432,0.754,-0.034,0.0,0.589,-0.051,0.357,-0.031,0.059,0.009,0.189
0.0,-50.0,348.0,40.65,2.65,-12.28,0.561,0.416,0.57,-0.028,-0.003,0.12,-0.041,0.094,-0.022,0.035,0.009,0.052
0.0,-50.0,368.0,40.93,2.48,-10.84,0.412,0.407,0.37,-0.019,-0.011,-0.001,-0.032,0.014,-0.021,0.0,0.001,0.007
0.0,-50.0,388.0,41.14,2.34,-9.46,0.365,0.418,0.301,-0.018,-0.01,-0.023,-0.038,-0.01,-0.025,-0.006,0.005,-0.002
0.0,-50.0,413.0,41.33,2.01,-7.98,0.355,0.422,0.292,-0.015,-0.013,-0.028,-0.025,-0.007,-0.022,-0.003,0.008,-0.002
0.0,-50.0,438.0,41.5,1.8,-6.78,0.331,0.42,0.255,-0.01,-0.008,-0.019,-0.03,-0.006,-0.024,-0.004,0.009,-0.002
0.0,-50.0,488.0,41.49,1.14,-5.0,0.337,0.397,0.239,-0.004,-0.005,-0.017,-0.03,-0.006,-0.021,-0.007,0.01,-0.003
0.0,-50.0,538.0,41.43,1.08,-3.58,0.331,0.389,0.268,-0.003,-0.005,-0.024,-0.033,-0.009,-0.027,-0.004,0.01,-0.001
0.0,-40.0,243.0,13.3,1.55,-7.13,5.965,6.027,4.771,2.336,-15.007,122.293,7.523,-12.255,9.906,-35.159,47.534,9.949
0.0,-40.0,248.0,15.21,2.44,-8.12,6.412,6.582,6.62,3.909,-11.644,106.789,-14.306,-74.108,-2.912,-38.77,52.792,25.797
0.0,-40.0,253.0,16.5,2.86,-8.79,6.526,7.114,7.572,4.382,-11.951,62.857,-9.115,-73.92,3.37,-23.48,34.78,32.66
0.0,-40.0,258.0,18.01,2.83,-9.73,6.82,7.322,8.181,4.295,-14.639,38.832,-33.717,15.825,-13.538,-31.277,36.074,18.897
0.0,-40.0,268.0,21.85,2.85,-11.29,7.294,6.382,8.79,2.621,-22.759,-25.925,-41.393,207.62,-10.314,6.413,-61.457,-47.807
0.0,-40.0,278.0,27.04,2.19,-13.26,7.58,4.853,8.438,3.199,-28.235,-206.559,-57.94,437.949,-30.233,121.801,-75.523,-206.627
0.0,-40.0,288.0,32.43,1.93,-14.67,7.0,3.147,7.38,1.055,-23.086,-357.088,-36.705,490.492,-16.475,205.573,-33.31,-293.814
0.0,-40.0,298.0,36.71,1.95,-15.34,5.213,1.783,5.554,0.073,-10.729,-273.887,-19.667,290.796,-5.988,144.174,-5.987,-185.354
0.0,-40.0,308.0,39.19,2.14,-15.08,3.263,0.986,3.907,-0.197,-2.819,-83.066,-2.682,125.868,-0.718,45.753,-0.002,-59.693
0.0,-40.0,318.0,40.2,2.29,-14.41,1.833,0.621,2.332,-0.134,-0.296,0.631,-0.415,25.899,-0.189,6.296,0.183,-3.305
0.0,-40.0,328.0,40.49,2.29,-13.67,1.195,0.484,1.427,-0.08,-0.015,2.571,-0.073,7.191,-0.062,1.296,0.039,0.124
0.0,-40.0,338.0,40.63,2.25,-12.95,0.832,0.443,0.9,-0.054,0.038,1.121,-0.05,1.166,-0.029,0.241,0.008,0.46
0.0,-40.0,348.0,40.73,2.19,-12.29,0.603,0.422,0.641,-0.042,0.001,0.176,-0.038,0.212,-0.025,0.052,0.004,0.091
0.0,-40.0,368.0,40.97,2.07,-10.93,0.425,0.414,0.382,-0.036,-0.011,0.003,-0.037,0.019,-0.016,0.001,0.0,0.004
0.0,-40.0,388.0,41.15,1.94,-9.66,0.369,0.406,0.315,-0.035,-0.013,-0.02,-0.036,-0.005,-0.013,-0.001,-0.002,0.0
0.0,-40.0,413.0,41.34,1.66,-8.21,0.346,0.399,0.288,-0.03,-0.012,-0.024,-0.027,-0.003,-0.017,-0.003,0.0,-0.004
0.0,-40.0,438.0,41.53,1.43,-6.92,0.331,0.39,0.257,-0.032,-0.008,-0.014,-0.024,-0.004,-0.016,-0.005,-0.001,-0.003
0.0,-40.0,488.0,41.5,0.95,-5.12,0.325,0.376,0.238,-0.03,-0.007,-0.015,-0.029,-0.006,-0.018,-0.005,0.001,-0.001
0.0,-40.0,538.0,41.44,0.91,-3.68,0.337,0.376,0.269,-0.035,-0.007,-0.019,-0.033,-0.008,-0.016,-0.005,0.003,-0.003
0.0,-30.0,243.0,12.53,1.18,-6.88,6.006,5.985,4.818,1.541,-15.73,133.02,2.384,-29.532,-5.069,-45.226,55.013,26.044
0.0,-30.0,248.0,14.03,1.89,-7.51,6.289,6.499,6.534,1.721,-12.502,103.726,-18.091,-83.221,-1.121,-45.158,31.21,38.001
0.0,-30.0,253.0,15.27,1.6,-8.2,6.651,7.022,7.574,2.396,-13.479,68.119,-18.78,-76.037,2.334,-39.877,32.524,47.135
0.0,-30.0,258.0,16.9,1.45,-9.17,6.998,7.467,8.208,1.445,-17.945,45.947,-45.448,2.274,-2.282,-30.512,51.772,24.903
0.0,-30.0,268.0,20.89,2.67,-10.78,7.638,6.796,8.887,4.241,-27.547,-14.55,-39.882,184.704,-18.141,-2.657,-60.254,-60.555
0.0,-30.0,278.0,25.98,1.86,-12.59,8.053,5.498,8.669,3.534,-31.644,-209.554,-47.5,444.689,-25.114,125.068,-94.078,-216.558
0.0,-30.0,288.0,31.53,1.39,-14.11,7.459,3.856,7.735,1.62,-26.99,-383.175,-54.819,537.989,-23.833,225.704,-57.487,-319.753
0.0,-30.0,298.0,36.07,1.42,-14.76,5.808,2.355,6.21,0.454,-14.907,-337.143,-25.957,391.545,-13.349,185.849,-20.744,-248.634
0.0,-30.0,308.0,38.99,1.61,-14.82,3.65,1.296,4.407,-0.272,-4.599,-117.914,-7.005,174.928,-1.71,67.695,-0.771,-96.602
0.0,-30.0,318.0,40.18,1.78,-14.24,2.156,0.668,2.825,-0.133,-0.847,-7.506,-0.511,59.549,-0.202,16.616,0.16,-17.871
0.0,-30.0,328.0,40.55,1.79,-13.56,1.323,0.517,1.667,-0.073,-0.018,2.146,-0.174,12.266,-0.092,2.065,0.053,-0.215
0.0,-30.0,338.0,40.71,1.78,-12.88,0.898,0.448,1.022,-0.046,0.027,1.385,-0.04,1.197,-0.032,0.318,0.004,0.779
0.0,-30.0,348.0,40.79,1.74,-12.24,0.626,0.426,0.684,-0.035,0.005,0.239,-0.038,0.257,-0.023,0.06,0.0,0.118
0.0,-30.0,368.0,40.99,1.65,-11.03,0.433,0.406,0.4,-0.037,-0.006,-0.007,-0.027,0.024,-0.019,0.005,0.003,0.006
0.0,-30.0,388.0,41.17,1.57,-9.79,0.369,0.401,0.327,-0.038,-0.012,-0.019,-0.029,-0.012,-0.016,-0.004,0.003,0.001
0.0,-30.0,413.0,41.38,1.35,-8.38,0.341,0.396,0.29,-0.039,-0.012,-0.021,-0.033,-0.006,-0.019,-0.005,0.006,-0.002
0.0,-30.0,438.0,41.51,1.16,-7.19,0.33,0.381,0.253,-0.038,-0.007,-0.016,-0.03,-0.009,-0.015,-0.003,0.005,-0.002
0.0,-30.0,488.0,41.51,0.79,-5.17,0.325,0.379,0.24,-0.037,-0.008,-0.017,-0.035,-0.011,-0.016,-0.005,0.004,-0.002
0.0,-30.0,538.0,41.44,0.74,-3.74,0.335,0.383,0.268,-0.039,-0.006,-0.024,-0.038,-0.007,-0.019,-0.005,0.006,-0.003
0.0,-20.0,243.0,12.08,0.87,-6.6,5.708,5.939,4.668,0.646,-14.393,98.987,4.375,-27.233,-8.722,-37.297,47.08,16.449
0.0,-20.0,248.0,13.58,0.82,-7.19,6.249,6.369,6.43,-1.267,-12.261,103.597,-0.705,-77.122,-8.4,-50.043,33.579,36.085
0.0,-20.0,253.0,14.63,0.75,-7.96,6.571,7.021,7.525,-0.754,-15.586,77.02,-17.136,-77.701,-9.233,-57.944,47.572,38.792
0.0,-20.0,258.0,16.32,0.41,-8.96,7.044,7.303,8.195,-0.791,-20.014,66.003,4.868,-53.064,-12.9,-61.497,20.894,35.991
0.0,-20.0,268.0,20.32,2.14,-10.35,7.733,7.037,9.119,4.028,-30.277,10.228,-31.443,192.246,-11.214,1.985,-54.41,-61.766
0.0,-20.0,278.0,25.39,1.55,-12.18,8.293,5.92,8.933,3.324,-35.693,-200.839,-42.715,452.71,-25.591,130.519,-96.892,-231.925
0.0,-20.0,288.0,31.09,1.05,-13.72,7.689,4.352,7.966,2.343,-30.022,-402.828,-42.484,576.125,-28.605,242.538,-72.477,-340.815
0.0,-20.0,298.0,35.77,0.96,-14.54,6.141,2.767,6.508,0.478,-17.999,-381.629,-23.975,441.539,-10.062,228.67,-26.323,-297.689
0.0,-20.0,308.0,38.77,1.02,-14.59,3.98,1.436,4.827,-0.048,-6.228,-151.13,-6.724,232.912,-2.971,95.519,-1.936,-128.81
0.0,-20.0,318.0,40.15,1.26,-14.23,2.315,0.749,3.042,-0.127,-0.882,-21.847,-0.872,66.938,-0.346,20.178,0.183,-18.725
0.0,-20.0,328.0,40.6,1.35,-13.61,1.41,0.504,1.83,-0.055,-0.067,0.822,-0.072,17.163,-0.064,3.676,0.046,-1.362
0.0,-20.0,338.0,40.78,1.33,-12.89,0.931,0.442,1.075,-0.033,0.101,1.928,-0.034,2.309,-0.026,0.906,0.001,1.344
0.0,-20.0,348.0,40.87,1.29,-12.23,0.664,0.417,0.722,-0.019,0.019,0.38,-0.031,0.311,-0.014,0.105,-0.012,0.152
0.0,-20.0,368.0,41.04,1.22,-11.11,0.438,0.401,0.411,-0.013,-0.006,0.009,-0.024,0.03,-0.015,0.003,-0.01,0.012
0.0,-20.0,388.0,41.19,1.15,-9.85,0.37,0.396,0.332,-0.012,-0.011,-0.016,-0.03,-0.01,-0.015,-0.003,-0.016,-0.001
0.0,-20.0,413.0,41.42,1.05,-8.5,0.339,0.4,0.294,-0.009,-0.01,-0.011,-0.031,-0.006,-0.015,-0.005,-0.012,-0.004
0.0,-20.0,438.0,41.53,0.95,-7.33,0.324,0.386,0.252,-0.011,-0.007,-0.017,-0.042,-0.011,-0.016,-0.002,-0.01,-0.001
0.0,-20.0,488.0,41.52,0.66,-5.2,0.332,0.396,0.24,-0.013,-0.005,-0.013,-0.045,-0.009,-0.012,-0.006,-0.01,-0.001
0.0,-20.0,538.0,41.47,0.55,-3.78,0.328,0.402,0.275,-0.015,-0.007,-0.015,-0.049,-0.01,-0.01,-0.004,-0.009,-0.001
0.0,-10.0,243.0,12.03,0.25,-6.61,5.783,6.134,4.706,-2.087,-14.59,105.42,-43.771,-27.802,-21.264,-42.094,63.982,11.594
0.0,-10.0,248.0,13.46,-0.03,-7.32,6.139,6.55,6.472,-2.925,-11.925,97.446,-8.743,-86.903,-7.437,-39.628,46.798,31.576
0.0,-10.0,253.0,14.56,-0.11,-8.03,6.539,6.971,7.483,-1.822,-15.635,90.896,-21.451,-94.107,-14.011,-55.873,41.14,40.811
0.0,-10.0,258.0,16.2,-0.4,-8.85,6.933,7.407,8.191,-2.547,-20.586,74.069,-3.847,-39.087,11.164,-49.234,26.255,32.378
0.0,-10.0,268.0,20.07,1.37,-10.28,7.789,7.382,8.911,2.523,-29.102,5.77,-17.476,130.173,-8.93,-13.367,-43.308,-44.689
0.0,-10.0,278.0,25.14,0.89,-12.04,8.223,6.384,8.946,2.343,-34.86,-184.842,-34.959,438.75,-15.582,106.562,-97.415,-214.664
0.0,-10.0,288.0,30.59,0.75,-13.47,7.852,4.833,8.091,1.735,-31.56,-411.604,-49.02,554.367,-13.084,253.359,-93.721,-347.338
0.0,-10.0,298.0,35.49,0.66,-14.45,6.288,3.107,6.659,0.517,-18.493,-398.433,-23.011,457.232,-12.308,232.494,-33.29,-297.554
0.0,-10.0,308.0,38.63,0.62,-14.44,4.05,1.603,4.948,-0.007,-6.675,-143.376,-6.835,242.027,-3.755,93.577,-3.075,-128.251
0.0,-10.0,318.0,40.11,0.82,-14.18,2.343,0.882,3.168,-0.119,-1.152,-16.54,-1.951,79.258,-0.45,19.556,-0.193,-25.266
0.0,-10.0,328.0,40.65,0.95,-13.58,1.422,0.494,1.841,-0.059,0.078,3.343,-0.078,14.14,-0.056,2.576,0.091,0.429
0.0,-10.0,338.0,40.8,0.92,-12.95,0.947,0.418,1.113,-0.031,0.065,1.62,-0.034,3.389,-0.025,0.8,0.009,0.619
0.0,-10.0,348.0,40.87,0.88,-12.27,0.664,0.397,0.735,-0.019,0.017,0.373,-0.03,0.371,-0.019,0.109,-0.004,0.206
0.0,-10.0,368.0,41.04,0.81,-11.08,0.436,0.388,0.411,-0.016,-0.005,0.002,-0.03,0.032,-0.015,0.006,-0.006,0.008
0.0,-10.0,388.0,41.19,0.81,-9.85,0.372,0.378,0.327,-0.018,-0.011,-0.02,-0.031,-0.004,-0.01,-0.001,-0.007,-0.001
0.0,-10.0,413.0,41.41,0.74,-8.58,0.336,0.388,0.298,-0.016,-0.01,-0.016,-0.032,-0.008,-0.012,-0.005,-0.007,-0.003
0.0,-10.0,438.0,41.51,0.73,-7.4,0.333,0.389,0.26,-0.012,-0.006,-0.017,-0.036,-0.012,-0.014,-0.006,-0.012,-0.002
0.0,-10.0,488.0,41.54,0.5,-5.21,0.341,0.393,0.238,-0.011,-0.008,-0.015,-0.035,-0.008,-0.014,-0.006,-0.013,-0.001
0.0,-10.0,538.0,41.45,0.4,-3.82,0.333,0.402,0.277,-0.013,-0.008,-0.015,-0.037,-0.008,-0.012,-0.005,-0.013,0.0
0.0,0.0,243.0,12.42,0.66,-6.53,5.103,5.715,4.223,-1.124,-12.558,82.792,6.867,-24.898,-8.585,-34.817,47.843,17.969
0.0,0.0,248.0,14.61,0.06,-7.72,5.525,6.612,5.814,-1.152,-11.828,63.347,22.932,-74.522,-4.593,-27.508,45.893,33.769
0.0,0.0,253.0,16.3,-0.76,-8.65,5.97,6.91,6.739,-2.941,-15.058,57.577,12.127,-73.737,-6.898,-32.154,22.061,30.366
0.0,0.0,258.0,18.09,-1.29,-9.55,6.458,7.263,7.457,-4.565,-17.892,39.592,8.675,-12.096,-2.079,-23.821,10.792,15.015
0.0,0.0,268.0,20.9,0.5,-10.88,7.914,7.32,9.113,1.94,-30.882,-19.267,11.521,205.44,-9.189,-10.346,-39.595,-53.239
0.0,0.0,278.0,25.94,0.55,-12.72,8.295,6.547,9.032,1.59,-35.957,-199.216,-8.738,473.487,-5.055,131.56,-107.443,-242.6
0.0,0.0,288.0,31.6,0.4,-14.2,7.636,5.121,7.985,1.325,-29.595,-404.584,-22.968,569.991,-15.305,256.295,-105.551,-352.382
0.0,0.0,298.0,36.35,0.48,-14.95,5.964,3.254,6.592,0.373,-17.383,-365.829,-5.305,498.016,-5.334,229.795,-39.966,-299.111
0.0,0.0,308.0,39.18,0.44,-15.11,3.779,1.869,4.682,-0.031,-5.655,-130.428,-0.34,215.394,0.091,82.846,-7.692,-113.522
0.0,0.0,318.0,40.47,0.48,-14.72,2.171,0.851,2.98,-0.091,-0.898,-21.389,-0.088,64.358,0.117,18.326,0.197,-20.348
0.0,0.0,328.0,40.86,0.67,-14.14,1.323,0.494,1.782,-0.043,0.018,0.974,0.252,17.272,-0.071,2.797,0.07,-0.677
0.0,0.0,338.0,40.96,0.66,-13.44,0.87,0.388,1.024,0.0,0.033,1.031,-0.026,1.938,-0.008,0.439,0.002,0.487
0.0,0.0,348.0,41.09,0.51,-12.69,0.636,0.383,0.691,0.002,0.012,0.263,-0.025,0.302,-0.004,0.071,-0.001,0.146
0.0,0.0,368.0,41.28,0.44,-11.27,0.434,0.379,0.399,0.004,-0.004,0.013,-0.024,0.04,-0.008,0.014,-0.002,0.011
0.0,0.0,388.0,41.38,0.5,-9.99,0.364,0.369,0.313,-0.002,-0.007,-0.013,-0.03,0.011,-0.009,0.006,-0.003,-0.001
0.0,0.0,413.0,41.61,0.48,-8.62,0.332,0.366,0.277,0.0,-0.006,-0.023,-0.028,0.009,-0.009,0.005,-0.005,-0.003
0.0,0.0,438.0,41.68,0.48,-7.44,0.317,0.364,0.247,-0.002,-0.005,-0.021,-0.033,0.004,-0.008,0.004,-0.003,-0.003
0.0,0.0,488.0,41.73,0.4,-5.45,0.315,0.372,0.231,-0.004,-0.004,-0.027,-0.039,0.006,-0.015,0.005,0.0,-0.003
0.0,0.0,538.0,41.74,0.32,-4.07,0.315,0.386,0.265,-0.003,-0.003,-0.024,-0.043,0.011,-0.012,0.005,0.001,-0.002
0.0,10.0,243.0,12.85,0.44,-6.74,4.949,5.882,4.153,0.24,-11.618,61.571,25.636,-22.465,8.928,-26.354,38.595,14.846
0.0,10.0,248.0,14.92,-0.5,-7.86,5.462,6.42,5.608,-1.52,-12.167,56.786,18.799,-66.508,2.428,-31.195,26.017,28.056
0.0,10.0,253.0,16.53,-1.11,-8.71,5.835,6.763,6.68,-1.532,-14.497,47.704,56.155,-67.366,2.513,-27.496,17.209,33.727
0.0,10.0,258.0,18.41,-1.76,-9.58,6.301,7.174,7.336,-1.781,-17.886,37.103,17.185,-20.426,3.916,-17.296,-0.277,9.264
0.0,10.0,268.0,21.44,-0.39,-11.21,7.723,7.286,9.063,-1.224,-27.217,-26.876,-0.43,182.656,12.829,2.87,-31.617,-44.759
0.0,10.0,278.0,26.63,-0.09,-13.11,7.974,6.549,8.693,0.157,-31.494,-198.879,3.468,448.152,6.745,118.984,-87.279,-216.045
0.0,10.0,288.0,32.1,0.24,-14.44,7.308,5.095,7.773,-1.285,-27.007,-382.208,7.398,533.52,10.628,228.061,-95.913,-309.148
0.0,10.0,298.0,36.68,0.18,-15.29,5.628,3.3,6.163,0.125,-14.351,-309.807,4.645,390.987,-3.682,189.782,-43.32,-243.264
0.0,10.0,308.0,39.35,0.14,-15.31,3.421,1.814,4.459,0.057,-4.332,-93.658,4.119,203.249,1.437,63.206,-8.526,-98.064
0.0,10.0,318.0,40.44,0.12,-14.91,1.978,0.861,2.75,0.064,-0.567,-9.258,-1.475,47.585,-0.379,11.05,-0.244,-11.853
0.0,10.0,328.0,40.77,0.25,-14.3,1.218,0.514,1.561,-0.005,0.093,2.579,-0.04,8.237,-0.044,1.202,0.083,0.978
0.0,10.0,338.0,40.88,0.23,-13.61,0.837,0.461,0.937,-0.002,0.066,1.075,-0.074,1.014,-0.015,0.266,0.03,0.538
0.0,10.0,348.0,40.99,0.06,-12.87,0.617,0.439,0.65,-0.009,0.021,0.242,-0.071,0.296,-0.026,0.092,0.026,0.099
0.0,10.0,368.0,41.2,-0.03,-11.42,0.428,0.416,0.391,-0.023,-0.003,0.009,-0.085,0.025,-0.035,0.011,0.027,0.01
0.0,10.0,388.0,41.36,0.15,-10.15,0.365,0.42,0.32,-0.029,-0.011,-0.016,-0.09,0.012,-0.04,0.007,0.034,-0.002
0.0,10.0,413.0,41.59,0.14,-8.78,0.33,0.418,0.27,-0.033,-0.005,-0.018,-0.085,0.01,-0.04,0.005,0.038,-0.003
0.0,10.0,438.0,41.66,0.19,-7.53,0.32,0.423,0.248,-0.044,-0.004,-0.021,-0.098,0.005,-0.055,0.004,0.049,-0.003
0.0,10.0,488.0,41.73,0.26,-5.5,0.309,0.416,0.235,-0.048,-0.004,-0.021,-0.093,0.007,-0.065,0.003,0.05,-0.002
0.0,10.0,538.0,41.72,0.21,-4.17,0.314,0.414,0.26,-0.058,-0.004,-0.022,-0.081,0.01,-0.077,0.005,0.051,-0.003
0.0,20.0,243.0,13.06,-0.02,-6.88,4.815,6.008,4.028,0.894,-11.007,58.111,44.425,-25.974,6.97,-23.282,43.268,17.385
0.0,20.0,248.0,15.36,-0.85,-7.9,5.355,6.363,5.607,-0.533,-11.521,58.126,21.96,-62.719,3.829,-31.099,32.158,25.162
0.0,20.0,253.0,17.04,-1.56,-8.78,5.697,6.522,6.488,-0.856,-13.445,36.871,32.94,-54.646,-2.804,-19.345,16.354,26.647
0.0,20.0,258.0,19.24,-2.04,-9.99,6.196,6.966,7.181,-1.231,-16.959,25.18,56.494,-8.717,-0.265,-15.216,9.593,2.715
0.0,20.0,268.0,22.43,-1.27,-11.67,7.538,7.177,8.866,-4.044,-24.652,-41.122,20.306,207.507,5.359,16.127,-41.325,-54.957
0.0,20.0,278.0,27.64,-0.66,-13.62,7.624,6.433,8.42,-2.046,-28.533,-208.351,36.294,467.971,14.972,126.139,-91.563,-201.157
0.0,20.0,288.0,33.12,-0.08,-15.11,6.878,4.943,7.287,-2.164,-22.442,-374.829,42.154,468.253,24.337,224.119,-95.72,-283.859
0.0,20.0,298.0,37.32,-0.13,-15.69,4.965,3.101,5.61,-0.416,-10.116,-228.218,20.196,318.729,4.448,134.752,-34.246,-175.975
0.0,20.0,308.0,39.58,-0.12,-15.61,2.975,1.704,3.753,0.066,-2.744,-61.361,11.171,111.183,3.097,42.052,-2.948,-50.849
0.0,20.0,318.0,40.48,-0.17,-15.07,1.672,0.816,2.257,0.043,-0.239,-0.945,1.132,23.028,0.261,3.333,-0.224,-2.508
0.0,20.0,328.0,40.72,-0.2,-14.37,1.11,0.505,1.307,-0.01,0.084,2.5,0.009,4.246,-0.02,0.914,0.092,0.882
0.0,20.0,338.0,40.81,-0.25,-13.67,0.757,0.432,0.859,-0.022,0.041,0.602,-0.007,0.698,-0.014,0.21,0.026,0.34
0.0,20.0,348.0,40.89,-0.38,-12.99,0.576,0.392,0.608,-0.032,0.015,0.187,-0.013,0.245,-0.027,0.072,0.006,0.094
0.0,20.0,368.0,41.12,-0.4,-11.57,0.41,0.37,0.386,-0.03,-0.007,0.01,-0.018,0.024,-0.029,0.01,0.007,0.006
0.0,20.0,388.0,41.38,-0.24,-10.18,0.353,0.366,0.307,-0.036,-0.009,-0.01,-0.022,0.01,-0.03,0.006,0.007,-0.001
0.0,20.0,413.0,41.56,-0.22,-8.77,0.329,0.367,0.273,-0.035,-0.005,-0.017,-0.02,0.009,-0.021,0.004,0.006,-0.003
0.0,20.0,438.0,41.63,-0.06,-7.5,0.315,0.368,0.248,-0.03,-0.005,-0.021,-0.021,0.005,-0.02,0.005,0.003,-0.003
0.0,20.0,488.0,41.73,0.12,-5.5,0.313,0.365,0.234,-0.028,-0.005,-0.021,-0.026,0.007,-0.016,0.004,0.001,-0.003
0.0,20.0,538.0,41.72,0.05,-4.19,0.31,0.373,0.258,-0.027,-0.003,-0.02,-0.023,0.013,-0.02,0.004,-0.001,-0.004
0.0,30.0,243.0,13.32,-0.65,-6.96,4.638,5.482,3.928,0.097,-10.465,48.551,45.325,-20.0,0.793,-21.177,34.911,12.356
0.0,30.0,248.0,16.0,-1.46,-8.23,5.175,6.041,5.528,-0.999,-10.976,44.875,38.049,-57.363,5.483,-21.307,27.459,21.837
0.0,30.0,253.0,17.99,-2.09,-9.09,5.574,6.462,6.386,-1.143,-12.472,33.418,45.5,-56.159,6.875,-17.8,20.562,15.623
0.0,30.0,258.0,20.35,-2.47,-10.31,6.056,6.564,6.953,0.207,-15.969,16.55,36.219,15.046,4.357,-4.255,10.608,-8.528
0.0,30.0,268.0,24.25,-1.73,-12.57,7.202,6.99,8.404,-4.604,-22.29,-77.172,40.436,217.011,7.297,48.665,-50.474,-75.263
0.0,30.0,278.0,29.31,-1.09,-14.52,7.166,6.033,7.725,-3.442,-23.266,-211.037,68.148,387.995,22.021,118.471,-96.251,-190.316
0.0,30.0,288.0,34.49,-0.64,-15.89,6.217,4.438,6.504,-2.204,-17.38,-327.456,43.558,402.967,22.934,188.784,-75.747,-233.468
0.0,30.0,298.0,38.06,-0.57,-16.19,4.259,2.715,4.813,-0.468,-6.732,-160.937,26.82,214.297,9.855,86.685,-22.14,-118.777
0.0,30.0,308.0,39.8,-0.54,-15.84,2.588,1.437,3.19,0.02,-1.739,-41.175,8.776,83.878,2.918,30.948,-2.999,-36.718
0.0,30.0,318.0,40.43,-0.55,-15.13,1.467,0.732,1.93,0.119,-0.136,0.217,0.506,20.086,0.291,2.868,0.36,-1.658
0.0,30.0,328.0,40.66,-0.73,-14.4,0.952,0.484,1.132,0.042,0.041,1.552,0.055,5.217,0.06,0.297,0.057,0.798
0.0,30.0,338.0,40.78,-0.76,-13.65,0.679,0.407,0.748,0.001,0.005,0.411,-0.009,0.436,-0.003,0.088,0.007,0.205
0.0,30.0,348.0,40.88,-0.76,-12.96,0.523,0.38,0.547,-0.001,-0.004,0.108,-0.018,0.117,-0.011,0.027,0.0,0.044
0.0,30.0,368.0,41.12,-0.79,-11.52,0.394,0.356,0.355,-0.009,-0.012,0.003,-0.017,0.011,-0.015,0.006,-0.002,0.003
0.0,30.0,388.0,41.37,-0.58,-10.09,0.348,0.357,0.299,-0.01,-0.011,-0.013,-0.019,0.011,-0.012,0.005,-0.003,-0.002
0.0,30.0,413.0,41.56,-0.52,-8.62,0.33,0.36,0.264,-0.009,-0.007,-0.019,-0.019,0.008,-0.014,0.004,-0.004,-0.003
0.0,30.0,438.0,41.65,-0.35,-7.31,0.314,0.363,0.236,-0.008,-0.004,-0.019,-0.021,0.005,-0.014,0.003,-0.003,-0.002
0.0,30.0,488.0,41.75,-0.02,-5.48,0.308,0.364,0.237,-0.011,-0.004,-0.02,-0.025,0.007,-0.015,0.004,-0.004,-0.002
