x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
200.0,-60.0,198.0,33.39,3.89,-21.01,2.067,2.234,2.174,0.471,-0.622,-9.953,-21.992,12.706,-7.985,4.434,-6.012,-4.667
200.0,-60.0,218.0,34.59,4.7,-19.68,1.287,1.314,1.35,-0.167,0.007,0.141,-3.882,1.56,-1.15,-0.124,-0.053,-0.272
200.0,-60.0,238.0,35.41,5.23,-17.63,0.773,0.802,0.801,-0.131,0.005,0.52,-0.557,0.192,-0.199,-0.01,0.081,0.162
200.0,-60.0,258.0,36.17,5.37,-15.39,0.527,0.577,0.505,-0.074,-0.001,0.066,-0.041,0.02,0.002,0.012,0.018,0.028
200.0,-60.0,278.0,36.81,5.11,-13.34,0.418,0.502,0.379,-0.063,-0.002,0.022,-0.059,0.001,-0.003,0.002,0.021,0.003
200.0,-60.0,298.0,37.43,4.62,-11.58,0.366,0.481,0.319,-0.056,-0.006,-0.005,-0.074,-0.008,-0.001,-0.001,0.019,-0.001
200.0,-60.0,318.0,37.98,4.1,-10.12,0.317,0.489,0.3,-0.054,-0.006,-0.01,-0.072,-0.005,0.002,-0.001,0.017,-0.001
200.0,-60.0,338.0,38.43,3.64,-8.91,0.292,0.473,0.26,-0.046,-0.001,-0.004,-0.056,-0.005,0.004,-0.003,0.015,-0.001
200.0,-60.0,358.0,38.79,3.03,-7.77,0.305,0.465,0.264,-0.047,-0.002,-0.005,-0.064,-0.013,-0.003,-0.004,0.014,-0.004
200.0,-60.0,378.0,39.12,2.57,-6.91,0.3,0.47,0.24,-0.05,-0.003,-0.004,-0.071,-0.006,-0.003,-0.003,0.015,0.0
200.0,-60.0,398.0,39.4,2.19,-6.19,0.3,0.477,0.251,-0.049,-0.002,-0.009,-0.068,-0.009,0.0,-0.003,0.015,-0.002
200.0,-60.0,418.0,39.64,1.79,-5.57,0.299,0.48,0.248,-0.05,-0.003,-0.01,-0.055,-0.009,0.001,-0.003,0.015,-0.001
200.0,-60.0,438.0,39.86,1.58,-5.08,0.296,0.475,0.23,-0.047,0.0,0.023,-0.053,-0.007,0.004,-0.006,0.013,-0.001
200.0,-60.0,488.0,40.26,1.24,-3.86,0.275,0.326,0.263,-0.01,0.0,-0.005,-0.012,-0.009,-0.01,-0.004,-0.003,-0.002
200.0,-60.0,538.0,40.55,1.1,-3.05,0.283,0.323,0.239,-0.008,-0.002,-0.004,-0.015,-0.009,-0.014,-0.003,-0.003,0.0
200.0,-40.0,28.0,30.75,-1.43,3.43,8.948,5.642,7.693,3.378,40.097,-800.612,-80.899,-468.001,-65.223,-469.051,-172.01,-409.061
200.0,-40.0,38.0,28.51,-1.09,4.85,10.164,6.541,8.804,6.732,60.887,-1173.965,-69.521,-714.637,-77.051,-731.806,-309.946,-641.505
200.0,-40.0,58.0,17.8,0.08,5.12,11.741,8.397,11.796,0.575,100.127,-1043.521,6.92,-1322.906,30.652,-769.132,-435.503,-923.225
200.0,-40.0,78.0,5.6,-0.42,-0.37,9.992,9.583,14.29,1.074,78.635,-45.016,128.959,-290.215,56.058,287.975,-216.514,364.139
200.0,-40.0,98.0,3.44,-2.33,-9.12,7.82,9.23,12.668,-1.961,-11.104,-143.395,260.499,1523.364,23.263,84.698,-127.172,251.517
200.0,-40.0,118.0,10.5,-0.8,-15.13,7.129,8.085,8.716,4.954,-23.779,-240.418,103.307,777.973,18.242,175.007,-171.412,-241.032
200.0,-40.0,138.0,17.74,1.22,-17.95,5.866,6.552,6.435,7.037,-13.299,-72.208,22.105,228.754,-4.788,57.868,-84.887,-81.121
200.0,-40.0,158.0,23.11,1.8,-19.16,5.198,5.467,5.149,7.152,-8.852,-46.605,-47.141,85.168,-16.441,24.963,-28.683,-29.214
200.0,-40.0,178.0,27.39,2.08,-19.99,4.544,4.508,4.208,4.752,-6.116,-72.227,-59.387,61.461,-24.598,29.36,-33.427,-31.478
200.0,-40.0,198.0,31.15,2.75,-20.04,3.643,3.23,3.345,1.589,-3.08,-71.499,-40.571,42.688,-16.042,23.789,-21.632,-28.631
200.0,-40.0,218.0,33.87,3.2,-19.24,2.341,1.985,2.197,0.171,-0.508,-26.438,-14.876,14.411,-5.931,7.168,-6.529,-8.913
200.0,-40.0,238.0,35.3,3.47,-17.61,1.272,0.999,1.32,-0.08,0.112,-4.677,-1.765,2.858,-0.908,-0.039,-0.49,-1.053
200.0,-40.0,258.0,36.14,3.52,-15.69,0.626,0.603,0.677,-0.084,0.027,0.222,-0.176,-0.043,-0.054,-0.053,0.062,0.116
200.0,-40.0,278.0,36.75,3.36,-13.8,0.435,0.485,0.444,-0.055,0.003,0.044,-0.045,0.042,-0.006,0.0,0.022,0.036
200.0,-40.0,298.0,37.34,3.12,-12.07,0.377,0.458,0.349,-0.062,-0.004,-0.001,-0.056,-0.01,-0.005,-0.003,0.018,0.0
200.0,-40.0,318.0,37.88,2.83,-10.62,0.33,0.455,0.296,-0.057,-0.002,-0.026,-0.062,-0.003,-0.002,-0.005,0.019,-0.001
200.0,-40.0,338.0,38.32,2.5,-9.32,0.294,0.459,0.256,-0.05,-0.003,-0.006,-0.06,-0.011,-0.004,-0.004,0.016,-0.001
200.0,-40.0,358.0,38.69,2.12,-8.22,0.294,0.461,0.268,-0.051,-0.004,-0.004,-0.047,-0.01,-0.01,-0.004,0.013,-0.001
200.0,-40.0,378.0,39.03,1.82,-7.29,0.303,0.469,0.238,-0.055,-0.003,-0.004,-0.054,-0.01,-0.006,-0.003,0.016,-0.001
200.0,-40.0,398.0,39.33,1.55,-6.49,0.301,0.465,0.247,-0.06,-0.002,-0.007,-0.049,-0.008,-0.005,-0.004,0.016,-0.001
200.0,-40.0,418.0,39.58,1.31,-5.8,0.298,0.452,0.248,-0.054,-0.002,-0.012,-0.049,-0.009,-0.004,-0.004,0.015,-0.001
200.0,-40.0,438.0,39.8,1.19,-5.27,0.296,0.455,0.234,-0.055,-0.003,-0.009,-0.049,-0.008,0.0,-0.003,0.013,-0.001
200.0,-40.0,488.0,40.23,0.98,-4.13,0.271,0.324,0.263,-0.007,0.0,-0.007,-0.016,-0.013,-0.014,-0.005,-0.004,-0.004
200.0,-40.0,538.0,40.52,0.87,-3.12,0.285,0.329,0.241,-0.012,-0.002,-0.001,-0.02,-0.009,-0.011,-0.004,-0.003,-0.001
200.0,-20.0,28.0,31.07,-0.42,3.62,9.047,5.84,7.862,3.17,42.587,-800.525,-20.2,-455.83,-22.6,-489.713,-182.0,-413.946
200.0,-20.0,38.0,28.56,-0.28,4.81,10.345,6.72,9.105,2.75,66.512,-1204.781,4.69,-730.485,-14.8,-764.418,-288.0,-670.555
200.0,-20.0,58.0,18.27,0.2,5.51,11.822,8.04,11.604,-4.38,100.458,-1060.328,75.8,-1188.243,46.4,-784.273,-354.0,-887.342
200.0,-20.0,78.0,5.54,-0.51,1.07,10.144,9.06,13.782,-1.76,82.351,40.913,91.6,-363.939,8.35,262.334,-201.0,195.438
200.0,-20.0,98.0,1.87,-1.99,-7.46,7.58,8.75,12.143,-0.392,1.026,-77.625,135.0,1345.476,25.0,113.54,-87.7,305.34
200.0,-20.0,118.0,7.8,-0.68,-12.94,7.041,7.93,8.294,3.69,-20.204,-182.482,62.1,711.516,8.4,125.808,-174.0,-192.262
200.0,-20.0,138.0,14.34,0.68,-15.66,5.651,6.75,6.099,4.45,-11.456,-60.718,7.36,157.951,2.98,45.281,-100.0,-48.498
200.0,-20.0,158.0,19.62,1.15,-17.12,5.092,5.7,5.396,5.15,-9.106,-22.256,-25.1,64.191,-8.13,17.0,-26.1,-16.143
200.0,-20.0,178.0,24.46,1.22,-18.27,4.874,4.81,4.921,3.76,-8.818,-48.832,-35.7,68.784,-10.5,22.183,-23.7,-27.412
200.0,-20.0,198.0,29.2,1.56,-19.12,4.446,3.65,4.056,2.0,-5.895,-88.794,-27.3,71.479,-15.6,35.111,-30.2,-41.224
200.0,-20.0,218.0,32.96,1.93,-18.98,3.138,2.37,2.843,0.502,-1.524,-63.145,-15.7,33.79,-8.07,17.787,-13.5,-21.912
200.0,-20.0,238.0,35.09,2.25,-17.73,1.626,1.17,1.584,-0.038,0.136,-13.49,-3.82,3.558,-1.01,1.705,-2.24,-3.024
200.0,-20.0,258.0,36.09,2.31,-15.92,0.803,0.534,0.895,-0.018,0.058,-0.663,-0.491,0.697,-0.25,0.215,0.094,-0.29
200.0,-20.0,278.0,36.75,2.19,-14.06,0.466,0.369,0.488,-0.008,0.008,0.014,-0.011,-0.008,-0.011,-0.019,-0.002,0.015
200.0,-20.0,298.0,37.32,2.04,-12.41,0.383,0.356,0.361,-0.003,0.0,-0.002,-0.01,-0.006,-0.013,-0.004,-0.004,0.002
200.0,-20.0,318.0,37.83,1.87,-10.95,0.334,0.343,0.292,-0.002,-0.002,-0.011,-0.009,-0.006,-0.015,-0.002,-0.006,-0.002
200.0,-20.0,338.0,38.25,1.6,-9.61,0.299,0.332,0.277,-0.005,-0.003,-0.008,-0.009,-0.01,-0.012,-0.002,-0.006,-0.001
200.0,-20.0,358.0,38.63,1.07,-8.56,0.294,0.492,0.276,-0.078,-0.006,-0.001,-0.073,-0.007,-0.009,-0.004,0.022,0.0
200.0,-20.0,378.0,39.0,1.33,-7.6,0.305,0.324,0.26,-0.005,-0.002,-0.006,-0.009,-0.013,-0.016,-0.002,-0.005,-0.001
200.0,-20.0,398.0,39.29,1.16,-6.8,0.312,0.312,0.247,-0.005,-0.004,-0.011,-0.012,-0.007,-0.015,-0.004,-0.006,-0.002
200.0,-20.0,418.0,39.54,1.09,-6.11,0.306,0.308,0.256,-0.005,-0.001,-0.012,-0.012,-0.009,-0.017,-0.005,-0.005,-0.002
200.0,-20.0,438.0,39.78,1.09,-5.44,0.297,0.31,0.244,-0.005,-0.003,-0.011,-0.011,-0.01,-0.015,-0.003,-0.005,-0.001
200.0,-20.0,488.0,40.17,0.73,-4.2,0.278,0.321,0.259,-0.01,-0.001,-0.006,-0.018,-0.008,-0.01,-0.004,-0.003,-0.002
200.0,-20.0,538.0,40.47,0.57,-3.17,0.285,0.342,0.248,-0.01,-0.002,-0.005,-0.022,-0.01,-0.014,-0.004,-0.002,-0.001
200.0,0.0,28.0,28.57,0.78,3.14,9.558,6.023,8.326,-0.458,44.693,-669.6,24.427,-443.132,17.561,-400.238,-190.577,-369.9
200.0,0.0,38.0,27.08,0.92,4.29,10.558,6.758,9.624,-3.227,68.825,-982.006,43.466,-707.967,55.363,-640.119,-242.393,-601.795
200.0,0.0,58.0,19.27,0.61,5.53,11.635,7.992,11.755,-3.827,100.185,-970.889,25.065,-1078.039,29.445,-724.442,-331.287,-803.604
200.0,0.0,78.0,8.09,-0.33,1.94,10.37,8.831,13.566,3.712,88.863,-107.245,-25.925,-496.028,-26.946,110.453,-193.12,23.052
200.0,0.0,98.0,3.13,-0.77,-5.88,7.667,8.847,12.693,3.311,11.707,-67.98,-13.324,1230.315,-14.406,161.422,-86.602,399.826
200.0,0.0,118.0,7.47,0.02,-12.01,7.074,7.833,9.065,3.908,-19.367,-175.849,-52.147,902.728,-14.908,112.654,-185.501,-177.371
200.0,0.0,138.0,13.45,0.24,-15.16,5.939,6.844,6.616,0.651,-13.362,-68.113,-19.27,207.575,-14.455,46.918,-107.886,-63.26
200.0,0.0,158.0,18.58,0.27,-16.79,5.522,5.655,5.932,-0.093,-11.374,-34.159,-2.164,89.936,-1.218,25.534,-19.393,-23.411
200.0,0.0,178.0,23.17,0.41,-17.99,5.367,4.839,5.577,-0.517,-10.91,-62.27,4.251,106.7,5.754,31.491,-17.67,-38.755
200.0,0.0,198.0,27.79,0.49,-18.91,4.897,3.823,4.766,-0.037,-8.158,-112.237,4.368,116.36,0.87,48.693,-27.77,-57.951
200.0,0.0,218.0,31.67,0.53,-19.11,3.809,2.454,3.548,0.072,-2.949,-101.051,1.347,71.588,-0.237,34.041,-16.345,-39.936
200.0,0.0,238.0,34.21,0.64,-18.18,2.31,1.281,2.35,0.014,-0.071,-31.691,-0.308,22.229,-0.67,5.895,-3.212,-10.712
200.0,0.0,258.0,35.56,0.82,-16.55,1.1,0.564,1.259,-0.015,0.123,-1.352,0.463,2.015,0.016,0.487,-0.234,-0.849
200.0,0.0,278.0,36.35,0.8,-14.75,0.615,0.335,0.67,0.008,0.035,0.259,-0.009,-0.059,-0.013,-0.001,0.011,0.027
200.0,0.0,298.0,36.98,0.65,-13.04,0.431,0.316,0.412,0.002,0.0,0.038,-0.014,-0.001,-0.012,0.003,-0.002,0.011
200.0,0.0,318.0,37.54,0.65,-11.48,0.373,0.311,0.316,-0.002,-0.002,-0.009,-0.013,0.001,-0.016,0.005,-0.005,0.0
200.0,0.0,338.0,38.05,0.55,-10.14,0.324,0.308,0.287,-0.003,-0.005,-0.011,-0.012,0.007,-0.016,0.003,-0.004,-0.002
200.0,0.0,358.0,38.47,0.57,-8.99,0.3,0.306,0.246,-0.004,-0.004,-0.005,-0.012,0.007,-0.015,0.003,-0.005,-0.002
200.0,0.0,378.0,38.81,0.54,-8.05,0.31,0.313,0.255,-0.004,-0.005,-0.012,-0.015,0.007,-0.016,0.004,-0.006,-0.002
200.0,0.0,398.0,39.09,0.53,-7.22,0.314,0.309,0.23,-0.004,-0.004,-0.013,-0.013,0.006,-0.019,0.005,-0.006,-0.002
200.0,0.0,418.0,39.37,0.55,-6.5,0.311,0.307,0.246,-0.004,-0.005,-0.011,-0.015,0.008,-0.017,0.004,-0.005,-0.002
200.0,0.0,438.0,39.6,0.64,-5.83,0.314,0.302,0.245,-0.005,-0.006,-0.016,-0.012,0.007,-0.016,0.004,-0.004,-0.002
200.0,0.0,488.0,39.97,0.46,-4.54,0.308,0.335,0.252,-0.011,-0.004,-0.026,-0.019,0.009,-0.014,0.005,-0.003,-0.002
200.0,0.0,538.0,40.25,0.28,-3.49,0.472,0.347,0.257,-0.008,-0.002,-8.409,-0.019,0.007,-0.014,0.052,-0.005,-0.002
200.0,20.0,28.0,28.87,1.89,3.21,9.15,6.204,8.095,-3.492,39.409,-609.045,64.309,-446.599,51.968,-368.629,-173.679,-355.754
200.0,20.0,38.0,27.5,1.69,4.62,10.256,6.995,9.33,-4.778,63.262,-956.529,97.038,-669.622,20.083,-602.385,-244.927,-577.417
200.0,20.0,58.0,19.4,0.96,5.63,11.568,8.157,11.71,-2.665,98.063,-971.489,-27.226,-1156.895,-16.542,-721.656,-304.464,-833.805
200.0,20.0,78.0,8.03,-0.13,2.05,10.471,9.015,13.8,4.277,90.221,-125.573,-62.608,-622.239,-34.805,94.473,-186.853,-20.857
200.0,20.0,98.0,3.41,0.56,-6.29,7.758,9.346,12.995,8.466,8.668,-107.883,-150.931,1279.343,-17.175,162.53,-98.756,398.394
200.0,20.0,118.0,8.46,0.54,-13.09,7.227,8.162,9.469,4.317,-22.42,-210.952,-153.405,1035.485,-28.734,133.528,-193.516,-203.263
200.0,20.0,138.0,15.34,-0.26,-16.48,6.184,6.776,6.987,-0.009,-16.325,-123.761,-61.805,290.614,-25.601,91.18,-125.705,-112.88
200.0,20.0,158.0,21.21,-0.57,-18.48,5.411,5.535,5.782,-3.423,-11.078,-55.521,7.73,126.571,-0.279,33.229,-38.731,-43.408
200.0,20.0,178.0,26.11,-0.54,-19.68,4.89,4.636,4.932,-3.877,-8.375,-78.107,33.451,103.452,18.162,39.108,-26.265,-43.01
200.0,20.0,198.0,29.96,-0.72,-20.05,4.059,3.514,3.857,-2.2,-4.729,-89.498,29.223,72.266,18.204,36.495,-27.074,-39.316
200.0,20.0,218.0,32.91,-0.91,-19.48,2.747,2.197,2.709,-0.281,-1.008,-36.454,11.198,30.467,5.325,12.325,-10.162,-14.274
200.0,20.0,238.0,34.66,-0.85,-18.16,1.57,1.094,1.71,0.064,0.082,-4.682,2.591,7.327,0.895,1.327,-1.608,-2.021
200.0,20.0,258.0,35.67,-0.77,-16.36,0.905,0.512,0.973,0.026,0.081,0.568,0.247,0.926,0.043,0.172,0.083,-0.038
200.0,20.0,278.0,36.4,-0.71,-14.56,0.546,0.349,0.57,0.007,0.014,0.249,-0.004,0.039,-0.015,0.003,0.003,0.062
200.0,20.0,298.0,37.0,-0.68,-12.94,0.424,0.322,0.39,0.006,-0.005,0.028,-0.01,0.03,-0.019,0.006,-0.006,-0.001
200.0,20.0,318.0,37.57,-0.63,-11.42,0.361,0.315,0.304,0.003,-0.005,-0.006,-0.01,0.001,-0.016,0.003,-0.006,0.0
200.0,20.0,338.0,38.07,-0.51,-10.04,0.318,0.312,0.281,-0.001,-0.007,-0.015,-0.009,0.007,-0.018,0.004,-0.005,-0.002
200.0,20.0,358.0,38.46,-0.31,-8.93,0.295,0.314,0.248,-0.002,-0.004,-0.01,-0.011,0.007,-0.017,0.004,-0.007,-0.002
200.0,20.0,378.0,38.78,-0.28,-8.02,0.3,0.309,0.259,-0.003,-0.003,-0.005,-0.011,0.008,-0.016,0.004,-0.006,-0.002
200.0,20.0,398.0,39.08,-0.17,-7.18,0.311,0.316,0.229,-0.003,-0.004,-0.01,-0.012,0.006,-0.02,0.003,-0.009,-0.002
200.0,20.0,418.0,39.37,-0.07,-6.41,0.305,0.314,0.237,-0.003,-0.004,-0.012,-0.013,0.007,-0.021,0.003,-0.008,-0.002
200.0,20.0,438.0,39.62,0.09,-5.75,0.302,0.317,0.238,-0.005,-0.003,-0.01,-0.013,0.007,-0.017,0.004,-0.007,-0.001
200.0,20.0,488.0,39.97,0.06,-4.56,0.301,0.337,0.247,-0.005,-0.004,-0.02,-0.014,0.012,-0.017,0.004,-0.004,-0.003
200.0,20.0,538.0,40.24,-0.1,-3.57,0.296,0.352,0.256,-0.008,-0.002,-0.019,-0.018,0.007,-0.016,0.005,-0.004,-0.003
200.0,40.0,28.0,29.18,6.82,3.29,9.016,8.85,7.844,-10.5,38.079,-663.541,-590.0,-464.403,-68.1,-403.261,645.0,-369.272
200.0,40.0,38.0,27.92,2.68,4.84,10.033,7.125,9.005,-8.221,59.043,-1012.474,94.694,-715.923,67.063,-670.08,-264.876,-614.069
200.0,40.0,58.0,19.29,1.17,5.62,11.779,8.503,11.672,0.521,99.127,-1143.655,-17.228,-1304.451,-70.539,-804.832,-367.689,-942.647
200.0,40.0,78.0,7.69,0.38,1.28,10.606,9.776,14.288,5.063,90.045,-163.141,-197.094,-696.93,-35.73,142.722,-219.614,80.784
200.0,40.0,98.0,4.08,1.56,-7.51,8.074,9.691,13.625,11.386,0.633,-139.833,-328.684,1465.231,-48.683,130.778,-132.455,409.416
200.0,40.0,118.0,10.4,0.95,-14.44,7.545,8.561,10.088,1.191,-29.043,-277.595,-175.131,1175.216,-56.264,182.337,-208.42,-255.139
200.0,40.0,138.0,18.44,-0.76,-18.46,6.114,6.876,7.11,-2.997,-18.188,-143.341,-47.122,384.831,-19.162,110.75,-131.997,-146.892
200.0,40.0,158.0,24.94,-1.22,-20.51,4.919,5.25,5.324,-5.374,-9.879,-74.373,28.177,143.753,16.189,43.714,-48.053,-54.986
200.0,40.0,178.0,29.52,-1.52,-21.37,3.856,3.91,3.867,-3.958,-4.882,-65.416,48.597,70.217,23.895,30.748,-31.979,-32.661
200.0,40.0,198.0,32.31,-2.02,-20.94,2.654,2.628,2.65,-1.317,-1.779,-30.961,30.075,30.012,13.189,12.655,-14.914,-15.083
200.0,40.0,218.0,33.94,-2.36,-19.68,1.671,1.485,1.704,0.025,-0.374,-4.031,7.879,6.273,2.037,2.187,-1.95,-2.565
200.0,40.0,238.0,34.94,-2.44,-17.95,1.02,0.77,1.075,0.031,-0.003,0.665,1.191,2.061,0.54,0.04,-0.025,0.32
200.0,40.0,258.0,35.75,-2.33,-16.11,0.678,0.456,0.67,0.033,-0.013,0.514,-0.009,-0.042,-0.012,-0.176,0.046,0.268
200.0,40.0,278.0,36.46,-2.26,-14.22,0.474,0.384,0.457,0.021,0.002,0.093,-0.01,0.022,-0.017,0.026,-0.008,0.019
200.0,40.0,298.0,37.07,-2.08,-12.55,0.403,0.352,0.365,0.01,-0.004,0.01,-0.012,0.011,-0.017,0.003,-0.009,0.002
200.0,40.0,318.0,37.62,-1.86,-11.05,0.355,0.336,0.281,0.009,-0.007,-0.009,-0.012,0.009,-0.019,0.004,-0.011,-0.001
200.0,40.0,338.0,38.1,-1.51,-9.74,0.312,0.335,0.274,0.005,-0.005,-0.012,-0.017,0.006,-0.016,0.003,-0.008,-0.001
200.0,40.0,358.0,38.5,-1.27,-8.69,0.298,0.311,0.261,0.006,-0.006,-0.008,-0.016,0.008,-0.019,0.003,-0.012,-0.002
200.0,40.0,378.0,38.85,-1.1,-7.72,0.307,0.308,0.251,0.005,-0.004,-0.005,-0.016,0.006,-0.021,0.004,-0.011,-0.002
200.0,40.0,398.0,39.17,-0.84,-6.93,0.311,0.306,0.233,0.005,-0.004,-0.008,-0.011,0.008,-0.018,0.004,-0.009,-0.002
200.0,40.0,418.0,39.44,-0.69,-6.27,0.312,0.309,0.243,0.002,-0.004,-0.011,-0.009,0.008,-0.017,0.004,-0.008,-0.001
200.0,40.0,438.0,39.67,-0.57,-5.58,0.306,0.314,0.234,0.005,-0.004,-0.013,-0.01,0.007,-0.021,0.003,-0.01,-0.002
200.0,40.0,488.0,39.95,-0.27,-4.35,0.313,0.34,0.246,-0.009,-0.003,-0.03,-0.015,0.01,-0.014,0.005,-0.004,-0.002
200.0,40.0,538.0,40.25,-0.42,-3.45,0.298,0.341,0.256,-0.01,-0.002,-0.019,-0.015,0.008,-0.009,0.004,-0.004,-0.003
200.0,60.0,28.0,29.78,3.63,3.71,8.365,6.28,7.177,-9.19,28.274,-574.2,128.016,-392.876,150.685,-326.354,-178.597,-306.793
200.0,60.0,38.0,28.55,3.44,5.0,9.463,6.943,8.572,-11.416,50.526,-951.479,124.036,-705.282,119.284,-636.59,-233.309,-600.418
200.0,60.0,58.0,21.63,2.03,6.93,10.927,8.725,11.276,-7.549,93.992,-938.205,-27.896,-1567.244,9.598,-1249.797,-386.646,-1383.873
200.0,60.0,78.0,7.9,0.4,1.29,10.669,10.726,14.754,4.823,90.605,-227.102,-161.051,-1022.254,-3.81,108.906,-270.868,22.8
200.0,60.0,98.0,4.85,2.26,-8.04,8.348,10.683,14.585,11.81,-4.834,-217.597,-461.222,1448.946,-42.064,92.468,-150.408,461.56
200.0,60.0,118.0,12.23,1.32,-15.61,7.956,9.103,11.324,-0.205,-37.99,-345.485,-214.849,1645.975,-51.405,271.797,-257.703,-411.604
200.0,60.0,138.0,21.75,-1.4,-20.19,6.118,6.927,7.614,-4.675,-22.123,-198.976,-64.11,609.442,-15.421,173.778,-174.742,-241.455
200.0,60.0,158.0,28.59,-2.0,-22.03,4.117,4.466,4.802,-5.404,-7.954,-80.782,35.129,185.288,22.599,62.533,-64.265,-77.87
200.0,60.0,178.0,31.87,-2.66,-22.26,2.54,2.803,2.831,-2.208,-1.873,-24.834,32.71,34.334,14.554,12.876,-17.542,-13.767
200.0,60.0,198.0,33.33,-3.24,-21.44,1.56,1.607,1.765,-0.294,-0.362,-1.68,9.687,7.8,2.652,2.266,-2.414,-2.16
200.0,60.0,218.0,34.21,-3.74,-19.95,1.049,0.963,1.075,0.032,-0.009,0.785,2.5,1.557,0.803,0.226,-0.251,0.21
200.0,60.0,238.0,34.98,-4.09,-18.01,0.747,0.596,0.702,0.05,-0.011,0.284,0.104,0.344,0.033,0.134,-0.002,0.051
200.0,60.0,258.0,35.78,-4.12,-15.86,0.562,0.456,0.499,0.035,-0.017,0.054,0.003,0.049,-0.012,0.02,-0.001,0.019
200.0,60.0,278.0,36.51,-3.85,-13.83,0.426,0.395,0.385,0.018,-0.014,0.01,-0.02,0.017,-0.017,0.008,-0.01,0.007
200.0,60.0,298.0,37.15,-3.46,-11.99,0.39,0.353,0.331,0.012,-0.016,-0.001,-0.016,0.007,-0.02,0.004,-0.01,0.0
200.0,60.0,318.0,37.7,-3.0,-10.52,0.353,0.324,0.295,0.007,-0.01,-0.014,-0.01,0.009,-0.019,0.004,-0.009,-0.002
200.0,60.0,338.0,38.16,-2.59,-9.25,0.304,0.335,0.251,0.006,-0.007,-0.012,-0.01,0.006,-0.023,0.004,-0.011,-0.001
200.0,60.0,358.0,38.55,-2.18,-8.07,0.231,0.34,0.3,0.006,-0.011,0.002,-0.013,-0.015,-0.023,-0.008,-0.01,0.001
200.0,60.0,378.0,38.93,-1.81,-7.43,0.309,0.333,0.242,0.003,-0.006,-0.005,-0.016,0.005,-0.019,0.003,-0.011,-0.001
200.0,60.0,398.0,39.25,-1.45,-6.64,0.309,0.318,0.241,0.003,-0.005,-0.009,-0.016,0.008,-0.019,0.003,-0.009,-0.002
200.0,60.0,418.0,39.51,-1.21,-5.87,0.302,0.307,0.242,0.006,-0.004,-0.01,-0.015,0.009,-0.023,0.004,-0.012,-0.002
200.0,60.0,438.0,39.7,-1.03,-5.25,0.299,0.307,0.224,0.004,-0.005,-0.01,-0.013,0.006,-0.017,0.003,-0.007,-0.002
200.0,60.0,488.0,39.98,-0.61,-4.19,0.302,0.337,0.255,-0.007,-0.003,-0.023,-0.013,0.01,-0.012,0.005,-0.003,-0.002
200.0,60.0,538.0,40.23,-0.62,-3.32,0.29,0.335,0.248,-0.01,-0.001,-0.019,-0.014,0.007,-0.01,0.004,-0.003,-0.002
200.0,80.0,28.0,29.82,4.11,4.03,7.674,6.296,6.531,-10.053,20.198,-457.503,185.805,-350.253,175.793,-251.356,-185.83,-259.62
200.0,80.0,38.0,28.81,3.92,5.49,8.873,7.025,7.596,-14.174,37.908,-863.69,226.736,-534.695,193.494,-534.41,-250.418,-491.665
200.0,80.0,58.0,20.2,2.42,6.7,11.028,8.828,10.702,-14.712,79.972,-1235.959,114.115,-1310.944,81.163,-886.861,-355.988,-979.535
200.0,80.0,78.0,8.21,0.85,2.79,10.697,10.927,14.319,-0.039,85.841,-348.796,-89.315,-1409.096,-12.318,-2.165,-305.481,-184.266
200.0,80.0,98.0,4.38,2.56,-5.42,8.806,11.381,15.288,9.755,-1.84,-154.532,-372.229,791.707,-17.697,62.929,-146.782,487.25
200.0,80.0,118.0,11.74,1.89,-14.36,8.714,9.934,12.989,-4.392,-46.862,-389.219,-221.375,1957.618,-24.224,277.024,-284.738,-432.255
200.0,80.0,138.0,23.14,-1.16,-20.22,6.807,7.269,9.156,-7.082,-30.165,-341.537,0.581,1097.804,22.439,323.422,-224.567,-430.309
200.0,80.0,158.0,30.79,-2.58,-22.57,3.74,3.775,4.977,-3.162,-6.707,-63.627,4.544,249.816,6.152,72.967,-49.72,-88.086
200.0,80.0,178.0,32.78,-3.09,-23.0,1.845,1.866,2.637,-0.891,-0.435,-1.356,10.235,27.333,3.809,5.443,-4.726,-5.328
200.0,80.0,198.0,33.28,-4.11,-22.77,1.316,1.15,1.604,-0.015,0.054,-0.281,0.527,3.996,0.248,-0.063,-0.118,0.024
200.0,80.0,218.0,33.82,-5.39,-21.16,1.091,0.918,0.963,0.136,-0.115,-0.004,-0.045,0.536,-0.037,-0.036,-0.116,0.186
200.0,80.0,238.0,34.65,-6.2,-18.33,0.762,0.684,0.636,0.092,-0.105,0.059,-0.101,0.094,-0.036,0.041,-0.032,0.009
200.0,80.0,258.0,35.62,-6.19,-15.36,0.553,0.504,0.471,0.044,-0.058,-0.013,-0.034,0.047,-0.028,0.025,-0.017,-0.004
200.0,80.0,278.0,36.46,-5.62,-12.9,0.424,0.4,0.377,0.021,-0.03,-0.006,-0.019,0.027,-0.021,0.009,-0.013,-0.004
200.0,80.0,298.0,37.15,-4.86,-11.0,0.391,0.354,0.318,0.009,-0.017,-0.01,-0.008,0.013,-0.024,0.005,-0.012,-0.003
