x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
88.0,0.0,208.0,17.662,0.472,-12.775,5.38,6.161,6.464,-0.157,-11.9,40.4,-5.06,-19.7,-4.32,-21.5,18.6,15.4
88.0,0.0,218.0,20.639,0.366,-13.515,5.716,6.453,6.742,-0.812,-12.6,22.9,-2.06,-0.094,2.94,-7.88,16.4,3.95
88.0,0.0,228.0,23.565,0.44,-14.088,5.981,6.412,7.024,-0.096,-14.5,0.148,-2.68,54.4,-3.26,-1.57,-6.12,-5.53
88.0,0.0,238.0,26.437,0.518,-14.793,6.165,6.006,7.021,0.131,-17.0,-60.2,2.35,150.0,1.26,29.2,-32.6,-50.6
88.0,0.0,248.0,29.484,0.567,-15.565,6.265,5.413,6.714,0.025,-17.3,-149.0,3.73,239.0,-1.52,77.8,-58.8,-111.0
88.0,0.0,258.0,32.441,0.654,-16.13,5.68,4.4,5.88,0.018,-14.0,-196.0,-3.15,238.0,1.77,103.0,-62.0,-136.0
88.0,0.0,268.0,35.024,0.7,-16.388,4.687,3.273,5.08,-0.156,-8.24,-173.0,3.38,210.0,3.32,88.4,-37.3,-117.0
88.0,0.0,278.0,36.938,0.686,-16.394,3.276,2.16,3.694,-0.07,-2.67,-84.1,4.03,101.0,1.08,38.3,-10.7,-52.7
88.0,0.0,288.0,37.938,0.614,-15.962,2.16,1.365,2.599,0.085,-0.369,-22.9,0.394,37.6,0.484,11.9,-2.06,-15.2
88.0,0.0,298.0,38.377,0.651,-15.242,1.376,0.733,1.733,0.023,0.083,-1.39,0.284,12.5,0.25,2.95,-0.021,-2.29
88.0,0.0,308.0,38.595,0.724,-14.447,0.905,0.451,1.097,-0.002,0.159,1.17,0.15,2.97,0.006,0.667,0.034,1.22
88.0,0.0,318.0,38.728,0.745,-13.679,0.654,0.33,0.734,0.009,0.035,0.424,-0.02,0.26,-0.019,0.106,0.011,0.124
88.0,0.0,328.0,38.856,0.7,-12.962,0.536,0.302,0.55,0.014,0.024,0.229,-0.017,0.238,-0.024,0.097,-0.011,0.081
88.0,0.0,338.0,38.976,0.637,-12.255,0.454,0.298,0.441,0.011,0.005,0.041,-0.015,0.049,-0.019,0.012,-0.009,0.011
88.0,0.0,348.0,39.133,0.544,-11.553,0.413,0.294,0.354,0.009,-0.001,0.004,-0.015,0.006,-0.018,0.008,-0.008,0.002
88.0,0.0,368.0,39.438,0.436,-10.229,0.376,0.292,0.301,0.009,-0.007,-0.025,-0.012,0.007,-0.02,0.008,-0.008,-0.003
88.0,0.0,388.0,39.749,0.481,-9.016,0.349,0.29,0.259,0.012,-0.009,-0.023,-0.014,0.008,-0.025,0.007,-0.011,-0.003
88.0,0.0,408.0,39.975,0.46,-8.05,0.33,0.285,0.268,0.01,-0.009,-0.026,-0.016,0.007,-0.023,0.007,-0.01,-0.004
88.0,0.0,428.0,40.129,0.442,-7.28,0.322,0.283,0.232,0.008,-0.008,-0.022,-0.016,0.005,-0.021,0.007,-0.009,-0.004
88.0,0.0,458.0,40.344,0.533,-6.203,0.319,0.287,0.248,0.011,-0.008,-0.019,-0.02,0.007,-0.027,0.007,-0.011,-0.004
88.0,0.0,488.0,40.499,0.666,-5.254,0.322,0.285,0.228,0.011,-0.007,-0.014,-0.021,0.007,-0.026,0.006,-0.01,-0.004
88.0,0.0,518.0,40.649,0.489,-4.433,0.332,0.289,0.256,0.011,-0.008,-0.014,-0.02,0.011,-0.027,0.005,-0.01,-0.004
88.0,0.0,558.0,40.783,0.286,-3.595,0.343,0.296,0.265,0.012,-0.009,-0.018,-0.025,0.009,-0.027,0.007,-0.013,-0.005
88.0,0.0,598.0,40.853,0.291,-3.01,0.342,0.292,0.244,0.005,-0.008,-0.013,-0.023,0.01,-0.032,0.006,-0.01,-0.003
88.0,0.0,638.0,40.927,0.271,-2.546,0.348,0.285,0.259,0.003,-0.008,-0.009,-0.021,0.011,-0.036,0.007,-0.006,-0.004
88.0,0.0,688.0,40.945,0.409,-2.008,0.344,0.28,0.27,-0.002,-0.007,-0.015,-0.017,0.009,-0.035,0.008,-0.005,-0.004
88.0,0.0,738.0,40.96,0.429,-1.608,0.349,0.268,0.261,-0.002,-0.005,-0.014,-0.01,0.007,-0.04,0.007,-0.005,-0.002
138.0,0.0,28.0,36.223,0.494,4.218,6.788,4.586,6.372,1.3,14.7,-362.0,4.85,-280.0,4.45,-215.0,-73.7,-218.0
138.0,0.0,38.0,32.501,0.55,5.888,8.793,6.159,8.287,-1.86,42.7,-865.0,48.6,-592.0,36.5,-573.0,-209.0,-499.0
138.0,0.0,48.0,24.752,0.533,7.2,10.765,7.952,10.197,-5.77,68.7,-1240.0,39.4,-942.0,69.4,-815.0,-337.0,-760.0
138.0,0.0,58.0,14.281,0.419,6.823,12.53,9.351,12.15,-5.57,89.6,-1260.0,23.2,-1090.0,6.7,-751.0,-362.0,-770.0
138.0,0.0,68.0,2.799,-0.103,4.839,12.584,9.817,13.144,-3.5,88.9,-55.0,-86.6,-622.0,-51.7,-55.7,-161.0,-209.0
138.0,0.0,78.0,-6.218,-0.848,2.309,10.373,9.653,12.905,-2.11,57.9,511.0,-6.46,148.0,0.238,380.0,43.0,387.0
138.0,0.0,88.0,-10.908,-1.471,-0.348,8.014,8.801,11.95,-0.235,20.8,284.0,10.4,479.0,6.88,236.0,113.0,436.0
138.0,0.0,98.0,-11.892,-1.63,-2.926,7.111,7.817,10.8,-2.03,-9.03,93.9,-18.9,574.0,-13.4,23.1,50.8,234.0
138.0,0.0,108.0,-9.708,-1.441,-5.509,7.508,7.308,9.793,0.199,-26.3,9.08,-4.39,599.0,2.76,1.54,-1.43,-21.4
138.0,0.0,118.0,-5.258,-0.829,-8.317,7.886,6.98,8.238,1.31,-29.6,-164.0,-11.4,479.0,12.2,136.0,-44.5,-214.0
138.0,0.0,128.0,-0.14,-0.429,-10.82,7.365,6.755,6.905,3.6,-22.0,-295.0,-26.9,261.0,5.01,183.0,-101.0,-186.0
138.0,0.0,138.0,4.331,0.01,-12.526,6.296,6.249,6.153,2.75,-14.4,-222.0,-29.4,113.0,-14.2,124.0,-118.0,-103.0
138.0,0.0,148.0,7.882,0.175,-13.758,5.53,5.83,5.728,1.04,-9.64,-95.7,-2.1,12.4,-2.82,35.3,-71.0,-22.7
138.0,0.0,158.0,10.995,0.314,-14.792,5.165,5.759,5.792,1.24,-8.75,-38.0,-8.0,0.378,-8.42,13.8,-26.7,-3.72
138.0,0.0,168.0,13.961,0.425,-15.489,5.169,5.873,5.842,0.129,-8.68,7.38,-4.48,-8.09,-6.34,-5.92,-8.45,6.36
138.0,0.0,178.0,16.699,0.498,-15.995,5.266,5.936,5.973,-0.386,-9.27,16.7,-0.734,-0.543,-4.44,-6.35,6.09,8.96
138.0,0.0,188.0,19.477,0.445,-16.438,5.35,6.049,5.967,-0.051,-9.69,4.7,3.3,14.8,2.25,1.11,8.29,2.2
138.0,0.0,198.0,22.063,0.427,-16.792,5.491,5.959,6.17,-0.319,-11.1,-4.92,4.58,45.2,1.4,5.2,1.28,-6.41
138.0,0.0,208.0,24.651,0.419,-17.154,5.589,5.76,6.113,0.156,-11.8,-33.8,-1.91,82.7,3.2,16.0,-12.8,-21.9
138.0,0.0,218.0,27.081,0.498,-17.455,5.64,5.312,5.923,0.103,-12.4,-81.4,-2.75,129.0,0.063,35.9,-31.0,-49.8
138.0,0.0,228.0,29.524,0.545,-17.777,5.495,4.618,5.544,0.089,-11.4,-136.0,-3.33,159.0,-0.748,59.3,-40.2,-74.4
138.0,0.0,238.0,31.95,0.612,-17.994,4.98,3.847,4.955,-0.253,-8.91,-154.0,-0.407,163.0,3.35,67.5,-39.7,-87.9
138.0,0.0,248.0,34.043,0.639,-17.973,4.072,2.947,4.106,-0.086,-4.52,-124.0,-1.19,114.0,2.58,49.9,-27.0,-61.4
138.0,0.0,258.0,35.594,0.633,-17.718,2.964,2.034,3.15,0.063,-1.41,-62.1,0.025,59.7,-1.01,23.4,-11.3,-31.6
138.0,0.0,268.0,36.506,0.615,-17.083,2.097,1.313,2.353,0.041,-0.184,-25.2,1.15,27.0,0.143,7.89,-2.51,-10.6
138.0,0.0,278.0,37.053,0.679,-16.252,1.368,0.798,1.611,0.055,0.201,-4.31,1.11,6.89,-0.391,0.535,-0.168,-2.05
138.0,0.0,288.0,37.386,0.737,-15.347,0.956,0.513,1.132,-0.008,0.09,0.573,1.29,2.2,-0.049,0.366,0.014,-0.011
138.0,0.0,298.0,37.614,0.778,-14.494,0.684,0.344,0.741,0.011,0.053,0.401,-0.04,0.174,-0.012,0.065,0.043,0.209
138.0,0.0,308.0,37.832,0.75,-13.646,0.549,0.293,0.545,0.009,0.023,0.034,-0.001,0.079,-0.021,-0.027,-0.003,0.056
138.0,0.0,318.0,38.032,0.695,-12.892,0.453,0.29,0.427,0.007,0.007,0.05,-0.009,0.024,-0.026,0.022,-0.006,0.025
138.0,0.0,328.0,38.214,0.617,-12.124,0.398,0.286,0.378,0.006,0.0,0.012,-0.009,0.009,-0.025,0.008,-0.007,0.006
138.0,0.0,338.0,38.397,0.524,-11.376,0.362,0.284,0.316,0.004,-0.005,0.007,-0.01,0.004,-0.028,0.006,-0.007,-0.001
138.0,0.0,348.0,38.575,0.481,-10.695,0.345,0.281,0.296,0.006,-0.006,0.008,-0.009,0.009,-0.03,0.005,-0.008,-0.003
138.0,0.0,368.0,38.94,0.463,-9.396,0.345,0.28,0.26,0.006,-0.009,0.006,-0.011,0.004,-0.036,0.005,-0.01,-0.003
138.0,0.0,388.0,39.298,0.535,-8.336,0.352,0.277,0.266,0.005,-0.01,-0.011,-0.01,0.007,-0.035,0.005,-0.007,-0.005
138.0,0.0,408.0,39.533,0.465,-7.514,0.34,0.274,0.248,0.004,-0.01,-0.007,-0.01,0.005,-0.03,0.006,-0.008,-0.004
138.0,0.0,428.0,39.749,0.478,-6.795,0.332,0.272,0.233,0.005,-0.01,-0.011,-0.009,0.008,-0.029,0.006,-0.008,-0.004
138.0,0.0,458.0,40.028,0.58,-5.788,0.318,0.275,0.237,0.004,-0.01,-0.003,-0.01,0.006,-0.03,0.006,-0.009,-0.003
138.0,0.0,488.0,40.206,0.622,-4.946,0.31,0.276,0.228,0.004,-0.009,-0.004,-0.011,0.008,-0.034,0.006,-0.008,-0.003
138.0,0.0,518.0,40.404,0.482,-4.185,0.314,0.272,0.258,0.004,-0.011,-0.003,-0.01,0.011,-0.034,0.006,-0.009,-0.004
138.0,0.0,558.0,40.58,0.289,-3.439,0.322,0.279,0.261,0.001,-0.011,0.005,-0.011,0.008,-0.036,0.006,-0.008,-0.004
138.0,0.0,598.0,40.691,0.274,-2.903,0.333,0.282,0.248,-0.001,-0.011,0.0,-0.01,0.01,-0.033,0.005,-0.009,-0.004
138.0,0.0,638.0,40.803,0.286,-2.466,0.333,0.277,0.261,0.001,-0.011,0.003,-0.01,0.008,-0.038,0.005,-0.009,-0.003
138.0,0.0,688.0,40.858,0.417,-1.972,0.334,0.275,0.266,0.002,-0.011,0.0,-0.012,0.009,-0.035,0.005,-0.01,-0.003
138.0,0.0,738.0,40.921,0.433,-1.574,0.339,0.277,0.262,0.001,-0.008,0.004,-0.009,0.006,-0.034,0.006,-0.008,-0.003
188.0,0.0,28.0,29.417,0.803,3.476,9.236,5.838,7.998,0.639,39.4,-650.0,30.8,-447.0,36.8,-402.0,-156.0,-358.0
188.0,0.0,38.0,27.755,1.089,5.046,10.135,6.872,9.371,-4.93,63.2,-937.0,115.0,-702.0,82.4,-641.0,-231.0,-587.0
188.0,0.0,48.0,23.967,0.97,6.155,11.138,7.619,10.527,-8.39,83.7,-1170.0,94.5,-951.0,60.9,-821.0,-273.0,-798.0
188.0,0.0,58.0,18.261,0.425,6.583,11.799,8.436,11.813,-6.09,99.8,-1100.0,115.0,-1180.0,32.3,-796.0,-343.0,-869.0
188.0,0.0,68.0,11.662,-0.334,5.379,11.845,8.803,13.096,-2.86,108.0,-603.0,53.8,-1090.0,4.63,-418.0,-251.0,-595.0
188.0,0.0,78.0,5.405,-1.175,2.988,10.861,9.018,13.805,0.539,94.3,-43.8,-3.84,-597.0,-0.682,132.0,-142.0,8.2
188.0,0.0,88.0,0.676,-1.683,-0.606,9.12,9.056,13.753,1.94,57.0,122.0,-16.3,389.0,13.5,365.0,-53.4,578.0
188.0,0.0,98.0,-0.652,-1.761,-4.58,7.791,8.793,12.758,0.854,12.1,-15.5,18.2,1110.0,10.4,181.0,-41.9,483.0
188.0,0.0,108.0,0.937,-1.03,-8.414,7.539,8.556,11.015,5.56,-17.8,-104.0,-20.7,1260.0,-5.29,89.1,-87.9,19.2
188.0,0.0,118.0,4.261,-0.324,-11.675,7.381,7.965,8.839,4.94,-23.7,-196.0,-35.8,787.0,-3.41,155.0,-149.0,-193.0
188.0,0.0,128.0,7.958,0.114,-13.711,6.787,7.374,7.431,2.67,-19.3,-185.0,-25.0,441.0,-11.0,137.0,-151.0,-168.0
188.0,0.0,138.0,11.427,0.087,-15.198,6.045,6.908,6.439,1.26,-13.9,-110.0,-19.6,183.0,-7.48,73.7,-118.0,-74.9
188.0,0.0,148.0,14.366,0.287,-16.201,5.68,6.347,6.127,0.37,-12.3,-43.3,6.84,99.7,-3.33,32.8,-53.2,-34.6
188.0,0.0,158.0,17.138,0.281,-16.764,5.491,5.979,5.935,0.763,-11.3,-26.6,4.54,61.9,-1.01,16.9,-18.1,-12.4
188.0,0.0,168.0,19.735,0.338,-17.512,5.333,5.629,5.725,0.462,-10.4,-27.3,0.223,64.1,-0.886,15.8,-11.4,-14.5
188.0,0.0,178.0,22.151,0.312,-17.978,5.353,5.342,5.549,0.04,-10.7,-39.7,-4.07,77.5,2.64,22.1,-13.0,-25.9
188.0,0.0,188.0,24.577,0.41,-18.341,5.243,4.916,5.357,-0.25,-10.4,-70.8,2.37,93.5,1.16,33.7,-23.7,-39.8
188.0,0.0,198.0,26.883,0.501,-18.775,5.109,4.428,4.964,0.12,-9.3,-97.9,3.48,108.0,-1.28,44.6,-30.2,-53.1
188.0,0.0,208.0,29.165,0.554,-18.973,4.757,3.708,4.547,0.415,-7.61,-119.0,-0.009,110.0,-1.26,51.9,-30.6,-59.9
188.0,0.0,218.0,31.111,0.597,-19.092,4.181,3.036,3.91,0.196,-4.54,-115.0,-1.74,88.0,-1.05,41.6,-25.1,-52.1
188.0,0.0,228.0,32.781,0.605,-18.85,3.35,2.324,3.204,-0.032,-2.03,-76.6,0.588,53.5,0.969,25.4,-14.0,-32.2
188.0,0.0,238.0,34.072,0.557,-18.374,2.494,1.677,2.616,0.055,-0.334,-34.3,-0.265,32.1,-0.579,10.2,-6.93,-15.2
188.0,0.0,248.0,34.893,0.608,-17.662,1.809,1.103,1.903,0.018,0.165,-15.6,0.413,10.3,-0.022,2.82,-1.25,-5.41
188.0,0.0,258.0,35.524,0.666,-16.797,1.275,0.702,1.392,0.004,0.21,-3.31,0.022,2.94,0.107,0.098,-0.216,-1.19
188.0,0.0,268.0,35.974,0.746,-15.88,0.927,0.49,1.055,-0.02,0.052,-0.137,0.109,1.43,0.041,0.583,0.018,-0.237
188.0,0.0,278.0,36.329,0.783,-14.968,0.687,0.331,0.749,0.0,0.05,0.398,0.001,0.697,-0.026,0.162,0.02,0.303
188.0,0.0,288.0,36.604,0.751,-14.111,0.537,0.303,0.561,-0.001,0.005,0.14,-0.014,0.128,-0.038,0.041,0.003,0.026
188.0,0.0,298.0,36.872,0.717,-13.293,0.458,0.29,0.423,-0.003,0.0,0.043,-0.011,0.001,-0.043,0.008,-0.003,0.015
188.0,0.0,308.0,37.138,0.662,-12.511,0.418,0.292,0.372,-0.005,-0.007,0.015,-0.009,0.006,-0.04,0.005,-0.001,0.003
188.0,0.0,318.0,37.402,0.586,-11.729,0.399,0.287,0.33,-0.005,-0.01,-0.006,-0.009,0.003,-0.045,0.006,-0.003,-0.002
188.0,0.0,328.0,37.673,0.509,-10.999,0.374,0.283,0.29,-0.009,-0.011,-0.007,-0.009,0.008,-0.045,0.006,-0.004,-0.003
188.0,0.0,338.0,37.9,0.485,-10.297,0.362,0.283,0.289,-0.009,-0.013,-0.017,-0.01,0.007,-0.048,0.008,-0.002,-0.004
188.0,0.0,348.0,38.112,0.464,-9.645,0.335,0.28,0.272,-0.011,-0.01,-0.008,-0.009,0.003,-0.045,0.006,-0.003,-0.004
188.0,0.0,368.0,38.518,0.524,-8.519,0.329,0.278,0.268,-0.009,-0.012,-0.004,-0.009,0.009,-0.052,0.008,-0.004,-0.005
188.0,0.0,388.0,38.829,0.49,-7.632,0.339,0.278,0.26,-0.013,-0.01,-0.006,-0.01,0.006,-0.049,0.007,-0.002,-0.004
188.0,0.0,408.0,39.088,0.446,-6.934,0.341,0.277,0.229,-0.012,-0.01,-0.01,-0.011,0.007,-0.051,0.008,-0.004,-0.004
188.0,0.0,428.0,39.326,0.494,-6.241,0.346,0.276,0.249,-0.012,-0.011,-0.011,-0.011,0.009,-0.049,0.009,-0.002,-0.005
188.0,0.0,458.0,39.639,0.642,-5.332,0.339,0.276,0.231,-0.011,-0.009,-0.013,-0.011,0.006,-0.052,0.006,-0.002,-0.003
188.0,0.0,488.0,39.871,0.578,-4.59,0.331,0.281,0.253,-0.01,-0.012,-0.01,-0.011,0.013,-0.058,0.007,-0.004,-0.005
188.0,0.0,518.0,40.096,0.463,-3.909,0.319,0.282,0.261,-0.013,-0.009,-0.012,-0.013,0.013,-0.061,0.008,-0.005,-0.005
188.0,0.0,558.0,40.275,0.28,-3.245,0.316,0.285,0.252,-0.017,-0.007,-0.008,-0.011,0.007,-0.059,0.006,-0.001,-0.004
188.0,0.0,598.0,40.423,0.246,-2.762,0.316,0.284,0.255,-0.016,-0.008,-0.005,-0.012,0.01,-0.062,0.006,-0.001,-0.003
188.0,0.0,638.0,40.523,0.283,-2.355,0.323,0.282,0.266,-0.018,-0.008,-0.003,-0.012,0.01,-0.06,0.007,-0.001,-0.004
188.0,0.0,688.0,40.603,0.409,-1.909,0.333,0.283,0.267,-0.018,-0.008,-0.009,-0.012,0.007,-0.058,0.006,-0.001,-0.003
188.0,0.0,738.0,40.687,0.416,-1.517,0.333,0.282,0.264,-0.018,-0.006,-0.001,-0.012,0.007,-0.06,0.006,-0.004,-0.003
238.0,0.0,28.0,24.405,1.067,1.221,9.977,6.613,8.637,2.63,46.6,-349.0,55.7,-318.0,11.6,-185.0,-129.0,-244.0
238.0,0.0,38.0,24.168,0.848,2.031,10.465,6.976,9.466,-1.75,64.3,-458.0,59.6,-387.0,15.9,-304.0,-178.0,-340.0
238.0,0.0,48.0,22.782,0.472,2.468,10.873,7.274,10.452,-3.32,79.0,-472.0,76.6,-559.0,21.5,-317.0,-213.0,-418.0
238.0,0.0,58.0,20.196,-0.068,2.407,10.794,7.638,11.13,-0.573,84.8,-364.0,26.7,-555.0,2.3,-238.0,-208.0,-366.0
238.0,0.0,68.0,16.97,-0.553,1.321,10.226,7.79,11.835,1.4,82.6,-151.0,4.88,-433.0,-5.56,-2.95,-185.0,-152.0
238.0,0.0,78.0,13.937,-0.966,-0.91,9.023,7.924,12.323,3.24,66.3,-44.9,-43.4,-11.7,-5.33,172.0,-141.0,152.0
238.0,0.0,88.0,12.137,-0.825,-4.01,7.712,7.986,12.317,3.44,39.3,-49.2,-62.8,568.0,-12.2,184.0,-124.0,323.0
238.0,0.0,98.0,11.757,-0.457,-7.045,6.875,8.061,11.589,4.84,11.6,-96.6,-72.0,1080.0,-29.2,111.0,-123.0,254.0
238.0,0.0,108.0,12.851,0.059,-9.826,6.422,7.734,10.199,4.94,-4.94,-103.0,-40.7,1110.0,-4.96,68.6,-139.0,39.6
238.0,0.0,118.0,14.649,0.28,-11.983,6.228,7.442,8.747,2.97,-12.3,-93.4,-26.9,842.0,-21.1,59.9,-114.0,-75.5
238.0,0.0,128.0,16.78,0.451,-13.424,5.988,6.788,7.482,1.89,-13.9,-78.1,5.02,490.0,-5.94,60.9,-83.3,-105.0
238.0,0.0,138.0,18.995,0.419,-14.779,5.575,6.208,6.498,1.53,-11.7,-62.2,-17.6,263.0,-6.41,48.7,-65.1,-57.1
238.0,0.0,148.0,21.07,0.441,-15.755,5.298,5.518,5.927,1.13,-10.8,-55.1,-6.86,154.0,-0.681,39.3,-37.4,-49.2
238.0,0.0,158.0,23.335,0.431,-16.711,5.095,4.909,5.513,0.508,-10.1,-72.6,4.48,138.0,0.772,40.4,-33.6,-46.4
238.0,0.0,168.0,25.28,0.514,-17.428,4.839,4.247,4.984,0.715,-8.68,-81.7,1.81,115.0,-3.34,40.7,-25.9,-51.1
238.0,0.0,178.0,27.468,0.522,-18.082,4.472,3.612,4.336,0.382,-6.22,-93.6,-4.0,85.8,-1.83,37.8,-21.7,-44.8
238.0,0.0,188.0,29.262,0.517,-18.478,3.986,2.946,3.864,0.315,-4.2,-87.7,0.193,73.9,-1.85,32.7,-19.4,-40.7
238.0,0.0,198.0,30.832,0.533,-18.638,3.429,2.267,3.209,0.251,-2.26,-75.1,0.303,47.5,-1.38,24.2,-11.3,-30.3
238.0,0.0,208.0,32.133,0.535,-18.452,2.718,1.797,2.553,0.172,-0.589,-45.2,-0.129,23.7,-0.122,10.8,-7.21,-13.2
238.0,0.0,218.0,33.102,0.576,-18.023,2.05,1.263,2.089,0.041,0.037,-20.8,-0.344,13.0,0.1,4.31,-2.81,-7.84
238.0,0.0,228.0,33.856,0.63,-17.398,1.567,0.888,1.63,0.016,0.143,-10.8,-0.169,5.43,-0.78,0.664,-1.35,-3.49
238.0,0.0,238.0,34.473,0.697,-16.613,1.04,0.617,1.193,0.031,0.134,-1.52,-0.302,1.24,-0.181,-0.054,-0.21,-0.409
238.0,0.0,248.0,34.922,0.762,-15.802,0.835,0.454,0.924,0.015,0.067,-0.386,-0.011,0.128,-0.078,-0.182,-0.066,0.108
238.0,0.0,258.0,35.34,0.778,-14.979,0.643,0.354,0.687,0.022,0.025,0.007,-0.055,0.036,-0.051,0.091,0.007,0.053
238.0,0.0,268.0,35.698,0.742,-14.157,0.53,0.314,0.555,0.017,0.002,0.17,-0.012,-0.046,-0.025,-0.018,-0.002,0.056
238.0,0.0,278.0,36.039,0.723,-13.361,0.447,0.305,0.438,0.016,-0.007,0.013,-0.008,0.021,-0.016,0.023,-0.009,0.001
238.0,0.0,288.0,36.336,0.675,-12.604,0.391,0.303,0.388,0.016,-0.01,0.008,-0.009,0.021,-0.017,0.007,-0.008,0.005
238.0,0.0,298.0,36.629,0.623,-11.826,0.368,0.302,0.346,0.013,-0.012,0.012,-0.01,0.006,-0.023,0.007,-0.01,-0.001
238.0,0.0,308.0,36.906,0.557,-11.101,0.37,0.292,0.301,0.014,-0.013,-0.001,-0.009,0.01,-0.019,0.006,-0.009,-0.003
238.0,0.0,318.0,37.193,0.515,-10.403,0.371,0.29,0.298,0.012,-0.016,-0.003,-0.009,0.009,-0.021,0.006,-0.009,-0.004
238.0,0.0,328.0,37.454,0.49,-9.735,0.362,0.286,0.282,0.012,-0.013,-0.002,-0.009,0.005,-0.024,0.005,-0.011,-0.003
238.0,0.0,338.0,37.691,0.472,-9.149,0.352,0.285,0.26,0.012,-0.014,-0.01,-0.011,0.007,-0.023,0.007,-0.011,-0.004
238.0,0.0,348.0,37.929,0.49,-8.606,0.342,0.28,0.268,0.014,-0.014,-0.019,-0.01,0.008,-0.026,0.007,-0.01,-0.004
238.0,0.0,368.0,38.329,0.531,-7.621,0.307,0.282,0.26,0.011,-0.01,-0.006,-0.01,0.005,-0.021,0.004,-0.009,-0.003
238.0,0.0,388.0,38.611,0.472,-6.948,0.319,0.279,0.238,0.012,-0.01,-0.001,-0.01,0.009,-0.026,0.006,-0.011,-0.004
238.0,0.0,408.0,38.875,0.469,-6.273,0.328,0.277,0.241,0.012,-0.009,-0.006,-0.01,0.007,-0.024,0.007,-0.01,-0.003
238.0,0.0,428.0,39.126,0.483,-5.667,0.34,0.28,0.245,0.016,-0.011,-0.005,-0.012,0.007,-0.028,0.008,-0.013,-0.003
238.0,0.0,458.0,39.414,0.685,-4.907,0.337,0.272,0.232,0.014,-0.009,-0.01,-0.01,0.009,-0.024,0.007,-0.01,-0.003
238.0,0.0,488.0,39.677,0.546,-4.195,0.335,0.275,0.256,0.014,-0.011,-0.034,-0.011,0.01,-0.029,0.008,-0.012,-0.004
238.0,0.0,518.0,39.917,0.445,-3.61,0.323,0.28,0.254,0.014,-0.009,-0.01,-0.01,0.007,-0.03,0.006,-0.012,-0.003
238.0,0.0,558.0,40.097,0.281,-3.029,0.313,0.289,0.251,0.018,-0.008,-0.011,-0.012,0.009,-0.033,0.006,-0.015,-0.003
238.0,0.0,598.0,40.259,0.218,-2.601,0.312,0.282,0.261,0.011,-0.009,-0.007,-0.01,0.01,-0.028,0.006,-0.01,-0.003
238.0,0.0,638.0,40.38,0.279,-2.235,0.31,0.28,0.265,0.014,-0.008,-0.004,-0.012,0.009,-0.033,0.006,-0.014,-0.003
238.0,0.0,688.0,40.478,0.399,-1.816,0.322,0.28,0.265,0.012,-0.008,-0.004,-0.01,0.009,-0.032,0.007,-0.013,-0.003
238.0,0.0,738.0,40.568,0.406,-1.464,0.333,0.281,0.26,0.013,-0.008,-0.006,-0.012,0.007,-0.031,0.008,-0.013,-0.003
288.0,0.0,28.0,21.489,0.56,-0.784,9.261,6.521,8.18,3.42,32.9,76.4,50.5,-118.0,2.3,45.0,-60.6,-49.9
288.0,0.0,38.0,22.225,-0.214,-0.762,9.454,5.978,8.953,1.34,42.8,55.0,4.38,-132.0,115.0,40.0,-27.0,-89.6
288.0,0.0,48.0,22.127,0.138,-1.065,9.633,6.788,9.524,1.48,51.9,98.5,23.9,-124.0,9.06,70.4,-99.2,-66.1
288.0,0.0,58.0,21.456,-0.148,-2.012,9.337,6.781,10.248,1.2,55.7,123.0,9.44,-77.0,0.583,150.0,-96.9,27.1
288.0,0.0,68.0,20.404,-0.113,-3.321,8.486,7.042,10.509,2.09,47.6,126.0,-33.7,120.0,-2.63,227.0,-83.0,150.0
288.0,0.0,78.0,19.743,-0.28,-5.174,7.434,7.103,10.749,2.27,34.7,77.8,-57.0,408.0,-3.36,226.0,-71.6,269.0
288.0,0.0,88.0,19.541,-0.179,-7.045,6.563,7.027,10.584,3.11,18.5,-13.9,-46.6,666.0,-13.4,157.0,-47.1,248.0
288.0,0.0,98.0,19.909,0.244,-9.169,6.109,6.939,9.929,2.83,3.51,-51.2,-36.5,822.0,-13.1,85.6,-46.5,146.0
288.0,0.0,108.0,21.002,0.552,-11.018,5.81,6.637,9.011,3.22,-6.08,-65.7,-9.05,841.0,-2.78,61.8,-50.6,24.2
288.0,0.0,118.0,22.381,0.665,-12.34,5.58,6.21,8.059,1.64,-10.4,-69.7,8.6,699.0,-5.5,63.5,-52.5,-64.8
288.0,0.0,128.0,24.018,0.532,-13.608,5.29,5.695,7.05,0.902,-11.2,-73.4,2.43,488.0,-3.25,55.0,-52.3,-76.1
288.0,0.0,138.0,25.67,0.662,-14.94,4.907,4.844,6.011,0.701,-9.46,-75.4,17.5,300.0,1.09,55.5,-45.4,-73.3
288.0,0.0,148.0,27.421,0.568,-15.878,4.519,4.002,5.22,0.47,-7.79,-83.0,-0.876,202.0,0.592,50.8,-26.7,-70.5
288.0,0.0,158.0,28.998,0.57,-16.701,3.994,3.291,4.403,0.335,-4.92,-74.1,2.63,117.0,-0.991,36.1,-20.1,-44.7
288.0,0.0,168.0,30.371,0.516,-17.184,3.413,2.58,3.68,0.272,-2.64,-60.1,1.66,79.6,-0.574,23.2,-12.2,-32.3
288.0,0.0,178.0,31.523,0.502,-17.447,2.802,2.012,3.026,0.22,-1.1,-38.8,0.017,42.2,-1.85,13.4,-7.44,-18.7
