x_mm,y_mm,z_mm,U,V,W,urms,vrms,wrms,uv,uw,uuu,vvv,www,uuv,uuw,uvv,uww
-88.0,70.0,303.0,28.2,-2.78,-14.01,7.837,5.779,7.925,-2.033,-28.264,-303.992,26.612,389.103,13.93,175.554,-113.93,-235.095
-88.0,70.0,308.0,33.62,-2.03,-15.61,7.102,4.102,6.671,-1.288,-21.263,-401.826,31.653,413.238,16.898,212.083,-73.788,-274.973
-88.0,70.0,318.0,41.65,-1.7,-16.99,3.42,1.637,3.538,0.036,-4.15,-115.327,8.851,119.251,2.597,58.513,-5.328,-70.785
-88.0,70.0,328.0,43.62,-1.71,-16.12,1.333,0.701,1.563,0.105,-0.191,0.689,0.374,11.811,0.162,2.665,0.177,-0.466
-88.0,70.0,338.0,43.8,-1.67,-14.94,0.804,0.54,0.768,0.029,-0.051,0.905,-0.014,0.663,0.007,0.225,0.019,0.116
-88.0,70.0,348.0,43.9,-1.76,-13.79,0.581,0.496,0.533,0.008,-0.028,0.055,-0.028,0.132,-0.007,0.046,0.004,0.01
-88.0,70.0,368.0,43.96,-1.78,-11.76,0.435,0.442,0.354,-0.004,-0.004,-0.012,-0.035,0.019,-0.013,0.009,-0.001,-0.002
-88.0,70.0,388.0,43.88,-1.69,-10.0,0.387,0.436,0.303,-0.011,-0.001,-0.015,-0.035,0.011,-0.015,0.007,0.001,-0.004
-88.0,70.0,438.0,43.4,-1.27,-6.86,0.334,0.407,0.258,-0.016,-0.003,-0.006,-0.031,0.011,-0.007,0.006,0.001,-0.004
-88.0,70.0,538.0,42.54,-0.67,-3.34,0.303,0.399,0.263,-0.018,-0.004,-0.019,-0.021,0.009,-0.004,0.006,-0.002,-0.004
-88.0,80.0,298.0,25.09,-3.45,-12.36,6.897,6.21,7.496,-1.984,-22.914,-125.356,24.292,201.103,10.454,68.726,-60.409,-115.426
-88.0,80.0,303.0,31.11,-2.58,-14.57,6.62,5.058,6.581,-2.288,-19.452,-270.485,18.788,286.171,17.96,144.359,-85.818,-191.113
-88.0,80.0,308.0,36.25,-2.19,-16.1,5.463,3.344,5.136,-0.819,-12.272,-259.571,17.78,217.895,8.538,129.966,-34.904,-153.404
-88.0,80.0,318.0,42.24,-1.99,-17.04,2.232,1.181,2.458,0.075,-1.425,-36.887,6.797,49.061,0.985,15.955,-0.493,-22.912
-88.0,80.0,328.0,43.37,-2.18,-16.08,0.966,0.625,1.057,0.047,-0.142,-0.065,0.059,3.841,0.117,0.688,-0.019,-0.507
-88.0,80.0,338.0,43.55,-2.25,-14.87,0.646,0.53,0.607,0.022,-0.053,0.166,0.005,0.281,0.002,0.091,0.015,0.057
-88.0,80.0,348.0,43.69,-2.29,-13.64,0.514,0.486,0.452,0.001,-0.031,0.025,-0.016,0.061,-0.009,0.02,0.005,0.006
-88.0,80.0,368.0,43.8,-2.22,-11.59,0.421,0.449,0.337,-0.015,-0.007,-0.012,-0.027,0.011,-0.009,0.008,0.0,-0.003
-88.0,80.0,388.0,43.76,-2.04,-9.81,0.379,0.453,0.294,-0.016,-0.001,-0.018,-0.03,0.01,-0.009,0.006,0.001,-0.003
-88.0,80.0,438.0,43.33,-1.56,-6.63,0.321,0.429,0.266,-0.022,-0.002,-0.009,-0.04,0.011,-0.008,0.004,0.0,-0.003
-88.0,80.0,538.0,42.52,-0.78,-3.24,0.305,0.394,0.255,-0.019,-0.005,-0.019,-0.022,0.009,-0.007,0.005,-0.003,-0.003
-88.0,90.0,298.0,26.73,-3.35,-12.8,6.303,5.2,6.71,-3.683,-20.467,-108.382,28.747,176.941,12.0,72.405,-42.886,-99.366
-88.0,90.0,303.0,32.99,-2.62,-14.97,5.605,4.442,5.642,-1.617,-14.977,-184.582,31.077,224.924,3.363,107.429,-46.92,-135.264
-88.0,90.0,308.0,38.05,-2.51,-16.48,3.913,2.791,3.916,0.341,-6.275,-113.554,3.277,126.813,1.02,65.157,-21.449,-78.366
-88.0,90.0,318.0,42.45,-2.41,-17.05,1.426,0.831,1.496,0.078,-0.49,-8.776,0.39,9.242,0.342,4.53,-0.018,-4.841
-88.0,90.0,328.0,43.11,-2.75,-16.0,0.7,0.554,0.728,0.034,-0.064,0.163,0.017,0.531,0.004,0.141,0.021,0.127
-88.0,90.0,338.0,43.33,-2.91,-14.7,0.536,0.489,0.504,-0.001,-0.056,0.073,-0.019,0.121,-0.012,0.026,0.006,0.004
-88.0,90.0,348.0,43.5,-2.88,-13.42,0.46,0.475,0.381,-0.005,-0.029,0.017,-0.019,0.027,-0.015,0.01,0.004,-0.002
-88.0,90.0,368.0,43.69,-2.71,-11.26,0.403,0.455,0.31,-0.015,-0.009,-0.009,-0.023,0.011,-0.009,0.007,0.001,-0.005
-88.0,90.0,388.0,43.66,-2.54,-9.52,0.365,0.448,0.274,-0.02,-0.004,-0.014,-0.022,0.008,-0.004,0.005,0.001,-0.004
-88.0,90.0,438.0,43.27,-1.85,-6.35,0.319,0.443,0.268,-0.032,-0.003,-0.006,-0.037,0.013,-0.007,0.005,0.003,-0.004
-88.0,90.0,538.0,42.49,-0.87,-3.18,0.307,0.408,0.257,-0.03,-0.004,-0.025,-0.027,0.012,-0.007,0.006,0.005,-0.003
-88.0,100.0,298.0,28.54,-4.09,-14.0,5.978,4.472,5.919,-5.112,-17.361,-130.318,52.45,161.768,21.917,77.733,-37.683,-98.194
-88.0,100.0,303.0,33.79,-3.44,-15.85,5.178,3.454,4.908,-1.506,-12.757,-172.943,26.019,167.666,10.637,101.877,-34.731,-116.51
-88.0,100.0,308.0,38.33,-3.05,-16.94,3.51,2.199,3.447,-0.287,-5.24,-91.805,8.313,89.294,8.996,50.091,-13.1,-57.835
-88.0,100.0,318.0,42.36,-3.1,-17.15,1.029,0.724,1.159,0.078,-0.124,-1.237,0.105,3.915,0.067,0.924,0.032,-0.991
-88.0,100.0,328.0,42.88,-3.44,-15.86,0.559,0.536,0.601,0.011,-0.064,0.071,-0.025,0.034,-0.005,0.037,0.013,0.015
-88.0,100.0,338.0,43.12,-3.57,-14.51,0.461,0.48,0.438,-0.011,-0.043,0.017,-0.04,0.05,-0.012,0.01,0.008,-0.003
-88.0,100.0,348.0,43.31,-3.49,-13.25,0.417,0.462,0.347,-0.017,-0.025,0.004,-0.046,0.022,-0.024,0.008,0.007,-0.003
-88.0,100.0,368.0,43.54,-3.26,-11.08,0.382,0.447,0.288,-0.021,-0.007,-0.004,-0.039,0.015,-0.016,0.007,0.002,-0.004
-88.0,100.0,388.0,43.53,-2.98,-9.27,0.359,0.434,0.258,-0.026,-0.007,-0.01,-0.027,0.011,-0.004,0.007,0.0,-0.004
-88.0,100.0,438.0,43.21,-2.08,-6.12,0.319,0.443,0.271,-0.03,-0.003,-0.008,-0.038,0.007,-0.008,0.004,0.004,-0.004
-88.0,100.0,538.0,42.5,-0.95,-3.1,0.3,0.411,0.246,-0.032,-0.003,-0.016,-0.037,0.01,-0.007,0.004,0.002,-0.002
-88.0,110.0,298.0,32.41,-4.81,-15.98,5.099,3.013,4.465,-2.9,-10.196,-159.332,32.629,115.59,20.781,72.933,-27.542,-88.651
-88.0,110.0,303.0,36.18,-4.23,-17.14,4.101,2.16,3.558,-0.909,-6.646,-133.356,8.057,92.107,8.326,63.508,-9.619,-68.91
-88.0,110.0,308.0,39.28,-3.95,-17.75,2.687,1.477,2.443,-0.121,-2.47,-53.882,5.02,39.524,2.28,23.852,-1.907,-28.565
-88.0,110.0,318.0,42.15,-4.1,-17.2,0.788,0.657,0.891,0.022,-0.122,-0.423,0.047,1.793,0.017,0.551,0.018,-0.741
-88.0,110.0,328.0,42.65,-4.35,-15.7,0.473,0.532,0.488,-0.005,-0.056,0.012,-0.031,0.042,-0.003,0.012,0.008,0.011
-88.0,110.0,338.0,42.9,-4.36,-14.33,0.409,0.504,0.394,-0.021,-0.034,0.005,-0.039,0.027,-0.012,0.006,0.007,-0.004
-88.0,110.0,348.0,43.09,-4.19,-13.12,0.389,0.499,0.322,-0.035,-0.019,0.005,-0.038,0.018,-0.005,0.005,0.004,-0.003
-88.0,110.0,368.0,43.34,-3.81,-10.94,0.369,0.486,0.274,-0.034,-0.01,-0.007,-0.056,0.013,-0.004,0.005,0.002,-0.003
-88.0,110.0,388.0,43.45,-3.46,-9.01,0.351,0.47,0.257,-0.039,-0.006,-0.003,-0.056,0.011,0.0,0.004,0.005,-0.004
-88.0,110.0,438.0,43.17,-2.35,-5.92,0.314,0.477,0.266,-0.04,-0.004,-0.01,-0.045,0.012,0.001,0.005,0.004,-0.003
-88.0,110.0,538.0,42.5,-1.09,-3.05,0.302,0.447,0.245,-0.037,-0.004,-0.019,-0.042,0.008,-0.001,0.004,0.004,-0.002
-88.0,120.0,298.0,36.37,-5.46,-17.46,3.074,1.711,2.635,-0.227,-3.221,-64.696,3.841,36.625,0.255,25.556,-0.382,-29.658
-88.0,120.0,303.0,38.83,-4.92,-18.17,2.326,1.417,1.935,-0.134,-1.674,-36.062,1.061,21.827,1.1,14.854,-0.764,-17.111
-88.0,120.0,308.0,40.66,-4.84,-18.29,1.473,0.999,1.4,-0.041,-0.54,-12.077,0.268,10.129,0.062,5.109,-0.246,-6.228
-88.0,120.0,318.0,41.96,-5.14,-17.14,0.554,0.554,0.587,-0.013,-0.057,0.083,-0.034,0.091,-0.011,0.025,0.023,0.017
-88.0,120.0,328.0,42.37,-5.22,-15.62,0.43,0.503,0.407,-0.031,-0.044,-0.013,-0.059,0.012,-0.019,0.007,0.018,0.0
-88.0,120.0,338.0,42.67,-5.18,-14.19,0.373,0.481,0.348,-0.034,-0.027,-0.01,-0.053,0.016,-0.015,0.006,0.013,-0.003
-88.0,120.0,348.0,42.91,-4.98,-12.9,0.357,0.472,0.3,-0.038,-0.02,-0.009,-0.044,0.016,-0.006,0.005,0.005,-0.006
-88.0,120.0,368.0,43.21,-4.41,-10.57,0.347,0.49,0.277,-0.041,-0.012,-0.005,-0.035,0.01,0.006,0.004,0.002,-0.004
-88.0,120.0,388.0,43.33,-3.89,-8.72,0.336,0.487,0.265,-0.043,-0.007,-0.009,-0.062,0.014,0.003,0.006,0.006,-0.005
-88.0,120.0,438.0,43.13,-2.58,-5.65,0.312,0.474,0.262,-0.049,-0.004,-0.005,-0.049,0.009,0.005,0.004,-0.002,-0.003
-88.0,120.0,538.0,42.5,-1.2,-2.97,0.298,0.46,0.248,-0.046,-0.004,-0.015,-0.063,0.011,0.007,0.003,0.001,-0.002
-88.0,130.0,298.0,39.22,-6.01,-18.9,1.6,1.276,1.358,-0.075,-0.773,-9.321,0.16,5.998,0.274,3.749,-0.016,-4.59
-88.0,130.0,303.0,40.6,-5.72,-19.07,1.062,1.073,0.878,-0.023,-0.212,-4.586,0.207,1.573,0.08,0.933,-0.273,-1.934
-88.0,130.0,308.0,41.18,-5.93,-18.65,0.576,0.673,0.59,-0.038,-0.069,-0.069,0.012,0.185,0.023,0.051,-0.03,-0.085
-88.0,130.0,318.0,41.64,-6.15,-17.23,0.431,0.527,0.401,-0.027,-0.037,0.059,-0.043,0.042,-0.013,0.037,0.008,0.03
-88.0,130.0,328.0,42.06,-6.26,-15.57,0.396,0.5,0.337,-0.037,-0.035,-0.014,-0.038,0.008,-0.015,0.007,0.008,-0.002
-88.0,130.0,338.0,42.43,-6.1,-13.97,0.362,0.488,0.308,-0.045,-0.025,-0.017,-0.031,0.01,-0.012,0.006,0.002,-0.004
-88.0,130.0,348.0,42.7,-5.8,-12.54,0.334,0.475,0.294,-0.045,-0.019,-0.011,-0.057,0.014,-0.015,0.006,0.005,-0.005
-88.0,130.0,368.0,43.07,-5.06,-10.14,0.328,0.458,0.275,-0.042,-0.01,-0.008,-0.048,0.01,-0.005,0.006,0.006,-0.003
-88.0,130.0,388.0,43.21,-4.29,-8.4,0.324,0.485,0.279,-0.04,-0.006,-0.008,-0.04,0.01,-0.005,0.006,-0.004,-0.004
-88.0,130.0,438.0,43.06,-2.79,-5.45,0.308,0.474,0.249,-0.051,-0.003,-0.015,-0.04,0.006,0.004,0.001,0.0,-0.003
-88.0,130.0,538.0,42.47,-1.26,-2.88,0.307,0.467,0.256,-0.05,-0.005,-0.014,-0.062,0.014,-0.004,0.004,0.0,-0.003
-88.0,140.0,298.0,39.48,-6.89,-19.87,1.543,1.222,0.979,0.421,-0.299,-3.229,-0.424,0.458,-1.055,0.461,-0.76,-0.63
-88.0,140.0,303.0,40.17,-6.89,-19.63,1.249,0.78,0.797,0.025,-0.139,-2.44,-0.288,0.072,-0.088,0.144,-0.132,-0.346
-88.0,140.0,308.0,40.73,-7.04,-19.04,0.892,0.613,0.627,-0.015,-0.095,-1.205,-0.165,0.062,-0.032,0.119,-0.019,-0.188
-88.0,140.0,318.0,41.31,-7.47,-17.34,0.417,0.494,0.361,-0.036,-0.035,0.0,-0.06,0.036,-0.005,0.013,0.006,-0.008
-88.0,140.0,328.0,41.71,-7.48,-15.41,0.367,0.473,0.287,-0.034,-0.027,-0.01,-0.049,0.009,-0.01,0.004,0.004,-0.004
-88.0,140.0,338.0,42.14,-7.18,-13.57,0.36,0.462,0.278,-0.039,-0.021,-0.016,-0.047,0.007,-0.012,0.006,0.002,-0.005
-88.0,140.0,348.0,42.49,-6.71,-12.01,0.335,0.473,0.279,-0.036,-0.016,-0.017,-0.038,0.008,-0.02,0.005,0.002,-0.004
-88.0,140.0,368.0,42.94,-5.64,-9.61,0.313,0.47,0.262,-0.043,-0.009,-0.006,-0.018,0.007,-0.006,0.005,0.008,-0.004
-88.0,140.0,388.0,43.07,-4.65,-7.95,0.317,0.473,0.272,-0.043,-0.006,-0.005,-0.029,0.011,-0.003,0.004,-0.004,-0.003
-88.0,140.0,438.0,43.0,-2.99,-5.21,0.298,0.461,0.247,-0.043,-0.003,-0.009,-0.039,0.01,-0.005,0.004,-0.002,-0.003
-88.0,140.0,538.0,42.43,-1.34,-2.84,0.304,0.457,0.253,-0.036,-0.005,-0.019,-0.055,0.013,-0.008,0.006,0.0,-0.004
-88.0,150.0,298.0,37.48,-6.29,-21.59,1.434,1.62,1.123,0.167,-0.364,-0.444,-0.75,0.306,0.025,0.138,0.426,-0.161
-88.0,150.0,303.0,38.21,-7.83,-21.49,1.355,1.374,0.976,0.506,-0.378,-1.103,-0.812,0.362,-0.206,0.322,-0.355,-0.284
-88.0,150.0,308.0,38.87,-8.52,-20.69,1.201,1.179,0.795,0.458,-0.313,-1.134,-0.988,0.258,-0.729,0.281,-0.675,-0.262
-88.0,150.0,318.0,40.33,-9.18,-17.93,0.78,0.616,0.488,0.006,-0.076,-0.72,-0.289,0.052,-0.104,0.113,-0.103,-0.104
-88.0,150.0,328.0,41.34,-9.06,-15.03,0.362,0.464,0.287,-0.044,-0.021,-0.018,-0.03,0.016,-0.011,0.003,0.003,-0.007
-88.0,150.0,338.0,41.93,-8.42,-12.83,0.351,0.471,0.271,-0.044,-0.018,-0.014,-0.025,0.014,-0.018,0.005,0.005,-0.006
-88.0,150.0,348.0,42.36,-7.68,-11.19,0.333,0.455,0.25,-0.046,-0.014,-0.016,-0.039,0.008,-0.014,0.005,0.006,-0.004
-88.0,150.0,368.0,42.86,-6.17,-8.92,0.31,0.454,0.251,-0.049,-0.009,-0.009,-0.031,0.012,-0.014,0.004,0.008,-0.004
-88.0,150.0,388.0,43.04,-4.96,-7.27,0.314,0.429,0.243,-0.048,-0.006,-0.011,-0.024,0.009,-0.012,0.005,0.006,-0.004
-88.0,150.0,438.0,42.95,-3.1,-4.96,0.297,0.421,0.245,-0.042,-0.006,-0.007,-0.03,0.013,-0.011,0.005,0.009,-0.004
-88.0,150.0,538.0,42.4,-1.39,-2.72,0.306,0.429,0.266,-0.042,-0.005,-0.013,-0.042,0.016,-0.014,0.007,0.01,-0.003
-88.0,160.0,298.0,38.25,-6.56,-28.17,1.557,1.314,1.045,0.345,-0.095,-5.767,-2.32,-0.794,-1.683,-0.022,-1.523,-0.767
-88.0,160.0,303.0,38.02,-10.11,-26.51,1.131,0.8,0.778,0.05,-0.159,-2.585,-0.669,-0.09,-0.329,0.359,-0.265,-0.301
-88.0,160.0,308.0,38.61,-11.84,-23.34,0.648,0.605,0.521,-0.032,-0.06,-0.47,-0.138,0.046,-0.065,0.135,-0.009,-0.088
-88.0,160.0,318.0,40.1,-12.29,-17.44,0.363,0.531,0.261,-0.035,-0.017,-0.005,-0.031,0.007,-0.031,0.002,0.004,-0.004
-88.0,160.0,328.0,41.12,-11.16,-13.79,0.309,0.472,0.271,-0.042,-0.016,-0.006,-0.023,0.01,-0.032,0.003,0.002,-0.005
-88.0,160.0,338.0,41.82,-9.9,-11.55,0.341,0.469,0.257,-0.051,-0.014,-0.011,-0.036,0.006,-0.029,0.002,0.011,-0.005
-88.0,160.0,348.0,42.3,-8.75,-10.04,0.333,0.456,0.268,-0.051,-0.013,-0.017,-0.021,0.011,-0.018,0.005,0.013,-0.005
-88.0,160.0,368.0,42.8,-6.73,-8.01,0.304,0.447,0.267,-0.046,-0.009,-0.013,-0.029,0.009,-0.012,0.004,0.008,-0.004
-88.0,160.0,388.0,42.98,-5.35,-6.62,0.305,0.445,0.247,-0.038,-0.007,-0.009,-0.029,0.011,-0.005,0.006,0.01,-0.004
-88.0,160.0,438.0,42.9,-3.27,-4.52,0.3,0.457,0.269,-0.024,-0.006,-0.014,-0.023,0.014,-0.006,0.007,0.016,-0.004
-88.0,160.0,538.0,42.37,-1.45,-2.56,0.308,0.449,0.265,-0.017,-0.004,-0.012,-0.042,0.012,-0.008,0.004,0.016,-0.002
-88.0,170.0,298.0,29.59,-5.26,-38.22,4.059,4.601,2.668,-1.169,0.164,-3.759,-41.266,8.752,-6.071,0.933,2.218,-0.972
-88.0,170.0,303.0,28.98,-18.68,-30.27,3.939,3.163,3.091,1.324,1.083,1.618,-11.574,-3.914,-2.745,3.545,-6.425,0.121
-88.0,170.0,308.0,32.59,-20.69,-23.35,3.001,1.622,2.777,0.353,-4.007,-16.027,-5.08,15.961,-1.816,8.149,-2.725,-7.071
-88.0,170.0,318.0,39.91,-17.07,-14.33,0.396,0.549,0.417,-0.006,-0.017,-0.019,-0.014,0.079,-0.062,0.025,-0.011,-0.024
-88.0,170.0,328.0,41.3,-13.79,-11.05,0.319,0.494,0.274,-0.026,-0.01,-0.001,-0.033,0.014,-0.051,0.003,-0.001,-0.006
-88.0,170.0,338.0,41.97,-11.39,-9.43,0.329,0.465,0.269,-0.038,-0.011,-0.01,-0.025,0.007,-0.036,0.005,0.02,-0.004
-88.0,170.0,348.0,42.35,-9.58,-8.46,0.327,0.466,0.276,-0.056,-0.01,-0.016,-0.036,0.012,-0.057,0.004,0.023,-0.004
-88.0,170.0,368.0,42.78,-7.18,-6.98,0.297,0.455,0.244,-0.072,-0.008,-0.009,-0.044,0.009,-0.036,0.004,0.024,-0.004
-88.0,170.0,388.0,42.95,-5.66,-5.85,0.3,0.464,0.255,-0.075,-0.006,-0.009,-0.046,0.01,-0.024,0.005,0.028,-0.003
-88.0,170.0,438.0,42.87,-3.41,-4.07,0.297,0.456,0.277,-0.08,-0.005,-0.014,-0.046,0.013,-0.024,0.006,0.03,-0.003
-88.0,170.0,538.0,42.34,-1.53,-2.47,0.309,0.457,0.27,-0.076,-0.005,-0.015,-0.052,0.013,-0.03,0.004,0.033,-0.003
-88.0,180.0,303.0,44.25,-33.29,2.05,4.256,5.243,4.87,0.006,2.154,-12.521,85.134,-99.529,14.039,-32.458,-40.954,-22.176
-88.0,180.0,308.0,33.96,-32.41,-1.73,3.753,2.389,3.816,-0.267,-2.374,-24.094,8.035,28.414,0.49,8.388,-1.003,-7.931
-88.0,180.0,318.0,41.43,-20.73,-6.52,0.402,0.625,0.565,0.024,0.034,0.008,0.011,0.123,-0.043,0.025,-0.015,0.004
-88.0,180.0,328.0,42.01,-15.29,-6.9,0.339,0.499,0.324,-0.007,-0.004,-0.012,-0.011,0.021,-0.05,0.004,-0.002,-0.006
-88.0,180.0,338.0,42.38,-12.2,-6.76,0.317,0.488,0.286,-0.023,-0.005,-0.016,-0.033,0.015,-0.044,0.003,0.006,-0.004
-88.0,180.0,348.0,42.58,-10.08,-6.5,0.302,0.472,0.274,-0.035,-0.008,-0.013,-0.032,0.011,-0.048,0.003,0.009,-0.004
-88.0,180.0,368.0,42.8,-7.46,-5.74,0.303,0.457,0.273,-0.044,-0.008,-0.013,-0.036,0.011,-0.057,0.006,0.019,-0.005
-88.0,180.0,388.0,42.94,-5.89,-5.06,0.292,0.479,0.236,-0.052,-0.005,-0.009,-0.031,0.01,-0.054,0.004,0.021,-0.003
-88.0,180.0,438.0,42.83,-3.52,-3.79,0.298,0.46,0.277,-0.046,-0.007,-0.014,-0.04,0.011,-0.031,0.005,0.017,-0.003
-88.0,180.0,538.0,42.32,-1.63,-2.38,0.311,0.455,0.269,-0.07,-0.006,-0.011,-0.043,0.011,-0.028,0.005,0.03,-0.002
-88.0,190.0,298.0,38.38,-11.49,17.4,4.657,7.348,3.655,19.868,-2.907,-37.363,-71.399,-10.991,-0.656,-3.787,-2.058,-7.424
-88.0,190.0,303.0,42.42,-23.41,14.43,2.543,2.783,2.237,-2.606,-1.507,-9.199,29.356,6.734,12.486,3.289,-7.162,-3.607
-88.0,190.0,308.0,44.24,-24.16,7.52,1.184,1.0,1.167,-0.26,-0.234,-2.414,0.481,1.734,0.699,0.893,-0.435,-0.957
-88.0,190.0,318.0,43.21,-18.92,-0.22,0.349,0.554,0.405,0.011,0.012,-0.002,-0.011,0.018,-0.165,0.006,-0.017,-0.003
-88.0,190.0,328.0,42.81,-14.85,-3.1,0.306,0.509,0.322,-0.017,-0.004,-0.016,-0.009,0.012,-0.065,0.006,0.01,-0.006
-88.0,190.0,338.0,42.76,-12.11,-4.22,0.302,0.498,0.3,-0.033,-0.007,-0.013,-0.026,0.012,-0.067,0.005,0.009,-0.005
-88.0,190.0,348.0,42.75,-10.19,-4.66,0.305,0.494,0.269,-0.038,-0.009,-0.017,-0.028,0.015,-0.047,0.006,0.008,-0.006
-88.0,190.0,368.0,42.82,-7.62,-4.69,0.302,0.479,0.261,-0.055,-0.008,-0.013,-0.04,0.012,-0.029,0.004,0.019,-0.005
-88.0,190.0,388.0,42.87,-6.05,-4.39,0.301,0.475,0.262,-0.077,-0.008,-0.018,-0.039,0.009,-0.011,0.006,0.021,-0.003
-88.0,190.0,438.0,42.74,-3.61,-3.54,0.297,0.472,0.26,-0.103,-0.008,-0.02,-0.046,0.007,-0.01,0.005,0.029,-0.003
-88.0,190.0,538.0,42.26,-1.69,-2.32,0.311,0.472,0.254,-0.106,-0.007,-0.016,-0.045,0.009,-0.008,0.006,0.035,-0.004
-88.0,200.0,298.0,46.17,-12.46,10.06,0.529,0.827,0.5,-0.119,-0.016,-0.097,0.395,0.104,0.232,0.042,-0.237,-0.022
-88.0,200.0,318.0,43.96,-14.69,2.05,0.346,0.502,0.326,-0.027,-0.006,-0.018,-0.014,0.01,-0.006,0.005,-0.02,-0.003
-88.0,200.0,338.0,43.1,-11.13,-2.21,0.312,0.445,0.295,-0.012,-0.005,-0.008,-0.027,0.01,-0.009,0.006,-0.019,-0.003
-88.0,200.0,358.0,42.87,-8.35,-3.43,0.31,0.455,0.274,-0.011,-0.007,-0.018,-0.025,0.01,-0.011,0.006,-0.01,-0.005
-88.0,200.0,378.0,42.86,-6.61,-3.76,0.303,0.438,0.272,-0.013,-0.009,-0.014,-0.024,0.008,-0.006,0.004,-0.007,-0.003
-88.0,200.0,398.0,42.84,-5.24,-3.7,0.3,0.414,0.261,-0.017,-0.007,-0.015,-0.035,0.009,-0.011,0.006,-0.007,-0.004
-88.0,200.0,418.0,42.78,-4.32,-3.48,0.297,0.437,0.258,-0.017,-0.006,-0.017,-0.025,0.007,-0.007,0.005,-0.006,-0.003
-88.0,200.0,438.0,42.71,-3.49,-3.17,0.3,0.424,0.247,-0.02,-0.007,-0.018,-0.041,0.006,-0.01,0.005,-0.005,-0.004
-88.0,200.0,488.0,42.46,-2.27,-2.78,0.313,0.428,0.251,-0.021,-0.008,-0.016,-0.03,0.01,-0.012,0.005,-0.004,-0.002
-88.0,200.0,538.0,42.23,-1.68,-2.2,0.32,0.413,0.257,-0.019,-0.006,-0.017,-0.033,0.007,-0.004,0.005,-0.009,-0.003
-88.0,220.0,28.0,34.12,2.47,-2.1,3.923,3.896,3.756,-0.88,-2.864,-10.211,19.249,6.062,5.512,3.846,-9.818,-3.682
-88.0,220.0,38.0,35.96,2.1,-1.85,3.862,4.006,3.654,-0.973,-3.314,-16.103,28.964,13.61,10.526,7.791,-14.257,-4.946
-88.0,220.0,58.0,39.69,-0.21,-1.25,3.34,2.618,3.318,1.21,-2.28,-19.571,2.25,23.276,-1.787,9.526,-4.98,-9.706
-88.0,220.0,78.0,41.79,-0.72,-0.87,2.299,1.765,2.298,0.653,-1.293,-9.701,-2.927,10.714,-2.617,5.093,-2.817,-5.169
-88.0,220.0,98.0,42.66,-0.59,-0.16,1.429,1.141,1.494,0.159,-0.445,-1.131,-2.257,4.303,-0.796,1.802,-0.481,-1.319
-88.0,220.0,118.0,42.92,-0.44,0.45,0.866,0.713,0.955,0.01,-0.114,0.164,-0.325,1.979,-0.058,0.634,0.044,-0.12
-88.0,220.0,138.0,43.02,-0.34,0.94,0.573,0.508,0.567,-0.019,-0.03,0.001,-0.045,0.377,-0.036,0.095,-0.024,-0.014
-88.0,220.0,158.0,43.09,-0.35,1.4,0.462,0.455,0.416,-0.023,-0.013,0.008,-0.016,0.057,-0.01,0.013,-0.004,-0.001
-88.0,220.0,178.0,43.21,-0.47,1.93,0.427,0.469,0.389,-0.025,-0.006,0.001,-0.016,0.018,0.0,0.007,-0.003,-0.002
-88.0,220.0,198.0,43.39,-0.5,2.34,0.451,0.475,0.38,-0.028,-0.006,-0.017,-0.008,0.008,-0.002,0.009,-0.002,-0.003
-88.0,220.0,218.0,43.65,-0.79,2.88,0.436,0.425,0.345,-0.021,-0.004,-0.012,-0.026,0.006,-0.007,0.01,-0.005,-0.003
-88.0,220.0,238.0,43.99,-1.37,3.59,0.412,0.423,0.346,-0.019,-0.003,-0.025,-0.044,0.015,-0.008,0.01,-0.001,-0.003
-88.0,220.0,258.0,44.41,-2.46,4.77,0.432,0.44,0.32,-0.021,-0.002,-0.025,-0.021,0.002,-0.012,0.009,-0.002,-0.004
-88.0,220.0,278.0,44.75,-4.66,5.71,0.373,0.436,0.327,-0.021,-0.004,-0.014,-0.021,0.011,-0.013,0.007,0.0,-0.003
-88.0,220.0,298.0,44.65,-7.66,5.02,0.306,0.436,0.252,-0.019,-0.004,-0.016,-0.032,0.006,-0.008,0.005,-0.003,-0.002
-88.0,220.0,318.0,43.95,-9.19,2.35,0.341,0.422,0.282,-0.019,-0.008,-0.014,-0.027,0.012,-0.009,0.007,-0.009,-0.004
-88.0,220.0,338.0,43.33,-8.66,-0.15,0.322,0.435,0.262,-0.014,-0.006,-0.009,-0.019,0.01,-0.01,0.006,-0.01,-0.004
-88.0,220.0,358.0,43.04,-7.35,-1.66,0.307,0.422,0.273,-0.011,-0.008,-0.01,-0.034,0.006,-0.007,0.006,-0.007,-0.004
-88.0,220.0,378.0,42.9,-6.09,-2.44,0.303,0.433,0.272,-0.019,-0.009,-0.013,-0.03,0.01,-0.012,0.006,-0.007,-0.005
-88.0,220.0,398.0,42.83,-4.92,-2.79,0.295,0.418,0.257,-0.018,-0.008,-0.013,-0.017,0.011,-0.004,0.006,-0.008,-0.003
-88.0,220.0,418.0,42.74,-4.06,-2.82,0.294,0.437,0.248,-0.019,-0.007,-0.015,-0.025,0.009,-0.006,0.005,-0.002,-0.003
-88.0,220.0,438.0,42.66,-3.41,-2.73,0.301,0.421,0.253,-0.015,-0.007,-0.017,-0.035,0.012,-0.003,0.006,-0.005,-0.004
