zone,x/c,cp
"alpha=15 deg, Dwight 2022",1.3469169239250276e-06,-9.149298148735603
"alpha=15 deg, Dwight 2022",1.3469169239250276e-06,-9.149298148735603
"alpha=15 deg, Dwight 2022",5.818606394707828e-06,-9.244126749145256
"alpha=15 deg, Dwight 2022",5.818606394707828e-06,-9.244126749145256
"alpha=15 deg, Dwight 2022",1.4150627342888643e-05,-9.359854937945247
"alpha=15 deg, Dwight 2022",1.4150627342888643e-05,-9.359854937945247
"alpha=15 deg, Dwight 2022",2.7212759647188533e-05,-9.49519000231066
"alpha=15 deg, Dwight 2022",2.7212759647188533e-05,-9.49519000231066
"alpha=15 deg, Dwight 2022",4.6029342337375965e-05,-9.635308041466448
"alpha=15 deg, Dwight 2022",4.6029342337375965e-05,-9.635308041466448
"alpha=15 deg, Dwight 2022",7.180327453142227e-05,-9.776335303263512
"alpha=15 deg, Dwight 2022",7.180327453142227e-05,-9.776335303263512
"alpha=15 deg, Dwight 2022",0.000105940407938258,-9.919464868273163
"alpha=15 deg, Dwight 2022",0.000105940407938258,-9.919464868273163
"alpha=15 deg, Dwight 2022",0.00015007861631753032,-10.064544468334253
"alpha=15 deg, Dwight 2022",0.00015007861631753032,-10.064544468334253
"alpha=15 deg, Dwight 2022",0.00020611403528114663,-10.20968234386443
"alpha=15 deg, Dwight 2022",0.00020611403528114663,-10.20968234386443
"alpha=15 deg, Dwight 2022",0.0002762360143329658,-10.352256098754994
"alpha=15 deg, Dwight 2022",0.0002762360143329658,-10.352256098754994
"alpha=15 deg, Dwight 2022",0.0003629542998897464,-10.489182772706089
"alpha=15 deg, Dwight 2022",0.0003629542998897464,-10.489182772706089
"alpha=15 deg, Dwight 2022",0.00046912844542447625,-10.616995915234256
"alpha=15 deg, Dwight 2022",0.00046912844542447625,-10.616995915234256
"alpha=15 deg, Dwight 2022",0.000597992282249173,-10.731865010828745
"alpha=15 deg, Dwight 2022",0.000597992282249173,-10.731865010828745
"alpha=15 deg, Dwight 2022",0.0007531893054024256,-10.829324779998355
"alpha=15 deg, Dwight 2022",0.0007531893054024256,-10.829324779998355
"alpha=15 deg, Dwight 2022",0.0009387642227122381,-10.904665562252534
"alpha=15 deg, Dwight 2022",0.0009387642227122381,-10.904665562252534
"alpha=15 deg, Dwight 2022",0.0011591931091510473,-10.953143859731574
"alpha=15 deg, Dwight 2022",0.0011591931091510473,-10.953143859731574
"alpha=15 deg, Dwight 2022",0.0014193778941565599,-10.969855760381298
"alpha=15 deg, Dwight 2022",0.0014193778941565599,-10.969855760381298
"alpha=15 deg, Dwight 2022",0.0017246230429988974,-10.950621095876466
"alpha=15 deg, Dwight 2022",0.0017246230429988974,-10.950621095876466
"alpha=15 deg, Dwight 2022",0.0020806233186328555,-10.892339987232658
"alpha=15 deg, Dwight 2022",0.0020806233186328555,-10.892339987232658
"alpha=15 deg, Dwight 2022",0.0024934342337375962,-10.792998484367844
"alpha=15 deg, Dwight 2022",0.0024934342337375962,-10.792998484367844
"alpha=15 deg, Dwight 2022",0.0029694416207276734,-10.651943651381112
"alpha=15 deg, Dwight 2022",0.0029694416207276734,-10.651943651381112
"alpha=15 deg, Dwight 2022",0.0035153198456449835,-10.470003877198545
"alpha=15 deg, Dwight 2022",0.0035153198456449835,-10.470003877198545
"alpha=15 deg, Dwight 2022",0.004137967089305403,-10.249521459706513
"alpha=15 deg, Dwight 2022",0.004137967089305403,-10.249521459706513
"alpha=15 deg, Dwight 2022",0.004844550275633958,-9.994254226733872
"alpha=15 deg, Dwight 2022",0.004844550275633958,-9.994254226733872
"alpha=15 deg, Dwight 2022",0.005642485115766262,-9.708903692737891
"alpha=15 deg, Dwight 2022",0.005642485115766262,-9.708903692737891
"alpha=15 deg, Dwight 2022",0.006539262403528114,-9.398660760792515
"alpha=15 deg, Dwight 2022",0.006539262403528114,-9.398660760792515
"alpha=15 deg, Dwight 2022",0.007542786659316428,-9.06929846204458
"alpha=15 deg, Dwight 2022",0.007542786659316428,-9.06929846204458
"alpha=15 deg, Dwight 2022",0.00866097794928335,-8.726501474510355
"alpha=15 deg, Dwight 2022",0.00866097794928335,-8.726501474510355
"alpha=15 deg, Dwight 2022",0.009902279492833517,-8.375771503765582
"alpha=15 deg, Dwight 2022",0.009902279492833517,-8.375771503765582
"alpha=15 deg, Dwight 2022",0.011275160418963617,-8.02225934933559
"alpha=15 deg, Dwight 2022",0.011275160418963617,-8.02225934933559
"alpha=15 deg, Dwight 2022",0.0127887177508269,-7.669675842703233
"alpha=15 deg, Dwight 2022",0.0127887177508269,-7.669675842703233
"alpha=15 deg, Dwight 2022",0.014452201764057333,-7.321826434661372
"alpha=15 deg, Dwight 2022",0.014452201764057333,-7.321826434661372
"alpha=15 deg, Dwight 2022",0.0162755170893054,-6.981641817348702
"alpha=15 deg, Dwight 2022",0.0162755170893054,-6.981641817348702
"alpha=15 deg, Dwight 2022",0.018268856670341786,-6.651095837298651
"alpha=15 deg, Dwight 2022",0.018268856670341786,-6.651095837298651
"alpha=15 deg, Dwight 2022",0.020443036934950386,-6.332073987914107
"alpha=15 deg, Dwight 2022",0.020443036934950386,-6.332073987914107
"alpha=15 deg, Dwight 2022",0.022809438257993385,-6.025404658121169
"alpha=15 deg, Dwight 2022",0.022809438257993385,-6.025404658121169
"alpha=15 deg, Dwight 2022",0.025379999448732083,-5.731717598956684
"alpha=15 deg, Dwight 2022",0.025379999448732083,-5.731717598956684
"alpha=15 deg, Dwight 2022",0.028167238699007717,-5.451467108432321
"alpha=15 deg, Dwight 2022",0.028167238699007717,-5.451467108432321
"alpha=15 deg, Dwight 2022",0.031184335170893054,-5.184696423186432
"alpha=15 deg, Dwight 2022",0.031184335170893054,-5.184696423186432
"alpha=15 deg, Dwight 2022",0.03444508599779493,-4.931128578086384
"alpha=15 deg, Dwight 2022",0.03444508599779493,-4.931128578086384
"alpha=15 deg, Dwight 2022",0.03796391179713341,-4.690462169899621
"alpha=15 deg, Dwight 2022",0.03796391179713341,-4.690462169899621
"alpha=15 deg, Dwight 2022",0.04175587651598677,-4.4623093221168695
"alpha=15 deg, Dwight 2022",0.04175587651598677,-4.4623093221168695
"alpha=15 deg, Dwight 2022",0.045836630099228226,-4.2461687403804325
"alpha=15 deg, Dwight 2022",0.045836630099228226,-4.2461687403804325
"alpha=15 deg, Dwight 2022",0.050222412899669236,-4.041447644112335
"alpha=15 deg, Dwight 2022",0.050222412899669236,-4.041447644112335
"alpha=15 deg, Dwight 2022",0.05493000551267916,-3.847530067870561
"alpha=15 deg, Dwight 2022",0.05493000551267916,-3.847530067870561
"alpha=15 deg, Dwight 2022",0.0599766703417861,-3.6638652144795723
"alpha=15 deg, Dwight 2022",0.0599766703417861,-3.6638652144795723
"alpha=15 deg, Dwight 2022",0.06538009371554575,-3.4898747155741967
"alpha=15 deg, Dwight 2022",0.06538009371554575,-3.4898747155741967
"alpha=15 deg, Dwight 2022",0.07115830760749724,-3.3249375927688325
"alpha=15 deg, Dwight 2022",0.07115830760749724,-3.3249375927688325
"alpha=15 deg, Dwight 2022",0.07732958103638368,-3.1684861302033758
"alpha=15 deg, Dwight 2022",0.07732958103638368,-3.1684861302033758
"alpha=15 deg, Dwight 2022",0.08391230429988975,-3.0200090076329906
"alpha=15 deg, Dwight 2022",0.08391230429988975,-3.0200090076329906
"alpha=15 deg, Dwight 2022",0.09092487320837928,-2.878974226420561
"alpha=15 deg, Dwight 2022",0.09092487320837928,-2.878974226420561
"alpha=15 deg, Dwight 2022",0.09838551819184124,-2.7448717195571395
"alpha=15 deg, Dwight 2022",0.09838551819184124,-2.7448717195571395
"alpha=15 deg, Dwight 2022",0.1063121223814774,-2.617263481097675
"alpha=15 deg, Dwight 2022",0.1063121223814774,-2.617263481097675
"alpha=15 deg, Dwight 2022",0.11472206174200661,-2.4957096252433026
"alpha=15 deg, Dwight 2022",0.11472206174200661,-2.4957096252433026
"alpha=15 deg, Dwight 2022",0.12363196251378168,-2.3797903179694444
"alpha=15 deg, Dwight 2022",0.12363196251378168,-2.3797903179694444
"alpha=15 deg, Dwight 2022",0.13305746416758546,-2.2691421208667677
"alpha=15 deg, Dwight 2022",0.13305746416758546,-2.2691421208667677
"alpha=15 deg, Dwight 2022",0.14301298787210584,-2.1634059818515796
"alpha=15 deg, Dwight 2022",0.14301298787210584,-2.1634059818515796
"alpha=15 deg, Dwight 2022",0.1535114553472988,-2.0622591926811036
"alpha=15 deg, Dwight 2022",0.1535114553472988,-2.0622591926811036
"alpha=15 deg, Dwight 2022",0.16456401323043,-1.9654078695381412
"alpha=15 deg, Dwight 2022",0.16456401323043,-1.9654078695381412
"alpha=15 deg, Dwight 2022",0.17617972987872108,-1.8725694077285495
"alpha=15 deg, Dwight 2022",0.17617972987872108,-1.8725694077285495
"alpha=15 deg, Dwight 2022",0.18836531422271222,-1.783502559342681
"alpha=15 deg, Dwight 2022",0.18836531422271222,-1.783502559342681
"alpha=15 deg, Dwight 2022",0.20112480154355017,-1.6979754757400944
"alpha=15 deg, Dwight 2022",0.20112480154355017,-1.6979754757400944
"alpha=15 deg, Dwight 2022",0.2144592723263506,-1.6157832528520875
"alpha=15 deg, Dwight 2022",0.2144592723263506,-1.6157832528520875
"alpha=15 deg, Dwight 2022",0.22836657662624035,-1.5367447980919482
"alpha=15 deg, Dwight 2022",0.22836657662624035,-1.5367447980919482
"alpha=15 deg, Dwight 2022",0.24284105843439913,-1.460691551231892
"alpha=15 deg, Dwight 2022",0.24284105843439913,-1.460691551231892
"alpha=15 deg, Dwight 2022",0.25787334619625135,-1.3874775102902441
"alpha=15 deg, Dwight 2022",0.25787334619625135,-1.3874775102902441
"alpha=15 deg, Dwight 2022",0.2734501323042999,-1.3169679524083664
"alpha=15 deg, Dwight 2022",0.2734501323042999,-1.3169679524083664
"alpha=15 deg, Dwight 2022",0.28955404630650494,-1.2490475798840015
"alpha=15 deg, Dwight 2022",0.28955404630650494,-1.2490475798840015
"alpha=15 deg, Dwight 2022",0.3061635336273429,-1.1836104942840713
"alpha=15 deg, Dwight 2022",0.3061635336273429,-1.1836104942840713
"alpha=15 deg, Dwight 2022",0.3232528390297684,-1.1205608230626716
"alpha=15 deg, Dwight 2022",0.3232528390297684,-1.1205608230626716
"alpha=15 deg, Dwight 2022",0.340792006615215,-1.0598139727969444
"alpha=15 deg, Dwight 2022",0.340792006615215,-1.0598139727969444
"alpha=15 deg, Dwight 2022",0.35874698456449833,-1.0012866032999308
"alpha=15 deg, Dwight 2022",0.35874698456449833,-1.0012866032999308
"alpha=15 deg, Dwight 2022",0.377079796030871,-0.9449147995410065
"alpha=15 deg, Dwight 2022",0.377079796030871,-0.9449147995410065
"alpha=15 deg, Dwight 2022",0.395748776185226,-0.8906252472203599
"alpha=15 deg, Dwight 2022",0.395748776185226,-0.8906252472203599
"alpha=15 deg, Dwight 2022",0.41470888092613006,-0.838356537779192
"alpha=15 deg, Dwight 2022",0.41470888092613006,-0.838356537779192
"alpha=15 deg, Dwight 2022",0.43391206725468573,-0.7880472626586589
"alpha=15 deg, Dwight 2022",0.43391206725468573,-0.7880472626586589
"alpha=15 deg, Dwight 2022",0.45330775633958104,-0.7396284938846043
"alpha=15 deg, Dwight 2022",0.45330775633958104,-0.7396284938846043
"alpha=15 deg, Dwight 2022",0.47284330760749727,-0.6930519818750785
"alpha=15 deg, Dwight 2022",0.47284330760749727,-0.6930519818750785
"alpha=15 deg, Dwight 2022",0.4924646030871003,-0.6482550648353751
"alpha=15 deg, Dwight 2022",0.4924646030871003,-0.6482550648353751
"alpha=15 deg, Dwight 2022",0.512116598676957,-0.6051688147913193
"alpha=15 deg, Dwight 2022",0.512116598676957,-0.6051688147913193
"alpha=15 deg, Dwight 2022",0.53174394707828,-0.5637493684865992
"alpha=15 deg, Dwight 2022",0.53174394707828,-0.5637493684865992
"alpha=15 deg, Dwight 2022",0.5512916207276737,-0.523959128844398
"alpha=15 deg, Dwight 2022",0.5512916207276737,-0.523959128844398
"alpha=15 deg, Dwight 2022",0.5707054024255789,-0.4857229017110551
"alpha=15 deg, Dwight 2022",0.5707054024255789,-0.4857229017110551
"alpha=15 deg, Dwight 2022",0.5899328004410144,-0.4489968238302766
"alpha=15 deg, Dwight 2022",0.5899328004410144,-0.4489968238302766
"alpha=15 deg, Dwight 2022",0.6089230429988974,-0.41376836284312674
"alpha=15 deg, Dwight 2022",0.6089230429988974,-0.41376836284312674
"alpha=15 deg, Dwight 2022",0.6276282800441014,-0.3799936554932844
"alpha=15 deg, Dwight 2022",0.6276282800441014,-0.3799936554932844
"alpha=15 deg, Dwight 2022",0.6460033076074972,-0.3476476370628869
"alpha=15 deg, Dwight 2022",0.6460033076074972,-0.3476476370628869
"alpha=15 deg, Dwight 2022",0.6640065600882029,-0.3167115090135032
"alpha=15 deg, Dwight 2022",0.6640065600882029,-0.3167115090135032
"alpha=15 deg, Dwight 2022",0.6816001102535832,-0.28719153752462856
"alpha=15 deg, Dwight 2022",0.6816001102535832,-0.28719153752462856
"alpha=15 deg, Dwight 2022",0.6987499448732083,-0.2591002549551806
"alpha=15 deg, Dwight 2022",0.6987499448732083,-0.2591002549551806
"alpha=15 deg, Dwight 2022",0.7154261852260198,-0.23243139512569133
"alpha=15 deg, Dwight 2022",0.7154261852260198,-0.23243139512569133
"alpha=15 deg, Dwight 2022",0.7316031422271223,-0.20719122421564698
"alpha=15 deg, Dwight 2022",0.7316031422271223,-0.20719122421564698
"alpha=15 deg, Dwight 2022",0.7472594266813671,-0.1833985407634513
"alpha=15 deg, Dwight 2022",0.7472594266813671,-0.1833985407634513
"alpha=15 deg, Dwight 2022",0.7623777287761851,-0.1610596109485814
"alpha=15 deg, Dwight 2022",0.7623777287761851,-0.1610596109485814
"alpha=15 deg, Dwight 2022",0.7769449283351709,-0.1401744347710281
"alpha=15 deg, Dwight 2022",0.7769449283351709,-0.1401744347710281
"alpha=15 deg, Dwight 2022",0.7909517640573318,-0.12073674605132349
"alpha=15 deg, Dwight 2022",0.7909517640573318,-0.12073674605132349
"alpha=15 deg, Dwight 2022",0.8043927232635061,-0.10272774625106379
"alpha=15 deg, Dwight 2022",0.8043927232635061,-0.10272774625106379
"alpha=15 deg, Dwight 2022",0.8172657662624034,-0.08611610447287288
"alpha=15 deg, Dwight 2022",0.8172657662624034,-0.08611610447287288
"alpha=15 deg, Dwight 2022",0.8295721609702316,-0.07085795746047523
"alpha=15 deg, Dwight 2022",0.8295721609702316,-0.07085795746047523
"alpha=15 deg, Dwight 2022",0.84131598676957,-0.05690317577808181
"alpha=15 deg, Dwight 2022",0.84131598676957,-0.05690317577808181
"alpha=15 deg, Dwight 2022",0.8525041345093715,-0.044176565272050106
"alpha=15 deg, Dwight 2022",0.8525041345093715,-0.044176565272050106
"alpha=15 deg, Dwight 2022",0.8631457552370452,-0.03260293178871937
"alpha=15 deg, Dwight 2022",0.8631457552370452,-0.03260293178871937
"alpha=15 deg, Dwight 2022",0.8732520396912898,-0.022113347353905893
"alpha=15 deg, Dwight 2022",0.8732520396912898,-0.022113347353905893
"alpha=15 deg, Dwight 2022",0.8828360529217198,-0.012626351634490107
"alpha=15 deg, Dwight 2022",0.8828360529217198,-0.012626351634490107
"alpha=15 deg, Dwight 2022",0.8919121830209481,-0.004054218117875399
"alpha=15 deg, Dwight 2022",0.8919121830209481,-0.004054218117875399
"alpha=15 deg, Dwight 2022",0.9004962513781698,0.0036845135290760334
"alpha=15 deg, Dwight 2022",0.9004962513781698,0.0036845135290760334
"alpha=15 deg, Dwight 2022",0.9086049062844542,0.010658771280529658
"alpha=15 deg, Dwight 2022",0.9086049062844542,0.010658771280529658
"alpha=15 deg, Dwight 2022",0.916255512679162,0.016937483110687417
"alpha=15 deg, Dwight 2022",0.916255512679162,0.016937483110687417
"alpha=15 deg, Dwight 2022",0.9234660418963616,0.02259584317319183
"alpha=15 deg, Dwight 2022",0.9234660418963616,0.02259584317319183
"alpha=15 deg, Dwight 2022",0.930254796030871,0.02768398090381369
"alpha=15 deg, Dwight 2022",0.930254796030871,0.02768398090381369
"alpha=15 deg, Dwight 2022",0.9366401874310915,0.032270824276745824
"alpha=15 deg, Dwight 2022",0.9366401874310915,0.032270824276745824
"alpha=15 deg, Dwight 2022",0.9426406835722161,0.03640023654827286
"alpha=15 deg, Dwight 2022",0.9426406835722161,0.03640023654827286
"alpha=15 deg, Dwight 2022",0.948274696802646,0.04012234715417471
"alpha=15 deg, Dwight 2022",0.948274696802646,0.04012234715417471
"alpha=15 deg, Dwight 2022",0.9535602535832415,0.043487285530213055
"alpha=15 deg, Dwight 2022",0.9535602535832415,0.043487285530213055
"alpha=15 deg, Dwight 2022",0.9585151598676956,0.046532648753222834
"alpha=15 deg, Dwight 2022",0.9585151598676956,0.046532648753222834
"alpha=15 deg, Dwight 2022",0.9631568357221609,0.04929603390002986
"alpha=15 deg, Dwight 2022",0.9631568357221609,0.04929603390002986
"alpha=15 deg, Dwight 2022",0.9675021499448732,0.0518087718679829
"alpha=15 deg, Dwight 2022",0.9675021499448732,0.0518087718679829
"alpha=15 deg, Dwight 2022",0.9715675303197353,0.054108459733926015
"alpha=15 deg, Dwight 2022",0.9715675303197353,0.054108459733926015
"alpha=15 deg, Dwight 2022",0.9753687982359427,0.05618256513889599
"alpha=15 deg, Dwight 2022",0.9753687982359427,0.05618256513889599
"alpha=15 deg, Dwight 2022",0.9789211135611907,0.058118814595498544
"alpha=15 deg, Dwight 2022",0.9789211135611907,0.058118814595498544
"alpha=15 deg, Dwight 2022",0.9822391951488423,0.059816949232201225
"alpha=15 deg, Dwight 2022",0.9822391951488423,0.059816949232201225
"alpha=15 deg, Dwight 2022",0.9853368798235943,0.06150881768942685
"alpha=15 deg, Dwight 2022",0.9853368798235943,0.06150881768942685
"alpha=15 deg, Dwight 2022",0.9882276736493936,0.06281844919890814
"alpha=15 deg, Dwight 2022",0.9882276736493936,0.06281844919890814
"alpha=15 deg, Dwight 2022",0.9909241455347298,0.0644476558614271
"alpha=15 deg, Dwight 2022",0.9909241455347298,0.0644476558614271
"alpha=15 deg, Dwight 2022",0.9934384785005512,0.065162000321145
"alpha=15 deg, Dwight 2022",0.9934384785005512,0.065162000321145
"alpha=15 deg, Dwight 2022",0.9957820837927233,0.0671734439313992
"alpha=15 deg, Dwight 2022",0.9957820837927233,0.0671734439313992
"alpha=15 deg, Dwight 2022",0.9979658213891952,0.0658136829861471
"alpha=15 deg, Dwight 2022",0.9979658213891952,0.0658136829861471
"alpha=17 deg, Dwight 2022",1.0,-0.03922001731031861
"alpha=17 deg, Dwight 2022",0.9979658213891952,-0.03010272617970219
"alpha=17 deg, Dwight 2022",0.9979658213891952,-0.03010272617970219
"alpha=17 deg, Dwight 2022",1.0,-0.039226283489795656
"alpha=17 deg, Dwight 2022",0.9957820837927233,-0.01572811047274773
"alpha=17 deg, Dwight 2022",0.9957820837927233,-0.01572811047274773
"alpha=17 deg, Dwight 2022",0.9934384785005512,-0.006303776548038599
"alpha=17 deg, Dwight 2022",0.9934384785005512,-0.006303776548038599
"alpha=17 deg, Dwight 2022",0.9909241455347298,0.0015038830730874201
"alpha=17 deg, Dwight 2022",0.9909241455347298,0.0015038830730874201
"alpha=17 deg, Dwight 2022",0.9882276736493936,0.008346551055659802
"alpha=17 deg, Dwight 2022",0.9882276736493936,0.008346551055659802
"alpha=17 deg, Dwight 2022",0.9853368798235943,0.014612730526872583
"alpha=17 deg, Dwight 2022",0.9853368798235943,0.014612730526872583
"alpha=17 deg, Dwight 2022",0.9822391951488423,0.020459075973506085
"alpha=17 deg, Dwight 2022",0.9822391951488423,0.020459075973506085
"alpha=17 deg, Dwight 2022",0.9789211135611907,0.02601091098500097
"alpha=17 deg, Dwight 2022",0.9789211135611907,0.02601091098500097
"alpha=17 deg, Dwight 2022",0.9753687982359427,0.031343429715008884
"alpha=17 deg, Dwight 2022",0.9753687982359427,0.031343429715008884
"alpha=17 deg, Dwight 2022",0.9715675303197353,0.03650676159928238
"alpha=17 deg, Dwight 2022",0.9715675303197353,0.03650676159928238
"alpha=17 deg, Dwight 2022",0.9675021499448732,0.04155103607361049
"alpha=17 deg, Dwight 2022",0.9675021499448732,0.04155103607361049
"alpha=17 deg, Dwight 2022",0.9631568357221609,0.04650131785587406
"alpha=17 deg, Dwight 2022",0.9631568357221609,0.04650131785587406
"alpha=17 deg, Dwight 2022",0.9585151598676956,0.05138893784341274
"alpha=17 deg, Dwight 2022",0.9585151598676956,0.05138893784341274
"alpha=17 deg, Dwight 2022",0.9535602535832415,0.05624522693360264
"alpha=17 deg, Dwight 2022",0.9535602535832415,0.05624522693360264
"alpha=17 deg, Dwight 2022",0.948274696802646,0.06108271748537964
"alpha=17 deg, Dwight 2022",0.948274696802646,0.06108271748537964
"alpha=17 deg, Dwight 2022",0.9426406835722161,0.06592647421663368
"alpha=17 deg, Dwight 2022",0.9426406835722161,0.06592647421663368
"alpha=17 deg, Dwight 2022",0.9366401874310915,0.0708015618452365
"alpha=17 deg, Dwight 2022",0.9366401874310915,0.0708015618452365
"alpha=17 deg, Dwight 2022",0.930254796030871,0.07571424655066514
"alpha=17 deg, Dwight 2022",0.930254796030871,0.07571424655066514
"alpha=17 deg, Dwight 2022",0.9234660418963616,0.08069585923027747
"alpha=17 deg, Dwight 2022",0.9234660418963616,0.08069585923027747
"alpha=17 deg, Dwight 2022",0.916255512679162,0.08574639988407351
"alpha=17 deg, Dwight 2022",0.916255512679162,0.08574639988407351
"alpha=17 deg, Dwight 2022",0.9086049062844542,0.09088466705046616
"alpha=17 deg, Dwight 2022",0.9086049062844542,0.09088466705046616
"alpha=17 deg, Dwight 2022",0.9004962513781698,0.0961357254473454
"alpha=17 deg, Dwight 2022",0.9004962513781698,0.0961357254473454
"alpha=17 deg, Dwight 2022",0.8919121830209481,0.10151210743364705
"alpha=17 deg, Dwight 2022",0.8919121830209481,0.10151210743364705
"alpha=17 deg, Dwight 2022",0.8828360529217198,0.10702007918883907
"alpha=17 deg, Dwight 2022",0.8828360529217198,0.10702007918883907
"alpha=17 deg, Dwight 2022",0.8732520396912898,0.11267217307187556
"alpha=17 deg, Dwight 2022",0.8732520396912898,0.11267217307187556
"alpha=17 deg, Dwight 2022",0.8631457552370452,0.11849345380063735
"alpha=17 deg, Dwight 2022",0.8631457552370452,0.11849345380063735
"alpha=17 deg, Dwight 2022",0.8525041345093715,0.12449018755458323
"alpha=17 deg, Dwight 2022",0.8525041345093715,0.12449018755458323
"alpha=17 deg, Dwight 2022",0.84131598676957,0.13067490669266732
"alpha=17 deg, Dwight 2022",0.84131598676957,0.13067490669266732
"alpha=17 deg, Dwight 2022",0.8295721609702316,0.13706014357383461
"alpha=17 deg, Dwight 2022",0.8295721609702316,0.13706014357383461
"alpha=17 deg, Dwight 2022",0.8172657662624034,0.14365843055702093
"alpha=17 deg, Dwight 2022",0.8172657662624034,0.14365843055702093
"alpha=17 deg, Dwight 2022",0.8043927232635061,0.1504823000011713
"alpha=17 deg, Dwight 2022",0.8043927232635061,0.1504823000011713
"alpha=17 deg, Dwight 2022",0.7909517640573318,0.15754428426523065
"alpha=17 deg, Dwight 2022",0.7909517640573318,0.15754428426523065
"alpha=17 deg, Dwight 2022",0.7769449283351709,0.16485064952866693
"alpha=17 deg, Dwight 2022",0.7769449283351709,0.16485064952866693
"alpha=17 deg, Dwight 2022",0.7623777287761851,0.17242019432989308
"alpha=17 deg, Dwight 2022",0.7623777287761851,0.17242019432989308
"alpha=17 deg, Dwight 2022",0.7472594266813671,0.180259184848377
"alpha=17 deg, Dwight 2022",0.7472594266813671,0.180259184848377
"alpha=17 deg, Dwight 2022",0.7316031422271223,0.18838641962254069
"alpha=17 deg, Dwight 2022",0.7316031422271223,0.18838641962254069
"alpha=17 deg, Dwight 2022",0.7154261852260198,0.19680816483185212
"alpha=17 deg, Dwight 2022",0.7154261852260198,0.19680816483185212
"alpha=17 deg, Dwight 2022",0.6987499448732083,0.2055432190147242
"alpha=17 deg, Dwight 2022",0.6987499448732083,0.2055432190147242
"alpha=17 deg, Dwight 2022",0.6816001102535832,0.2146041145300928
"alpha=17 deg, Dwight 2022",0.6816001102535832,0.2146041145300928
"alpha=17 deg, Dwight 2022",0.6640065600882029,0.224009649916389
"alpha=17 deg, Dwight 2022",0.6640065600882029,0.224009649916389
"alpha=17 deg, Dwight 2022",0.6460033076074972,0.23377862371200753
"alpha=17 deg, Dwight 2022",0.6460033076074972,0.23377862371200753
"alpha=17 deg, Dwight 2022",0.6276282800441014,0.24393610063483834
"alpha=17 deg, Dwight 2022",0.6276282800441014,0.24393610063483834
"alpha=17 deg, Dwight 2022",0.6089230429988974,0.2544946130438355
"alpha=17 deg, Dwight 2022",0.6089230429988974,0.2544946130438355
"alpha=17 deg, Dwight 2022",0.5899328004410144,0.2654917580158158
"alpha=17 deg, Dwight 2022",0.5899328004410144,0.2654917580158158
"alpha=17 deg, Dwight 2022",0.5707054024255789,0.27695260026866
"alpha=17 deg, Dwight 2022",0.5707054024255789,0.27695260026866
"alpha=17 deg, Dwight 2022",0.5512916207276737,0.288908470699735
"alpha=17 deg, Dwight 2022",0.5512916207276737,0.288908470699735
"alpha=17 deg, Dwight 2022",0.53174394707828,0.3013907002063898
"alpha=17 deg, Dwight 2022",0.53174394707828,0.3013907002063898
"alpha=17 deg, Dwight 2022",0.512116598676957,0.3144306196859821
"alpha=17 deg, Dwight 2022",0.512116598676957,0.3144306196859821
"alpha=17 deg, Dwight 2022",0.4924646030871003,0.32807209239481494
"alpha=17 deg, Dwight 2022",0.4924646030871003,0.32807209239481494
"alpha=17 deg, Dwight 2022",0.47284330760749727,0.3423464492302369
"alpha=17 deg, Dwight 2022",0.47284330760749727,0.3423464492302369
"alpha=17 deg, Dwight 2022",0.45330775633958104,0.35728502108960597
"alpha=17 deg, Dwight 2022",0.45330775633958104,0.35728502108960597
"alpha=17 deg, Dwight 2022",0.43391206725468573,0.37293167122922505
"alpha=17 deg, Dwight 2022",0.43391206725468573,0.37293167122922505
"alpha=17 deg, Dwight 2022",0.41470888092613006,0.3893114643669749
"alpha=17 deg, Dwight 2022",0.41470888092613006,0.3893114643669749
"alpha=17 deg, Dwight 2022",0.395748776185226,0.4064557314002134
"alpha=17 deg, Dwight 2022",0.395748776185226,0.4064557314002134
"alpha=17 deg, Dwight 2022",0.377079796030871,0.4243895370468306
"alpha=17 deg, Dwight 2022",0.377079796030871,0.4243895370468306
"alpha=17 deg, Dwight 2022",0.35874698456449833,0.4431316798452211
"alpha=17 deg, Dwight 2022",0.35874698456449833,0.4431316798452211
"alpha=17 deg, Dwight 2022",0.340792006615215,0.4626946921543481
"alpha=17 deg, Dwight 2022",0.340792006615215,0.4626946921543481
"alpha=17 deg, Dwight 2022",0.3232528390297684,0.48308484015367964
"alpha=17 deg, Dwight 2022",0.3232528390297684,0.48308484015367964
"alpha=17 deg, Dwight 2022",0.3061635336273429,0.5042958576637294
"alpha=17 deg, Dwight 2022",0.3061635336273429,0.5042958576637294
"alpha=17 deg, Dwight 2022",0.28955404630650494,0.5263152123255708
"alpha=17 deg, Dwight 2022",0.28955404630650494,0.5263152123255708
"alpha=17 deg, Dwight 2022",0.2734501323042999,0.5491241056007907
"alpha=17 deg, Dwight 2022",0.2734501323042999,0.5491241056007907
"alpha=17 deg, Dwight 2022",0.25787334619625135,0.5726786742330774
"alpha=17 deg, Dwight 2022",0.25787334619625135,0.5726786742330774
"alpha=17 deg, Dwight 2022",0.24284105843439913,0.5969350549661461
"alpha=17 deg, Dwight 2022",0.24284105843439913,0.5969350549661461
"alpha=17 deg, Dwight 2022",0.22836657662624035,0.6218431183642169
"alpha=17 deg, Dwight 2022",0.22836657662624035,0.6218431183642169
"alpha=17 deg, Dwight 2022",0.2144592723263506,0.6473151379146932
