# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
0                      	N/A	N/A	N/A	N/A
4299                   	2.073469022804906e-09	2.216987276972207e-08	1.239785456726307e-06	9.971005729865731e-07	8.466432211175337e-09
4300                   	2.081656050245158e-09	2.427510554312183e-08	1.256362832078379e-06	9.414226506330255e-07	8.658742951649499e-09
4301                   	2.126664500098267e-09	2.461697625746060e-08	1.263570601811335e-06	9.241224109304400e-07	9.198417052472425e-09
4302                   	1.995713163259465e-09	2.139671222445018e-08	1.121041654060023e-06	9.597555413793743e-07	9.178163022126360e-09
4303                   	2.041962303530250e-09	2.536300704268186e-08	1.409438875871307e-06	9.578885810470062e-07	9.126039062620057e-09
4304                   	2.235512590165055e-09	2.818613921233974e-08	1.645142313464447e-06	1.129626159770194e-06	1.128277607884568e-08
4305                   	2.323333959779780e-09	2.609153040990853e-08	1.480246800934982e-06	1.313902326049501e-06	1.033285675639540e-08
4306                   	2.185970912215811e-09	2.367357465216746e-08	1.220678594623864e-06	9.902762229162220e-07	9.858689773391753e-09
4307                   	2.317438677912171e-09	2.480996570948456e-08	1.545644751708275e-06	1.076034119232557e-06	9.959737670304021e-09
4308                   	2.392675397380708e-09	2.690835807040974e-08	1.327563223135076e-06	1.196544360757569e-06	1.063141537612941e-08
4309                   	1.914024575943276e-09	2.127468814911432e-08	1.072878455591550e-06	9.500631631586759e-07	9.371438846418153e-09
4310                   	2.130303602833773e-09	2.397768489287137e-08	1.429486615162069e-06	1.060549307077165e-06	9.643726402176776e-09
4311                   	2.320698330673035e-09	2.565752372830895e-08	1.317295222762467e-06	1.152896502705471e-06	9.759429634225620e-09
4312                   	2.023139628890074e-09	2.113940025944556e-08	1.167185116465882e-06	8.491792417713008e-07	8.554558441586495e-09
4313                   	2.187583335077649e-09	2.577710131488645e-08	1.211619153454511e-06	1.235519481790055e-06	9.007990165211270e-09
4314                   	2.258017880323900e-09	2.476312269015718e-08	1.264828629933571e-06	1.137684557781163e-06	9.104404642133157e-09
4315                   	1.963522105015212e-09	2.061735433534708e-08	1.143268150667111e-06	7.526057533844920e-07	8.222771539536964e-09
4316                   	2.076574991186104e-09	2.385560439854304e-08	1.406794673000754e-06	8.509102987056366e-07	8.369064916184336e-09
4317                   	2.137338281201810e-09	2.488825964413322e-08	1.302628081304410e-06	1.052056818075464e-06	9.117488902230324e-09
4318                   	2.262561420781712e-09	2.653986287590787e-08	1.401183325440609e-06	1.048886987841750e-06	9.430278308217753e-09
4319                   	2.158646685955204e-09	2.451915352355334e-08	1.247156206933780e-06	1.005257549239082e-06	1.019694525542625e-08
4320                   	1.958966932429503e-09	2.246782442625246e-08	1.220405100142780e-06	1.093147477922186e-06	9.602432627146317e-09
4321                   	2.173163999593328e-09	2.429472073247518e-08	1.176931950904506e-06	1.174184366246219e-06	9.870273075297025e-09
4322                   	2.210989100338737e-09	2.359433540735631e-08	1.235001434174792e-06	1.178204260016131e-06	9.774192697403755e-09
4323                   	2.332115231951224e-09	2.346741475036675e-08	1.230021343700393e-06	1.223398698052163e-06	1.040648075581046e-08
4324                   	2.224110915622704e-09	2.371734266222522e-08	1.361896871643284e-06	1.106957556378570e-06	1.022409677622189e-08
4325                   	2.195698766933444e-09	2.610615147982863e-08	1.277655485837113e-06	9.983540613956298e-07	9.904872307584521e-09
4326                   	2.305195722025604e-09	2.513466805044819e-08	1.327561154635331e-06	1.100890911429442e-06	9.890048013427456e-09
4327                   	2.237404585454971e-09	2.521240429976303e-08	1.259410731126358e-06	9.316910355238558e-07	9.385847829585383e-09
4328                   	1.961239298710220e-09	2.164812943119506e-08	1.222944631435604e-06	8.604891915209982e-07	8.353379885632803e-09
4329                   	2.262428011312430e-09	2.472061666894072e-08	1.308259667739829e-06	1.157408272396691e-06	9.187154290670909e-09
4330                   	2.160367816962699e-09	2.444368357284291e-08	1.217926129918507e-06	9.192782578348793e-07	9.676724688078904e-09
4331                   	1.845986942434005e-09	2.050360958975663e-08	1.086268542958103e-06	7.418625746731655e-07	9.074159878697471e-09
4332                   	2.185757237508928e-09	2.539696448253932e-08	1.420928410990197e-06	1.115103430094440e-06	9.776679866324896e-09
4333                   	2.241147979213346e-09	2.764678606867216e-08	1.592763216932880e-06	1.074007501663950e-06	1.103382445854136e-08
4334                   	2.297424997620652e-09	2.623740348478967e-08	1.509887613722394e-06	1.217283864457224e-06	1.039099136743482e-08
4335                   	2.297579572138486e-09	2.401928635678747e-08	1.221808849867592e-06	1.135934591003585e-06	1.011162445530029e-08
4336                   	2.261442275716469e-09	2.542861057611657e-08	1.536182249600936e-06	1.045228770609423e-06	1.005960232226505e-08
4337                   	2.378598440579327e-09	2.692320938266792e-08	1.372269833151149e-06	1.174636333019905e-06	1.063068632225238e-08
4338                   	2.018851861583513e-09	2.195918547109882e-08	1.067784643281818e-06	1.115168513137494e-06	9.333664169443389e-09
4339                   	2.135796876005080e-09	2.434190015419633e-08	1.377988880489114e-06	9.557915747485539e-07	9.499348539980418e-09
4340                   	2.262726175023458e-09	2.501479193153219e-08	1.340952085481989e-06	1.038038981468660e-06	9.660723280723356e-09
4341                   	2.064581740727614e-09	2.243419053368593e-08	1.160945505852575e-06	1.044675355918968e-06	8.954051165791516e-09
4342                   	2.206412079120074e-09	2.509368797731563e-08	1.185191492165771e-06	1.097030495323077e-06	8.565291747917998e-09
4343                   	2.235593911673645e-09	2.509874871644400e-08	1.328601168514677e-06	1.026033027133492e-06	9.011731230801773e-09
4344                   	2.077223634147016e-09	2.200470041322990e-08	1.249278480342430e-06	9.698098849352039e-07	8.667421105896467e-09
4345                   	2.021168541345577e-09	2.506762927367940e-08	1.449623705268723e-06	9.425609777469083e-07	8.869540667052204e-09
4346                   	1.998383599436916e-09	2.482611069649151e-08	1.289992734191787e-06	8.579752381725990e-07	8.830105624145052e-09
4347                   	2.252454311883209e-09	2.670927961794421e-08	1.404092709770601e-06	1.077781922622623e-06	9.191824478372187e-09
4348                   	2.085859700687642e-09	2.470424164468088e-08	1.310157164498895e-06	9.476372709097566e-07	9.936563225611295e-09
4349                   	2.005786608126839e-09	2.272823530241579e-08	1.242704119459365e-06	1.037567167423457e-06	9.278210049811954e-09
4350                   	2.217063951015808e-09	2.420242947908799e-08	1.173723531684069e-06	1.331928234773729e-06	9.500820704725982e-09
4351                   	2.190985202588655e-09	2.360526184083497e-08	1.209058900636409e-06	1.099654139154946e-06	9.500825215350972e-09
4352                   	2.258065217913408e-09	2.263489490944884e-08	1.221426559076876e-06	1.039943310282323e-06	9.908599136991854e-09
4353                   	2.285125171146958e-09	2.410870572343183e-08	1.350324465169373e-06	1.257925933829451e-06	1.026356588063492e-08
4354                   	2.339468654415765e-09	2.599800402271153e-08	1.296496642486772e-06	1.024014793342614e-06	1.006839648081514e-08
4355                   	2.231238423792602e-09	2.458725303487909e-08	1.361914027998782e-06	9.941441662597076e-07	9.639030626326490e-09
4356                   	2.303571638852435e-09	2.524336794464257e-08	1.214067775171050e-06	1.086789010028549e-06	9.258685608745419e-09
4357                   	1.984669558048790e-09	2.160431487734701e-08	1.221368643463023e-06	8.505226659726934e-07	8.331758611089017e-09
4358                   	2.060330508788520e-09	2.428798727398385e-08	1.254502336402889e-06	9.649027347298911e-07	8.517938755789378e-09
4359                   	2.173152038527808e-09	2.509382450726868e-08	1.254691872502026e-06	1.053534424074212e-06	9.373294935072483e-09
4360                   	1.913533812209442e-09	2.127289141497499e-08	1.078398840915244e-06	8.202810709999248e-07	9.066436353073864e-09
4361                   	2.035448905785277e-09	2.504702999416384e-08	1.376888144835948e-06	9.801626939229888e-07	9.092919771564894e-09
4362                   	2.288188868433402e-09	2.819347868546842e-08	1.626754219942217e-06	1.258320559302112e-06	1.140695552200293e-08
4363                   	2.208225066643491e-09	2.595970706238281e-08	1.500558246027424e-06	1.173824309427060e-06	1.013668749153637e-08
4364                   	2.197408826399923e-09	2.359116403557311e-08	1.242635294563648e-06	1.008186293001657e-06	9.728238977741530e-09
4365                   	2.379854946771350e-09	2.560930877987538e-08	1.545081974996263e-06	1.205054027155201e-06	1.011911381755577e-08
4366                   	2.295879931125028e-09	2.692040264523615e-08	1.346201057932359e-06	1.057475303393300e-06	1.048705096105624e-08
4367                   	1.904660956355775e-09	2.160655040560827e-08	1.088227525218598e-06	9.694361407168694e-07	9.321445351934256e-09
4368                   	2.197625839643608e-09	2.460996894871681e-08	1.421304356748453e-06	1.187126567414631e-06	9.834355706779076e-09
4369                   	2.246482782682919e-09	2.561043682685109e-08	1.311327594168347e-06	1.010751254293762e-06	9.629437451119549e-09
4370                   	1.939514453686852e-09	2.157951789176148e-08	1.183762306437726e-06	8.669189145200687e-07	8.499930589006891e-09
4371                   	2.324319781525121e-09	2.578507750476511e-08	1.193196568378832e-06	1.351513474777793e-06	9.224868418983318e-09
4372                   	2.214756743959138e-09	2.383974388620193e-08	1.236510065707319e-06	9.914014354905489e-07	8.967575398696645e-09
4373                   	1.966911462866172e-09	2.002279443514582e-08	1.159594417989929e-06	7.669056713054126e-07	8.117650717496832e-09
4374                   	2.178475075233309e-09	2.410674303282299e-08	1.417813548724619e-06	9.682547722409861e-07	8.496854016380007e-09
4375                   	2.054050265985408e-09	2.462346649059980e-08	1.295551186733917e-06	9.040700170957385e-07	8.959675292982533e-09
4376                   	2.286921725994017e-09	2.639458297898686e-08	1.428161814334880e-06	1.064659937240248e-06	9.322634544386840e-09
4377                   	2.250752611870475e-09	2.482795546378149e-08	1.249988784479367e-06	1.124715195498739e-06	1.040922903427803e-08
4378                   	1.872954719834028e-09	2.178689941119143e-08	1.200030552858223e-06	9.465466669230172e-07	9.465672850814018e-09
4379                   	2.139674588523921e-09	2.406729624078992e-08	1.173291838082221e-06	1.197753358543580e-06	9.743100545369645e-09
4380                   	2.257026961165826e-09	2.409656786430943e-08	1.225547498062802e-06	1.306672426237597e-06	9.958271663067270e-09
4381                   	2.244809318380666e-09	2.324415958725179e-08	1.207493744081208e-06	1.080424654833957e-06	1.030794872775525e-08
4382                   	2.176100461600028e-09	2.366185952309921e-08	1.334090873989393e-06	1.128712671165196e-06	1.017004683176942e-08
4383                   	2.277435050519997e-09	2.610026665830915e-08	1.275291858894924e-06	1.126283908266687e-06	1.007916795848167e-08
4384                   	2.249195131925725e-09	2.462093108930178e-08	1.300968015864424e-06	9.588114891018143e-07	9.775637289937667e-09
4385                   	2.226755156702400e-09	2.499942268038064e-08	1.239393135227098e-06	9.543950474677365e-07	9.280379009300860e-09
4386                   	2.042815507435176e-09	2.192902204308630e-08	1.214893625263990e-06	9.896330616674262e-07	8.516225722845235e-09
4387                   	2.192087265820315e-09	2.478184316290215e-08	1.315326501242805e-06	1.017886337026394e-06	9.070531314269544e-09
4388                   	2.155634502780036e-09	2.460761060952562e-08	1.259257557750664e-06	9.367037623592131e-07	9.629120744021525e-09
4389                   	1.921181827817831e-09	2.122184249796676e-08	1.091532042940439e-06	8.673063314235912e-07	9.284940566144987e-09
4390                   	2.086452615701910e-09	2.543190900042900e-08	1.451808970627129e-06	9.726515304582289e-07	9.674720978380246e-09
4391                   	2.227322169279369e-09	2.809385370596330e-08	1.630020323167744e-06	1.092513518132223e-06	1.100167414654449e-08
4392                   	2.366454143552815e-09	2.643887523444199e-08	1.499648210272085e-06	1.333878598692340e-06	1.063449002064335e-08
4393                   	2.303678316172847e-09	2.353133129574446e-08	1.218262507746489e-06	9.894016846344344e-07	9.996576677296414e-09
4394                   	2.311527217286626e-09	2.472259237794071e-08	1.545291699089706e-06	1.059191338659255e-06	9.948141145585003e-09
4395                   	2.495200197368361e-09	2.720694273837388e-08	1.380104245897071e-06	1.291678418142457e-06	1.078570360148214e-08
4396                   	1.971744317955581e-09	2.146023823843531e-08	1.065736850799417e-06	9.672495507474223e-07	9.179646495819887e-09
4397                   	2.181241093620964e-09	2.403750502303989e-08	1.402344755136576e-06	9.710807337781747e-07	9.387601727979654e-09
4398                   	2.368611978210413e-09	2.525334052268004e-08	1.337640222957914e-06	1.157258815688977e-06	9.857682472683359e-09
4399                   	2.049256916556621e-09	2.156577945362060e-08	1.176517722375155e-06	8.980481654057473e-07	8.822246023644305e-09
4400                   	2.105463738543918e-09	2.488247962705404e-08	1.190082647249890e-06	1.120640783102338e-06	8.441553332541785e-09
4401                   	2.282604574182690e-09	2.563542513731121e-08	1.314404166353695e-06	1.154524480874369e-06	9.186757294656944e-09
4402                   	2.004843824151471e-09	2.172927177507523e-08	1.205161439970929e-06	8.266953134361596e-07	8.558071596783630e-09
4403                   	2.124968883344668e-09	2.469664698325558e-08	1.421469528832889e-06	9.644589861721128e-07	8.859106718177591e-09
4404                   	2.068519136060543e-09	2.460592636562663e-08	1.267480677315265e-06	9.864995578101461e-07	9.011379958190099e-09
4405                   	2.172342802016645e-09	2.648489420675285e-08	1.371786829752734e-06	9.354577240390943e-07	9.085230694939338e-09
4406                   	2.134353643711944e-09	2.429226994953847e-08	1.278222134031562e-06	9.704290588940219e-07	9.822441118077582e-09
4407                   	2.074092377463471e-09	2.297801946875687e-08	1.230786444941916e-06	1.166405492494467e-06	9.462437562074227e-09
4408                   	2.173969986604682e-09	2.423757829975252e-08	1.186520690135312e-06	1.192242493253760e-06	9.406444177839799e-09
4409                   	2.192128660451710e-09	2.357048120550227e-08	1.243553765589983e-06	1.117269112272638e-06	9.439749310746037e-09
4410                   	2.303870983480969e-09	2.348441636373867e-08	1.199624157651957e-06	1.168595400618887e-06	1.012004527702681e-08
4411                   	2.220562534537264e-09	2.435251469960580e-08	1.372564992975215e-06	1.118903880836953e-06	1.016382999243126e-08
4412                   	2.282828756802631e-09	2.623473491610015e-08	1.295868416272481e-06	1.044004034096317e-06	1.004817163422169e-08
4413                   	2.274191481521200e-09	2.527542253001785e-08	1.353356030319471e-06	1.120860038940330e-06	9.851267214769031e-09
4414                   	2.205726899977743e-09	2.513776187967018e-08	1.227361134219432e-06	9.446994580808155e-07	9.153532127589490e-09
4415                   	1.961442219974066e-09	2.184430204663459e-08	1.244100534029698e-06	8.679486076603957e-07	8.302478085019371e-09
4416                   	2.130383972309912e-09	2.420417034536527e-08	1.244483779639087e-06	1.080924497897387e-06	8.777405795872746e-09
4417                   	2.117705141316637e-09	2.445495451394482e-08	1.221253234181994e-06	9.067397483565358e-07	9.246361300293245e-09
4418                   	1.918468413256494e-09	2.063418355527435e-08	1.099278989003221e-06	8.343172925130595e-07	8.975693457344857e-09
4419                   	2.142691912418616e-09	2.523872742606473e-08	1.381497608854769e-06	1.100315447396800e-06	9.209753339333352e-09
4420                   	2.235478796637684e-09	2.771852078983496e-08	1.619091089452770e-06	1.111141733228209e-06	1.126642071087257e-08
4421                   	2.223044206870815e-09	2.608122493138904e-08	1.494335359174617e-06	1.197287888499544e-06	1.032415209226473e-08
4422                   	2.242644276283678e-09	2.413170789911036e-08	1.214126236598712e-06	1.136784272593058e-06	1.008144881524317e-08
4423                   	2.292915749550681e-09	2.556866137080040e-08	1.542451586329334e-06	1.062068431890842e-06	1.012177337198035e-08
4424                   	2.278309353490718e-09	2.652446082273740e-08	1.319619611996838e-06	1.079490114115069e-06	1.049218893210820e-08
4425                   	1.964331531216557e-09	2.175032253534946e-08	1.061909091650988e-06	1.097995685153923e-06	9.530903505507829e-09
4426                   	2.153043452396017e-09	2.435444995292501e-08	1.398810228741098e-06	1.045280836092803e-06	9.758298091293838e-09
4427                   	2.218689219307056e-09	2.518019991117863e-08	1.306068837578332e-06	1.033691855233855e-06	9.564534088615017e-09
4428                   	2.004752761306886e-09	2.180710023390603e-08	1.172706816221623e-06	9.958331826011869e-07	8.690796437496947e-09
4429                   	2.249842066229143e-09	2.594440127960160e-08	1.205236422204791e-06	1.211938831469785e-06	9.134928424921785e-09
4430                   	2.186204505681963e-09	2.420044247377932e-08	1.276441212347735e-06	1.009247340317984e-06	8.933696816457220e-09
4431                   	2.018903727587851e-09	2.085857784998816e-08	1.152847434527399e-06	8.957173060383371e-07	8.335440504446512e-09
4432                   	2.103566058310397e-09	2.401132854972033e-08	1.423463827729994e-06	8.290276552639163e-07	8.385613282121711e-09
4433                   	2.066217725832019e-09	2.488302872373824e-08	1.317701759257272e-06	9.234484004696917e-07	8.938712421446931e-09
4434                   	2.339024320498192e-09	2.683344734912238e-08	1.422516624134148e-06	1.191193969308558e-06	9.544434388898208e-09
4435                   	2.129051013907885e-09	2.492547541325800e-08	1.276638869291148e-06	9.824579983792944e-07	1.030934136337067e-08
4436                   	1.883801312885313e-09	2.218901639179821e-08	1.230204078443153e-06	9.643238405219196e-07	9.426418193422130e-09
4437                   	2.233521212204856e-09	2.427841456615548e-08	1.165572406943618e-06	1.313864713274447e-06	9.976041774253492e-09
4438                   	2.212336672435113e-09	2.354041477553452e-08	1.198107671187377e-06	1.160600691475541e-06	9.837816048069698e-09
4439                   	2.316265651652410e-09	2.265177451011992e-08	1.258274809418232e-06	1.094736084854302e-06	1.019762819475064e-08
4440                   	2.242188770542262e-09	2.385975571678521e-08	1.343572192271877e-06	1.245960798991238e-06	1.032435583436529e-08
4441                   	2.252504786348257e-09	2.578328750310617e-08	1.255875402598659e-06	9.783086685155793e-07	9.927152127248442e-09
4442                   	2.250604618590852e-09	2.460149545074830e-08	1.336356456255030e-06	9.741558219029524e-07	9.678701498133640e-09
4443                   	2.328618092738106e-09	2.513647027142867e-08	1.235018336776436e-06	1.073794960180915e-06	9.491679072582192e-09
4444                   	1.997930590859991e-09	2.139379255436106e-08	1.193910830983333e-06	8.430574448662834e-07	8.384446471789678e-09
4445                   	2.184576756484360e-09	2.474829272044019e-08	1.304972138679342e-06	1.041380347764648e-06	8.926979225983417e-09
4446                   	2.211940222470396e-09	2.528851547758133e-08	1.250043990674147e-06	1.066088858401612e-06	9.803663002138935e-09
4447                   	1.842158928384499e-09	2.109876654012873e-08	1.061407062677939e-06	7.277978548984602e-07	9.177141211041614e-09
4448                   	2.080960278092715e-09	2.511003531140459e-08	1.417523471342353e-06	9.949429061944353e-07	9.628084533334494e-09
4449                   	2.293674292423117e-09	2.817780227764780e-08	1.606796389343454e-06	1.221165728017003e-06	1.118402126967918e-08
4450                   	2.292871232604504e-09	2.616909800356565e-08	1.503898382652279e-06	1.193796651329620e-06	1.051244384202729e-08
4451                   	2.256166200179710e-09	2.359477249910094e-08	1.221994211500979e-06	1.007332167266268e-06	9.921719202061337e-09
4452                   	2.354887227936548e-09	2.572176550463751e-08	1.545105640853776e-06	1.188212905961400e-06	1.015180869855094e-08
4453                   	2.395216409226703e-09	2.725015525337992e-08	1.391646455871038e-06	1.152636443995285e-06	1.067806974493208e-08
4454                   	1.957531042840230e-09	2.180862267634869e-08	1.084007193724288e-06	9.866569906968392e-07	9.157303806578666e-09
4455                   	2.233461895330178e-09	2.454586575321305e-08	1.394185247452054e-06	1.097659434804576e-06	9.617834773852168e-09
4456                   	2.262892230021295e-09	2.538189535386762e-08	1.368130484571564e-06	1.015114222166762e-06	9.761656865747046e-09
4457                   	2.001649005071198e-09	2.203900317570170e-08	1.178161901413049e-06	9.157820505119522e-07	8.777260708184653e-09
4458                   	2.191290916075549e-09	2.519947357197973e-08	1.174705457379616e-06	1.236669823332113e-06	8.669188984808168e-09
4459                   	2.244904168301333e-09	2.482197880923742e-08	1.293682668464920e-06	1.008240301713196e-06	9.059321606893192e-09
4460                   	2.020645442234999e-09	2.109859378744419e-08	1.220179897517736e-06	8.409816167259569e-07	8.454176329345967e-09
4461                   	2.224092256586508e-09	2.486951637065176e-08	1.433754649820159e-06	1.081792915141927e-06	8.984594919706242e-09
4462                   	1.975662296571780e-09	2.419069081727785e-08	1.261006125095734e-06	8.385317086601727e-07	8.854949355640861e-09
4463                   	2.173565658801388e-09	2.625332588663738e-08	1.406063091939347e-06	9.512636613838028e-07	8.975323425034571e-09
4464                   	2.210742599304806e-09	2.467100487430595e-08	1.283552903591368e-06	1.089916719141285e-06	1.005145697372775e-08
4465                   	2.005430337302041e-09	2.237244390482925e-08	1.189996937854016e-06	1.019802593753650e-06	9.357531730608386e-09
4466                   	2.148537813999165e-09	2.412086160917684e-08	1.187715036294300e-06	1.215815452376020e-06	9.288548427881464e-09
4467                   	2.249450192815634e-09	2.398639773685052e-08	1.233744781523913e-06	1.245740260239241e-06	9.634967168422648e-09
4468                   	2.221068116483495e-09	2.320248538806517e-08	1.200552070198791e-06	1.025593991561229e-06	1.002652517219157e-08
4469                   	2.176043677537105e-09	2.398942328850496e-08	1.347690459692497e-06	1.140679818150969e-06	1.011343423754111e-08
4470                   	2.406110465412970e-09	2.643957770955833e-08	1.323974988782619e-06	1.171993113959518e-06	1.022436008404390e-08
4471                   	2.225453079155356e-09	2.464473095223056e-08	1.327817410411188e-06	9.788168543846089e-07	9.740198638350269e-09
4472                   	2.215107346741314e-09	2.512282768752941e-08	1.216870771117907e-06	9.673982886526270e-07	9.050597540516572e-09
4473                   	2.068848642304148e-09	2.219546281730482e-08	1.242571947024419e-06	9.970999625933474e-07	8.466486933383262e-09
4474                   	2.077473544909318e-09	2.431258188412428e-08	1.248355861935886e-06	9.414221000819115e-07	8.658721723178134e-09
4475                   	2.118823862507504e-09	2.491446218898509e-08	1.266164219607941e-06	9.241217625553149e-07	9.198434524741044e-09
4476                   	1.994101643394342e-09	2.134977636646159e-08	1.094676645674802e-06	9.597548709613651e-07	9.177955265906861e-09
4477                   	2.055674375567412e-09	2.523509351306517e-08	1.405261855971401e-06	9.578834373002138e-07	9.077302232429079e-09
4478                   	2.218017267125690e-09	2.808036940524830e-08	1.643866043191481e-06	1.129621582973911e-06	1.108333808905544e-08
4479                   	2.303344096489153e-09	2.608529939669589e-08	1.477412029478436e-06	1.313897673292453e-06	1.051063640304247e-08
4480                   	2.182463331405172e-09	2.359288208664616e-08	1.219976714469228e-06	9.902730587381767e-07	9.937747842017357e-09
4481                   	2.313363151210931e-09	2.480226388236352e-08	1.546648945672549e-06	1.076032422784512e-06	9.998928774847186e-09
4482                   	2.386540380176750e-09	2.690126316436599e-08	1.327630488409695e-06	1.196543362036130e-06	1.062873526643195e-08
4483                   	1.904250388892003e-09	2.128687147448180e-08	1.073184872970430e-06	9.500625956734562e-07	9.372077290728817e-09
4484                   	2.123594588950409e-09	2.398791527144685e-08	1.429829574878469e-06	1.060549583290851e-06	9.648776443011814e-09
4485                   	2.315806588886410e-09	2.566260694465266e-08	1.318397649779871e-06	1.152896193070467e-06	9.762206910551928e-09
4486                   	1.956896632803791e-09	2.131285770224392e-08	1.161145036839201e-06	8.491782320675426e-07	8.555746256890408e-09
4487                   	2.227439298416117e-09	2.591925443567970e-08	1.206897422251746e-06	1.235519592657549e-06	9.013776563054880e-09
4488                   	2.251461606710541e-09	2.462166714083305e-08	1.290440656160013e-06	1.137684460185055e-06	9.105944457255167e-09
4489                   	1.962634575460169e-09	2.039212304664052e-08	1.142192545938008e-06	7.526054094591340e-07	8.224381582947944e-09
4490                   	2.066406783715491e-09	2.393413645189557e-08	1.408332919345675e-06	8.509106371698866e-07	8.365229694748112e-09
4491                   	2.140217380858042e-09	2.502874762365600e-08	1.300558309097466e-06	1.052057063507571e-06	9.118568003137096e-09
4492                   	2.271423000466486e-09	2.663501884188801e-08	1.399227197519858e-06	1.048887438623927e-06	9.438801814084772e-09
4493                   	2.145459268727609e-09	2.450171356325933e-08	1.247139982292482e-06	1.005258179050065e-06	1.020465109976720e-08
4494                   	1.949412573681095e-09	2.245201796630748e-08	1.220364723862049e-06	1.093147311908781e-06	9.606713035181948e-09
4495                   	2.161833176049229e-09	2.426412161417269e-08	1.176458973009050e-06	1.174184386956074e-06	9.871200868932945e-09
4496                   	2.203811879600803e-09	2.356481548037327e-08	1.235410282466785e-06	1.178204013273291e-06	9.774560061821805e-09
4497                   	2.347912150801656e-09	2.344244306129911e-08	1.227800578285913e-06	1.223398211566805e-06	1.040630236416179e-08
4498                   	2.244572444196214e-09	2.363984850091644e-08	1.360556868927926e-06	1.106956785016306e-06	1.022546821202035e-08
4499                   	2.211221582917287e-09	2.603513655207307e-08	1.278152661821774e-06	9.983531293987312e-07	9.905531603007979e-09
4500                   	2.308784680042123e-09	2.513834362435014e-08	1.327738110141813e-06	1.100889964815753e-06	9.890765429805349e-09
4501                   	2.232225396107465e-09	2.522683729464729e-08	1.259728752899389e-06	9.316899867108166e-07	9.386364806695191e-09
4502                   	1.953870814180315e-09	2.165633199604196e-08	1.223464250468205e-06	8.604880883976191e-07	8.354266382004906e-09
4503                   	2.251779282037073e-09	2.473213910546047e-08	1.308382608147120e-06	1.157407252656197e-06	9.188385400027029e-09
4504                   	2.151825795751778e-09	2.445954529958433e-08	1.217937459101226e-06	9.192771662462530e-07	9.678193282665106e-09
4505                   	1.842445763212414e-09	2.048586574844257e-08	1.086313939428265e-06	7.418611151732465e-07	9.075755424131050e-09
4506                   	2.182217297317980e-09	2.539756191299329e-08	1.420662422256658e-06	1.115102030372313e-06	9.778425558663967e-09
4507                   	2.241766131825227e-09	2.764814650390994e-08	1.592091883553579e-06	1.074006591947152e-06	1.103402227711472e-08
4508                   	2.296398411023191e-09	2.622628947612933e-08	1.509717090567055e-06	1.217282675143009e-06	1.039059900232805e-08
4509                   	2.293376613358344e-09	2.399283904095668e-08	1.219216946985998e-06	1.135933353135766e-06	1.011124088175463e-08
4510                   	2.256671352526365e-09	2.542006577772623e-08	1.535766694511640e-06	1.045227640649482e-06	1.005932128614442e-08
4511                   	2.373377440817400e-09	2.691179087922537e-08	1.371958113055125e-06	1.174635615036739e-06	1.063050376468820e-08
4512                   	2.015579133854832e-09	2.194769673305764e-08	1.067656890696297e-06	1.115167994693895e-06	9.333445593529915e-09
4513                   	2.132941308014411e-09	2.432835043197983e-08	1.377534214250845e-06	9.557911473557864e-07	9.499125722912077e-09
4514                   	2.260641192596279e-09	2.499928749853772e-08	1.341250590617032e-06	1.038038805242005e-06	9.660520071240964e-09
4515                   	2.057872761558506e-09	2.241731781630688e-08	1.165027970191138e-06	1.044674727826243e-06	8.954155986359642e-09
4516                   	2.139220571897684e-09	2.507657036194236e-08	1.184652988848343e-06	1.097028454296492e-06	8.565058109790676e-09
4517                   	2.198037807068561e-09	2.508868402673435e-08	1.326829914176804e-06	1.026031438324289e-06	9.011174132874070e-09
4518                   	2.073157812746051e-09	2.198448426233863e-08	1.223026877289951e-06	9.698087982657985e-07	8.666424731492279e-09
4519                   	2.089546136061232e-09	2.486953096986248e-08	1.444097398785440e-06	9.425595981498109e-07	8.869383152499262e-09
4520                   	1.981128788949456e-09	2.459560183706115e-08	1.285100003538994e-06	8.579741173904283e-07	8.829863308637221e-09
4521                   	2.232454326140504e-09	2.669557840630356e-08	1.402558689572236e-06	1.077780575292969e-06	9.191510344162883e-09
4522                   	2.094805419579152e-09	2.473852950922643e-08	1.309014628565733e-06	9.476362486019476e-07	9.938606462918353e-09
4523                   	2.013441701016062e-09	2.274731325629953e-08	1.241112762778159e-06	1.037566539681564e-06	9.279395493319321e-09
4524                   	2.224644845144771e-09	2.418106401706134e-08	1.168902079911215e-06	1.331927503562990e-06	9.501121946498010e-09
4525                   	2.191692143548015e-09	2.366520626508345e-08	1.208362130915218e-06	1.099653884633171e-06	9.500908227699627e-09
4526                   	2.260170737042582e-09	2.264573058528532e-08	1.220163211407302e-06	1.039943327176277e-06	9.908547978418083e-09
4527                   	2.281074994659051e-09	2.412616929064122e-08	1.348554422002015e-06	1.257925845457465e-06	1.026366731331103e-08
4528                   	2.338955699880111e-09	2.598751393226523e-08	1.295519011692958e-06	1.024014534768961e-06	1.006845224792281e-08
4529                   	2.225726572254249e-09	2.453556150159011e-08	1.381464558092654e-06	9.941443136908486e-07	9.639120482535673e-09
4530                   	2.298006138681197e-09	2.519994333063171e-08	1.209142477361521e-06	1.086789620023115e-06	9.258488593403375e-09
