x_over_T,y_over_T,z_over_T,Cp,U,V,W,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
0.9693299071823932,0.0597018564096589,0.4965723279100836,-0.679030848792224,0.0,0.0,0.0,0.00032878818456083536,26695716.0,-247.50674438476562,0.0,0.0002191921230405569,0.0002191921230405569,0.0002191921230405569,0.0,0.0,0.0
0.9693299071823932,0.048505837338079,-0.4965723279100836,-0.6941371336885931,0.0,0.0,0.0,0.0005334886955097318,26598862.0,-253.0129852294922,0.0,0.00035565913033982116,0.00035565913033982116,0.00035565913033982116,0.0,0.0,0.0
0.9693299071823932,0.0527560720697421,-0.4965723279100836,-0.6925353166661309,0.0,0.0,0.0,0.0003803591534961015,26598860.0,-252.4291229248047,0.0,0.000253572768997401,0.000253572768997401,0.000253572768997401,0.0,0.0,0.0
0.9693299071823932,0.0485058373380791,-0.4965723279100836,-0.6941371336885931,0.0,0.0,0.0,0.0005334886955097318,26598862.0,-253.0129852294922,0.0,0.00035565913033982116,0.00035565913033982116,0.00035565913033982116,0.0,0.0,0.0
0.9693299071823932,0.0464892690618041,-0.4965723279100836,-0.6953515993387774,0.0,0.0,0.0,0.0006267015705816448,26598864.0,-253.45565795898438,0.0,0.00041780104705442983,0.00041780104705442983,0.00041780104705442983,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,-0.4965723279100836,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9693299071823932,0.0445411355740982,-0.4965723279100836,-0.6966865445360725,0.0,0.0,0.0,0.0007402117480523884,26598864.0,-253.94224548339844,0.0,0.0004934744987015922,0.0004934744987015922,0.0004934744987015922,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,-0.4965723279100836,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,-0.4965723279100836,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,-0.4965723279100836,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9693299071823932,0.0573069727662266,-0.4965723279100836,-0.6917546694824889,0.0,0.0,0.0,0.0003271710011176765,26598860.0,-252.1445770263672,0.0,0.00021811400074511766,0.00021811400074511766,0.00021811400074511766,0.0,0.0,0.0
0.9693299071823932,0.0408472990931037,-0.4965723279100836,-0.6997293856899434,0.0,0.0,0.0,0.0010535602923482656,26598866.0,-255.05136108398438,0.0,0.000702373528232177,0.000702373528232177,0.000702373528232177,0.0,0.0,0.0
0.9693299071823932,0.0597018564096589,-0.4965723279100836,-0.6913206417047111,0.0,0.0,0.0,0.0003545029030647129,26598860.0,-251.9863739013672,0.0,0.0002363352687098086,0.0002363352687098086,0.0002363352687098086,0.0,0.0,0.0
0.9693299071823932,0.0408472990931037,-0.4965723279100836,-0.6997293856899434,0.0,0.0,0.0,0.0010535602923482656,26598866.0,-255.05136108398438,0.0,0.000702373528232177,0.000702373528232177,0.000702373528232177,0.0,0.0,0.0
0.9693299071823932,0.0464892690618041,0.4965723279100836,-0.6832928023057055,0.0,0.0,0.0,0.0006711544701829553,26695718.0,-249.0602264404297,0.0,0.0004474363134553035,0.0004474363134553035,0.0004474363134553035,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,-0.4965723279100836,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9693299071823932,0.0485058373380791,0.4965723279100836,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,-0.4965723279100836,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9693299071823932,0.0445411355740982,-0.4965723279100836,-0.6966865445360725,0.0,0.0,0.0,0.0007402117480523884,26598864.0,-253.94224548339844,0.0,0.0004934744987015922,0.0004934744987015922,0.0004934744987015922,0.0,0.0,0.0
0.9693299071823932,0.0464892690618041,-0.4965723279100836,-0.6953515993387774,0.0,0.0,0.0,0.0006267015705816448,26598864.0,-253.45565795898438,0.0,0.00041780104705442983,0.00041780104705442983,0.00041780104705442983,0.0,0.0,0.0
0.9693299071823932,0.0485058373380791,-0.4965723279100836,-0.6941371336885931,0.0,0.0,0.0,0.0005334886955097318,26598862.0,-253.0129852294922,0.0,0.00035565913033982116,0.00035565913033982116,0.00035565913033982116,0.0,0.0,0.0
0.9693299071823932,0.0445411355740982,0.4965723279100836,-0.6846399294169024,0.0,0.0,0.0,0.0007916396716609597,26695720.0,-249.55125427246094,0.0,0.0005277597811073065,0.0005277597811073065,0.0005277597811073065,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,0.4965723279100836,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9693299071823932,0.0527560720697421,-0.4965723279100836,-0.6925353166661309,0.0,0.0,0.0,0.0003803591534961015,26598860.0,-252.4291229248047,0.0,0.000253572768997401,0.000253572768997401,0.000253572768997401,0.0,0.0,0.0
0.9693299071823932,0.0445411355740982,0.4965723279100836,-0.6846399294169024,0.0,0.0,0.0,0.0007916396716609597,26695720.0,-249.55125427246094,0.0,0.0005277597811073065,0.0005277597811073065,0.0005277597811073065,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,0.4965723279100836,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9693299071823932,0.0527560720697421,0.4965723279100836,-0.6802929955418381,0.0,0.0,0.0,0.0004141966928727925,26695716.0,-247.966796875,0.0,0.0002761311285818616,0.0002761311285818616,0.0002761311285818616,0.0,0.0,0.0
0.9693299071823932,0.0485058373380791,0.4965723279100836,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9693299071823932,0.0408472990931037,0.4965723279100836,-0.6875483090331361,0.0,0.0,0.0,0.00111312884837389,26695720.0,-250.61135864257812,0.0,0.0007420858989159266,0.0007420858989159266,0.0007420858989159266,0.0,0.0,0.0
0.9693299071823932,0.0505937571255093,-0.4965723279100836,-0.6932284717533651,0.0,0.0,0.0,0.0004501877701841295,26598860.0,-252.68177795410156,0.0,0.00030012518012275297,0.00030012518012275297,0.00030012518012275297,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,0.4965723279100836,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9693299071823932,0.048505837338079,0.4965723279100836,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,0.4965723279100836,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,0.4965723279100836,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,0.4965723279100836,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9693299071823932,0.0426614370491379,0.4965723279100836,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9693299071823932,0.0408472990931037,0.4965723279100836,-0.6875483090331361,0.0,0.0,0.0,0.00111312884837389,26695720.0,-250.61135864257812,0.0,0.0007420858989159266,0.0007420858989159266,0.0007420858989159266,0.0,0.0,0.0
0.9693299071823932,0.0505937571255093,0.4965723279100836,-0.681048483514982,0.0,0.0,0.0,0.0004898076876997948,26695716.0,-248.24217224121094,0.0,0.00032653845846652985,0.00032653845846652985,0.00032653845846652985,0.0,0.0,0.0
0.9693299071823932,0.0485058373380791,0.4965723279100836,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9693299071823932,0.0573069727662266,-0.4965723279100836,-0.6917546694824889,0.0,0.0,0.0,0.0003271710011176765,26598860.0,-252.1445770263672,0.0,0.00021811400074511766,0.00021811400074511766,0.00021811400074511766,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,0.4965723279100836,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,-0.4965723279100836,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9693299071823932,0.0505937571255093,0.4965723279100836,-0.681048483514982,0.0,0.0,0.0,0.0004898076876997948,26695716.0,-248.24217224121094,0.0,0.00032653845846652985,0.00032653845846652985,0.00032653845846652985,0.0,0.0,0.0
0.9693299071823932,0.0573069727662266,0.4965723279100836,-0.6793893152140132,0.0,0.0,0.0,0.00032484790426678956,26695716.0,-247.6374053955078,0.0,0.00021656526951119304,0.00021656526951119304,0.00021656526951119304,0.0,0.0,0.0
0.9693299071823932,0.0597018564096589,0.4965723279100836,-0.679030848792224,0.0,0.0,0.0,0.00032878818456083536,26695716.0,-247.50674438476562,0.0,0.0002191921230405569,0.0002191921230405569,0.0002191921230405569,0.0,0.0,0.0
0.9693299071823932,0.0549927819774515,-0.4965723279100836,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9693299071823932,0.0527560720697421,0.4965723279100836,-0.6802929955418381,0.0,0.0,0.0,0.0004141966928727925,26695716.0,-247.966796875,0.0,0.0002761311285818616,0.0002761311285818616,0.0002761311285818616,0.0,0.0,0.0
0.9693299071823932,0.0597018564096589,-0.4965723279100836,-0.6913206417047111,0.0,0.0,0.0,0.0003545029030647129,26598860.0,-251.9863739013672,0.0,0.0002363352687098086,0.0002363352687098086,0.0002363352687098086,0.0,0.0,0.0
0.9732573886300088,0.0426614370491379,-0.496452160262166,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9732573886300088,0.0485058373380791,0.496452160262166,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9732573886300088,0.0549927819774515,-0.496452160262166,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9732573886300088,0.0445411355740982,-0.496452160262166,-0.6966865445360725,0.0,0.0,0.0,0.0007402117480523884,26598864.0,-253.94224548339844,0.0,0.0004934744987015922,0.0004934744987015922,0.0004934744987015922,0.0,0.0,0.0
0.9732573886300088,0.0408472990931037,0.496452160262166,-0.6875483090331361,0.0,0.0,0.0,0.00111312884837389,26695720.0,-250.61135864257812,0.0,0.0007420858989159266,0.0007420858989159266,0.0007420858989159266,0.0,0.0,0.0
0.9732573886300088,0.0464892690618041,-0.496452160262166,-0.6953515993387774,0.0,0.0,0.0,0.0006267015705816448,26598864.0,-253.45565795898438,0.0,0.00041780104705442983,0.00041780104705442983,0.00041780104705442983,0.0,0.0,0.0
0.9732573886300088,0.0549927819774515,-0.496452160262166,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9732573886300088,0.0485058373380791,-0.496452160262166,-0.6941371336885931,0.0,0.0,0.0,0.0005334886955097318,26598862.0,-253.0129852294922,0.0,0.00035565913033982116,0.00035565913033982116,0.00035565913033982116,0.0,0.0,0.0
0.9732573886300088,0.0527560720697421,-0.496452160262166,-0.6925353166661309,0.0,0.0,0.0,0.0003803591534961015,26598860.0,-252.4291229248047,0.0,0.000253572768997401,0.000253572768997401,0.000253572768997401,0.0,0.0,0.0
0.9732573886300088,0.048505837338079,-0.496452160262166,-0.6941371336885931,0.0,0.0,0.0,0.0005334886955097318,26598862.0,-253.0129852294922,0.0,0.00035565913033982116,0.00035565913033982116,0.00035565913033982116,0.0,0.0,0.0
0.9732573886300088,0.0549927819774515,0.496452160262166,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9732573886300088,0.0445411355740982,0.496452160262166,-0.6846399294169024,0.0,0.0,0.0,0.0007916396716609597,26695720.0,-249.55125427246094,0.0,0.0005277597811073065,0.0005277597811073065,0.0005277597811073065,0.0,0.0,0.0
0.9732573886300088,0.0573069727662266,-0.496452160262166,-0.6917546694824889,0.0,0.0,0.0,0.0003271710011176765,26598860.0,-252.1445770263672,0.0,0.00021811400074511766,0.00021811400074511766,0.00021811400074511766,0.0,0.0,0.0
0.9732573886300088,0.0527560720697421,0.496452160262166,-0.6802929955418381,0.0,0.0,0.0,0.0004141966928727925,26695716.0,-247.966796875,0.0,0.0002761311285818616,0.0002761311285818616,0.0002761311285818616,0.0,0.0,0.0
0.9732573886300088,0.0426614370491379,-0.496452160262166,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9732573886300088,0.0426614370491379,0.496452160262166,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9732573886300088,0.0597018564096589,0.496452160262166,-0.679030848792224,0.0,0.0,0.0,0.00032878818456083536,26695716.0,-247.50674438476562,0.0,0.0002191921230405569,0.0002191921230405569,0.0002191921230405569,0.0,0.0,0.0
0.9732573886300088,0.0573069727662266,0.496452160262166,-0.6793893152140132,0.0,0.0,0.0,0.00032484790426678956,26695716.0,-247.6374053955078,0.0,0.00021656526951119304,0.00021656526951119304,0.00021656526951119304,0.0,0.0,0.0
0.9732573886300088,0.0426614370491379,0.496452160262166,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9732573886300088,0.048505837338079,0.496452160262166,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9732573886300088,0.0549927819774515,0.496452160262166,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9732573886300088,0.0505937571255093,-0.496452160262166,-0.6932284717533651,0.0,0.0,0.0,0.0004501877701841295,26598860.0,-252.68177795410156,0.0,0.00030012518012275297,0.00030012518012275297,0.00030012518012275297,0.0,0.0,0.0
0.9732573886300088,0.0464892690618041,0.496452160262166,-0.6832928023057055,0.0,0.0,0.0,0.0006711544701829553,26695718.0,-249.0602264404297,0.0,0.0004474363134553035,0.0004474363134553035,0.0004474363134553035,0.0,0.0,0.0
0.9732573886300088,0.0597018564096589,-0.496452160262166,-0.6913206417047111,0.0,0.0,0.0,0.0003545029030647129,26598860.0,-251.9863739013672,0.0,0.0002363352687098086,0.0002363352687098086,0.0002363352687098086,0.0,0.0,0.0
0.9732573886300088,0.0408472990931037,-0.496452160262166,-0.6997293856899434,0.0,0.0,0.0,0.0010535602923482656,26598866.0,-255.05136108398438,0.0,0.000702373528232177,0.000702373528232177,0.000702373528232177,0.0,0.0,0.0
0.9732573886300088,0.0505937571255093,0.496452160262166,-0.681048483514982,0.0,0.0,0.0,0.0004898076876997948,26695716.0,-248.24217224121094,0.0,0.00032653845846652985,0.00032653845846652985,0.00032653845846652985,0.0,0.0,0.0
0.9771961244399016,0.0549927819774515,-0.4963296882702738,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9771961244399016,0.0426614370491379,0.4963296882702738,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9771961244399016,0.0549927819774515,-0.4963296882702738,-0.6921235177415552,0.0,0.0,0.0,0.00033554492983967066,26598860.0,-252.27902221679688,0.0,0.00022369661989311376,0.00022369661989311376,0.00022369661989311376,0.0,0.0,0.0
0.9771961244399016,0.0597018564096589,-0.4963296882702738,-0.6913206417047111,0.0,0.0,0.0,0.0003545029030647129,26598860.0,-251.9863739013672,0.0,0.0002363352687098086,0.0002363352687098086,0.0002363352687098086,0.0,0.0,0.0
0.9771961244399016,0.0445411355740982,0.4963296882702738,-0.6846399294169024,0.0,0.0,0.0,0.0007916396716609597,26695720.0,-249.55125427246094,0.0,0.0005277597811073065,0.0005277597811073065,0.0005277597811073065,0.0,0.0,0.0
0.9771961244399016,0.0464892690618041,0.4963296882702738,-0.6832928023057055,0.0,0.0,0.0,0.0006711544701829553,26695718.0,-249.0602264404297,0.0,0.0004474363134553035,0.0004474363134553035,0.0004474363134553035,0.0,0.0,0.0
0.9771961244399016,0.0426614370491379,0.4963296882702738,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.9771961244399016,0.0597018564096589,0.4963296882702738,-0.679030848792224,0.0,0.0,0.0,0.00032878818456083536,26695716.0,-247.50674438476562,0.0,0.0002191921230405569,0.0002191921230405569,0.0002191921230405569,0.0,0.0,0.0
0.9771961244399016,0.0408472990931037,0.4963296882702738,-0.6875483090331361,0.0,0.0,0.0,0.00111312884837389,26695720.0,-250.61135864257812,0.0,0.0007420858989159266,0.0007420858989159266,0.0007420858989159266,0.0,0.0,0.0
0.9771961244399016,0.0527560720697421,-0.4963296882702738,-0.6925353166661309,0.0,0.0,0.0,0.0003803591534961015,26598860.0,-252.4291229248047,0.0,0.000253572768997401,0.000253572768997401,0.000253572768997401,0.0,0.0,0.0
0.9771961244399016,0.0485058373380791,0.4963296882702738,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9771961244399016,0.0573069727662266,-0.4963296882702738,-0.6917546694824889,0.0,0.0,0.0,0.0003271710011176765,26598860.0,-252.1445770263672,0.0,0.00021811400074511766,0.00021811400074511766,0.00021811400074511766,0.0,0.0,0.0
0.9771961244399016,0.048505837338079,0.4963296882702738,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.9771961244399016,0.0505937571255093,0.4963296882702738,-0.681048483514982,0.0,0.0,0.0,0.0004898076876997948,26695716.0,-248.24217224121094,0.0,0.00032653845846652985,0.00032653845846652985,0.00032653845846652985,0.0,0.0,0.0
0.9771961244399016,0.0527560720697421,0.4963296882702738,-0.6802929955418381,0.0,0.0,0.0,0.0004141966928727925,26695716.0,-247.966796875,0.0,0.0002761311285818616,0.0002761311285818616,0.0002761311285818616,0.0,0.0,0.0
0.9771961244399016,0.0408472990931037,-0.4963296882702738,-0.6997293856899434,0.0,0.0,0.0,0.0010535602923482656,26598866.0,-255.05136108398438,0.0,0.000702373528232177,0.000702373528232177,0.000702373528232177,0.0,0.0,0.0
0.9771961244399016,0.0549927819774515,0.4963296882702738,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9771961244399016,0.0426614370491379,-0.4963296882702738,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9771961244399016,0.0426614370491379,-0.4963296882702738,-0.6981887294104724,0.0,0.0,0.0,0.0008813156746327877,26598864.0,-254.4897918701172,0.0,0.0005875437830885251,0.0005875437830885251,0.0005875437830885251,0.0,0.0,0.0
0.9771961244399016,0.0549927819774515,0.4963296882702738,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.9771961244399016,0.0445411355740982,-0.4963296882702738,-0.6966865445360725,0.0,0.0,0.0,0.0007402117480523884,26598864.0,-253.94224548339844,0.0,0.0004934744987015922,0.0004934744987015922,0.0004934744987015922,0.0,0.0,0.0
0.9771961244399016,0.0505937571255093,-0.4963296882702738,-0.6932284717533651,0.0,0.0,0.0,0.0004501877701841295,26598860.0,-252.68177795410156,0.0,0.00030012518012275297,0.00030012518012275297,0.00030012518012275297,0.0,0.0,0.0
0.9771961244399016,0.0573069727662266,0.4963296882702738,-0.6793893152140132,0.0,0.0,0.0,0.00032484790426678956,26695716.0,-247.6374053955078,0.0,0.00021656526951119304,0.00021656526951119304,0.00021656526951119304,0.0,0.0,0.0
0.9771961244399016,0.0464892690618041,-0.4963296882702738,-0.6953515993387774,0.0,0.0,0.0,0.0006267015705816448,26598864.0,-253.45565795898438,0.0,0.00041780104705442983,0.00041780104705442983,0.00041780104705442983,0.0,0.0,0.0
0.9771961244399016,0.0485058373380791,-0.4963296882702738,-0.6941371336885931,0.0,0.0,0.0,0.0005334886955097318,26598862.0,-253.0129852294922,0.0,0.00035565913033982116,0.00035565913033982116,0.00035565913033982116,0.0,0.0,0.0
0.9771961244399016,0.048505837338079,-0.4963296882702738,-0.6941371336885931,0.0,0.0,0.0,0.0005334886955097318,26598862.0,-253.0129852294922,0.0,0.00035565913033982116,0.00035565913033982116,0.00035565913033982116,0.0,0.0,0.0
0.981146114259922,0.0505937571255093,0.4962049119453567,-0.681048483514982,0.0,0.0,0.0,0.0004898076876997948,26695716.0,-248.24217224121094,0.0,0.00032653845846652985,0.00032653845846652985,0.00032653845846652985,0.0,0.0,0.0
0.981146114259922,0.0408472990931037,-0.4962049119453566,-0.6736860445333933,0.0,0.0,0.0,0.0012191083515062928,26787576.0,-245.55856323242188,0.0,0.0008127389010041952,0.0008127389010041952,0.0008127389010041952,0.0,0.0,0.0
0.981146114259922,0.0485058373380791,0.4962049119453567,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.981146114259922,0.0426614370491379,-0.4962049119453566,-0.6723794400773748,0.0,0.0,0.0,0.0010356100974604487,26787576.0,-245.08230590820312,0.0,0.0006904067316402991,0.0006904067316402991,0.0006904067316402991,0.0,0.0,0.0
0.981146114259922,0.0464892690618041,0.4962049119453567,-0.6832928023057055,0.0,0.0,0.0,0.0006711544701829553,26695718.0,-249.0602264404297,0.0,0.0004474363134553035,0.0004474363134553035,0.0004474363134553035,0.0,0.0,0.0
0.981146114259922,0.0426614370491379,-0.4962049119453566,-0.6723794400773748,0.0,0.0,0.0,0.0010356100974604487,26787576.0,-245.08230590820312,0.0,0.0006904067316402991,0.0006904067316402991,0.0006904067316402991,0.0,0.0,0.0
0.981146114259922,0.0549927819774515,0.4962049119453567,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.981146114259922,0.0445411355740982,0.4962049119453567,-0.6846399294169024,0.0,0.0,0.0,0.0007916396716609597,26695720.0,-249.55125427246094,0.0,0.0005277597811073065,0.0005277597811073065,0.0005277597811073065,0.0,0.0,0.0
0.981146114259922,0.0527560720697421,0.4962049119453567,-0.6802929955418381,0.0,0.0,0.0,0.0004141966928727925,26695716.0,-247.966796875,0.0,0.0002761311285818616,0.0002761311285818616,0.0002761311285818616,0.0,0.0,0.0
0.981146114259922,0.0445411355740982,-0.4962049119453566,-0.670965375233089,0.0,0.0,0.0,0.000879089639056474,26787574.0,-244.56687927246094,0.0,0.0005860597593709826,0.0005860597593709826,0.0005860597593709826,0.0,0.0,0.0
0.981146114259922,0.0573069727662266,0.4962049119453567,-0.6793893152140132,0.0,0.0,0.0,0.00032484790426678956,26695716.0,-247.6374053955078,0.0,0.00021656526951119304,0.00021656526951119304,0.00021656526951119304,0.0,0.0,0.0
0.981146114259922,0.0549927819774515,0.4962049119453567,-0.6797222038028335,0.0,0.0,0.0,0.00035604677395895123,26695716.0,-247.7587432861328,0.0,0.00023736451597263414,0.00023736451597263414,0.00023736451597263414,0.0,0.0,0.0
0.981146114259922,0.0597018564096589,0.4962049119453567,-0.679030848792224,0.0,0.0,0.0,0.00032878818456083536,26695716.0,-247.50674438476562,0.0,0.0002191921230405569,0.0002191921230405569,0.0002191921230405569,0.0,0.0,0.0
0.981146114259922,0.0426614370491379,0.4962049119453567,-0.6861056941363383,0.0,0.0,0.0,0.0009376108064316213,26695720.0,-250.0855255126953,0.0,0.0006250738709544141,0.0006250738709544141,0.0006250738709544141,0.0,0.0,0.0
0.981146114259922,0.0485058373380791,0.4962049119453566,-0.6821014864781593,0.0,0.0,0.0,0.000573794764932245,26695716.0,-248.62599182128906,0.0,0.0003825298432881633,0.0003825298432881633,0.0003825298432881633,0.0,0.0,0.0
0.981146114259922,0.0505937571255093,0.4962049119453566,-0.681048483514982,0.0,0.0,0.0,0.0004898076876997948,26695716.0,-248.24217224121094,0.0,0.00032653845846652985,0.00032653845846652985,0.00032653845846652985,0.0,0.0,0.0
