X,Y,Z,U,V,W,k,omega,p,nut,Cf,wss_x,wss_y,wss_z
-0.4815,8.6402,0.02078,,,,,,,,0.0028607806532754436,-0.0014303483767434955,1.0197149094892666e-05,-4.003228241344914e-06
-0.4794,4.094,3.38677,,,,,,,,0.007275173313241471,-0.0036200417671352625,5.739299376728013e-05,-0.00035219360142946243
-0.4597,0.5806,5.90021,1.3086631298065186,0.2292192429304123,0.0382140167057514,0.0048775505274534,70.54222106933594,-0.5365709662437439,7.072042353684083e-05,0.008543786245249794,-0.004230298567563295,-0.0005911326734349132,-6.486172060249373e-05
-0.4512,0.3742,5.93575,1.260164737701416,0.2189034223556518,0.019813971593976,0.00665890192613,139.37423706054688,-0.5429109930992126,4.647411697078496e-05,0.008520087183922841,-0.004223746247589588,-0.0005546455504372716,1.753153628669679e-05
-0.4396,-8.8298,0.00619,,,,,,,,0.002810237173524453,-0.0014050515601411462,1.352095296169864e-05,2.353729087190004e-06
-0.4334,-4.4398,3.03229,,,,,,,,0.006960010096263838,-0.00346623407676816,8.642920147394761e-05,-0.0002969620400108397
-0.4288,-5.2153,2.23125,,,,,,,,0.005856825515499256,-0.002921199658885598,0.00014161709987092763,-0.00014878988440614194
-0.4222,-7.8777,0.21911,,,,,,,,0.002941318474778594,-0.001469218055717647,6.476091220974922e-05,-6.551451861014357e-06
-0.4151,2.5636,4.84732,1.2481313943862915,0.0909407660365104,0.1702746152877807,0.0061853835359215,102.39010620117188,-0.5150421261787415,6.0009097069269046e-05,0.008112891219500143,-0.004020570311695337,-0.00024226721143350005,-0.00048069944023154676
-0.3883,0.2761,5.95767,1.2808386087417605,0.1975957453250885,0.0116738826036453,0.0061025996692478,114.2682113647461,-0.5381953716278076,5.326333484845236e-05,0.008520087183922841,-0.004223746247589588,-0.0005546455504372716,1.753153628669679e-05
-0.3879,2.1428,5.17291,,,,,,,,0.008176159162104046,-0.004050991497933865,-0.0003304998972453177,-0.0004388990346342325
-0.3602,2.4252,4.96368,,,,,,,,0.008112891219500143,-0.004020570311695337,-0.00024226721143350005,-0.00048069944023154676
-0.3351,-12.7808,0.0771,,,,,,,,0.0026894958728568017,-0.0013447476085275412,1.268427807232797e-09,9.390880109094724e-07
-0.3253,-7.1596,0.58821,,,,,,,,0.00352327338819708,-0.0017576718237251043,0.00011556776007637382,-2.4447799660265446e-05
-0.3067,-5.5175,1.93977,,,,,,,,0.005427045920558627,-0.00270745437592268,0.00014631882368121296,-0.00010718423436628655
-0.2691,-4.2017,3.29433,,,,,,,,0.007275173313241471,-0.0036200417671352625,5.739299376728013e-05,-0.00035219360142946243
-0.2562,13.8069,0.1163,0.7697176337242126,0.000411974673625,0.0233168676495552,0.003597458358854,16.20785903930664,-0.0303946621716022,0.0002233464183518,0.0026894958728568017,-0.0013447476085275412,1.268427807232797e-09,9.390880109094724e-07
-0.2475,-0.2446,5.9762,,,,,,,,0.00847368710340204,-0.004216169938445091,-0.00041704130126163363,2.8825072149629705e-05
-0.2423,-8.3583,0.07371,,,,,,,,0.0027977732320189908,-0.0013983696699142456,3.6912890209350735e-05,9.136150765698403e-06
-0.2215,-6.2701,1.25249,,,,,,,,0.0036189058712040706,-0.001807088148780167,9.056060662260279e-05,1.8738335711532272e-05
-0.1878,-0.5559,5.93549,,,,,,,,0.008722236778240402,-0.004335054196417332,-0.00047465020907111466,-3.695804480230436e-05
-0.1721,-5.7822,1.6937,,,,,,,,0.004104896155321887,-0.0020503532141447067,9.241921361535788e-05,7.314211870834697e-06
-0.1547,7.1937,0.57315,,,,,,,,0.002576738825087144,-0.00128551188390702,8.562587026972324e-05,4.811429334949935e-06
-0.1463,0.7482,5.89432,1.2546145915985107,0.0974349677562713,0.0158637817949056,0.0066812080331146,130.32101440429688,-0.5287963151931763,5.178114588488825e-05,0.008722236778240402,-0.004335054196417332,-0.00047465020907111466,-3.695804480230436e-05
-0.1377,0.4827,5.95335,1.2071375846862793,0.0867339968681335,0.002274478552863,0.00808378867805,192.6234741210937,-0.532254159450531,4.0903087210608646e-05,0.008722236778240402,-0.004335054196417332,-0.00047465020907111466,-3.695804480230436e-05
-0.1336,0.3868,5.96787,1.164190411567688,0.080590508878231,-0.0005593156674876,0.0091160405427217,254.07473754882807,-0.5339853763580322,3.458954961388372e-05,0.00847368710340204,-0.004216169938445091,-0.00041704130126163363,2.8825072149629705e-05
-0.1161,3.2291,4.28183,,,,,,,,0.008578354710747298,-0.0042648050002753735,-4.547598655335605e-05,-0.00045432656770572066
-0.0994,6.4464,1.11187,,,,,,,,0.0032026059676880632,-0.0015984369674697518,9.360878175357357e-05,2.0196610421407968e-05
-0.0912,0.7156,5.90473,1.2129398584365845,0.0678663179278373,0.0072119813412427,0.0077389949001371,173.4363555908203,-0.5314404964447021,4.452356006368064e-05,0.008722236778240402,-0.004335054196417332,-0.00047465020907111466,-3.695804480230436e-05
-0.085,0.6364,5.92342,1.202868103981018,0.0635655373334884,0.003548561129719,0.0079942783340811,186.13609313964844,-0.5317476391792297,4.276938489056192e-05,0.008722236778240402,-0.004335054196417332,-0.00047465020907111466,-3.695804480230436e-05
-0.0681,8.355,0.07621,,,,,,,,0.002411433490088674,-0.0012051683152094483,3.611796273617074e-05,-4.2064311855938286e-06
-0.0414,-7.4096,0.45085,,,,,,,,0.0024005487106379853,-0.0011975636007264256,7.918022311059758e-05,-1.5180333321040962e-05
-0.0405,-7.008,0.69562,,,,,,,,0.0028355145449442017,-0.0014146999455988407,9.113270789384842e-05,1.8830218323273584e-05
-0.038,-6.0775,1.42933,,,,,,,,0.0036189058712040706,-0.001807088148780167,9.056060662260279e-05,1.8738335711532272e-05
-0.0303,2.2566,5.11485,,,,,,,,0.00886916893668333,-0.004405686166137457,-0.00027509380015544593,-0.0004240191192366183
-0.0161,0.1997,5.99262,1.0533024072647097,0.0224243812263011,-0.0036405711434781,0.010671367868781,394.1919250488281,-0.5332033038139343,2.662503720785025e-05,0.00847368710340204,-0.004216169938445091,-0.00041704130126163363,2.8825072149629705e-05
0.0036,-8.7246,0.01387,,,,,,,,0.00284145217232175,-0.0014171998482197523,-4.199931936454959e-06,-9.994779975386336e-05
0.0248,4.4923,3.00695,0.1510917395353317,-0.0058794277720153,0.0036641261540353,0.0002186324709327,39783.171875,-0.4234059751033783,1.9402506268306752e-08,0.006293723602132464,-0.0031405570916831493,0.00016221754776779562,0.00011543749860720709
0.0388,6.0658,1.43973,,,,,,,,0.004337222339413441,-0.0021682647056877613,-2.4002447389648296e-05,3.04377063002903e-05
0.0519,4.6393,2.85215,,,,,,,,0.006041106670816536,-0.0030163824558258057,0.00010772568930406123,0.00011650969099719077
0.0556,-2.8399,4.63994,,,,,,,,0.005886766007660398,-0.002922053448855877,0.0003443014866206795,8.101626735879108e-05
0.073,-5.8983,1.5906,,,,,,,,0.004692715069197471,-0.002345625776797533,-1.526897722214926e-05,5.6570785091025755e-05
0.0844,1.0279,5.8063,,,,,,,,0.004887944047661221,-0.0024223444052040577,0.0003057692665606737,0.00010840660252142698
0.0852,-6.4426,1.11561,,,,,,,,0.0039957684523837704,-0.0019977788906544447,-1.902853728097398e-05,-7.668121725146193e-06
0.0926,7.9825,0.18604,,,,,,,,0.002930777903998624,-0.0014603935414925218,-6.986550488363719e-06,-0.0001206924716825597
0.0931,-0.1829,5.9924,,,,,,,,0.005737115032662972,-0.0028512757271528244,0.00031278067035600543,3.189364360878244e-05
0.0951,-3.224,4.28795,,,,,,,,0.006250044879502338,-0.003105967538431287,0.0003341342671774328,8.4173574578017e-05
0.1142,-6.071,1.43175,,,,,,,,0.004337222339413441,-0.0021682647056877613,-2.4002447389648296e-05,3.04377063002903e-05
0.1168,7.7319,0.28684,,,,,,,,0.0031482327039712038,-0.0015697898343205452,-2.322885620742454e-06,-0.00011660518794087693
0.1524,-4.1879,3.31738,,,,,,,,0.006474311655744778,-0.0032279903534799814,0.00021735926566179842,0.00010959507926600054
0.1541,-2.6376,4.80734,,,,,,,,0.005553165339540831,-0.002753149950876832,0.00035482985549606383,6.060069063096307e-05
0.1548,-4.2191,3.28466,,,,,,,,0.006293723602132464,-0.0031405570916831493,0.00016221754776779562,0.00011543749860720709
0.1562,5.8826,1.60114,,,,,,,,0.004692715069197471,-0.002345625776797533,-1.526897722214926e-05,5.6570785091025755e-05
0.1617,7.3208,0.49741,,,,,,,,0.003401849333316054,-0.0016990086296573281,-1.0148875844606664e-05,-8.007120777620003e-05
0.1715,-2.8476,4.62653,,,,,,,,0.005886766007660398,-0.002922053448855877,0.0003443014866206795,8.101626735879108e-05
0.176,6.0392,1.4568,,,,,,,,0.004337222339413441,-0.0021682647056877613,-2.4002447389648296e-05,3.04377063002903e-05
0.1821,-2.3219,5.05778,,,,,,,,0.0052380154292658325,-0.0025957156904041767,0.0003418170381337404,6.798953108955175e-05
0.188,-2.4616,4.94869,,,,,,,,0.005553165339540831,-0.002753149950876832,0.00035482985549606383,6.060069063096307e-05
0.1899,6.3551,1.18313,,,,,,,,0.0039957684523837704,-0.0019977788906544447,-1.902853728097398e-05,-7.668121725146193e-06
0.1925,7.6557,0.32105,,,,,,,,0.0031482327039712038,-0.0015697898343205452,-2.322885620742454e-06,-0.00011660518794087693
0.1943,-2.8413,4.63057,,,,,,,,0.005886766007660398,-0.002922053448855877,0.0003443014866206795,8.101626735879108e-05
0.2001,-7.1369,0.60741,,,,,,,,0.003401849333316054,-0.0016990086296573281,-1.0148875844606664e-05,-8.007120777620003e-05
0.2192,3.3849,4.12549,0.8679887652397156,-0.087843120098114,0.0147249940782785,0.0109457848593592,403.1217956542969,-0.4690209329128265,2.642558683874085e-05,0.006424462758918167,-0.0031961780041456223,0.0003076891298405826,9.057593706529588e-05
0.2456,8.1273,0.13562,,,,,,,,0.0037806592045709245,-0.0018893631640821695,-2.61362838500645e-05,-5.449526724987663e-05
0.2521,-7.2386,0.54217,,,,,,,,0.004611121853305308,-0.002304939553141594,-3.727828516275622e-05,-3.840797216980718e-05
0.2667,-8.1437,0.1297,,,,,,,,0.0037806592045709245,-0.0018893631640821695,-2.61362838500645e-05,-5.449526724987663e-05
0.2759,-7.1245,0.61241,,,,,,,,0.004611121853305308,-0.002304939553141594,-3.727828516275622e-05,-3.840797216980718e-05
0.2819,-0.2716,5.97024,,,,,,,,0.005737115032662972,-0.0028512757271528244,0.00031278067035600543,3.189364360878244e-05
0.2939,4.7889,2.68056,,,,,,,,0.005642416996431307,-0.0028167404234409332,0.00015231387806124985,4.462353535927832e-05
0.2993,-2.5396,4.8776,,,,,,,,0.0008717769479539542,-0.0002785397518891841,0.00025166512932628393,-0.00022153787722345442
0.3188,2.5336,4.88081,,,,,,,,0.0008717769479539542,-0.0002785397518891841,0.00025166512932628393,-0.00022153787722345442
0.3248,2.9929,4.48506,0.8165184855461121,-0.1048244908452034,0.0083179287612438,0.0112115293741226,324.1101989746094,-0.4102553129196167,3.259084769524634e-05,0.0027686278242947076,-0.0013318945420905948,0.0003391882637515664,-0.00016532772860955447
0.3273,6.4171,1.12467,,,,,,,,0.0051889356588546015,-0.0025940968189388514,-4.167441147728823e-05,1.3720617062062956e-05
0.3414,6.966,0.71214,,,,,,,,0.004917627021712076,-0.002458431525155902,-4.084867032361217e-05,-1.4481140169664286e-05
0.3645,-0.355,5.95189,,,,,,,,0.0022213427854293794,-0.0010791232343763113,0.00018230389105156064,0.00018933905812446028
0.3709,0.3708,5.94863,0.8673128485679626,-0.0840219780802726,-0.0353157371282577,0.0101167261600494,231.33981323242188,-0.356531023979187,4.062704829266295e-05,0.0022213427854293794,-0.0010791232343763113,0.00018230389105156064,0.00018933905812446028
0.3755,-1.6647,5.48052,,,,,,,,0.0009857484486037649,0.0004663639410864562,7.7784490713384e-05,-0.0001392093690810725
0.3845,3.7109,3.78839,0.7593236565589905,-0.093615174293518,0.0043787192553281,0.0106275659054517,444.6876525878906,-0.4007388353347778,2.3525046344730072e-05,0.004388750763882132,-0.0021727026905864477,0.0003018455463461578,-5.946092278463766e-05
0.434,-2.1787,5.14049,,,,,,,,0.0006085248608244139,9.486373164691031e-05,0.00018980713502969593,-0.00021805905271321535
0.4437,-1.9307,5.30892,,,,,,,,0.0009857484486037649,0.0004663639410864562,7.7784490713384e-05,-0.0001392093690810725
0.444,-8.8878,0.0039,,,,,,,,0.003035253193650361,-0.0015173531137406826,-6.899716936459299e-06,-2.7971584131591953e-05
0.4547,1.4043,5.60924,,,,,,,,0.0009529207727109819,0.0004763475153595209,8.184050784620922e-06,6.369120001181727e-06
0.4586,-1.5116,5.55227,,,,,,,,0.0009529207727109819,0.0004763475153595209,8.184050784620922e-06,6.369120001181727e-06
0.4614,1.6018,5.50308,0.632048487663269,-0.0592715628445148,-0.0104106413200497,0.0114419590681791,211.0447998046875,-0.2519993185997009,4.631737829186022e-05,0.0009529207727109819,0.0004763475153595209,8.184050784620922e-06,6.369120001181727e-06
0.4744,-0.0354,5.9578,,,,,,,,0.0022213427854293794,-0.0010791232343763113,0.00018230389105156064,0.00018933905812446028
0.4877,-2.2415,5.08545,,,,,,,,0.0006085248608244139,9.486373164691031e-05,0.00018980713502969593,-0.00021805905271321535
0.4965,5.9661,1.50202,,,,,,,,0.005079353170661824,-0.002535416278988123,3.776754965656437e-05,0.00014210933295544237
0.5557,-2.1387,5.14725,,,,,,,,0.000738608558707645,0.0002159339637728408,0.00014448611182160676,-0.00026245368644595146
0.5567,-8.8111,0.00669,,,,,,,,0.0029165168368547054,-0.0014582331059500575,-5.037985374656273e-06,6.960052360227564e-06
0.5611,-5.6622,1.77927,,,,,,,,0.005256645300915758,-0.002622331492602825,7.635552901774645e-05,0.00016008538659662008
0.5754,-3.0449,4.40755,,,,,,,,0.0019995471818255615,-0.0008586522308178246,0.0004357471480034292,-0.000269050186034292
0.5853,3.2292,4.23712,0.7643795013427734,-0.132759541273117,0.016773160547018,0.010911401361227,206.8504180908203,-0.2872409522533417,4.666385939344764e-05,0.0019995471818255615,-0.0008586522308178246,0.0004357471480034292,-0.000269050186034292
0.5906,-1.822,5.35113,,,,,,,,0.000873702182343315,0.0004129761946387589,-8.25683764560381e-06,-0.0001422018394805491
0.5979,3.9133,3.5596,0.7118178009986877,-0.1074318289756774,-0.0027865306474268,0.0102257374674081,375.06005859375,-0.3414170444011688,2.71316384896636e-05,0.004436086588424866,-0.0021848876494914293,0.0003817996184807271,1.452809101465391e-05
0.6017,-7.2728,0.5077,,,,,,,,0.004114995202860818,-0.002057248493656516,-1.1041013749490958e-05,3.005180951731745e-05
0.6045,-7.4439,0.41037,,,,,,,,0.00377597418027823,-0.0018879660638049245,-8.854002771840896e-06,1.0005437616200652e-06
0.6054,-3.1708,4.2872,,,,,,,,0.0019995471818255615,-0.0008586522308178246,0.0004357471480034292,-0.000269050186034292
0.6183,-14.6892,0.0829,,,,,,,,0.002647553957941774,-0.001323690521530807,1.0042335851778716e-09,1.5129218809306622e-05
0.6254,-3.4925,3.97799,,,,,,,,0.002860001311442891,-0.0013462388888001442,0.00044874846935272217,-0.00017654331168159842
0.627,-3.1363,4.31413,,,,,,,,0.0019995471818255615,-0.0008586522308178246,0.0004357471480034292,-0.000269050186034292
0.6397,-14.4075,0.0826,,,,,,,,0.002647553957941774,-0.001323690521530807,1.0042335851778716e-09,1.5129218809306622e-05
0.6418,-13.0122,0.0805,,,,,,,,0.002686465081657975,-0.0013430502731353045,1.194365828460775e-09,2.2127416741568595e-05
0.6443,-8.4379,0.0502,,,,,,,,0.003116205109578008,-0.0015580549370497465,-1.184783013741253e-05,-2.830776566042914e-06
0.6452,1.0746,5.71724,0.5026748180389404,-0.0334578417241573,-0.0344590246677398,0.0106484899297356,155.61448669433594,-0.1827065646648407,5.567827611230314e-05,0.0009128281599692019,0.00042608423973433673,-0.00012208033876959234,0.00010891475540120155
0.6614,-13.7451,0.0816,,,,,,,,0.002686465081657975,-0.0013430502731353045,1.194365828460775e-09,2.2127416741568595e-05
0.6654,1.7699,5.36785,,,,,,,,0.000873702182343315,0.0004129761946387589,-8.25683764560381e-06,-0.0001422018394805491
0.6693,-13.3951,0.0811,,,,,,,,0.002686465081657975,-0.0013430502731353045,1.194365828460775e-09,2.2127416741568595e-05
0.6871,1.8441,5.31833,0.3894555866718292,-0.0430903173983097,0.017621736973524,0.0113346930593252,155.71087646484375,-0.1710198670625686,5.960222915746272e-05,0.000873702182343315,0.0004129761946387589,-8.25683764560381e-06,-0.0001422018394805491
0.7379,-1.68,5.40125,,,,,,,,0.000873702182343315,0.0004129761946387589,-8.25683764560381e-06,-0.0001422018394805491
0.7643,-1.357,5.56606,,,,,,,,0.0009309899852340814,0.00045577442506328225,-9.453024540562183e-05,-4.3925292629865e-06
0.7643,-0.1928,5.88623,,,,,,,,0.0008532232938904071,-0.0002604602195788175,9.60631005000323e-05,0.00032392877619713545
0.7689,7.0158,0.65671,,,,,,,,0.0040311396375527445,-0.0020149825140833855,-5.941623840044485e-06,4.828933015232906e-05
0.7765,-5.5437,1.87191,,,,,,,,0.004918401330736716,-0.0024514843244105577,9.500388841843233e-05,0.00016990226868074387
0.7892,3.3823,4.04699,,,,,,,,0.0014578794254889126,-0.00042197739821858704,0.00044963511754758656,-0.00038873698213137686
0.7964,-6.8409,0.77261,,,,,,,,0.004291366278975907,-0.0021442349534481764,-3.3346925647492753e-06,7.87494718679227e-05
0.83,0.9626,5.70896,,,,,,,,0.0015567034194251973,0.0007472489960491657,-0.00021471646323334426,-3.670371006592177e-05
0.8307,4.1544,3.27075,0.5842095613479614,-0.1063990667462349,-0.0063180378638207,0.0085347741842269,518.89404296875,-0.3066100180149078,1.6702966604498215e-05,0.0033012332494499405,-0.0015881626168265939,0.0004338472499512136,-0.00011853821342810988
0.8351,-0.9299,5.71841,,,,,,,,0.0015567034194251973,0.0007472489960491657,-0.00021471646323334426,-3.670371006592177e-05
0.8421,6.6721,0.88964,,,,,,,,0.004291366278975907,-0.0021442349534481764,-3.3346925647492753e-06,7.87494718679227e-05
0.8536,-1.9121,5.22965,,,,,,,,0.0014516271347673154,0.0007012149435468018,-0.00014848721912130713,-0.00011425621778471395
0.8558,3.4645,3.9513,,,,,,,,0.0014578794254889126,-0.00042197739821858704,0.00044963511754758656,-0.00038873698213137686
0.8583,-0.5357,5.81406,,,,,,,,0.0016198925953975006,0.0007741639856249094,-0.00023649309878237545,2.746165955613833e-05
0.8592,-1.0223,5.67876,,,,,,,,0.0015567034194251973,0.0007472489960491657,-0.00021471646323334426,-3.670371006592177e-05
0.8619,-0.9973,5.68656,,,,,,,,0.0015567034194251973,0.0007472489960491657,-0.00021471646323334426,-3.670371006592177e-05
0.8699,5.2805,2.11919,,,,,,,,0.004903922624390503,-0.0024421806447207928,0.00015228310076054186,0.0001570917956996709
0.8703,6.8494,0.76122,,,,,,,,0.004291366278975907,-0.0021442349534481764,-3.3346925647492753e-06,7.87494718679227e-05
0.8731,-1.5046,5.46323,,,,,,,,0.0014598674730025927,0.0007032908615656197,-0.0001758619473548606,-8.519271796103567e-05
0.8731,0.8139,5.74188,0.1147440448403358,0.0182517133653163,-0.0359642729163169,0.0091523909941315,128.4451141357422,-0.1464470773935318,6.409435445675626e-05,0.0016198925953975006,0.0007741639856249094,-0.00023649309878237545,2.746165955613833e-05
0.8894,-0.1123,5.85267,,,,,,,,0.0013314971092336068,0.0006238570204004645,-0.0001726451882859692,0.00015561874897684902
0.8946,5.8259,1.59313,,,,,,,,0.0048342772425708875,-0.002411437686532736,5.3136736823944375e-05,0.00015717469796072692
0.9081,8.5945,0.02226,,,,,,,,0.0028681949408249532,-0.001432793098501861,-6.222059255378554e-06,6.0834016039734706e-05
0.9153,-3.5285,3.87425,,,,,,,,0.0014578794254889126,-0.00042197739821858704,0.00044963511754758656,-0.00038873698213137686
0.916,-0.4885,5.80396,,,,,,,,0.0016198925953975006,0.0007741639856249094,-0.00023649309878237545,2.746165955613833e-05
0.9167,-3.8571,3.55053,,,,,,,,0.0023551420683486503,-0.0010511078871786594,0.0004662428982555866,-0.0002538962580729276
0.9168,-1.4301,5.4853,,,,,,,,0.0014598674730025927,0.0007032908615656197,-0.0001758619473548606,-8.519271796103567e-05
0.9352,-5.9069,1.51427,,,,,,,,0.0048342772425708875,-0.002411437686532736,5.3136736823944375e-05,0.00015717469796072692
0.9493,1.1139,5.61602,0.0569677986204624,0.030156085267663,-0.0080362278968095,0.0089340098202228,100.08468627929688,-0.1344145536422729,8.633474499220029e-05,0.0015567034194251973,0.0007472489960491657,-0.00021471646323334426,-3.670371006592177e-05
0.9498,5.5301,1.86473,,,,,,,,0.004918401330736716,-0.0024514843244105577,9.500388841843233e-05,0.00016990226868074387
0.9571,1.0412,5.63963,0.0479345731437206,0.0321410037577152,-0.0117418579757213,0.0087199145928025,99.25293731689452,-0.1343001574277877,8.558752597309649e-05,0.0015567034194251973,0.0007472489960491657,-0.00021471646323334426,-3.670371006592177e-05
0.9706,4.2891,3.10038,,,,,,,,0.0040262134146106165,-0.0019790921360254288,0.0003684858384076506,-3.334518396513886e-06
0.9713,4.4361,2.95088,,,,,,,,0.0040262134146106165,-0.0019790921360254288,0.0003684858384076506,-3.334518396513886e-06
0.989,-2.6263,4.67069,,,,,,,,0.0014745716624782353,0.0006818828405812383,2.011377364397049e-05,-0.0002796812914311886
0.9952,0.6651,5.74034,0.0353689081966877,0.0287940092384815,-0.0277789197862148,0.0077447490766644,101.3953094482422,-0.1353840380907058,7.611502951476723e-05,0.0016198925953975006,0.0007741639856249094,-0.00023649309878237545,2.746165955613833e-05
0.9988,2.2086,4.98405,0.0596072860062122,-0.0168589353561401,0.0534077174961566,0.0102318655699491,102.81891632080078,-0.1318478286266327,9.810831397771835e-05,0.0014870595280966163,0.0007148449076339602,-8.170340151991695e-05,-0.00018750419258140028
1.0118,-6.1909,1.25691,,,,,,,,0.004596492671721093,-0.002289033029228449,5.6048982514766976e-05,0.00019779414287768304
1.0127,-1.7366,5.2906,,,,,,,,0.0014516271347673154,0.0007012149435468018,-0.00014848721912130713,-0.00011425621778471395
1.0224,1.5203,5.40381,-0.0602443814277648,0.0394609682261943,0.0224101599305868,0.0077708745375275,76.6005630493164,-0.125701904296875,0.0001033199732773,0.0014598674730025927,0.0007032908615656197,-0.0001758619473548606,-8.519271796103567e-05
1.0227,7.9285,0.17813,,,,,,,,0.003334073016680799,-0.0016659044194966555,-8.669558155816048e-06,6.081138053559698e-05
1.0392,5.8992,1.5093,,,,,,,,0.004691643845120909,-0.0023345937952399254,9.112564293900505e-05,0.00021035308600403368
1.0424,7.4793,0.37175,,,,,,,,0.0036752854305107338,-0.001836274634115398,-7.618861097569152e-09,7.089581777108833e-05
1.0538,-0.0006,5.79841,,,,,,,,0.0013314971092336068,0.0006238570204004645,-0.0001726451882859692,0.00015561874897684902
1.0615,-9.3041,0.0749,,,,,,,,0.0027963298765894184,-0.001396948704496026,-1.4440908024937471e-08,5.83053297305014e-05
1.0753,8.5552,0.02552,,,,,,,,0.0030469217501639012,-0.0015222307993099093,-1.1548758266144432e-05,6.010871584294364e-05
1.108,4.39,2.96269,,,,,,,,0.00335009719514708,-0.0016125725815072656,0.00044820443144999444,-6.715847848681733e-05
1.1098,-8.5756,0.02145,,,,,,,,0.0028681949408249532,-0.001432793098501861,-6.222059255378554e-06,6.0834016039734706e-05
1.1314,-9.5419,0.0757,,,,,,,,0.0027157321113435735,-0.001355793559923768,-1.5062994407344377e-08,7.499365165131167e-05
1.1901,-9.8816,0.0767,,,,,,,,0.0027157321113435735,-0.001355793559923768,-1.5062994407344377e-08,7.499365165131167e-05
1.1957,6.84,0.74093,,,,,,,,0.004135135455714204,-0.0020619439892470837,1.8181917766924016e-05,0.00015130337851587683
1.201,7.2754,0.47004,,,,,,,,0.003904072278434909,-0.0019483130890876055,8.968072506831959e-06,0.00012016975233564153
1.2028,6.4955,0.98728,,,,,,,,0.0043153684654196256,-0.0021487795747816563,3.515422577038407e-05,0.00019264414731878787
1.2299,3.6423,3.67668,,,,,,,,0.0016376832623880044,-0.0005003731930628419,0.0005049851606599987,-0.00040634747711010277
1.2638,-3.4742,3.82958,,,,,,,,0.0012309226222181875,-5.361612238630187e-06,0.0004054739256389439,-0.0004629846371244639
1.3005,5.5516,1.76915,,,,,,,,0.004424179707684715,-0.002195748733356595,0.0001646614691708237,0.00021193306019995362
1.3205,3.7338,3.56023,,,,,,,,0.0012718216891195787,-1.9817769498331472e-05,0.00042575004044920206,-0.00047193936188705266
1.3612,4.6798,2.6011,,,,,,,,0.0033916713096529237,-0.0016442795749753714,0.00041383644565939903,-3.0702503863722086e-05
1.363,-10.6001,0.0787,,,,,,,,0.002714177288248903,-0.0013547275448217988,-2.354492600886715e-09,8.001791866263375e-05
1.3708,-6.8815,0.68762,,,,,,,,0.004135135455714204,-0.0020619439892470837,1.8181917766924016e-05,0.00015130337851587683
1.3809,8.3989,0.04354,,,,,,,,0.0029831714203654544,-0.0014877555659040809,-1.1477808584459126e-05,0.00010620530520100147
1.3846,-5.1806,2.09984,,,,,,,,0.004262429962767259,-0.0021110335364937782,0.0002388293360127136,0.00016904216317925602
1.385,-3.2739,3.96591,,,,,,,,0.0008252888287552098,0.0003597194154281169,3.344531069160439e-05,-0.00019939600315410644
1.3882,-10.9853,0.0796,,,,,,,,0.002714177288248903,-0.0013547275448217988,-2.354492600886715e-09,8.001791866263375e-05
1.3912,-4.8964,2.37675,,,,,,,,0.003936127912237929,-0.001939102541655302,0.00032293034018948674,9.41969410632737e-05
1.4146,8.1827,0.08864,,,,,,,,0.0029831714203654544,-0.0014877555659040809,-1.1477808584459126e-05,0.00010620530520100147
1.4147,-4.9163,2.3507,,,,,,,,0.003936127912237929,-0.001939102541655302,0.00032293034018948674,9.41969410632737e-05
1.4677,-7.9763,0.14412,,,,,,,,0.0032449647164591953,-0.0016185847343876958,-6.548660167027265e-06,0.00011220327724004164
1.4693,6.0364,1.30178,,,,,,,,0.004240845615859734,-0.0021041349973529577,9.107585356105119e-05,0.0002459959068801254
1.4813,5.7913,1.51022,,,,,,,,0.004244592664104147,-0.00210375664755702,0.00013723668234888464,0.0002439585659885779
1.5095,-5.2163,2.0331,,,,,,,,0.0039019083874945824,-0.0019233634229749441,0.00028268384630791843,0.00016427188529632986
1.5168,-5.2474,2.00121,,,,,,,,0.0039019083874945824,-0.0019233634229749441,0.00028268384630791843,0.00016427188529632986
1.5444,-3.8639,3.34916,,,,,,,,0.000964374252135683,7.005494990153238e-05,0.0002976729301735759,-0.0003728103474713862
1.5609,10.7418,0.0794,0.7444126009941101,0.0008167469059117,0.0077519877813756,0.0036762179806828,25.96991920471192,-0.0660197436809539,0.0001405247458023,0.002714177288248903,-0.0013547275448217988,-2.354492600886715e-09,8.001791866263375e-05
1.5609,-10.7418,0.0794,,,,,,,,0.002714177288248903,-0.0013547275448217988,-2.354492600886715e-09,8.001791866263375e-05
1.568,6.7053,0.77372,,,,,,,,0.0040271440715321585,-0.002004350069910288,2.9817276299581863e-05,0.00019016853184439242
1.5719,-8.4744,0.02741,,,,,,,,0.0029831714203654544,-0.0014877555659040809,-1.1477808584459126e-05,0.00010620530520100147
1.5839,-7.7508,0.21222,,,,,,,,0.003552848863047891,-0.0017717693699523807,4.955568329023663e-06,0.00012842314026784152
1.5916,-5.5482,1.70167,,,,,,,,0.004136739223642252,-0.0020460309460759163,0.0002014733327087015,0.0002265363436890766
1.6025,7.3167,0.40273,,,,,,,,0.003818053441756761,-0.001902306918054819,1.694883030722849e-05,0.00015913562674541026
1.6152,-4.7457,2.46041,,,,,,,,0.002849600373627818,-0.0013415372231975198,0.0004672964569181204,-0.00010939594358205795
1.6228,-4.8934,2.31472,,,,,,,,0.0034922312334495506,-0.0017046090215444565,0.00037380223511718214,5.915842848480679e-05
