x_mm,y_mm,U_mean,V_mean,W_mean,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
-58.716582,161.076438,1.1064683198928833,0.3563002049922943,8.779333988400509e-23,4.557238207780756e-05,0.2615678012371063,-0.1357666254043579,7.363637450907845e-06,2.1681862407375467e-05,4.606955662830811e-05,2.2596471725385982e-05,-2.388728713943793e-06,-2.0725417335639187e-07,9.797559540262974e-07
-56.859602,161.076438,1.114000678062439,0.3579823970794678,1.6042077206715105e-22,4.637009624275379e-05,0.28505972027778625,-0.14473846554756165,7.31405953047215e-06,2.1924061053926064e-05,4.695054978209607e-05,2.309629304400151e-05,-2.0556280679909935e-06,-1.9616615742716875e-07,1.0088975897329827e-06
-55.002615,161.076438,1.1214772462844849,0.35954245924949646,1.1244028912567692e-25,4.786147837876342e-05,0.32030925154685974,-0.15384604036808014,7.349151019298006e-06,2.252309952840225e-05,4.8485746286305486e-05,2.3960776811074112e-05,-1.732654102332231e-06,-1.8990992842222823e-07,1.050573610534639e-06
-53.14564,161.076438,1.1296926736831665,0.3611694872379303,1.8977530871415806e-22,4.9239180953009054e-05,0.35545602440834045,-0.16365256905555725,7.359548817476025e-06,2.30115014567761e-05,4.9946848914375535e-05,2.478136659434103e-05,-1.3660915327607446e-06,-1.7916597668623576e-07,1.0917291923405226e-06
-51.28866,161.076438,1.1381337642669678,0.3622584640979767,-9.102852156518887e-23,5.093985964776948e-05,0.3962327539920807,-0.1736462116241455,7.412446393573191e-06,2.366879664434968e-05,5.1702311514389846e-05,2.5785171514954106e-05,-9.482334575009152e-07,-1.6506983506705988e-07,1.1381060275508358e-06
-49.431677,161.076438,1.146501898765564,0.36219996213912964,-8.349672983110929e-26,5.2958570449845865e-05,0.4421716034412384,-0.1834632307291031,7.52431878936477e-06,2.451771772995281e-05,5.372508423079405e-05,2.6965770443846772e-05,-4.3115805277676826e-07,-1.4586238666833555e-07,1.1875648036466019e-06
-47.574698,161.076438,1.1556726694107056,0.36201274394989014,3.4994110358180176e-24,5.476048318087123e-05,0.4865758717060089,-0.19399693608283997,7.6020119195163716e-06,2.5194601201824662e-05,5.557057013477212e-05,2.8053665804778854e-05,1.6922254821397837e-07,-1.2003452638346685e-07,1.2330083010289383e-06
-45.717719,161.076438,1.1651554107666016,0.36202988028526306,-4.537214401953089e-22,5.784188397228718e-05,0.551667332649231,-0.20508816838264465,7.816293873474933e-06,2.6470579207066934e-05,5.8673573032153235e-05,2.9827153641543197e-05,8.139812037840695e-07,-9.478576372827178e-08,1.3066569755026632e-06
-43.860739,161.076438,1.174475073814392,0.36039817333221436,-1.801801694874578e-24,6.053253309801221e-05,0.6121630668640137,-0.2156614363193512,8.008722943486646e-06,2.766842212597676e-05,6.13112024562051e-05,3.142504768129193e-05,1.5824914288790892e-06,-6.331069931961078e-08,1.3632111860438522e-06
-42.00376,161.076438,1.1844942569732666,0.3590519428253174,-1.006582728529666e-23,6.470045627793297e-05,0.6930919289588928,-0.22716723382472992,8.340587555721868e-06,2.953939258749092e-05,6.540812943619904e-05,3.3842881502154005e-05,2.4687740530053717e-06,-2.6934242131801952e-08,1.451532511592205e-06
-40.14678,161.076438,1.1954493522644043,0.3575340211391449,-8.938430698459013e-22,6.862215377623215e-05,0.7760288715362549,-0.2395426481962204,8.643207365821581e-06,3.119183870640749e-05,6.934780102445088e-05,3.6151046014202465e-05,3.5033215101621995e-06,2.1305010331429885e-08,1.5375229235077136e-06
-38.289801,161.076438,1.2050198316574097,0.3538455367088318,-1.6217697839056475e-22,7.353386899922043e-05,0.8624011874198914,-0.2501152753829956,9.061123819265049e-06,3.362261210915066e-05,7.39857129303397e-05,3.906338910290895e-05,4.7325526443383e-06,7.147543154273e-08,1.625716809774486e-06
-36.432822,161.076438,1.2153098583221436,0.3498263657093048,-5.2910182812144246e-24,7.852407725295052e-05,0.9527977108955383,-0.26133430004119873,9.485758710070513e-06,3.603949961165601e-05,7.87231748416711e-05,4.2056721122958024e-05,6.191252439555813e-06,1.356463223160908e-07,1.7133590098519053e-06
-34.575842,161.076438,1.2264225482940674,0.34572622179985046,-1.1605349042828772e-21,8.461251127300784e-05,1.0525423288345337,-0.2734192907810211,1.0000569091062061e-05,3.893848060126712e-05,8.452511562849412e-05,4.5711980257549465e-05,7.948780886904156e-06,2.1617566124601252e-07,1.819332507660014e-06
-32.718859,161.076438,1.2370052337646484,0.3400644361972809,-1.5791786661400113e-21,9.137509186984971e-05,1.1570030450820923,-0.2847431004047394,1.0598784683679696e-05,4.235668872957396e-05,9.072751047153744e-05,4.98153688118197e-05,9.974978711296627e-06,3.069347711255358e-07,1.9191783244753912e-06
-30.86188,161.076438,1.2473746538162231,0.33302390575408936,-7.168705929980935e-25,9.904076432576403e-05,1.2664906978607178,-0.29569771885871887,1.1290598195046186e-05,4.6416673815073695e-05,9.750381466322455e-05,5.4525135573746386e-05,1.2369418897952705e-05,4.132407019205239e-07,2.012862731917177e-06
-29.0049,161.076438,1.2585654258728027,0.3256683349609375,-6.224596713462972e-22,0.00010831600229721516,1.3881919384002686,-0.3075646460056305,1.2121969120926224e-05,5.127904048144118e-05,0.0001057072180640463,6.024419382524421e-05,1.5313862073957664e-05,5.479587215714509e-07,2.1227648648586956e-06
-27.147921,161.076438,1.2701144218444824,0.31756266951560974,-1.8799280467117242e-20,0.00011846215056721121,1.514989972114563,-0.3196529150009155,1.3028006833337713e-05,5.6690839673841526e-05,0.00011454786683046952,6.658591405823741e-05,1.8784561418840008e-05,7.107755609131815e-07,2.227504620056479e-06
-25.290942,161.076438,1.2790708541870117,0.3071991205215454,-4.0491210425616266e-22,0.0001283845485886559,1.6285476684570312,-0.328197181224823,1.3913270777266007e-05,6.290258240631008e-05,0.0001225477566894288,7.297198781044784e-05,2.2320388057101308e-05,8.646576580785664e-07,2.283286617717114e-06
-23.433958,161.076438,1.2886313199996948,0.296278178691864,-1.4100031977882516e-23,0.0001380642206640914,1.7436566352844238,-0.3371661603450775,1.477307432651287e-05,6.917671025788615e-05,0.0001301637265931745,7.935789987337303e-05,2.6310760230451545e-05,1.043790733122626e-06,2.3112112059641207e-06
-21.576979,161.076438,1.2988955974578857,0.2851013243198395,-6.803934546670149e-21,0.0001520273508504033,1.8798069953918457,-0.3468928337097168,1.5953180991346017e-05,7.795852014139357e-05,0.00014139013753248762,8.846226660235023e-05,3.147991251983384e-05,1.2801333430573951e-06,2.369396279260495e-06
-19.72,161.076438,1.307340145111084,0.27178776264190674,-6.709626667213084e-21,0.00016499859339091927,2.0125739574432373,-0.3547861576080322,1.7105761799030006e-05,8.699902060230712e-05,0.00015043789206608746,9.719890811809174e-05,3.678526271805836e-05,1.5069303335120193e-06,2.34007290541194e-06
-17.86302,161.076438,1.3142606019973755,0.2565765976905823,-1.81616795636392e-23,0.00018174716387875378,2.159987211227417,-0.3614098131656647,1.858005634858273e-05,9.908027834091117e-05,0.0001610599369272145,0.00010851508113253363,4.305433016351008e-05,1.756649476446448e-06,2.2586417600221496e-06
-16.006041,161.076438,1.3215880393981934,0.24050384759902954,-7.35282027896478e-22,0.00019988826534245163,2.3155243396759033,-0.36849796772003174,2.0166069589322433e-05,0.00011257978326851409,0.0001717889548078469,0.00012100032570806492,5.0352622340101363e-05,2.047946811627204e-06,2.110552834943424e-06
-14.149062,161.076438,1.3293540477752686,0.22354605793952942,-1.6130865281267932e-20,0.00022078645997680724,2.483272075653076,-0.376112163066864,2.195571687479969e-05,0.00012840851093106506,0.0001834902877720456,0.00013557057719621436,5.907534560706967e-05,2.397933015196174e-06,1.8880377839065573e-06
-12.292078,161.076438,1.332174301147461,0.20572523772716522,-3.03801103498601e-21,0.0002360478974878788,2.6037654876708984,-0.37648847699165344,2.329804738110397e-05,0.00014291124916884857,0.00018996013149324728,0.00014682421951216893,6.518946082297592e-05,2.6141460938871496e-06,1.5848470785051352e-06
-10.435099,161.076438,1.3345290422439575,0.18747298419475555,-4.150302378142707e-27,0.00025034337886609137,2.7187767028808594,-0.37599411606788635,2.456314177834429e-05,0.0001577715635358758,0.00019495802186819574,0.00015771539640483252,7.122324269029411e-05,2.8191526584714095e-06,1.2190314216514709e-06
-8.57812,161.076438,1.337012529373169,0.16881468892097473,-2.8124871879981027e-21,0.0002648676745593548,2.835758924484253,-0.3754895031452179,2.5841200113063678e-05,0.00017359807022807535,0.0001993637150302909,0.00016902036102707738,7.768705225850818e-05,3.036739546708123e-06,7.902792288563295e-07
-6.72114,161.076438,1.3386329412460327,0.14961104094982147,-1.629862623366421e-20,0.00028235965874046087,2.9640684127807617,-0.37429025769233704,2.726802631514147e-05,0.00019246904548540986,0.00020456017582292787,0.0001825562077772883,8.454039673924316e-05,3.261011691202214e-06,2.9916174372780486e-07
-4.864161,161.076438,1.334579348564148,0.12916408479213715,-3.1991066302259233e-22,0.00031035413849167526,3.1304354667663574,-0.3690624237060547,2.908191891037859e-05,0.00022076559601095271,0.00021278201478067333,0.0002033916160023551,8.996133196893666e-05,3.3939362380636378e-06,-2.51317253303687e-07
-3.007182,161.076438,1.330431342124939,0.10826478153467178,-1.1645553196868398e-24,0.0003399921115487814,3.301642656326294,-0.36382198333740234,3.090722020715475e-05,0.00025168328327051837,0.00022026494773025952,0.00022571105774315837,9.54641349513452e-05,3.51709947603307e-06,-8.882165722045015e-07
-1.150198,161.076438,1.3261889219284058,0.0869128629565239,1.4076392593343429e-21,0.000371274451026693,3.4776928424835205,-0.35856881737709045,3.2743937481427565e-05,0.00028529626781042064,0.00022692541862228798,0.0002495307474531429,0.00010106145568222801,3.6302990011284533e-06,-1.6148822421387213e-06
0.706781,161.076438,1.3188263177871704,0.06602037698030472,7.017329373250357e-21,0.00039895856752991676,3.6183834075927734,-0.34923115372657776,3.528019806253724e-05,0.0003172446149234564,0.0002282526102920045,0.00027135747733910575,0.0001043228691544446,3.867516421674692e-06,-2.5401544368068346e-06
2.56376,161.076438,1.3067370653152466,0.046824678778648376,1.2745683705818512e-22,0.00041631757630966604,3.690768241882324,-0.3334820866584778,3.868353451252915e-05,0.0003417682618648499,0.0002190558985243385,0.00028670971058259473,0.00010160032549663429,4.287900575744791e-06,-3.74077292564947e-06
4.42074,161.076438,1.2949753999710083,0.028139548376202583,1.8051661866353457e-22,0.0004303431778680533,3.7568106651306152,-0.31804999709129333,4.171572800260037e-05,0.0003644934249846255,0.00020598821127602976,0.00030017612954595245,9.631035545728129e-05,4.6575665230663395e-06,-5.01861881072453e-06
6.277719,161.076438,1.283541202545166,0.009964754804968834,1.733173766023886e-20,0.00044103694381192327,3.816514015197754,-0.30293479561805725,4.4376953155733645e-05,0.0003851354221062914,0.00018966544037271485,0.00031164149732528445,8.892335759289657e-05,4.971842981389219e-06,-6.337460864737137e-06
8.134698,161.076438,1.2702635526657104,-0.002411231631413102,1.034037561899156e-20,0.0004666352178901434,3.9354171752929688,-0.28540635108947754,4.938637721352279e-05,0.00041515099193891597,0.00018729327625344877,0.00033407678082853463,8.208331455323258e-05,5.259464814916454e-06,-8.272515698725617e-06
9.991678,161.076438,1.256097435951233,-0.011271975934505463,2.4587465973974546e-23,0.0005009670276194811,4.083270072937012,-0.26685038208961487,5.5728967709001154e-05,0.000449835193788445,0.00019400837150151484,0.0003633867962896661,7.244455289156463e-05,5.482257480766918e-06,-1.0764050045230784e-05
11.848657,161.076438,1.242470383644104,-0.0200373325496912,1.2741661146290609e-21,0.0005294003058224916,4.20956563949585,-0.24905294179916382,6.143579230410978e-05,0.0004791677186696663,0.0001978169881910307,0.00038908195865084,5.830300820914842e-05,5.612188714587847e-06,-1.3357773489614455e-05
13.705637,161.076438,1.2293819189071655,-0.028707372024655342,4.355260375221691e-20,0.0005519390106201172,4.3143181800842285,-0.23201344907283783,6.65072730043903e-05,0.0005032653351414878,0.0001986037093927526,0.0004110224097707094,4.05192028807668e-05,5.681465847011901e-06,-1.598413662252788e-05
15.562616,161.076438,1.2174705266952515,-0.03181725740432739,2.6464492592801222e-21,0.0005895826034247875,4.583592414855957,-0.2170872539281845,7.430135883623734e-05,0.0005307060038785809,0.0002113928928394014,0.0004439392191278145,2.993148601683856e-05,5.0953703007252955e-06,-1.92947077269621e-05
17.419603,161.076438,1.2061762809753418,-0.034325674176216125,9.301847971309716e-27,0.0006224613753147423,4.799689769744873,-0.2032414823770523,8.369099668925628e-05,0.0005538970618041959,0.00022006604030963144,0.00047498488071875245,1.856397948436142e-05,4.392739295829722e-06,-2.3170911217400237e-05
19.276582,161.076438,1.195429801940918,-0.03695566952228546,2.738874373881027e-21,0.0006362807471305132,4.894687652587891,-0.1902768611907959,9.334598144050688e-05,0.0005624585637357526,0.00021717816560276257,0.0004938935877031366,4.044208340950534e-06,3.696027569677796e-06,-2.7201818838070834e-05
21.133562,161.076438,1.1859405040740967,-0.03907075151801109,1.3100628855466996e-20,0.0006726337596774101,5.119588375091553,-0.17851142585277557,0.00010204403224634007,0.0005848361344382809,0.0002318080945986397,0.0005272425477822942,-1.1535859908793901e-05,2.877019467726862e-06,-3.087701537309614e-05
22.990541,161.076438,1.1794465780258179,-0.03798658028244972,1.6631811948974056e-22,0.000749940169043839,5.629329681396484,-0.16900962591171265,0.00010888653923757374,0.0006320688007173021,0.00028308890456040414,0.000585071614315684,-1.5930149888665273e-05,1.7200233043288752e-06,-3.3084723352768373e-05
24.84752,161.076438,1.1728813648223877,-0.03735505789518356,4.963436453914981e-23,0.0008101300918497145,6.0073561668396,-0.15997320413589478,0.00011583310697460547,0.000665333050574077,0.0003247347587251447,0.0006317408740180634,-1.9420889704747193e-05,3.6901421308964317e-07,-3.547489080911524e-05
26.7045,161.076438,1.1661851406097412,-0.037093084305524826,8.50056357016667e-21,0.0008480948163196445,6.240662097930908,-0.15145431458950043,0.00012297903595026582,0.0006816979418684156,0.00035312656838868437,0.0006638776462249745,-2.3906994641066258e-05,-1.0311080691084284e-06,-3.798922460246162e-05
28.561479,161.076438,1.1612210273742676,-0.03598817437887192,1.4291637267191944e-21,0.0009403472649864852,6.678160667419434,-0.14473013579845428,0.00012721421080641448,0.0007393882278420224,0.0004162614530210893,0.0007298334391183525,-3.2626632720994314e-05,-1.1176213984849374e-06,-3.907925201365216e-05
30.418459,161.076438,1.1575913429260254,-0.034305088222026825,1.6886656982232303e-26,0.0010404721833765507,7.148926734924316,-0.13902568817138672,0.00013136313646100461,0.000804661157349118,0.0004834142649328653,0.0008004513820288137,-3.586041883038896e-05,-1.3577794725039651e-06,-3.9887491380068314e-05
32.275438,161.076438,1.1540170907974243,-0.03268732503056526,4.371883292606186e-22,0.0010932455770671368,7.390927314758301,-0.13355779647827148,0.00013781964662484825,0.0008349765812210331,0.0005208559619115741,0.0008407287872148466,-3.1100058516827286e-05,-2.5699450542771398e-06,-4.140522212937349e-05
34.132417,161.076438,1.149907112121582,-0.03150356933474541,1.96358864150094e-21,0.0011588525958359241,7.636390686035156,-0.1286337673664093,0.00014556643145624548,0.0008738893895454203,0.0005651017244797749,0.0008908981269629777,-3.4421829263166356e-05,-3.1063699522067886e-06,-4.333468238326525e-05
35.989397,161.076438,1.1468145847320557,-0.030369112268090248,4.575456043609924e-23,0.0013106361730024219,8.08554458618164,-0.1252869963645935,0.00015208225522655994,0.000977470428029667,0.0006600569199426391,0.0009978730373701515,-4.901622107127861e-05,-1.1672380367649384e-06,-4.451166489730183e-05
37.846376,161.076438,1.144387125968933,-0.02927182801067829,2.3907969589209754e-23,0.0014269906096160412,8.470234870910645,-0.12172236293554306,0.00015834973601158708,0.0010550969429944245,0.0007337759494424374,0.0010805902426998522,-5.361905555158566e-05,-5.544046758979704e-07,-4.567043200807974e-05
39.703355,161.076438,1.1427001953125,-0.027792401611804962,1.7941844350411023e-21,0.00146694655995816,8.582061767578125,-0.11814600229263306,0.0001644015865167603,0.0010743447359830953,0.0007633661617078152,0.00111069976254039,-4.039813935965758e-05,-2.173425121203832e-06,-4.6632879261176464e-05
41.560342,161.076438,1.1386914253234863,-0.02759280614554882,3.711200230688957e-23,0.00164886680431664,8.953049659729004,-0.11528738588094711,0.00017310974362771958,0.0012012866441076643,0.0008726988129637511,0.0012393608150124736,-7.289382482854702e-05,2.0335352798733086e-06,-4.857369834791736e-05
43.417322,161.076438,1.1374225616455078,-0.02661811001598835,-3.699886759830017e-26,0.0017514758510515094,9.100714683532715,-0.1126454621553421,0.000181485345819965,0.0012748148294043013,0.0009308582393167918,0.0013141175998960426,-7.747329908017989e-05,3.277014275438622e-06,-5.006474972039845e-05
45.274301,161.076438,1.1361440420150757,-0.025722624734044075,1.6037535892255928e-22,0.0018419293919578195,9.298813819885254,-0.11003981530666351,0.00018947904754895717,0.0013391184033093623,0.0009833286996610712,0.0013806606047038462,-7.910567283571926e-05,3.827446965103142e-06,-5.155802841058958e-05
47.131281,161.076438,1.1327872276306152,-0.025103742256760597,1.1696568437178588e-23,0.001966058276593685,9.401463508605957,-0.10826025158166885,0.0001991256867768243,0.0014227596607271494,0.001061342029551952,0.0014699696797350235,-9.635507633834603e-05,6.852677423023175e-06,-5.3494895248985905e-05
48.98826,161.076438,1.129533290863037,-0.02511816844344139,-9.143692145020592e-27,0.0021351489704102278,9.613279342651367,-0.10681204497814178,0.00020980772387702018,0.0015422817586454606,0.0011612196126532478,0.0015913740080164157,-0.00012431267657155124,1.1649782792905986e-05,-5.595001735318869e-05
50.845239,161.076438,1.1283118724822998,-0.024535099044442177,3.002373050834962e-23,0.002233605133369565,9.732906341552734,-0.10522523522377014,0.00021945365006104112,0.0016103861071552702,0.0012170960762516285,0.00166425063058268,-0.000129362416313464,1.2889043173612341e-05,-5.781973310963785e-05
52.702219,161.076438,1.1262997388839722,-0.023945361375808716,-4.267561802144863e-22,0.0023341376800090075,9.755958557128906,-0.10356872528791428,0.00022999124485068023,0.0016751915011515375,0.0012766116472851645,0.0017378984366385839,-0.000138629035271518,1.549043301192726e-05,-5.9649189367015285e-05
54.559198,161.076438,1.1219764947891235,-0.024161625653505325,-6.679211328796442e-27,0.002512924140319228,9.846892356872559,-0.10190368443727493,0.00024243679945357144,0.0017964211193993757,0.0013843322607535792,0.0018652973987258324,-0.0001822985349938589,2.3662663871992567e-05,-6.207898926008544e-05
56.416177,161.076438,1.1229126453399658,-0.023205719888210297,-4.3665243395959666e-23,0.002560310298576951,9.780754089355469,-0.10019449889659882,0.00025273452047258615,0.0018314603304486754,0.0014064362979194361,0.0019032779788931559,-0.0001687447520172657,2.2609231101493668e-05,-6.323721330437487e-05
58.273157,161.076438,1.1193863153457642,-0.0231765266507864,-2.2394832136622537e-22,0.0027043193113058805,9.850913047790527,-0.0988629013299942,0.0002649490488693118,0.001931711422058518,0.0014941158079360786,0.0020067658925425843,-0.0001993668281034442,2.88497997358219e-05,-6.573976073159099e-05
60.130136,161.076438,1.1152275800704956,-0.023315951228141785,-1.0932417106832731e-27,0.0028732139617204666,9.858321189880371,-0.09795252978801727,0.00027884889277629554,0.002052149389323118,0.001598415153233375,0.0021272156101981355,-0.0002388819260024314,3.760288409077007e-05,-6.863017062026236e-05
61.987123,161.076438,1.1153045892715454,-0.022995349019765854,-2.752267225189537e-23,0.0029638290870934725,9.849910736083984,-0.09688394516706467,0.00029097855440340936,0.0021230313091976233,0.0016456081966654476,0.002195919293258899,-0.00024014012212239077,3.9525004550972336e-05,-7.050903476722237e-05
63.844102,161.076438,1.11162531375885,-0.023021573200821877,-5.921441885207606e-22,0.0031085077207535505,9.873780250549316,-0.09594694525003433,0.0003045869816560298,0.00221765145117455,0.0017346872529982044,0.002299724213408287,-0.00027519333998416264,4.761468170429335e-05,-7.311253388307334e-05
65.701082,161.076438,1.1083872318267822,-0.022855272516608238,-2.5300009529322034e-27,0.0032396328169852495,9.767850875854492,-0.09513425081968307,0.0003194782475475222,0.002295065846430855,0.001815926396559052,0.00239352411089507,-0.00030640684108675293,5.605479984706948e-05,-7.536375692703901e-05
67.558061,161.076438,1.1074923276901245,-0.022772710770368576,-6.490098137861307e-23,0.0033423376735299826,9.738776206970215,-0.0942092016339302,0.00033304226235486567,0.002363232223313543,0.001872203133832278,0.0024698449304939724,-0.0003227577620611654,6.08350276708647e-05,-7.726960408382163e-05
69.415041,161.076438,1.103708267211914,-0.022622479125857353,-2.5423878783473556e-22,0.003480376675724983,9.686979293823242,-0.09338514506816864,0.0003482277097646147,0.0024534290454884477,0.0019610963339831825,0.002567457000285774,-0.0003594752530415638,7.032371379540143e-05,-7.983182476959836e-05
71.27202,161.076438,1.1021802425384521,-0.022258447483181953,-6.750231983055424e-25,0.0035899346694350243,9.566457748413086,-0.09259331971406937,0.0003637858317233622,0.0025330918592707937,0.0020277835928727327,0.002646597724708541,-0.0003765020666178934,7.705070977053786e-05,-8.185625505110518e-05
73.128999,161.076438,1.1006135940551758,-0.022341758012771606,-1.006927366081939e-22,0.003713452722877264,9.551422119140625,-0.09179563075304031,0.00037873003748245537,0.0026236763355759187,0.0020996184465160387,0.0027366501957204834,-0.00040339198321198054,8.47744173654145e-05,-8.420784208583573e-05
74.985979,161.076438,1.095784068107605,-0.022255927324295044,-1.7324801641750472e-22,0.0038735365960747004,9.481614112854004,-0.09128431230783463,0.00039609387749806046,0.0027237458424803664,0.0022070780741459857,0.002847533678451062,-0.0004520628071685963,9.82320591122552e-05,-8.722619401297076e-05
76.842958,161.076438,1.0947257280349731,-0.021876424551010132,-8.744955430150977e-24,0.00397141370922327,9.353647232055664,-0.09084771573543549,0.00041262732702307403,0.0027851496675508794,0.0022672247661431597,0.002918008656139398,-0.00046654462962424017,0.00010456119030290058,-8.913385647984877e-05
78.699937,161.076438,1.094111442565918,-0.021890172734856606,4.811751123615464e-22,0.004072987474501133,9.309527397155762,-0.09034698456525803,0.00042826670687645674,0.0028540508499138653,0.0023247508514622,0.002992959462364407,-0.0004858355628455369,0.00011092405236929129,-9.124918765244551e-05
80.556917,161.076438,1.0877808332443237,-0.02187330089509487,-4.82624344507746e-23,0.0042680129408836365,9.227121353149414,-0.08992226421833038,0.0004485648241825402,0.002974299385238447,0.002459976558430175,0.0031250497426143276,-0.0005545013633166348,0.00013041310931927,-9.483681151430199e-05
82.413896,161.076438,1.086883544921875,-0.02146221697330475,-5.690629893364332e-23,0.004365760367363691,9.110121726989746,-0.08948571234941483,0.00046606073738075793,0.00303763268191983,0.002522253786140821,0.00319437213751002,-0.0005711015053762977,0.00013719467223101498,-9.659420561362398e-05
84.270876,161.076438,1.0893603563308716,-0.021074101328849792,2.8014915019648295e-21,0.004406879656016827,9.023258209228516,-0.08902993053197861,0.0004810499376617372,0.0030706515586723616,0.0025380547172480688,0.00322895611037815,-0.000556772868302288,0.00013560881781545485,-9.742459072988041e-05
86.127855,161.076438,1.0809555053710938,-0.021288106217980385,-1.032527890385842e-23,0.0046584694646298885,8.951051712036133,-0.08888265490531921,0.0005052684573456645,0.0032334422120141324,0.0027155777883269812,0.003396584526229482,-0.0006543815965038562,0.00016411064511774945,-0.00010221522777190475
87.984834,161.076438,1.0789538621902466,-0.02108169160783291,-1.338979179037509e-22,0.004783016629517078,8.863940238952637,-0.08870279788970947,0.0005246156360954046,0.003317971359603033,0.0027990360679052925,0.0034824024104415604,-0.0006874512471809783,0.00017552913813239507,-0.00010446733631581939
89.841814,161.076438,1.0810534954071045,-0.02047458104789257,-6.499091025963082e-22,0.004826945252716541,8.746198654174805,-0.0885491818189621,0.0005417595384642482,0.0033504338545311575,0.0028224396652007586,0.00351615684203916,-0.0006709985997728202,0.00017399878507270636,-0.00010486444781713025
91.698793,161.076438,1.0760327577590942,-0.0205830205231905,-3.843443531776669e-24,0.005026140715926886,8.659134864807129,-0.08850879967212677,0.000565904367249459,0.0034721712219765257,0.0029597457311247044,0.003649711286826575,-0.0007409460450357632,0.0001956286511961957,-0.00010874448420300584
93.555772,161.076438,1.0727530717849731,-0.02064811810851097,2.9117946533022923e-22,0.005179701838642359,8.59532642364502,-0.08846228569746017,0.0005873065092600882,0.003565011131737814,0.0030658034291176743,0.003753311673403769,-0.0007950177568015443,0.00021213098324213316,-0.00011175042781613135
95.412752,161.076438,1.069995403289795,-0.02022452838718891,-9.879504650370699e-23,0.005319040734320879,8.490058898925781,-0.08847633004188538,0.000609993003308773,0.0036517438963289913,0.0031668861360721703,0.003844881394276809,-0.0008330269390497509,0.00022461655113381607,-0.0001136881320022709
97.269731,161.076438,1.071142315864563,-0.019758030772209167,-2.0183072524395626e-23,0.005396263208240271,8.364272117614746,-0.08853550255298615,0.0006310943863354623,0.003706967166541371,0.0032168128739416602,0.0038990082637432593,-0.0008324719141402455,0.00022786509796063684,-0.00011464488614007333
99.126711,161.076438,1.0704411268234253,-0.019890964031219482,4.699598781341967e-21,0.005515038035809994,8.30311393737793,-0.0885278657078743,0.0006523159681819379,0.003789228454761538,0.003293346996811622,0.003982094889049862,-0.0008639708911675375,0.00023917784168293356,-0.00011728071746087629
100.983705,161.076438,1.0630234479904175,-0.019813409075140953,1.3805352986737207e-23,0.005763668101280928,8.220033645629883,-0.08871151506900787,0.0006816900568082929,0.003943821752117557,0.0034784557144338967,0.0041413165453905625,-0.0009632531548684734,0.00026829397863253196,-0.00012143660159814537
102.840685,161.076438,1.0604733228683472,-0.01963029056787491,-5.2486551095405174e-23,0.005910735111683607,8.129841804504395,-0.08891799300909042,0.0007064022938720882,0.00403680011565505,0.003586403714989417,0.004236810484798669,-0.0010089858876664271,0.0002828895712268381,-0.0001237503980708139
104.697664,161.076438,1.0625014305114746,-0.019319020211696625,-7.3270137988557415e-22,0.005963838659226894,8.031022071838379,-0.08913686871528625,0.0007270828355103731,0.004074041800520397,0.003620511453971874,0.004274440500619675,-0.0009980151755262818,0.00028176530542452227,-0.0001242198552408244
106.554643,161.076438,1.0623464584350586,-0.019117459654808044,-1.3861265869977462e-23,0.006082896608859301,7.919341564178467,-0.08942030370235443,0.0007531185983680189,0.004151898598132146,0.003701973981201088,0.0043540235199322,-0.0010178841583377868,0.00028928150984721714,-0.0001260840855844339
108.411623,161.076438,1.0572584867477417,-0.01938188634812832,9.931296839786441e-22,0.006295743864029646,7.864975929260254,-0.08962683379650116,0.000781518523581326,0.004283679893719402,0.003857240213748468,0.004491614976047529,-0.0011074956044341971,0.0003153619787106543,-0.00013022289427704406
110.268602,161.076438,1.0525476932525635,-0.019255317747592926,1.3198327044524535e-22,0.0064950608648359776,7.786684989929199,-0.08991502225399017,0.0008109422633424401,0.004405984901249239,0.004007755355228562,0.00461703199261518,-0.0011834177664486777,0.00033669534496236914,-0.00013275927182810655
112.125581,161.076438,1.0497701168060303,-0.019005166366696358,-1.814820069178214e-24,0.006658020429313183,7.692527770996094,-0.09028518944978714,0.0008397842175327241,0.004506917706829527,0.004131766957672421,0.0047189982958236,-0.001235165018660087,0.0003515048608972206,-0.0001342756355189401
113.982561,161.076438,1.0529621839523315,-0.018921317532658577,-1.844547334714329e-21,0.006692941300570965,7.603573799133301,-0.09068934619426727,0.000861308362800628,0.004531389201168832,0.004153261979951873,0.004744951029043593,-0.0012157730692350225,0.0003482406563069633,-0.00013437558140745685
115.83954,161.076438,1.0540761947631836,-0.018800361081957817,1.5310487603213138e-22,0.006795831024646759,7.503282070159912,-0.0911964699625969,0.0008891014149412513,0.004600979578969026,0.004224612525080181,0.004813476731621966,-0.0012247425469296448,0.000351876976121851,-0.0001353445781284452
117.696519,161.076438,1.0478017330169678,-0.019022228196263313,8.860172036346489e-23,0.007052090484648943,7.446354866027832,-0.091549351811409,0.0009233701857738197,0.004763091005457778,0.0044175739711477,0.0049745514345734595,-0.0013375271437823938,0.00038294005485121733,-0.00013937429481283327
