x_mm,y_mm,U_mean,V_mean,W_mean,k,omega,p,nut,R_xx,R_yy,R_zz,R_xy,R_xz,R_yz
301.1836548,223.7872009,1.0608772039413452,-0.07164386659860611,0.0,0.0010278552072122693,1.0481725931167603,-0.02319629304111004,0.0009436457185074687,0.0008065065143710674,0.0004825484397115136,0.0007689289946047727,1.1823417217468092e-05,4.9111449759167095e-06,4.1786730232401385e-06
303.6411438,223.7872009,1.059837818145752,-0.07191579788923264,0.0,0.0010241566924378276,1.0446593761444092,-0.022099092602729797,0.0009435379761271179,0.0008038330084572349,0.00047999737780473706,0.0007668207586171246,8.530788415481448e-06,4.793526201436461e-06,4.116881956924429e-06
306.0986328,223.7872009,1.0588005781173706,-0.07216745615005493,0.0,0.0010204617865383625,1.0411509275436401,-0.02100352942943573,0.0009434274397790432,0.0008010979957170233,0.0004775386588853209,0.0007646874835905322,5.260265926273393e-06,4.676695269151179e-06,4.056453890309347e-06
308.5561218,223.7872009,1.0577737092971802,-0.07232173532247543,0.0,0.001016784692183137,1.0376654863357544,-0.01991582289338112,0.0009433037484996021,0.0007980677650427893,0.00047552370161132074,0.0007624346253081642,2.093126791552838e-06,4.563547207414923e-06,4.002520772994464e-06
311.0136108,223.7872009,1.0567468404769897,-0.07247601449489594,0.0,0.0010131077142432332,1.0341801643371582,-0.018828118219971657,0.000943180057220161,0.0007950377455711605,0.0004735087004082896,0.0007601817966951755,-1.0731814987287877e-06,4.4504290972979224e-06,3.948602099433391e-06
313.4710999,223.7872009,1.0557200908660889,-0.07263028621673584,0.0,0.0010094306198880076,1.0306947231292725,-0.017740411683917046,0.0009430563659407198,0.0007920077961398721,0.0004714935281665974,0.0007579288284757372,-4.2386602621788025e-06,4.3373404994825416e-06,3.894696991163651e-06
315.9285889,223.7872009,1.0546988248825073,-0.07275870442390442,0.0,0.0010057626059278846,1.027219533920288,-0.016657838597893715,0.0009429292404092848,0.0007889083044864735,0.00046959287362024224,0.0007556464850518178,-7.361379713710994e-06,4.22542126305651e-06,3.842587320056814e-06
318.3860779,223.7872009,1.0536974668502808,-0.07279586046934128,0.0,0.001002126489765942,1.023780345916748,-0.015593365766108036,0.000942789891269058,0.0007855630843247557,0.00046809631015537934,0.0007532605904767471,-1.0335322113829684e-05,4.117554582794064e-06,3.7967748491346185e-06
320.8435669,223.7872009,1.0526961088180542,-0.07283302396535873,0.0,0.0009984903736039996,1.0203410387039185,-0.014528893865644932,0.0009426504839211702,0.000782218124092425,0.00046659950762356975,0.0007508746756331713,-1.3308384242959135e-05,4.009719356830744e-06,3.7509750824020385e-06
323.3010559,223.7872009,1.0516947507858276,-0.0728701800107956,0.0,0.0009948542574420571,1.0169018507003784,-0.013464421965181828,0.0009425111347809434,0.0007788734382399208,0.00046510242733506393,0.0007484887510417556,-1.6280566792919443e-05,3.901916086979443e-06,3.705189363866499e-06
325.7585449,223.7872009,1.0506969690322876,-0.07289662957191467,0.0,0.0009912238456308842,1.013468623161316,-0.01240342203527689,0.0009423703304491937,0.0007755046025739164,0.00046365085289768306,0.0007460917521496447,-1.922841577640459e-05,3.794774518158997e-06,3.6601591277466805e-06
328.2160645,223.7872009,1.0497339963912964,-0.07281994074583054,0.0,0.0009876481490209699,1.0100935697555542,-0.01137583702802658,0.0009422157309018075,0.0007719008443811406,0.00046263950113097714,0.0007435881302335805,-2.194953712974101e-05,3.693734043359062e-06,3.6222911707070523e-06
330.6735535,223.7872009,1.0487709045410156,-0.0727432444691658,0.0,0.0009840725688263774,1.0067185163497925,-0.010348265059292316,0.0009420611313544214,0.0007682975720062475,0.0004616277872049317,0.0007410846206585048,-2.4669731469369264e-05,3.592727399237349e-06,3.5844356627713327e-06
333.1310425,223.7872009,1.0478078126907349,-0.07266655564308167,0.0,0.000980496872216463,1.0033435821533203,-0.009320692159235477,0.0009419064735993743,0.0007646946163427449,0.0004606155678291042,0.0007385810629563444,-2.73890303436247e-05,3.4917537116654245e-06,3.5465921653555653e-06
335.5885315,223.7872009,1.046844720840454,-0.07258986681699753,0.0,0.0009769212920218706,0.9999685883522034,-0.008293120190501213,0.0009417518740519881,0.0007610921323714147,0.00045960296024796614,0.0007360776228493545,-3.0107434995842923e-05,3.3908131990348367e-06,3.508761338373253e-06
338.0460205,223.7872009,1.0459210872650146,-0.07242858409881592,0.0,0.0009734079940244555,0.9966579675674438,-0.007304723374545574,0.000941585807595402,0.0007573376909579537,0.0004589351599236888,0.00073349668831088,-3.2590926497619006e-05,3.295481809307364e-06,3.4769108818548253e-06
340.5035095,223.7872009,1.0450084209442139,-0.07224402576684952,0.0,0.0009699119254946709,0.9933650493621826,-0.006327107548713684,0.0009414165979251266,0.0007535418924689008,0.0004583618307267782,0.0007308945622111424,-3.5009138334681725e-05,3.2017186640238653e-06,3.446714171241263e-06
342.9609985,223.7872009,1.0440956354141235,-0.07205946743488312,0.0,0.0009664158569648862,0.9900721907615662,-0.005349491722881794,0.000941247446462512,0.0007497466131541174,0.0004577878565038539,0.0007282925334119646,-3.742648108486066e-05,3.1079892039164478e-06,3.4165280832246193e-06
345.4184875,223.7872009,1.0431828498840332,-0.07187490165233612,0.0,0.0009629197884351015,0.9867792725563049,-0.004371876362711191,0.0009410782367922366,0.0007459518468949241,0.0004572132884807141,0.0007256905985179084,-3.984294939260799e-05,3.0142928197103417e-06,3.386352631755472e-06
347.8759766,223.7872009,1.0422874689102173,-0.07166223973035812,0.0,0.0009594514849595726,0.9835144281387329,-0.0034117696341127157,0.0009409051272086799,0.000742122694542136,0.00045674672258840844,0.000723067122367443,-4.216405295727276e-05,2.922919388693293e-06,3.3582198090778445e-06
350.3334656,223.7872009,1.0414358377456665,-0.07137835770845413,0.0,0.0009560533217154443,0.9803206324577332,-0.0024960185401141644,0.0009407222969457507,0.0007382055681487377,0.00045655448127432385,0.0007203888889885041,-4.424495393686497e-05,2.8373791349704076e-06,3.335245362498908e-06
352.7909546,223.7872009,1.0405842065811157,-0.07109448313713074,0.0,0.000952655216678977,0.9771268367767334,-0.0015802670968696475,0.0009405394666828215,0.000734289114832277,0.00045636148672175954,0.0007177108485657237,-4.632504375763234e-05,2.7518716911507945e-06,3.3122793734981562e-06
355.2484436,223.7872009,1.039732575416565,-0.07081060856580734,0.0,0.0009492571116425097,0.9739330410957336,-0.0006645157700404525,0.0009403565782122314,0.0007303732967564619,0.0004561677110614265,0.0007150329572061674,-4.840431854708253e-05,2.6663971112571853e-06,3.289322076483378e-06
357.7059326,223.7872009,1.0388809442520142,-0.07052673399448395,0.0,0.0009458590066060424,0.9707393050193787,0.00025123555678874254,0.0009401737479493022,0.0007264581120832664,0.00045597311828592633,0.0007123552251100283,-5.048278066594391e-05,2.5809557306449263e-06,3.26637366102197e-06
360.1634216,223.7872009,1.0380703210830688,-0.07019130885601044,0.0,0.0009425280150026083,0.9676123261451721,0.0011249969247728586,0.0009399837581440806,0.0007225144354381723,0.00045596398440744053,0.0007096477855082931,-5.2353751546279845e-05,2.5006443731812576e-06,3.2472444686392117e-06
362.6209106,223.7872009,1.037289023399353,-0.0698188915848732,0.0,0.0009392452193424106,0.9645333886146545,0.001968619180843234,0.0009397885878570378,0.0007185505817671381,0.00045608762982040035,0.000706919125237775,-5.40756326669877e-05,2.424023367600812e-06,3.2308575973506455e-06
365.0783997,223.7872009,1.0365078449249268,-0.06944646686315536,0.0,0.0009359623654745519,0.9614543914794922,0.002812241669744253,0.0009395934757776558,0.0007145874241632347,0.00045621026654018193,0.0007041906554636718,-5.579679404687631e-05,2.3474341162733344e-06,3.2144772326673653e-06
367.5358887,223.7872009,1.035726547241211,-0.06907404214143753,0.0,0.0009326795116066933,0.9583754539489746,0.0036558641586452723,0.000939398305490613,0.000710624983096899,0.0004563319823038432,0.0007014623980165537,-5.751723238177483e-05,2.270876104918285e-06,3.1981031942005184e-06
369.9933777,223.7872009,1.0349452495574951,-0.06870162487030029,0.0,0.0009293966577388346,0.955296516418457,0.004499486647546291,0.000939203193411231,0.0007066632836858234,0.000456452742462451,0.0006987343558051076,-5.923695819101335e-05,2.1943500571553138e-06,3.181736097924851e-06
372.4508667,223.7872009,1.0342161655426025,-0.06827811896800995,0.0,0.000926201930269599,0.9523043036460876,0.005289070773869753,0.0009390008635818958,0.0007027179632886406,0.0004567422854732337,0.0006959902741084922,-6.0712890410815484e-05,2.123854884000646e-06,3.169271635504369e-06
374.9083557,223.7872009,1.0335124731063843,-0.06782976537942886,0.0,0.0009230501018464565,0.949354350566864,0.006052360869944096,0.0009387951577082276,0.000698781068545826,0.00045711336621130465,0.0006932385720809179,-6.206993808307356e-05,2.056309073932011e-06,3.1587082284362776e-06
377.3658447,223.7872009,1.032808780670166,-0.06738140434026718,0.0,0.0009198982734233141,0.9464043974876404,0.006815650966018438,0.0009385893936268985,0.0006948449580215816,0.00045748337460928463,0.0006904871427896064,-6.342638303736398e-05,1.988792537484379e-06,3.14814916964558e-06
379.8233337,223.7872009,1.0321050882339478,-0.0669330507516861,0.0,0.0009167464450001717,0.943454384803772,0.007578941062092781,0.0009383836295455694,0.0006909096509880695,0.00045785232867917114,0.0006877359911020726,-6.478222379243705e-05,1.921305187828782e-06,3.137594218479388e-06
382.2808228,223.7872009,1.03140127658844,-0.06648468971252441,0.0,0.0009135946165770292,0.9405044317245483,0.008342231623828411,0.0009381778654642403,0.000686975133460751,0.0004582202004518865,0.0006849851170183164,-6.613746908805461e-05,1.8538474619820568e-06,3.127043811954538e-06
384.7383118,223.7872009,1.0307426452636719,-0.0660025030374527,0.0,0.0009105217759497464,0.9376315474510193,0.009058529511094093,0.0009379674447700381,0.00068309138708953,0.000458687570772812,0.0006822367055194815,-6.72989493807018e-05,1.7910695713136999e-06,3.1192169085933496e-06
387.1958008,223.7872009,1.0301213264465332,-0.06549210101366043,0.0,0.0009075148263946176,0.9348227977752686,0.009735653176903725,0.0009377530659548938,0.0006792501419354125,0.00045923769200944284,0.0006794904530864366,-6.829890769004916e-05,1.7321956101974562e-06,3.1136592963187606e-06
389.6532898,223.7872009,1.029500126838684,-0.06498170644044876,0.0,0.0009045078768394887,0.9320141077041626,0.01041277777403593,0.0009375386871397495,0.0006754097355486631,0.0004597866606665089,0.000676744538859635,-6.92984000213448e-05,1.6733483801517623e-06,3.1081038991257783e-06
392.1107788,223.7872009,1.0288788080215454,-0.06447131186723709,0.0,0.0009015009272843599,0.9292054176330566,0.011089901439845562,0.0009373243083246052,0.0006715701539572695,0.0004603344627767897,0.0006739989488670647,-7.029742986759181e-05,1.6145277720577074e-06,3.1025509352522245e-06
394.5682678,223.7872009,1.0282576084136963,-0.06396091729402542,0.0,0.0008984939777292311,0.9263967275619507,0.011767026036977768,0.0009371099295094609,0.0006677314041480363,0.00046088112627792074,0.0006712536970775431,-7.129599199108246e-05,1.5557340041780703e-06,3.0969999681725415e-06
397.0257568,223.7872009,1.027652621269226,-0.06344150751829147,0.0,0.0008955168887041509,0.923616886138916,0.012427106499671936,0.0009368943283334374,0.0006639226316776201,0.00046144944344844144,0.0006685149365421134,-7.223033774390441e-05,1.4986312591809867e-06,3.0921884147172085e-06
399.4832458,223.7872009,1.0271164178848267,-0.06288377195596695,0.0,0.0008926666341722012,0.92095947265625,0.013014782220125198,0.0009366736630909145,0.0006602384933746824,0.0004621134464375985,0.0006658027515354226,-7.28934547150964e-05,1.4486242838421135e-06,3.0905103504847586e-06
401.9407349,223.7872009,1.0265802145004272,-0.06232603266835213,0.0,0.0008898163214325905,0.9183021187782288,0.01360245794057846,0.0009364529978483915,0.0006565551493898519,0.00046277620355552576,0.0006630908954069839,-7.355625471982489e-05,1.3986405948549418e-06,3.08883273375147e-06
404.3982544,223.7872009,1.0260440111160278,-0.061768293380737305,0.0,0.0008869660086929798,0.9156447052955627,0.014190140180289745,0.0009362323326058686,0.0006528726176018127,0.0004634378094209909,0.000660379406966837,-7.421873775562376e-05,1.348679756329385e-06,3.0871553465337657e-06
406.8557434,223.7872009,1.0255078077316284,-0.06121055781841278,0.0,0.00088411575416103,0.9129873514175415,0.014777815900743008,0.0009360116673633456,0.000649190985647281,0.00046409823307120364,0.0006576683389726819,-7.488089335928134e-05,1.2987428583117702e-06,3.085478624850177e-06
409.3132324,223.7872009,1.024971604347229,-0.06065282225608826,0.0,0.0008812654414214194,0.9103299379348755,0.015365490689873695,0.0009357910021208227,0.0006455101410353823,0.00046475742480442395,0.0006549576068371858,-7.554272502182302e-05,1.2488293557147117e-06,3.0838023506657495e-06
411.7707214,223.7872009,1.0244864225387573,-0.060075655579566956,0.0,0.000878514489158988,0.9077677130699158,0.015899254009127617,0.000935568124987185,0.0006419532384225134,0.0004654521280010928,0.0006522828291183263,-7.602208352322634e-05,1.203687589664725e-06,3.0839690404278676e-06
414.2282104,223.7872009,1.0240353345870972,-0.059485431760549545,0.0,0.0008758303010836244,0.9052694439888,0.016396796330809593,0.0009353437926620245,0.0006384798581092989,0.00046617029047747033,0.0006496323560919639,-7.637884536792171e-05,1.1617566870790821e-06,3.0853731364287665e-06
416.6856995,223.7872009,1.0235843658447266,-0.058895211666822433,0.0,0.0008731460548005998,0.9027711153030396,0.01689433678984642,0.0009351194021292031,0.000635007240449855,0.00046688723229523137,0.0006469822455710549,-7.673542256107628e-05,1.119845689708963e-06,3.0867757943369106e-06
419.1431885,223.7872009,1.023133397102356,-0.05830499157309532,0.0,0.0008704618667252362,0.900272786617279,0.017391877248883247,0.0009348950115963817,0.0006315354595877237,0.000467603030550187,0.0006443325793098293,-7.709181983250879e-05,1.077954672443451e-06,3.088177641526836e-06
421.6006775,223.7872009,1.0226823091506958,-0.05771476775407791,0.0,0.0008677776786498725,0.8977745175361633,0.017889417707920074,0.0009346706792712212,0.0006280644832877592,0.00046831762564165697,0.0006416833224368427,-7.74480420053826e-05,1.0360836998058159e-06,3.0895786526288077e-06
424.0581665,223.7872009,1.0222313404083252,-0.0571245476603508,0.0,0.000865093432366848,0.8952761888504028,0.01838696002960205,0.0009344462887383997,0.0006245942699509165,0.000469031006573902,0.0006390344282270742,-7.780407597562347e-05,9.942327489419298e-07,3.090978442962298e-06
426.5156555,223.7872009,1.0218431949615479,-0.056520726531744,0.0,0.0008625402115285397,0.8929023146629333,0.0188175980001688,0.0009342211997136474,0.0006213118237139695,0.0004697511313579803,0.000636450079314656,-7.795828882694407e-05,9.580523316590935e-07,3.0940628116241553e-06
428.9731445,223.7872009,1.0214751958847046,-0.055912554264068604,0.0,0.000860028900206089,0.8905683159828186,0.01922682300209999,0.0009339959360659122,0.0006180899569823954,0.0004704726258595223,0.0006338866585459459,-7.80478955445061e-05,9.236974823272157e-07,3.097684933952194e-06
431.4306335,223.7872009,1.0211071968078613,-0.055304378271102905,0.0,0.0008575176470912993,0.8882342576980591,0.01963604986667633,0.0009337706142105162,0.0006148688675173822,0.00047119302207096535,0.0006313236946458033,-7.813744510076531e-05,8.893591464197617e-07,3.1013047558996437e-06
433.8881226,223.7872009,1.020739197731018,-0.05469620227813721,0.0,0.0008550063357688487,0.8859002590179443,0.02004527486860752,0.0009335453505627811,0.000611648479711395,0.00047191222970662796,0.0006287611244500738,-7.822694723054013e-05,8.550372195051585e-07,3.104922663841044e-06
436.3456116,223.7872009,1.0203711986541748,-0.05408803001046181,0.0,0.000852495024446398,0.8835662603378296,0.02045449987053871,0.0009333200287073851,0.0006084288340369407,0.00047263029995164266,0.0006261989689465462,-7.831639218550037e-05,8.207317558894123e-07,3.1085384881628987e-06
438.8031006,223.7872009,1.0200031995773315,-0.05347985401749611,0.0,0.0008499837131239474,0.8812322020530701,0.020863724872469902,0.0009330947650596499,0.0006052099286367854,0.0004733472207214259,0.0006236372388864188,-7.840578972748797e-05,7.864428057184592e-07,3.112152181665212e-06
441.2605896,223.7872009,1.0196870565414429,-0.0528687983751297,0.0,0.0008475890499539673,0.8790081143379211,0.02121754363179207,0.000932870723772794,0.0006021731466576432,0.0004740426850948472,0.000621146461167248,-7.834909117262058e-05,7.566477573307562e-07,3.116756983626866e-06
443.7180786,223.7872009,1.0193978548049927,-0.05225624144077301,0.0,0.0008452549809589982,0.8768411874771118,0.021542536094784737,0.000932647380977869,0.0005992313382477178,0.0004747264267939849,0.0006186927429282136,-7.821646038477792e-05,7.291957986582242e-07,3.1218764125722073e-06
446.1755676,223.7872009,1.0191086530685425,-0.05164368450641632,0.0,0.00084292097017169,0.8746742606163025,0.021867528557777405,0.0009324239799752831,0.0005962902259454928,0.00047540915735188997,0.0006162394870817647,-7.808387926115526e-05,7.017568573585976e-07,3.1269926199099297e-06
448.6330566,223.7872009,1.0188194513320923,-0.05103112757205963,0.0,0.0008405869011767209,0.8725073337554932,0.022192521020770073,0.0009322006371803582,0.0005933497399871972,0.0004760907812649992,0.000613786615903446,-7.795135061237912e-05,6.743310770110898e-07,3.132106212887223e-06
451.0905457,223.7872009,1.018530249595642,-0.05041857063770294,0.0,0.0008382528903894126,0.8703404068946838,0.02251751348376274,0.0009319772943854332,0.0005904099488069486,0.00047677138168420125,0.0006113342105053011,-7.781888344940077e-05,6.469183035702638e-07,3.137216996663972e-06
453.5480347,223.7872009,1.018241047859192,-0.04980601370334625,0.0,0.0008359188213944435,0.8681734204292297,0.02284250594675541,0.0009317539515905082,0.0005874707817391362,0.0004774508809992817,0.0006088821863325113,-7.76864708251202e-05,6.195186455455565e-07,3.142325188181048e-06
456.0055237,223.7872009,1.0179728269577026,-0.049195706844329834,0.0,0.0008336362661793828,0.8660546541213989,0.023145008832216263,0.0009315319475717843,0.0005846163759811124,0.00047811163442420894,0.0006064669443855539,-7.750376709915875e-05,5.93830762421806e-07,3.147643741208589e-06
458.4630127,223.7872009,1.017756462097168,-0.04859098047018051,0.0,0.0008314813603647053,0.8640552759170532,0.02339174784719944,0.0009313134360127151,0.0005819710678809631,0.0004787274719260374,0.0006041422209665876,-7.719635578845824e-05,5.723664487077672e-07,3.153489469632267e-06
460.9205017,223.7872009,1.0175400972366333,-0.04798625409603119,0.0,0.0008293263963423669,0.8620558977127075,0.023638486862182617,0.0009310949244536459,0.0005793262867234145,0.00047934230911479453,0.0006018178733835015,-7.688908020077215e-05,5.509121418563766e-07,3.1593321084468645e-06
463.3779907,223.7872009,1.0173237323760986,-0.047381527721881866,0.0,0.0008271714905276895,0.860056459903717,0.023885225877165794,0.0009308764128945768,0.0005766821066496751,0.00047995623747671865,0.0005994939723084986,-7.658194033610048e-05,5.294678418676339e-07,3.1651714409158268e-06
465.8354797,223.7872009,1.0171074867248535,-0.046776797622442245,0.0,0.0008250165265053511,0.8580570816993713,0.024131963029503822,0.0009306579013355076,0.0005740384517842369,0.00048056916552882754,0.0005971704436007769,-7.627493966141409e-05,5.080335487415394e-07,3.171007900563139e-06
468.2929688,223.7872009,1.0168911218643188,-0.04617207124829292,0.0,0.0008228615624830127,0.8560577034950256,0.024378702044487,0.0009304393315687776,0.0005713953595045417,0.00048118115016181507,0.0005948473231706395,-7.596806302328932e-05,4.866092320361456e-07,3.176840855225534e-06
470.7504578,223.7872009,1.0166747570037842,-0.0455673448741436,0.0,0.0008207066566683352,0.8540582656860352,0.024625441059470177,0.0009302208200097084,0.0005687528732788206,0.0004817922077552429,0.000592524655667567,-7.566133034573805e-05,4.65195008114152e-07,3.1826711352940518e-06
473.2079468,223.7872009,1.0164999961853027,-0.044974200427532196,0.0,0.0008186649647541344,0.8521640300750732,0.0248272605240345,0.0009300071396864951,0.0005662996643292632,0.0004823507871339636,0.0005902921932947733,-7.527272060853501e-05,4.468783293208912e-07,3.1886543375694767e-06
475.6654358,223.7872009,1.0163493156433105,-0.044387731701135635,0.0,0.0008166886400431395,0.8503304123878479,0.025003179907798767,0.0009297962533310056,0.0005639558036888604,0.0004828788615610169,0.0005881119548705352,-7.483701139226551e-05,4.3034970391031766e-07,3.194724586573776e-06
478.1229248,223.7872009,1.0161985158920288,-0.04380126670002937,0.0,0.0008147122571244836,0.8484967947006226,0.025179101154208183,0.0009295853669755161,0.0005616123676858238,0.0004834060664978858,0.0005859320643937039,-7.440149207905847e-05,4.1382853022217347e-07,3.2007915375755386e-06
480.5804138,223.7872009,1.0160478353500366,-0.04321479797363281,0.0,0.0008127358742058277,0.846663236618042,0.02535502053797245,0.0009293744224123657,0.000559269394032633,0.000483932444375479,0.0005837525580433534,-7.396615457414902e-05,3.9731478337223153e-07,3.2068554226471823e-06
483.0379028,223.7872009,1.0158970355987549,-0.04262832924723625,0.0,0.0008107595494948328,0.8448296189308167,0.025530941784381866,0.0009291635360568762,0.0005569269237836093,0.00048445802663266027,0.0005815734799300322,-7.35310150940605e-05,3.808085141573372e-07,3.212916426575572e-06
485.4954224,223.7872009,1.0157463550567627,-0.04204185679554939,0.0,0.0008087831665761769,0.8429959416389465,0.025706864893436432,0.0009289526497013867,0.000554584866059788,0.00048498276362398524,0.000579394739382263,-7.309606205641614e-05,3.643094803762289e-07,3.218974348937384e-06
487.9528809,223.7872009,1.015595555305481,-0.04145539551973343,0.0,0.000806806783657521,0.841162383556366,0.02588278241455555,0.0009287417633458972,0.0005522432960027684,0.00048550662148157695,0.0005772164063507177,-7.266130238323815e-05,3.478183308948366e-07,3.225028973493076e-06
490.4104004,223.7872009,1.01548433303833,-0.04088732972741127,0.0,0.0008049510652199388,0.8394399285316467,0.026015881448984146,0.0009285378619097173,0.0005501026026395722,0.0004859669210464508,0.0005751432746254529,-7.216737517360284e-05,3.344763694668499e-07,3.2308721998776916e-06
492.8678589,223.7872009,1.0153909921646118,-0.040327709168195724,0.0,0.0008031506440602243,0.8377684354782104,0.026129374280571938,0.0009283372201025486,0.0005480541016413226,0.0004863977692116904,0.0005731185492878037,-7.164651269450303e-05,3.2257843113704177e-07,3.2366173543279175e-06
495.3253784,223.7872009,1.015297770500183,-0.039768069982528687,0.0,0.0008013501646928489,0.8360969424247742,0.026242870837450027,0.000928136520087719,0.0005460059048839674,0.0004868279226955182,0.0005710941148658564,-7.11258503320461e-05,3.1068528795564283e-07,3.2423595202532834e-06
497.7828369,223.7872009,1.0152045488357544,-0.03920844942331314,0.0,0.0007995497435331345,0.8344254493713379,0.026356365531682968,0.0009279358200728893,0.0005439581340464282,0.0004872573729411134,0.0005690700928792924,-7.060542027383446e-05,2.9879755522558703e-07,3.248098684137e-06
500.2403564,223.7872009,1.0151113271713257,-0.0386488102376461,0.0,0.0007977492641657591,0.8327538967132568,0.026469862088561058,0.0009277351782657206,0.0005419106697997592,0.0004876861190852385,0.0005670463698968859,-7.008519580341504e-05,2.8691465674141934e-07,3.2538354822806803e-06
502.6978149,223.7872009,1.015018105506897,-0.03808918967843056,0.0,0.0007959488430060446,0.8310824036598206,0.026583356782794,0.000927534478250891,0.0005398636290502175,0.0004881141683373317,0.0005650230536235329,-6.956520611448155e-05,2.750371498371022e-07,3.2595692906875115e-06
505.1553345,223.7872009,1.0149248838424683,-0.03752955049276352,0.0,0.0007941483636386693,0.8294108510017395,0.02669685333967209,0.0009273338364437222,0.0005378168956585326,0.0004885415171292726,0.0005630000328048806,-6.904542195595824e-05,2.6316447582417943e-07,3.2653005180636845e-06
507.612793,223.7872009,1.01485276222229,-0.03698427230119705,0.0,0.0007924215169623494,0.8278067111968994,0.02678736485540867,0.0009271385497413576,0.0005358905026644815,0.0004889280005352909,0.0005610460565194042,-6.85051523828847e-05,2.527309616643543e-07,3.270770249645899e-06
510.0703125,223.7872009,1.0148085355758667,-0.03645804524421692,0.0,0.0007907925173640251,0.8262919783592224,0.026847336441278458,0.0009269504807889462,0.0005341237962357759,0.0004892605888652164,0.0005591836355444441,-6.793756276594724e-05,2.442063971279921e-07,3.275894273335137e-06
512.527771,223.7872009,1.0147643089294434,-0.03593182563781738,0.0,0.0007891635177657008,0.8247772455215454,0.026907306164503098,0.0009267624118365347,0.000532357381797017,0.0004895925702752058,0.0005573215476434431,-6.737021854144663e-05,2.3568551363710387e-07,3.2810159485748155e-06
514.9852905,223.7872009,1.0147202014923096,-0.03540559858083725,0.0,0.0007875344599597156,0.8232625126838684,0.026967277750372887,0.0009265742846764624,0.0005305911873916115,0.0004899239772212672,0.0005554597106655374,-6.680307407908276e-05,2.2716781136963114e-07,3.2861352846638784e-06
517.442749,223.7872009,1.0146759748458862,-0.03487938269972801,0.0,0.0007859054603613913,0.8217477798461914,0.027027247473597527,0.000926386215724051,0.0005288253245984299,0.0004902548137730064,0.0005535982475186717,-6.623617923210432e-05,2.1865377789053196e-07,3.2912522625972243e-06
519.9002686,223.7872009,1.014631748199463,-0.03435315191745758,0.0,0.000784276460763067,0.8202330470085144,0.027087219059467316,0.0009261981467716396,0.0005270597205686929,0.0004905851124469816,0.0005517370760204617,-6.56694918026164e-05,2.1014298044895156e-07,3.296367107728321e-06
522.3577881,223.7872009,1.0145875215530396,-0.03382692113518715,0.0,0.0007826474029570818,0.8187183141708374,0.027147190645337105,0.0009260100778192282,0.0005252943531090114,0.0004909147999205036,0.0005498761798011776,-6.510302904940996e-05,2.0163560782112644e-07,3.301479388718759e-06
524.8152466,223.7872009,1.0145434141159058,-0.03330070525407791,0.0,0.0007810184033587575,0.8172035813331604,0.027207160368561745,0.0009258220088668168,0.0005235293170745097,0.0004912439227631852,0.0005480156519902838,-6.453680821726375e-05,1.9313188904748451e-07,3.306589321259637e-06
527.2727661,223.7872009,1.0145336389541626,-0.0328068733215332,0.0,0.0007795302662998438,0.8158167004585266,0.027229223400354385,0.0009256463963538408,0.0005219860296399436,0.0004914966463481266,0.0005462943233692625,-6.395742626447978e-05,1.8681183022675282e-07,3.3109224998969676e-06
529.7302246,223.7872009,1.0145299434661865,-0.032318733632564545,0.0,0.0007780668092891574,0.8144522309303284,0.02724463865160942,0.0009254730539396405,0.0005204817851618534,0.0004917355613034679,0.0005445976314647245,-6.337593610289361e-05,1.8087658779747657e-07,3.315118204255538e-06
532.1877441,223.7872009,1.0145262479782104,-0.03183058649301529,0.0,0.000776603352278471,0.8130877017974854,0.027260053902864456,0.0009252996533177793,0.0005189777253200901,0.0004919740559050496,0.0005429011872608474,-6.279464499128241e-05,1.749434099679249e-07,3.3193118958211275e-06
534.6452026,223.7872009,1.0145225524902344,-0.03134244680404663,0.0,0.0007751398952677846,0.8117232322692871,0.02727546915411949,0.0009251262526959181,0.0005174738765451469,0.00049221206632819,0.0005412050303514569,-6.221357763549432e-05,1.6901257780830976e-07,3.3235035673975875e-06
537.1027222,223.7872009,1.0145188570022583,-0.030854295939207077,0.0,0.0007736764382570982,0.8103587627410889,0.027290884405374527,0.0009249529102817178,0.0005159702125946558,0.0004924496514219346,0.000539509124316011,-6.163271378826205e-05,1.630838188493171e-07,3.3276940745912754e-06
539.5601807,223.7872009,1.0145151615142822,-0.030366158112883568,0.0,0.0007722129812464118,0.8089942932128906,0.027306299656629562,0.0009247795096598566,0.0005144667596073,0.0004926867573390988,0.0005378135040298955,-6.105207322494978e-05,1.5715740833812584e-07,3.3318821373685764e-06
542.0177002,223.7872009,1.0145114660263062,-0.029878007248044014,0.0,0.0007707495242357254,0.8076297640800476,0.027321714907884598,0.0009246061090379953,0.0005129634914914406,0.0004929234376614871,0.0005361181331318158,-6.047163401900167e-05,1.512330608201299e-07,3.336068826188506e-06
544.4751587,223.7872009,1.01450777053833,-0.029389869421720505,0.0,0.000769286067225039,0.8062652945518494,0.027337130159139633,0.000924432766623795,0.0005114604342369528,0.0004931596343109383,0.0005344230508719127,-5.9891424054774e-05,1.4531109493035719e-07,3.3402534901855532e-06
546.9326782,223.7872009,1.0145343542099,-0.028940031304955482,0.0,0.0007679711561650038,0.8050343990325928,0.02731897309422493,0.0009242749074473977,0.0005101803197962496,0.0004933204363415641,0.0005328809138839069,-5.932160401360062e-05,1.4159672568221254e-07,3.343514725007705e-06
