zone,y+,u+
zone,1068.043636914442,22.58321657810758
zone,1070.04371863151,22.58976400218435
zone,1072.043800348578,22.59630538842327
zone,1074.043882065646,22.60284076214118
zone,1076.043963782714,22.60937014846951
zone,1078.044045499783,22.61589357235574
zone,1080.044127216851,22.62241105856464
zone,1082.044208933919,22.62892263167963
zone,1084.044290650987,22.63542831610405
zone,1086.044372368056,22.64192813606249
zone,1088.044454085124,22.64842211560201
zone,1090.044535802192,22.65491027859347
zone,1092.04461751926,22.66139264873275
zone,1094.044699236329,22.66786924954199
zone,1096.044780953397,22.67434010437084
zone,1098.044862670465,22.6808052363977
zone,1100.044944387533,22.68726466863085
zone,1102.045026104602,22.69371842390977
zone,1104.04510782167,22.70016652490623
zone,1106.045189538738,22.70660899412552
zone,1108.045271255806,22.7130458539076
zone,1110.045352972875,22.71947712642826
zone,1112.045434689943,22.72590283370029
zone,1114.045516407011,22.73232299757457
zone,1116.045598124079,22.73873763974126
zone,1118.045679841148,22.74514678173087
zone,1120.045761558216,22.75155044491538
zone,1122.045843275284,22.75794865050934
zone,1124.045924992352,22.764341419571
zone,1126.04600670942,22.7707287730033
zone,1128.046088426489,22.77711073155503
zone,1130.046170143557,22.78348731582184
zone,1132.046251860625,22.7898585462473
zone,1134.046333577694,22.79622444312397
zone,1136.046415294762,22.80258502659439
zone,1138.04649701183,22.80894031665213
zone,1140.046578728898,22.81529033314283
zone,1142.046660445966,22.82163509576515
zone,1144.046742163035,22.82797462407181
zone,1146.046823880103,22.83430893747058
zone,1148.046905597171,22.84063805522524
zone,1150.046987314239,22.84696199645658
zone,1152.047069031308,22.85328078014335
zone,1154.047150748376,22.8595944251232
zone,1156.047232465444,22.86590295009368
zone,1158.047314182512,22.87220637361311
zone,1160.047395899581,22.8785047141016
zone,1162.047477616649,22.8847979898419
zone,1164.047559333717,22.89108621898034
zone,1166.047641050785,22.89736941952776
zone,1168.047722767854,22.9036476093604
zone,1170.047804484922,22.90992080622079
zone,1172.04788620199,22.91618902771864
zone,1174.047967919058,22.92245229133173
zone,1176.048049636127,22.92871061440675
zone,1178.048131353195,22.93496401416022
zone,1180.048213070263,22.94121250767931
zone,1182.048294787331,22.94745611192268
zone,1184.0483765044,22.95369484372137
zone,1186.048458221468,22.95992871977961
zone,1188.048539938536,22.96615775667564
zone,1190.048621655604,22.97238197086255
zone,1192.048703372672,22.9786013786691
zone,1194.048785089741,22.98481599630053
zone,1196.048866806809,22.99102583983934
zone,1198.048948523877,22.99723092524613
zone,1200.049030240946,23.00343126836035
zone,1202.049111958014,23.00962688490111
zone,1204.049193675082,23.01581779046795
zone,1206.04927539215,23.0220040005416
zone,1208.049357109218,23.02818553048479
zone,1210.049438826287,23.03436239554296
zone,1212.049520543355,23.04053461084502
zone,1214.049602260423,23.04670219140413
zone,1216.049683977491,23.05286515211841
zone,1218.04976569456,23.0590235077717
zone,1220.049847411628,23.06517727303427
zone,1222.049929128696,23.07132646246356
zone,1224.050010845764,23.07747109050487
zone,1226.050092562833,23.08361117149212
zone,1228.050174279901,23.08974671964852
zone,1230.050255996969,23.09587774908728
zone,1232.050337714037,23.10200427381233
zone,1234.050419431106,23.10812630771894
zone,1236.050501148174,23.11424386459453
zone,1238.050582865242,23.12035695811921
zone,1240.05066458231,23.12646560186655
zone,1242.050746299378,23.13256980930422
zone,1244.050828016447,23.13866959379466
zone,1246.050909733515,23.14476496859572
zone,1248.050991450583,23.15085594686133
zone,1250.051073167652,23.15694254164216
zone,1252.05115488472,23.16302476588624
zone,1254.051236601788,23.16910263243962
zone,1256.051318318856,23.17517615404698
zone,1258.051400035924,23.1812453433523
zone,1260.051481752993,23.18731021289944
zone,1262.051563470061,23.19337077513278
zone,1264.051645187129,23.19942704239784
zone,1266.051726904197,23.2054790269419
zone,1268.051808621266,23.21152674091456
zone,1270.051890338334,23.2175701963684
zone,1272.051972055402,23.22360940525953
zone,1274.052053772471,23.22964437944822
zone,1276.052135489539,23.23567513069947
zone,1278.052217206607,23.24170167068356
zone,1280.052298923675,23.24772401097672
zone,1282.052380640743,23.2537421630616
zone,1284.052462357812,23.2597561383279
zone,1286.05254407488,23.26576594807294
zone,1288.052625791948,23.27177160350218
zone,1290.052707509016,23.27777311572985
zone,1292.052789226085,23.2837704957794
zone,1294.052870943153,23.28976375458416
zone,1296.052952660221,23.29575290298781
zone,1298.053034377289,23.30173795174493
zone,1300.053116094358,23.30771891152159
zone,1302.053197811426,23.31369579289581
zone,1304.053279528494,23.31966860635817
zone,1306.053361245562,23.32563736231226
zone,1308.05344296263,23.33160207107524
zone,1310.053524679699,23.33756274287837
zone,1312.053606396767,23.34351938786749
zone,1314.053688113835,23.34947201610355
zone,1316.053769830904,23.35542063756315
zone,1318.053851547972,23.36136526213896
zone,1320.05393326504,23.36730589964031
zone,1322.054014982108,23.37324255979362
zone,1324.054096699177,23.37917525224296
zone,1326.054178416245,23.38510398655043
zone,1328.054260133313,23.39102877219679
zone,1330.054341850381,23.39694961858181
zone,1332.054423567449,23.40286653502485
zone,1334.054505284518,23.40877953076525
zone,1336.054587001586,23.41468861496288
zone,1338.054668718654,23.42059379669856
zone,1340.054750435723,23.42649508497453
zone,1342.054832152791,23.43239248871491
zone,1344.054913869859,23.43828601676621
zone,1346.054995586927,23.4441756778977
zone,1348.055077303995,23.45006148080195
zone,1350.055159021064,23.45594343409519
zone,1352.055240738132,23.46182154631785
zone,1354.0553224552,23.46769582593493
zone,1356.055404172268,23.47356628133647
zone,1358.055485889337,23.47943292083798
zone,1360.055567606405,23.48529575268089
zone,1362.055649323473,23.49115478503296
zone,1364.055731040541,23.49701002598872
zone,1366.05581275761,23.50286148356989
zone,1368.055894474678,23.50870916572581
zone,1370.055976191746,23.51455308033385
zone,1372.056057908814,23.52039323519983
zone,1374.056139625883,23.52622963805841
zone,1376.056221342951,23.53206229657358
zone,1378.056303060019,23.53789121833895
zone,1380.056384777087,23.54371641087827
zone,1382.056466494156,23.54953788164574
zone,1384.056548211224,23.55535563802648
zone,1386.056629928292,23.56116968733686
zone,1388.05671164536,23.56698003682498
zone,1390.056793362429,23.57278669367097
zone,1392.056875079497,23.57858966498744
zone,1394.056956796565,23.58438895781986
zone,1396.057038513633,23.5901845791469
zone,1398.057120230701,23.59597653588088
zone,1400.05720194777,23.60176483486808
zone,1402.057283664838,23.60754948288918
zone,1404.057365381906,23.61333048665957
zone,1406.057447098975,23.61910785282978
zone,1408.057528816043,23.62488158798581
zone,1410.057610533111,23.63065169864952
zone,1412.057692250179,23.63641819127897
zone,1414.057773967247,23.64218107226879
zone,1416.057855684316,23.64794034795057
zone,1418.057937401384,23.65369602459317
zone,1420.058019118452,23.65944810840309
zone,1422.05810083552,23.66519660552487
zone,1424.058182552589,23.67094152204133
zone,1426.058264269657,23.67668286397404
zone,1428.058345986725,23.68242063728358
zone,1430.058427703793,23.68815484786995
zone,1432.058509420862,23.69388550157284
zone,1434.05859113793,23.69961260417202
zone,1436.058672854998,23.70533616138765
zone,1438.058754572066,23.71105617888063
zone,1440.058836289135,23.71677266225295
zone,1442.058918006203,23.72248561704795
zone,1444.058999723271,23.72819504875075
zone,1446.059081440339,23.73390096278848
zone,1448.059163157408,23.73960336453066
zone,1450.059244874476,23.74530225928951
zone,1452.059326591544,23.75099765232028
zone,1454.059408308612,23.75668954882152
zone,1456.059490025681,23.76237795393547
zone,1458.059571742749,23.7680628727483
zone,1460.059653459817,23.77374431029049
zone,1462.059735176885,23.77942227153709
zone,1464.059816893953,23.78509676140805
zone,1466.059898611022,23.79076778476849
zone,1468.05998032809,23.7964353464291
zone,1470.060062045158,23.80209945114632
zone,1472.060143762227,23.80776010362271
zone,1474.060225479295,23.81341730850725
zone,1476.060307196363,23.81907107039563
zone,1478.060388913431,23.8247213938305
zone,1480.060470630499,23.83036828330183
zone,1482.060552347568,23.83601174324718
zone,1484.060634064636,23.84165177805196
zone,1486.060715781704,23.84728839204975
zone,1488.060797498772,23.85292158952256
zone,1490.060879215841,23.85855137470115
zone,1492.060960932909,23.86417775176528
zone,1494.061042649977,23.86980072484401
zone,1496.061124367045,23.87542029801596
zone,1498.061206084114,23.88103647530961
zone,1500.061287801182,23.88664926070356
zone,1502.06136951825,23.8922586581268
zone,1504.061451235318,23.897864671459
zone,1506.061532952387,23.90346730453077
zone,1508.061614669455,23.90906656112394
zone,1510.061696386523,23.9146624449718
zone,1512.061778103591,23.9202549597594
zone,1514.061859820659,23.92584410912378
zone,1516.061941537728,23.93142989665426
zone,1518.062023254796,23.93701232589271
zone,1520.062104971864,23.94259140033376
zone,1522.062186688933,23.94816712342512
zone,1524.062268406001,23.95373949856777
zone,1526.062350123069,23.9593085291163
zone,1528.062431840137,23.96487421837907
zone,1530.062513557205,23.97043656961853
zone,1532.062595274274,23.97599558605146
zone,1534.062676991342,23.98155127084916
zone,1536.06275870841,23.98710362713781
zone,1538.062840425478,23.99265265799859
zone,1540.062922142547,23.99819836646803
zone,1542.063003859615,24.00374075553818
zone,1544.063085576683,24.0092798281569
zone,1546.063167293751,24.01481558722807
zone,1548.06324901082,24.02034803561185
zone,1550.063330727888,24.02587717612491
zone,1552.063412444956,24.03140301154064
zone,1554.063494162024,24.03692554458946
zone,1556.063575879093,24.04244477795895
zone,1558.063657596161,24.04796071429418
zone,1560.063739313229,24.05347335619786
zone,1562.063821030297,24.05898270623064
zone,1564.063902747366,24.0644887669113
zone,1566.063984464434,24.06999154071697
zone,1568.064066181502,24.07549103008338
zone,1570.06414789857,24.08098723740506
zone,1572.064229615639,24.08648016503561
zone,1574.064311332707,24.09196981528785
zone,1576.064393049775,24.09745619043409
zone,1578.064474766843,24.10293929270638
zone,1580.064556483911,24.10841912429664
zone,1582.06463820098,24.11389568735694
zone,1584.064719918048,24.11936898399971
zone,1586.064801635116,24.12483901629795
zone,1588.064883352185,24.13030578628543
zone,1590.064965069253,24.13576929595691
zone,1592.065046786321,24.14122954726836
zone,1594.065128503389,24.14668654213718
zone,1596.065210220457,24.15214028244236
zone,1598.065291937526,24.15759077002475
zone,1600.065373654594,24.16303800668723
zone,1602.065455371662,24.16848199419491
zone,1604.06553708873,24.17392273427537
zone,1606.065618805799,24.17936022861883
zone,1608.065700522867,24.18479447887835
zone,1610.065782239935,24.19022548667008
zone,1612.065863957003,24.19565325357339
zone,1614.065945674072,24.20107778113113
zone,1616.06602739114,24.20649907084977
zone,1618.066109108208,24.21191712419966
zone,1620.066190825276,24.21733194261518
zone,1622.066272542345,24.22274352749496
zone,1624.066354259413,24.22815188020204
zone,1626.066435976481,24.2335570020641
zone,1628.066517693549,24.23895889437365
zone,1630.066599410618,24.24435755838819
zone,1632.066681127686,24.24975299533042
zone,1634.066762844754,24.25514520638842
zone,1636.066844561822,24.26053419271586
zone,1638.066926278891,24.26591995543217
zone,1640.067007995959,24.2713024956227
zone,1642.067089713027,24.27668181433897
zone,1644.067171430095,24.28205791259878
zone,1646.067253147163,24.28743079138644
zone,1648.067334864232,24.29280045165295
zone,1650.0674165813,24.29816689431615
zone,1652.067498298368,24.30353012026094
zone,1654.067580015437,24.30889013033942
zone,1656.067661732505,24.3142469253711
zone,1658.067743449573,24.31960050614305
zone,1660.067825166641,24.32495087341013
zone,1662.06790688371,24.33029802789506
zone,1664.067988600778,24.33564197028872
zone,1666.068070317846,24.34098270125023
zone,1668.068152034914,24.34632022140718
zone,1670.068233751982,24.35165453135575
zone,1672.068315469051,24.35698563166092
zone,1674.068397186119,24.36231352285666
zone,1676.068478903187,24.36763820544602
zone,1678.068560620256,24.37295967990138
zone,1680.068642337324,24.37827794666456
zone,1682.068724054392,24.38359300614704
zone,1684.06880577146,24.38890485873008
zone,1686.068887488528,24.3942135047649
zone,1688.068969205597,24.39951894457284
zone,1690.069050922665,24.40482117844556
zone,1692.069132639733,24.41012020664512
zone,1694.069214356801,24.41541602940424
zone,1696.06929607387,24.42070864692641
zone,1698.069377790938,24.42599805938603
zone,1700.069459508006,24.4312842669286
zone,1702.069541225074,24.4365672696709
zone,1704.069622942143,24.44184706770107
zone,1706.069704659211,24.44712366107887
zone,1708.069786376279,24.45239704983576
zone,1710.069868093347,24.45766723397507
zone,1712.069949810416,24.46293421347218
zone,1714.070031527484,24.46819798827464
zone,1716.070113244552,24.47345855830236
zone,1718.07019496162,24.47871592344774
zone,1720.070276678689,24.48397008357581
zone,1722.070358395757,24.48922103852439
zone,1724.070440112825,24.4944687881043
zone,1726.070521829893,24.49971333209939
zone,1728.070603546962,24.50495467026678
zone,1730.07068526403,24.51019280233701
zone,1732.070766981098,24.51542772801411
zone,1734.070848698166,24.52065944697583
zone,1736.070930415234,24.52588795887375
zone,1738.071012132303,24.53111326333341
zone,1740.071093849371,24.5363353599545
zone,1742.071175566439,24.54155424831095
zone,1744.071257283508,24.54676992795113
zone,1746.071339000576,24.55198239839792
zone,1748.071420717644,24.55719165914894
zone,1750.071502434712,24.56239770967661
zone,1752.07158415178,24.56760054942835
zone,1754.071665868849,24.57280017782669
zone,1756.071747585917,24.5779965942694
zone,1758.071829302985,24.58318979812967
zone,1760.071911020053,24.5883797887562
zone,1762.071992737122,24.59356656547338
zone,1764.07207445419,24.59875012758138
zone,1766.072156171258,24.60393047435633
zone,1768.072237888326,24.60910760505044
zone,1770.072319605395,24.61428151889213
zone,1772.072401322463,24.61945221508615
zone,1774.072483039531,24.62461969281376
zone,1776.072564756599,24.62978395123281
zone,1778.072646473668,24.6349449894779
zone,1780.072728190736,24.64010280666051
zone,1782.072809907804,24.64525740186913
zone,1784.072891624872,24.6504087741694
zone,1786.07297334194,24.65555692260419
zone,1788.073055059009,24.66070184619383
zone,1790.073136776077,24.66584354393611
zone,1792.073218493145,24.67098201480654
zone,1794.073300210214,24.67611725775836
zone,1796.073381927282,24.68124927172276
zone,1798.07346364435,24.68637805560893
zone,1800.073545361418,24.69150360830426
zone,1802.073627078486,24.6966259286744
zone,1804.073708795555,24.70174501556343
zone,1806.073790512623,24.70686086779397
zone,1808.073872229691,24.71197348416727
zone,1810.07395394676,24.71708286346341
zone,1812.074035663828,24.72218900444135
zone,1814.074117380896,24.72729190583907
zone,1816.074199097964,24.73239156637374
zone,1818.074280815032,24.73748798474175
zone,1820.074362532101,24.74258115961892
zone,1822.074444249169,24.74767108966058
zone,1824.074525966237,24.75275777350167
zone,1826.074607683305,24.75784120975691
zone,1828.074689400374,24.76292139702085
zone,1830.074771117442,24.76799833386807
zone,1832.07485283451,24.77307201885324
zone,1834.074934551578,24.77814245051123
zone,1836.075016268647,24.78320962735726
zone,1838.075097985715,24.78827354788704
zone,1840.075179702783,24.79333421057678
zone,1842.075261419851,24.79839161388345
zone,1844.07534313692,24.80344575624475
zone,1846.075424853988,24.80849663607933
zone,1848.075506571056,24.81354425178687
zone,1850.075588288124,24.81858860174818
zone,1852.075670005192,24.82362968432531
zone,1854.075751722261,24.82866749786168
zone,1856.075833439329,24.83370204068221
zone,1858.075915156397,24.83873331109337
zone,1860.075996873466,24.84376130738334
zone,1862.076078590534,24.84878602782211
zone,1864.076160307602,24.85380747066161
zone,1866.07624202467,24.85882563413574
zone,1868.076323741738,24.86384051646058
zone,1870.076405458807,24.86885211583444
zone,1872.076487175875,24.87386043043798
zone,1874.076568892943,24.87886545843433
zone,1876.076650610011,24.88386719796916
zone,1878.07673232708,24.88886564717083
zone,1880.076814044148,24.89386080415049
zone,1882.076895761216,24.89885266700214
zone,1884.076977478284,24.9038412338028
zone,1886.077059195353,24.90882650261257
zone,1888.077140912421,24.91380847147475
zone,1890.077222629489,24.91878713841595
zone,1892.077304346557,24.92376250144617
zone,1894.077386063626,24.92873455855893
zone,1896.077467780694,24.93370330773136
zone,1898.077549497762,24.93866874692431
zone,1900.07763121483,24.94363087408243
zone,1902.077712931899,24.94858968713431
zone,1904.077794648967,24.95354518399253
zone,1906.077876366035,24.95849736255382
zone,1908.077958083103,24.96344622069911
zone,1910.078039800172,24.96839175629365
zone,1912.07812151724,24.97333396718711
zone,1914.078203234308,24.9782728512137
zone,1916.078284951376,24.9832084061922
zone,1918.078366668444,24.98814062992615
zone,1920.078448385513,24.99306952020387
zone,1922.078530102581,24.99799507479862
zone,1924.078611819649,25.00291729146865
zone,1926.078693536718,25.00783616795731
zone,1928.078775253786,25.01275170199316
zone,1930.078856970854,25.01766389129005
zone,1932.078938687922,25.02257273354723
zone,1934.07902040499,25.02747822644943
zone,1936.079102122059,25.03238036766697
zone,1938.079183839127,25.03727915485584
zone,1940.079265556195,25.0421745856578
zone,1942.079347273263,25.04706665770048
zone,1944.079428990332,25.05195536859746
zone,1946.0795107074,25.05684071594839
zone,1948.079592424468,25.06172269733905
zone,1950.079674141536,25.06660131034144
zone,1952.079755858605,25.07147655251392
zone,1954.079837575673,25.07634842140125
zone,1956.079919292741,25.08121691453471
zone,1958.080001009809,25.08608202943217
zone,1960.080082726878,25.09094376359822
zone,1962.080164443946,25.0958021145242
zone,1964.080246161014,25.10065707968835
zone,1966.080327878082,25.10550865655583
zone,1968.080409595151,25.11035684257892
zone,1970.080491312219,25.11520163519698
zone,1972.080573029287,25.12004303183663
zone,1974.080654746355,25.12488102991179
zone,1976.080736463424,25.12971562682381
zone,1978.080818180492,25.1345468199615
zone,1980.08089989756,25.13937460670128
zone,1982.080981614628,25.14419898440723
zone,1984.081063331696,25.14901995043116
zone,1986.081145048765,25.15383750211275
zone,1988.081226765833,25.1586516367796
zone,1990.081308482901,25.16346235174731
zone,1992.08139019997,25.16826964431959
zone,1994.081471917038,25.17307351178831
zone,1996.081553634106,25.17787395143364
zone,1998.081635351174,25.18267096052408
zone,2000.081717068242,25.18746453631656
zone,2002.081798785311,25.19225467605655
zone,2004.081880502379,25.19704137697811
zone,2006.081962219447,25.20182463630397
zone,2008.082043936515,25.20660445124567
zone,2010.082125653584,25.21138081900356
zone,2012.082207370652,25.21615373676694
zone,2014.08228908772,25.22092320171414
zone,2016.082370804789,25.22568921101255
zone,2018.082452521857,25.23045176181878
zone,2020.082534238925,25.23521085127868
zone,2022.082615955993,25.23996647652743
zone,2024.082697673061,25.24471863468965
zone,2026.08277939013,25.24946732287946
zone,2028.082861107198,25.25421253820054
zone,2030.082942824266,25.25895427774626
zone,2032.083024541334,25.2636925385997
zone,2034.083106258402,25.26842731783379
zone,2036.083187975471,25.27315861251135
zone,2038.083269692539,25.27788641968515
zone,2040.083351409607,25.28261073639804
zone,2042.083433126676,25.28733155968302
zone,2044.083514843744,25.29204888656325
zone,2046.083596560812,25.29676271405223
zone,2048.08367827788,25.30147303915379
zone,2050.083759994949,25.30617985886223
zone,2052.083841712017,25.31088317016234
zone,2054.083923429085,25.31558297002952
zone,2056.084005146153,25.32027925542986
zone,2058.084086863222,25.32497202332015
zone,2060.08416858029,25.32966127064806
zone,2062.084250297358,25.33434699435211
zone,2064.084332014426,25.33902919136182
zone,2066.084413731494,25.34370785859775
zone,2068.084495448563,25.34838299297159
zone,2070.084577165631,25.35305459138621
zone,2072.084658882699,25.35772265073577
zone,2074.084740599767,25.36238716790577
zone,2076.084822316835,25.36704813977311
zone,2078.084904033904,25.37170556320621
zone,2080.084985750972,25.37635943506504
zone,2082.085067468041,25.38100975220121
zone,2084.085149185109,25.38565651145803
zone,2086.085230902177,25.39029970967061
zone,2088.085312619245,25.3949393436659
zone,2090.085394336314,25.39957541026279
zone,2092.085476053382,25.40420790627215
zone,2094.08555777045,25.40883682849694
zone,2096.085639487518,25.41346217373224
zone,2098.085721204586,25.41808393876535
zone,2100.085802921655,25.42270212037586
zone,2102.085884638723,25.42731671533569
zone,2104.085966355791,25.43192772040921
zone,2106.086048072859,25.43653513235326
zone,2108.086129789928,25.44113894791726
zone,2110.086211506996,25.44573916384325
zone,2112.086293224064,25.45033577686595
zone,2114.086374941132,25.45492878371291
zone,2116.0864566582,25.45951818110444
zone,2118.086538375269,25.46410396575383
zone,2120.086620092337,25.46868613436729
zone,2122.086701809405,25.47326468364411
zone,2124.086783526473,25.47783961027667
zone,2126.086865243542,25.48241091095053
zone,2128.08694696061,25.48697858234451
zone,2130.087028677678,25.49154262113073
zone,2132.087110394747,25.4961030239747
zone,2134.087192111815,25.50065978753537
zone,2136.087273828883,25.50521290846521
zone,2138.087355545951,25.50976238341027
zone,2140.08743726302,25.51430820901022
zone,2142.087518980088,25.51885038189849
zone,2144.087600697156,25.52338889870226
zone,2146.087682414224,25.52792375604255
zone,2148.087764131292,25.53245495053429
zone,2150.087845848361,25.53698247878641
zone,2152.087927565429,25.54150633740184
zone,2154.088009282497,25.54602652297763
zone,2156.088090999565,25.55054303210501
zone,2158.088172716634,25.55505586136943
zone,2160.088254433702,25.55956500735062
zone,2162.08833615077,25.56407046662271
zone,2164.088417867838,25.56857223575421
zone,2166.088499584906,25.57307031130816
zone,2168.088581301975,25.57756468984211
zone,2170.088663019043,25.58205536790824
zone,2172.088744736111,25.58654234205341
zone,2174.08882645318,25.59102560881923
zone,2176.088908170248,25.59550516474208
zone,2178.088989887316,25.59998100635323
zone,2180.089071604384,25.60445313017885
zone,2182.089153321453,25.60892153274014
zone,2184.089235038521,25.6133862105533
zone,2186.089316755589,25.61784716012968
zone,2188.089398472657,25.62230437797577
zone,2190.089480189726,25.62675786059332
zone,2192.089561906794,25.63120760447936
zone,2194.089643623862,25.63565360612626
zone,2196.08972534093,25.64009586202184
zone,2198.089807057998,25.64453436864937
zone,2200.089888775067,25.64896912248767
zone,2202.089970492135,25.65340012001113
zone,2204.090052209203,25.65782735768983
zone,2206.090133926271,25.66225083198954
zone,2208.09021564334,25.66667053937182
zone,2210.090297360408,25.67108647629405
zone,2212.090379077476,25.6754986392095
zone,2214.090460794544,25.67990702456743
zone,2216.090542511613,25.68431162881305
zone,2218.090624228681,25.68871244838768
zone,2220.090705945749,25.69310947972876
zone,2222.090787662818,25.69750271926992
zone,2224.090869379886,25.70189216344101
zone,2226.090951096954,25.7062778086682
zone,2228.091032814022,25.71065965137402
zone,2230.09111453109,25.71503768797741
zone,2232.091196248159,25.71941191489379
zone,2234.091277965227,25.72378232853508
zone,2236.091359682295,25.72814892530985
zone,2238.091441399363,25.73251170162326
zone,2240.091523116432,25.73687065387718
zone,2242.0916048335,25.74122577847026
zone,2244.091686550568,25.74557707179794
zone,2246.091768267636,25.74992453025255
zone,2248.091849984704,25.75426815022332
zone,2250.091931701773,25.75860792809649
zone,2252.092013418841,25.76294386025531
zone,2254.092095135909,25.76727594308015
zone,2256.092176852977,25.77160417294851
zone,2258.092258570046,25.77592854623509
zone,2260.092340287114,25.78024905931187
zone,2262.092422004182,25.7845657085481
zone,2264.092503721251,25.78887849031045
zone,2266.092585438319,25.79318740096297
zone,2268.092667155387,25.79749243686721
zone,2270.092748872455,25.80179359438224
zone,2272.092830589524,25.80609086986471
zone,2274.092912306592,25.81038425966893
zone,2276.09299402366,25.81467376014687
zone,2278.093075740728,25.81895936764827
zone,2280.093157457796,25.82324107852064
zone,2282.093239174865,25.82751888910938
zone,2284.093320891933,25.83179279575778
zone,2286.093402609001,25.83606279480707
zone,2288.093484326069,25.84032888259651
zone,2290.093566043138,25.8445910554634
zone,2292.093647760206,25.84884930974319
zone,2294.093729477274,25.85310364176947
zone,2296.093811194342,25.85735404787406
zone,2298.09389291141,25.86160052438706
zone,2300.093974628479,25.86584306763686
zone,2302.094056345547,25.87008167395027
zone,2304.094138062615,25.87431633965249
zone,2306.094219779683,25.87854706106722
zone,2308.094301496752,25.88277383451669
zone,2310.09438321382,25.88699665632169
zone,2312.094464930889,25.89121552280166
zone,2314.094546647957,25.8954304302747
zone,2316.094628365025,25.89964137505768
zone,2318.094710082093,25.90384835346623
zone,2320.094791799161,25.9080513618148
zone,2322.09487351623,25.91225039641674
zone,2324.094955233298,25.91644545358434
zone,2326.095036950366,25.92063652962887
zone,2328.095118667434,25.92482362086062
zone,2330.095200384502,25.92900672358898
zone,2332.095282101571,25.93318583412245
zone,2334.095363818639,25.93736094876874
zone,2336.095445535707,25.94153206383477
zone,2338.095527252775,25.94569917562675
zone,2340.095608969844,25.94986228045023
zone,2342.095690686912,25.9540213746101
zone,2344.09577240398,25.95817645441072
zone,2346.095854121048,25.9623275161559
zone,2348.095935838116,25.96647455614897
zone,2350.096017555185,25.97061757069285
zone,2352.096099272253,25.97475655609008
zone,2354.096180989322,25.97889150864285
zone,2356.09626270639,25.98302242465307
zone,2358.096344423458,25.98714930042242
zone,2360.096426140526,25.99127213225239
zone,2362.096507857595,25.99539091644433
zone,2364.096589574663,25.99950564929948
zone,2366.096671291731,26.00361632711906
zone,2368.096753008799,26.00772294620426
zone,2370.096834725867,26.01182550285635
zone,2372.096916442936,26.01592399337666
zone,2374.096998160004,26.02001841406667
zone,2376.097079877072,26.02410876122806
zone,2378.09716159414,26.02819503116274
zone,2380.097243311208,26.03227722017288
zone,2382.097325028277,26.036355324561
zone,2384.097406745345,26.04042934062997
zone,2386.097488462413,26.0444992646831
zone,2388.097570179481,26.04856509302413
zone,2390.09765189655,26.05262682195735
zone,2392.097733613618,26.05668444778758
zone,2394.097815330686,26.06073796682023
zone,2396.097897047754,26.06478737536137
zone,2398.097978764823,26.06883266971777
zone,2400.098060481891,26.0728738461969
zone,2402.098142198959,26.07691090110704
zone,2404.098223916028,26.0809438307573
zone,2406.098305633096,26.08497263145762
zone,2408.098387350164,26.08899729951889
zone,2410.098469067232,26.09301783125294
zone,2412.098550784301,26.09703422297261
zone,2414.098632501369,26.10104647099179
zone,2416.098714218437,26.10505457162545
zone,2418.098795935505,26.10905852118969
zone,2420.098877652573,26.1130583160018
zone,2422.098959369642,26.11705395238029
zone,2424.09904108671,26.12104542664492
zone,2426.099122803778,26.12503273511678
zone,2428.099204520846,26.12901587411831
zone,2430.099286237915,26.13299483997332
zone,2432.099367954983,26.13696962900708
zone,2434.099449672051,26.14094023754633
zone,2436.099531389119,26.14490666191935
zone,2438.099613106187,26.14886889845596
zone,2440.099694823256,26.15282694348761
zone,2442.099776540324,26.1567807933474
zone,2444.099858257392,26.16073044437012
zone,2446.099939974461,26.16467589289228
zone,2448.100021691529,26.16861713525218
zone,2450.100103408597,26.17255416778996
zone,2452.100185125665,26.1764869868476
zone,2454.100266842734,26.18041558876898
zone,2456.100348559802,26.18433996989993
zone,2458.10043027687,26.18826012658827
zone,2460.100511993938,26.19217605518386
zone,2462.100593711007,26.1960877520386
zone,2464.100675428075,26.19999521350652
zone,2466.100757145143,26.20389843594381
zone,2468.100838862211,26.20779741570884
zone,2470.100920579279,26.2116921491622
zone,2472.101002296348,26.21558263266679
zone,2474.101084013416,26.21946886258779
zone,2476.101165730484,26.22335083529275
zone,2478.101247447552,26.22722854715163
zone,2480.101329164621,26.2311019945368
zone,2482.101410881689,26.23497117382313
zone,2484.101492598757,26.23883608138798
zone,2486.101574315825,26.2426967136113
zone,2488.101656032894,26.2465530668756
zone,2490.101737749962,26.25040513756606
zone,2492.10181946703,26.25425292207051
zone,2494.101901184099,26.25809641677951
zone,2496.101982901167,26.26193561808637
zone,2498.102064618235,26.2657705223872
zone,2500.102146335303,26.26960112608094
zone,2502.102228052371,26.27342742556938
zone,2504.10230976944,26.27724941725727
zone,2506.102391486508,26.28106709755226
zone,2508.102473203576,26.28488046286502
zone,2510.102554920644,26.28868950960925
zone,2512.102636637713,26.29249423420169
zone,2514.102718354781,26.29629463306221
zone,2516.102800071849,26.30009070261382
zone,2518.102881788917,26.30388243928269
zone,2520.102963505985,26.30766983949825
zone,2522.103045223054,26.31145289969314
zone,2524.103126940122,26.31523161630334
zone,2526.10320865719,26.31900598576815
zone,2528.103290374258,26.3227760045302
zone,2530.103372091327,26.3265416690356
zone,2532.103453808395,26.33030297573387
zone,2534.103535525463,26.33405992107799
zone,2536.103617242532,26.33781250152452
zone,2538.1036989596,26.34156071353353
